omega,Overhead_Tv_real_0_0,Overhead_Tv_imag_0_0,Overhead_Tv_real_0_1,Overhead_Tv_imag_0_1,Overhead_Tv_real_0_2,Overhead_Tv_imag_0_2,Overhead_Tv_real_1_0,Overhead_Tv_imag_1_0,Overhead_Tv_real_1_1,Overhead_Tv_imag_1_1,Overhead_Tv_real_1_2,Overhead_Tv_imag_1_2,Overhead_Tv_real_2_0,Overhead_Tv_imag_2_0,Overhead_Tv_real_2_1,Overhead_Tv_imag_2_1,Overhead_Tv_real_2_2,Overhead_Tv_imag_2_2,Overhead_Ti_real_0_0,Overhead_Ti_imag_0_0,Overhead_Ti_real_0_1,Overhead_Ti_imag_0_1,Overhead_Ti_real_0_2,Overhead_Ti_imag_0_2,Overhead_Ti_real_1_0,Overhead_Ti_imag_1_0,Overhead_Ti_real_1_1,Overhead_Ti_imag_1_1,Overhead_Ti_real_1_2,Overhead_Ti_imag_1_2,Overhead_Ti_real_2_0,Overhead_Ti_imag_2_0,Overhead_Ti_real_2_1,Overhead_Ti_imag_2_1,Overhead_Ti_real_2_2,Overhead_Ti_imag_2_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
7.0093842495782401e+03,-3.6570259469660671e-01,7.2169624953927203e-04,7.0710678118615844e-01,1.6209256159527285e-14,5.8100626679868050e-01,-4.4548160130161094e-03,8.5579531464563585e-01,1.1685983283985735e-02,9.6696441295189757e-13,1.8171384968983892e-14,5.6986188995208298e-01,-9.0095221908811449e-03,-3.6570259469476019e-01,7.2169624954254719e-04,-7.0710678118693671e-01,1.8041124150158794e-14,5.8100626679870981e-01,-4.4548160129944496e-03,-4.0378096515585488e-01,-5.9666357464726724e-03,7.0710678118603276e-01,-1.7243108203762702e-14,6.0636331023075341e-01,-8.9063727227811397e-03,8.2334791052439449e-01,5.4625061328805388e-03,1.0857974398027275e-12,-2.7010496828024430e-15,5.1823657273523160e-01,4.8744944567101749e-04,-4.0378096515428463e-01,-5.9666357464602344e-03,-7.0710678118706227e-01,-1.5409908397950815e-14,6.0636331023079426e-01,-8.9063727228133587e-03,3.3600013180749697e-04,3.3787892913198300e-04,3.8722661629608470e-04,-6.9683965867116282e-01,-6.9829123491460743e-01,-7.0623531083949076e-01,-6.8930827604126343e-01,-7.7168217294611308e-01,-3.5145855820065364e-01
7.2975968655257384e+03,-3.6560562102007782e-01,4.8613214220943890e-04,7.0710678118312886e-01,1.6048273820956638e-13,5.8104106606368222e-01,-4.5415893976502968e-03,8.5588121783225735e-01,1.1485995070304733e-02,8.5154369878712698e-12,1.4284100234457842e-13,5.6979233264883922e-01,-8.8320258683034121e-03,-3.6560562100277022e-01,4.8613214218926060e-04,-7.0710678118996617e-01,1.6225909504896663e-13,5.8104106606394390e-01,-4.5415893974495702e-03,-4.0373072352402856e-01,-5.8464015572698086e-03,7.0710678118171755e-01,-1.6589049749284951e-13,6.0642331930187343e-01,-8.7564713889289152e-03,8.2339575067429649e-01,5.5966084152342986e-03,1.0172864553677827e-11,6.7354513232193571e-15,5.1809784545761983e-01,1.6081987831232259e-04,-4.0373072351021033e-01,-5.8464015571279386e-03,-7.0710678119137738e-01,-1.6411472472580373e-13,6.0642331930224502e-01,-8.7564713892237557e-03,3.3596547904828447e-04,3.3784555853585459e-04,3.8684965582783256e-04,-7.6075790505105700e-01,-6.2769173607538920e-01,-7.6958358668974092e-01,-6.1742445944938185e-01,-8.0231521440742248e-01,-2.6456141624294705e-01
7.5976602388341689e+03,-3.6551925719558709e-01,2.5358271147277178e-04,7.0710678118659109e-01,-5.3013149425851225e-15,5.8107193289017567e-01,-4.6272201267818069e-03,8.5595781883662214e-01,1.1288445518641999e-02,-1.0927074363734980e-13,1.8823407005864317e-15,5.6973068464012588e-01,-8.6569198821546973e-03,-3.6551925719588052e-01,2.5358271147835065e-04,-7.0710678118650416e-01,-3.4416913763379853e-15,5.8107193289017101e-01,-4.6272201267852763e-03,-4.0368607274932716e-01,-5.7276326180227570e-03,7.0710678118662940e-01,3.3678945051179930e-15,6.0647669425750894e-01,-8.6086226367165977e-03,8.2343797198760060e-01,5.7286456399680474e-03,-1.7247465658641190e-13,-3.1634909773016081e-15,5.1797413930808789e-01,-1.6183956668629294e-04,-4.0368607274950397e-01,-5.7276326180315321e-03,-7.0710678118646553e-01,5.2295883409094432e-15,6.0647669425750361e-01,-8.6086226367115097e-03,3.3593166087602549e-04,3.3781314108858847e-04,3.8647769865696164e-04,-8.1973475187566314e-01,-5.4802502653345331e-01,-8.2779281343650291e-01,-5.3645114507747116e-01,-8.2387501257529827e-01,-1.7152975517399752e-01
7.9100616502201183e+03,-3.6544299723380952e-01,2.4388620147086648e-05,7.0710678118653403e-01,4.6074255521943996e-15,5.8109904309999649e-01,-4.7115887158630555e-03,8.5602556126198515e-01,1.1093638810569628e-02,3.0506703740936603e-14,-1.2955860476433444e-14,5.6967659274392868e-01,-8.4844422180451080e-03,-3.6544299723377432e-01,2.4388620152165918e-05,-7.0710678118656134e-01,6.4670491184415368e-15,5.8109904309999560e-01,-4.7115887158637425e-03,-4.0364676982073738e-01,-5.6105094361540639e-03,7.0710678118653691e-01,6.8123437417168878e-16,6.0652376102321870e-01,-8.4630259485563037e-03,8.2347483887181150e-01,5.8584709555282470e-03,2.0175688094086483e-14,-2.5599866884945803e-15,5.1786474655611914e-01,-4.8003021048838562e-04,-4.0364676982068654e-01,-5.6105094361321864e-03,-7.0710678118655768e-01,2.5411350703301089e-15,6.0652376102321759e-01,-8.4630259485560088e-03,3.3589860203643709e-04,3.3778157513540978e-04,3.8611014033377580e-04,-8.7230570812508379e-01,-4.5925985703330507e-01,-8.7937626510246447e-01,-4.4638296314095544e-01,-8.3493935611871573e-01,-7.3191747077672301e-02
8.2353084164611191e+03,-3.6537641396464327e-01,-2.0114422820138866e-04,7.0710678118659587e-01,-8.2989171090730451e-15,5.8112256415772578e-01,-4.7945797131697474e-03,8.5608482116934259e-01,1.0901847640037710e-02,-1.2225112929467850e-13,1.0885538782173978e-14,5.6962972059086558e-01,-8.3148231386459288e-03,-3.6537641396486581e-01,-2.0114422821193578e-04,-7.0710678118649906e-01,-6.4670491184415368e-15,5.8112256415772023e-01,-4.7945797131719228e-03,-4.0361257995356337e-01,-5.4952065273200434e-03,7.0710678118660875e-01,-2.0962644991587499e-15,6.0656479216289649e-01,-8.3198589411158132e-03,8.2350659641173884e-01,5.9859423853836800e-03,-1.3157374803769967e-13,5.9982438460651077e-15,5.1776906648046794e-01,-7.9330338636919313e-04,-4.0361257995376082e-01,-5.4952065273429374e-03,-7.0710678118648640e-01,-2.6378072780008189e-16,6.0656479216289028e-01,-8.3198589411121199e-03,3.3586598524113290e-04,3.3775053152709957e-04,3.8574612418597939e-04,-9.1686262134990248e-01,-3.6157161908618701e-01,-9.2270506539979069e-01,-3.4742771191907862e-01,-8.3408737992022242e-01,2.9326618641269023e-02
8.5739287142405592e+03,-3.6531904731083598e-01,-4.2280221257487427e-04,7.0710678118645798e-01,5.1347814888913490e-15,5.8114266924755453e-01,-4.8761142631011146e-03,8.5613600307597992e-01,1.0713265509486758e-02,2.2111143854435435e-13,-3.0152489912193593e-15,5.6958972033723143e-01,-8.1482185284316600e-03,-3.6531904731028003e-01,-4.2280221258451933e-04,-7.0710678118663717e-01,6.9666494795228573e-15,5.8114266924756219e-01,-4.8761142630957587e-03,-4.0358325984787075e-01,-5.3818464979728210e-03,7.0710678118639214e-01,-8.1265020509799872e-15,6.0660007994924947e-01,-8.1792418515312226e-03,8.2353349712793833e-01,6.1109715179840634e-03,3.2642222216035460e-13,6.0509891396005077e-15,5.1768645117779821e-01,-1.1013401938922565e-03,-4.0358325984751109e-01,-5.3818464979591280e-03,-7.0710678118670278e-01,-6.2938158742449317e-15,6.0660007994925758e-01,-8.1792418515376705e-03,3.3583457176646986e-04,3.3772075776516785e-04,3.8538595735477821e-04,-9.5167238217531780e-01,-2.5537890323441453e-01,-9.5602815294945032e-01,-2.4004369113969956e-01,-8.1995046548292783e-01,1.3457806032582975e-01
8.9264724378675564e+03,-3.6527046858371748e-01,-6.4033547805185387e-04,7.0710678118651782e-01,-4.9682480351975755e-15,5.8115952100512758e-01,-4.9561001385220703e-03,8.5617948368345087e-01,1.0528115779627201e-02,7.5750637997839775e-14,1.3126580995381784e-14,5.6955626518372338e-01,-7.9848120190125580e-03,-3.6527046858355922e-01,-6.4033547804420721e-04,-7.0710678118657733e-01,-3.1086244689504383e-15,5.8115952100513169e-01,-4.9561001385202471e-03,-4.0355858048328241e-01,-5.2705696022561782e-03,7.0710678118650394e-01,-1.4249323500370536e-16,6.0662989583581461e-01,-8.0413189385039972e-03,8.2355577718446682e-01,6.2334470415970431e-03,9.3734519783421005e-14,-4.4269247526481821e-15,5.1761629642454776e-01,-1.4037730251871662e-03,-4.0355858048316007e-01,-5.2705696022749653e-03,-7.0710678118659098e-01,1.7162655978874786e-15,6.0662989583581917e-01,-8.0413189385061517e-03,3.3580328601362519e-04,3.3769116235127781e-04,3.8502811521998930e-04,-9.7489564639581949e-01,-1.4141705923494438e-01,-9.7749294119807684e-01,-1.2501384413173408e-01,-7.9127866187015938e-01,2.4074558439727795e-01
9.2935120922645674e+03,-3.6523023200427840e-01,-8.5359714662795738e-04,7.0710678118653758e-01,-1.8318679906315083e-15,5.8117328647384314e-01,-5.0344836625967207e-03,8.5621565463987115e-01,1.0346533412856129e-02,3.1279693598647714e-14,4.5131475652551815e-15,5.6952901950509915e-01,-7.8247088409312618e-03,-3.6523023200424898e-01,-8.5359714662891495e-04,-7.0710678118655768e-01,-2.7755575615628914e-17,5.8117328647384459e-01,-5.0344836625963616e-03,-4.0353830582488298e-01,-5.1614615557880042e-03,7.0710678118653958e-01,-1.4463859883362791e-15,6.0665452086843408e-01,-7.9061702183967509e-03,8.2357367756951338e-01,6.3533144170545407e-03,1.7663540160192385e-14,5.5811880367274459e-16,5.1755797276490378e-01,-1.7003789128059495e-03,-4.0353830582483502e-01,-5.1614615557938927e-03,-7.0710678118655512e-01,3.5836097985776285e-16,6.0665452086843963e-01,-7.9061702183983087e-03,3.3577291286001075e-04,3.3766251527342009e-04,3.8467297707398392e-04,-9.8463409456466333e-01,-2.0762144168629822e-02,-9.8519441199404179e-01,-3.4698540831417822e-03,-7.4701675508123255e-01,3.4564954753214072e-01
9.6756437226731068e+03,-3.6519792308731419e-01,-1.0624573338295917e-03,7.0710678118652304e-01,-5.0515147620444623e-15,5.8118412198098202e-01,-5.1112169467344287e-03,8.5624488034476598e-01,1.0168637947740866e-02,6.8071406519466187e-14,1.5120970895451297e-14,5.6950766928092889e-01,-7.6680028194440189e-03,-3.6519792308720117e-01,-1.0624573338259835e-03,-7.0710678118657211e-01,-3.3029134982598407e-15,5.8118412198098390e-01,-5.1112169467326983e-03,-4.0352221427092688e-01,-5.0545990866479032e-03,7.0710678118651604e-01,-1.0000297100979539e-15,6.0667421541971955e-01,-7.7738659964945488e-03,8.2358742226834014e-01,6.4705255907459534e-03,6.6414911002323249e-14,-2.2177555978907109e-15,5.1751089395902183e-01,-1.9909601748796558e-03,-4.0352221427081930e-01,-5.0545990866693088e-03,-7.0710678118657888e-01,7.4734295502843438e-16,6.0667421541972733e-01,-7.7738659964980998e-03,3.3574329376758247e-04,3.3763464614774665e-04,3.8432004096369555e-04,-9.7897882492572585e-01,1.0509276200291087e-01,-9.7722624439919770e-01,1.2303163356571893e-01,-6.8640074448724775e-01,4.4672302348713910e-01
1.0073487882587067e+04,-3.6517314985023774e-01,-1.2667765986764251e-03,7.0710678118699288e-01,-1.4682699500667695e-14,5.8119217645953425e-01,-5.1862486875852943e-03,8.5626750531207052e-01,9.9945563016022865e-03,-1.2186966655459574e-12,-6.3704644361372781e-14,5.6949191526167775e-01,-7.5147950874543800e-03,-3.6517314985295857e-01,-1.2667765987273288e-03,-7.0710678118610237e-01,-1.2906342661267445e-14,5.8119217645948229e-01,-5.1862486876132312e-03,-4.0351009420474171e-01,-4.9500628129482104e-03,7.0710678118730175e-01,6.3782990612943761e-15,6.0668922495318633e-01,-7.6444836344117086e-03,8.2359722373784405e-01,6.5850251447712987e-03,-1.6038494465453080e-12,2.7283423056379852e-14,5.1747450504215287e-01,-2.2753072770446978e-03,-4.0351009420666978e-01,-4.9500628129073359e-03,-7.0710678118579307e-01,8.1548692594721756e-15,6.0668922495305899e-01,-7.6444836343471231e-03,3.3571435805884481e-04,3.3760747831533441e-04,3.8396885122829330e-04,-9.5608570868683762e-01,2.3419497881803092e-01,-9.5175890124261575e-01,2.5246716620382104e-01,-6.0906488292342531e-01,5.4103194060149462e-01
1.0487690641485688e+04,-3.6515552810537150e-01,-1.4665037630231109e-03,7.0710678118640202e-01,4.2466030691912238e-15,5.8119758953398526e-01,-5.2595616110467204e-03,8.5628386746178797e-01,9.8243395087204144e-03,3.8200603977146415e-13,1.0187485919039385e-14,5.6948147722731313e-01,-7.3651176550226984e-03,-3.6515552810468882e-01,-1.4665037629827821e-03,-7.0710678118669301e-01,5.9396931817445875e-15,5.8119758953399769e-01,-5.2595616110405240e-03,-4.0350174709724401e-01,-4.8478849508831268e-03,7.0710678118635795e-01,5.5936736020296809e-15,6.0669978976299765e-01,-7.5180457752781699e-03,8.2360328052815723e-01,6.6968071552367427e-03,4.0217918329183934e-13,-2.2545546398907582e-14,5.1744826154799040e-01,-2.5533350371549903e-03,-4.0350174709663295e-01,-4.8478849508835666e-03,-7.0710678118673709e-01,7.2859910981063888e-15,6.0669978976302730e-01,-7.5180457752926496e-03,3.3568585592086371e-04,3.3758073675951974e-04,3.8361899605253468e-04,-9.1426767992749225e-01,3.6408582224921504e-01,-9.0713546765197350e-01,3.8230129638232718e-01,-5.1516072228109167e-01,6.2531367717372177e-01
1.0918924634002584e+04,-3.6514466440006732e-01,-1.6615783066164791e-03,7.0710678118630932e-01,4.8017145815038020e-15,5.8120051320712707e-01,-5.3311328457890089e-03,8.5629431189377136e-01,9.6580461157568798e-03,6.5396459164881806e-13,3.4675864063797589e-14,5.6947604934396290e-01,-7.2190140782298854e-03,-3.6514466439867865e-01,-1.6615783065874190e-03,-7.0710678118678583e-01,6.5225602696727947e-15,5.8120051320715815e-01,-5.3311328457732350e-03,-4.0349695605212871e-01,-4.7481051265996083e-03,7.0710678118616443e-01,-4.1622199447582378e-15,6.0670615482711787e-01,-7.3945815189424948e-03,8.2360580822153540e-01,6.8058561968622582e-03,8.2005929117048879e-13,-1.6075661497853700e-14,5.1743160562828394e-01,-2.8249460523164524e-03,-4.0349695605109498e-01,-4.7481051266240427e-03,-7.0710678118693049e-01,-2.4432080943325425e-15,6.0670615482718748e-01,-7.3945815189752160e-03,3.3565817008250669e-04,3.3755480465764661e-04,3.8327044995162577e-04,-8.5210873777739538e-01,4.9177757306050202e-01,-8.4198859549747818e-01,5.0946631143908627e-01,-4.0548181313737031e-01,6.9604952357719763e-01
1.1367890152234633e+04,-3.6514028132074389e-01,-1.8519614335615886e-03,7.0710678118618253e-01,2.2704060853584451e-14,5.8120105020972812e-01,-5.4009494763130675e-03,8.5629908431089308e-01,9.4957149668963292e-03,1.1568438688137589e-12,8.9458536186663237e-14,5.6947542615253777e-01,-7.0765081796519726e-03,-3.6514028131705667e-01,-1.8519614334856493e-03,-7.0710678118691273e-01,2.4341639814906557e-14,5.8120105020981083e-01,-5.4009494762722113e-03,-4.0349557349687032e-01,-4.6507477182206776e-03,7.0710678118553050e-01,-9.2302489142322923e-15,6.0670849194463161e-01,-7.2741076426974275e-03,8.2360494889374503e-01,6.9121686213603137e-03,2.1778752494398720e-12,-4.1333297292031270e-14,5.1742414153396965e-01,-3.0900753749052668e-03,-4.0349557349510562e-01,-4.6507477182819177e-03,-7.0710678118756443e-01,-7.5930464537811188e-15,6.0670849194485077e-01,-7.2741076428007988e-03,3.3563100004054518e-04,3.3752936835629971e-04,3.8292277161789681e-04,-7.6860621584867739e-01,6.1372960637920126e-01,-7.5538666088560180e-01,6.3034162285195161e-01,-2.8159660892979643e-01,7.4956900778356794e-01
1.1835316282964517e+04,-3.6514201219593390e-01,-2.0376965656887930e-03,7.0710678118646875e-01,5.2985393850235596e-14,5.8119934798997852e-01,-5.4690231218358617e-03,8.5629850636284943e-01,9.3373148981961140e-03,7.3125225382040467e-13,1.4042546443214820e-13,5.6947931080685310e-01,-6.9375735701696310e-03,-3.6514201219000025e-01,-2.0376965655731077e-03,-7.0710678118662629e-01,5.4567461660326444e-14,5.8119934799010309e-01,-5.4690231217707722e-03,-4.0349738778438060e-01,-4.5558033249488514e-03,7.0710678118490722e-01,-1.5452772171663207e-14,6.0670702786433062e-01,-7.1565887501336013e-03,8.2360090943929209e-01,7.0157790693349681e-03,3.5015416967324752e-12,-6.2044411446838257e-14,5.1742534789941164e-01,-3.3487722523031119e-03,-4.0349738778343819e-01,-4.5558033250427659e-03,-7.0710678118818782e-01,-1.3871157764229217e-14,6.0670702786472874e-01,-7.1565887503305071e-03,3.3560454093940176e-04,3.3750460957565842e-04,3.8257592989414336e-04,-6.6332654127984036e-01,7.2587602686050623e-01,-6.4699263454885636e-01,7.4078653540721406e-01,-1.4596286174582326e-01,7.8220820078372399e-01
1.2321962091643712e+04,-3.6514915213455179e-01,-2.2185798046969185e-03,7.0710678118654968e-01,-4.0800696154974503e-15,5.8119564637936527e-01,-5.5352888150674460e-03,8.5629318648336783e-01,9.1830267450347947e-03,-1.3434485883578894e-14,1.9003552451833992e-15,5.6948721722885043e-01,-6.8023398733849513e-03,-3.6514915213468402e-01,-2.2185798047288791e-03,-7.0710678118654546e-01,-2.5535129566378600e-15,5.8119564637936405e-01,-5.5352888150672621e-03,-4.0350206293600682e-01,-4.4633682251694019e-03,7.0710678118658465e-01,-9.5378156137166377e-15,6.0670220668628905e-01,-7.0421476130147842e-03,8.2359404718461360e-01,7.1166033647672208e-03,-7.7719576704846496e-14,1.7881267825361226e-14,5.1743423666964738e-01,-3.6007416632416541e-03,-4.0350206293602475e-01,-4.4633682251755619e-03,-7.0710678118651016e-01,-8.0104208815409691e-15,6.0670220668628283e-01,-7.0421476130104561e-03,3.3557889060586331e-04,3.3748061888359924e-04,3.8222932864011332e-04,-5.3658983091955881e-01,8.2367683886711451e-01,-5.1725094779629333e-01,8.3619791922411646e-01,-2.0345294475248867e-03,7.9051122373992322e-01
1.2828617855058625e+04,-3.6516193618325316e-01,-2.3948616906761810e-03,7.0710678118654735e-01,-2.7200464103316335e-15,5.8118987936908995e-01,-5.5998312572971207e-03,8.5628293304789704e-01,9.0326392409204037e-03,2.7549159107797738e-15,4.2617626246808888e-15,5.6949928417157414e-01,-6.6706330829925803e-03,-3.6516193618324555e-01,-2.3948616906903086e-03,-7.0710678118654802e-01,-1.2212453270876722e-15,5.8118987936909128e-01,-5.5998312572973583e-03,-4.0350968352837180e-01,-4.3733281812995978e-03,7.0710678118654569e-01,-4.7050423968805797e-15,6.0669387301814892e-01,-6.9306203705027571e-03,8.2358424141329389e-01,7.2147801761133085e-03,4.8672866219197065e-15,8.3503159472576358e-15,5.1745112311732133e-01,-3.8463268258347532e-03,-4.0350968352836825e-01,-4.3733281813067805e-03,-7.0710678118654902e-01,-3.2079782679389613e-15,6.0669387301815048e-01,-6.9306203705025030e-03,3.3555376833618411e-04,3.3745710576454859e-04,3.8188322040266499e-04,-3.8966599430097881e-01,9.0221977356267014e-01,-3.6758539861770839e-01,9.1162077689798782e-01,1.4569004724030968e-01,7.7148811201911693e-01
1.3356106344681619e+04,-3.6517985119997803e-01,-2.5664792328520952e-03,7.0710678118655845e-01,-1.7486012637846216e-15,5.8118222970981237e-01,-5.6626315130345632e-03,8.5626819056447279e-01,8.8862113037477819e-03,-1.6886704223315420e-14,7.0555995045595125e-15,5.6951514183381202e-01,-6.5424895697405276e-03,-3.6517985119987845e-01,-2.5664792328506242e-03,-7.0710678118653680e-01,-2.2204460492503131e-16,5.8118222970981237e-01,-5.6626315130340549e-03,-4.0351999131351834e-01,-4.2857142657572725e-03,7.0710678118651915e-01,-8.6336039758303118e-16,6.0668234795658604e-01,-6.8220416925498977e-03,8.2357175918063719e-01,7.3102926216752628e-03,5.7936411725430998e-14,-5.2898622875565607e-16,5.1747528488975936e-01,-4.0854313482835839e-03,-4.0351999131355026e-01,-4.2857142657669210e-03,-7.0710678118657577e-01,6.6219230131407069e-16,6.0668234795659226e-01,-6.8220416925534808e-03,3.3552909543804022e-04,3.3743398264682263e-04,3.8153705910030271e-04,-2.2496955507124566e-01,9.5639500591661919e-01,-2.0059278671834391e-01,9.6193270474189085e-01,2.9164927165966081e-01,7.2292247249361918e-01
1.3905284162791027e+04,-3.6520262525338115e-01,-2.7334768683244942e-03,7.0710678118655013e-01,-2.4980018054066022e-15,5.8117279970417846e-01,-5.7237061337147340e-03,8.5624919782618736e-01,8.7437089663954803e-03,-2.0364964646133739e-15,6.1170530823741997e-15,5.6953458458635653e-01,-6.4178738106029348e-03,-3.6520262525340841e-01,-2.7334768683112687e-03,-7.0710678118654513e-01,-9.4368957093138306e-16,5.8117279970417968e-01,-5.7237061337149188e-03,-4.0353283905917253e-01,-4.2005072387783773e-03,7.0710678118655590e-01,3.1504527206706253e-15,6.0666779899196943e-01,-6.7163790081513301e-03,8.2355674282276603e-01,7.4031757495352374e-03,-1.5386906095100959e-14,-7.7833040417681269e-15,5.1750633459134787e-01,-4.3181103281586366e-03,-4.0353283905917775e-01,-4.2005072387875184e-03,-7.0710678118653902e-01,4.7024628422149271e-15,6.0666779899197221e-01,-6.7163790081528887e-03,3.3550514724576169e-04,3.3741151802453925e-04,3.8119098766623753e-04,-4.6240229634750475e-02,9.8113305513019633e-01,-2.0220176434266070e-02,9.8209348874494939e-01,4.2931079054899879e-01,6.4371870483437454e-01
1.4477043133529785e+04,-3.6522999227362390e-01,-2.8959051222613441e-03,7.0710678118656600e-01,3.6082248300317588e-16,5.8116169125085981e-01,-5.7830733768044189e-03,8.5622618818494145e-01,8.6050927490903817e-03,-1.9176302396593677e-14,9.5486065030823787e-15,5.6955740742044936e-01,-6.2967469386006700e-03,-3.6522999227325115e-01,-2.8959051222292309e-03,-7.0710678118652925e-01,1.9428902930940239e-15,5.8116169125086414e-01,-5.7830733768014838e-03,-4.0354808000411863e-01,-4.1176851087805126e-03,7.0710678118644277e-01,6.0077159714807799e-15,6.0665038977473995e-01,-6.6135963958121515e-03,8.2353933414255109e-01,7.4934662643312789e-03,2.1871387949464679e-13,-1.7813956244367474e-14,5.1754389317224037e-01,-4.5444279965146895e-03,-4.0354808000416176e-01,-4.1176851087907354e-03,-7.0710678118665204e-01,7.5895300476658648e-15,6.0665038977475727e-01,-6.6135963958213360e-03,3.3548124603419410e-04,3.3738902057194487e-04,3.8084422454416844e-04,1.4128820035816916e-01,9.7172537016535576e-01,1.6807340379292687e-01,9.6747883254983147e-01,5.5134100075818249e-01,5.3428322249898408e-01
1.5072311751161988e+04,-3.6526171271393382e-01,-3.0538347102729568e-03,7.0710678118640014e-01,3.6082248300317588e-16,5.8114898606573784e-01,-5.8407626485173373e-03,8.5619937196935636e-01,8.4703056060669857e-03,3.4589425567695108e-13,-4.8518417279015488e-15,5.6958344634013125e-01,-6.1790475142656674e-03,-3.6526171271381280e-01,-3.0538347102909980e-03,-7.0710678118669501e-01,1.9706458687096529e-15,5.8114898606574861e-01,-5.8407626485141931e-03,-4.0356559682148196e-01,-4.0372094518335557e-03,7.0710678118651771e-01,-7.6965620011391422e-15,6.0663026820051902e-01,-6.5136460946141946e-03,8.2351964712102543e-01,7.5812158630339434e-03,7.4343877918676756e-14,9.9673271844917352e-15,5.1758761964567601e-01,-4.7644777758235769e-03,-4.0356559682091098e-01,-4.0372094518211837e-03,-7.0710678118657733e-01,-6.0871324974775505e-15,6.0663026820051924e-01,-6.5136460946122578e-03,3.3545892970807920e-04,3.3736803637637159e-04,3.8049812390941116e-04,3.3084225631021014e-01,9.2423162064130981e-01,3.5728378149249140e-01,9.1429901384826318e-01,6.4994514617433896e-01,3.9687593996815873e-01
1.5692056687878789e+04,-3.6529756492690835e-01,-3.2073064705114424e-03,7.0710678118669090e-01,5.2735593669694936e-16,5.8113477759634902e-01,-5.8967856002184668e-03,8.5616894378422925e-01,8.3393156962121573e-03,-3.7252138893751743e-13,-1.9426998284286900e-14,5.6961251318563377e-01,-6.0647504174031284e-03,-3.6529756492754784e-01,-3.2073064705193804e-03,-7.0710678118640446e-01,2.0261570199409107e-15,5.8113477759632748e-01,-5.8967856002278118e-03,-4.0358525393256944e-01,-3.9590670168754144e-03,7.0710678118672077e-01,2.8790201019366133e-15,6.0660756923834924e-01,-6.4164990073370043e-03,8.2349780996570698e-01,7.6664499121270246e-03,-3.8019788887026763e-13,4.6500956094431127e-15,5.1763719694512311e-01,-4.9783114871799058e-03,-4.0358525393316685e-01,-3.9590670168569734e-03,-7.0710678118637416e-01,4.3777509805452918e-15,6.0660756923832226e-01,-6.4164990073249488e-03,3.3543647015624146e-04,3.3734680904034994e-04,3.8015092199053860e-04,5.1404051869342582e-01,8.3598219120459505e-01,5.3881085829327957e-01,8.2011524044916551e-01,7.1729096124160829e-01,2.3598077037017323e-01
1.6337284363602530e+04,-3.6533727769869678e-01,-3.3564089640582412e-03,7.0710678118649739e-01,-8.3266726846886741e-16,5.8111915991701879e-01,-5.9511780738064676e-03,8.5613514021786641e-01,8.2120502622441971e-03,1.3504492523161977e-13,8.7903059266572995e-15,5.6964441838936997e-01,-5.9537812836015433e-03,-3.6533727769837854e-01,-3.3564089640423511e-03,-7.0710678118659742e-01,6.3837823915946501e-16,5.8111915991702556e-01,-5.9511780738028637e-03,-4.0360691696174811e-01,-3.8832097904270770e-03,7.0710678118645964e-01,1.3507308421579939e-15,6.0658246095764556e-01,-6.3220969373202233e-03,8.2347395632148790e-01,7.7492283265249906e-03,1.8794006730444591e-13,-8.8510512448101645e-15,5.1769224057745999e-01,-5.1860484158121481e-03,-4.0360691696153356e-01,-3.8832097904353954e-03,-7.0710678118663561e-01,2.8210538859533657e-15,6.0658246095765855e-01,-6.3220969373265880e-03,3.3541434306575161e-04,3.3732581414899494e-04,3.7980303317402858e-04,6.8111875161835889e-01,7.0613028959258717e-01,7.0270869480298148e-01,6.8439699661083009e-01,7.4617614934149235e-01,5.8496600708328031e-02
1.7009042580338239e+04,-3.6538069773414350e-01,-3.5012158841776775e-03,7.0710678118653658e-01,1.1934897514720433e-15,5.8110219122652951e-01,-6.0039672361384471e-03,8.5609809684162896e-01,8.0884489074019572e-03,4.4590855027121997e-14,5.2461775475867420e-15,5.6967904539751846e-01,-5.8460835846158351e-03,-3.6538069773373177e-01,-3.5012158841802588e-03,-7.0710678118655867e-01,2.6645352591003757e-15,5.8110219122652973e-01,-6.0039672361380126e-03,-4.0363050089216074e-01,-3.8096017459452844e-03,7.0710678118643000e-01,-2.7667597189007516e-15,6.0655503623296159e-01,-6.2303912153099687e-03,8.2344816410575661e-01,7.8295975450387769e-03,2.3975311844100972e-13,3.6233640053010213e-15,5.1775253010913680e-01,-5.3877876429574969e-03,-4.0363050089209612e-01,-3.8096017459485786e-03,-7.0710678118666481e-01,-1.2958545179446106e-15,6.0655503623297513e-01,-6.2303912153172632e-03,3.3539308577189736e-04,3.3730558818120121e-04,3.7945484795561218e-04,8.2122781145930490e-01,5.3624856698970680e-01,8.3801376651419657e-01,5.0912116399468632e-01,7.3078229055906818e-01,-1.2617992427985383e-01
