omega,re_0,im_0,re_1,im_1,re_2,im_2
100156.66807105225,3.0923684162757895e-07,0.00033541845178757646,6.269570222694283e-07,0.0003371941681249728,1.3946890499819032e-05,0.00036403150944858527
104274.92072799284,3.1080915098447633e-07,0.0003492062184230686,6.497629736153018e-07,0.00035104584871772465,1.4446700969381871e-05,0.00037862098522649916
108562.50814090163,3.123325406623953e-07,0.00036356112769262604,6.736842427880723e-07,0.0003654666311598805,1.4962914225148139e-05,0.0003937962690508246
113026.39303449888,3.138090842811026e-07,0.0003785062772428941,6.987735972559706e-07,0.0003804796558831893,1.549595406817886e-05,0.00040958079768819956
117673.82442756946,3.1524226953497413e-07,0.0003940660880664199,7.250875151029125e-07,0.0003961093867030313,1.6046262948702456e-05,0.000425999337715575
122512.34940483219,3.166382992294585e-07,0.00041026578355177716,7.526861049555324e-07,0.0004123810873368657,1.661429392932886e-05,0.0004430774535864378
127549.82537284824,3.179975874976525e-07,0.00042713167646134,7.816263091117404e-07,0.00042932111593302314,1.7200501285116316e-05,0.0004608418188843758
132794.43281986716,3.1932225465694515e-07,0.00044469108619452785,8.119682141662836e-07,0.00044695683557961676,1.7805352979928106e-05,0.00047932011348222767
138254.68860033475,3.2061278856243487e-07,0.00046297245642746003,8.437721682042468e-07,0.0004653167355909168,1.8429320315232074e-05,0.0004985411524489527
143939.4597656346,3.218858602230604e-07,0.000482005783488337,8.771150401783675e-07,0.00048443084454172274,1.907292301606113e-05,0.0005185352592007433
149857.97796352327,3.2314076478243333e-07,0.0005018217637739324,9.120593757152144e-07,0.0005043299040578588,1.97366453983292e-05,0.0005393335089227416
156019.85442964343,3.2435548399635824e-07,0.0005224524942611437,9.486513556351055e-07,0.0005250460786623508,2.0420957830671126e-05,0.0005609684484685808
162435.09559545922,3.25582705298015e-07,0.0005439317080628014,9.870056133751202e-07,0.000546613096158956,2.11265031773836e-05,0.0005834740263771861
169114.11933796073,3.268484326027213e-07,0.0005662945216163575,1.027209716337244e-06,0.0005690660906428167,2.185372300837971e-05,0.0006068856980936363
176067.77189752526,3.28029792332429e-07,0.0005895763675774891,1.0692319530583185e-06,0.0005924406642003711,2.2603108000710528e-05,0.0006312396130649881
183307.3454914096,3.2923756319152744e-07,0.0006138157491240316,1.1132389319305848e-06,0.0006167752527803878,2.337529863140746e-05,0.0006565743602292236
190844.596651474,3.3045513391883835e-07,0.0006390519072738931,1.1592902487939196e-06,0.0006421091591091092,2.417082311922002e-05,0.0006829296222893176
198691.7653159221,3.3168567871575943e-07,0.0006653258086163306,1.2074644489339704e-06,0.0006684833879048836,2.4990249057400005e-05,0.0007103467469363171
206861.59470605347,3.3293134896221346e-07,0.0006926801389674544,1.2578410375250024e-06,0.0006959406669625766,2.583415242728151e-05,0.0007388688173865398
215367.35202031257,3.342019975545278e-07,0.0007211593162808419,1.3105072771893955e-06,0.0007245254431484019,2.6703118618212764e-05,0.0007685406153530737
224222.8499792374,3.3549422630779814e-07,0.0007508095015621376,1.3655410475701057e-06,0.000754283926006205,2.7597732773880593e-05,0.000799408729340956
233442.46925629553,3.368122459661656e-07,0.0007816787962650863,1.4230279874949228e-06,0.0007852642524320693,2.8518592080615727e-05,0.0008315216548642335
243041.181831034,3.3816831894364865e-07,0.0008138174366588452,1.4830622653615103e-06,0.0008175166855570647,2.9466299233324238e-05,0.000864930017678457
253034.57530246602,3.3956660147372644e-07,0.0008472777090301989,1.545733078150548e-06,0.0008510935425344353,3.0441486472559503e-05,0.0008996864793665484
263438.87820217875,3.4101061131398193e-07,0.0008821138578586748,1.6111302779537845e-06,0.0008860491027328037,3.144477646297338e-05,0.0009358457100673738
274270.9863482682,3.425014972387424e-07,0.000918382386553382,1.6793427342264523e-06,0.0009224399086956605,3.2476784583832174e-05,0.0009734646482393862
285548.49028289574,3.440418821322011e-07,0.0009561421630907812,1.7504614455532745e-06,0.0009603248653730134,3.353812272720769e-05,0.0010126025924231655
297289.70383802993,3.4564228509891994e-07,0.0009954545880118816,1.8245858061831123e-06,0.0009997653937326527,3.462943441735784e-05,0.0010533213364001626
309513.69387575274,3.4731949895426657e-07,0.001036383581402994,1.9018245134925056e-06,0.00104082541892315,3.575143398146659e-05,0.0010956852114959322
322240.3112514332,3.4907294941559125e-07,0.0010789956568677912,1.982272741839364e-06,0.0010835714805504024,3.690482677269772e-05,0.0011397610997949286
335490.223050048,3.5089356948832473e-07,0.0011233598025818746,2.066013280027608e-06,0.001128072632675275,3.809015227342178e-05,0.0011856185827682107
349284.946147998,3.5279143422347316e-07,0.0011695480279881154,2.1531523604263324e-06,0.001174400903623169,3.930812936306441e-05,0.0012333301011549025
363646.88215492363,3.547808609126931e-07,0.001217635451182696,2.2438006947230817e-06,0.0012226314132557968,4.0559479263596e-05,0.0012829711677630942
378599.3537922616,3.568686684721314e-07,0.001267700206223172,2.3380626404887225e-06,0.0012728423086257002,4.184489419244645e-05,0.0013346203557616646
394166.6427676185,3.590530330394288e-07,0.0013198234714425793,2.436036528587585e-06,0.0013251148055115473,4.3165069704343545e-05,0.0013883593643379208
410374.0292064678,3.6133665702101587e-07,0.0013740897870523018,2.537826501991075e-06,0.0013795334764751834,4.4520733595748676e-05,0.0014442732500862603
427247.8327052035,3.637294411004286e-07,0.0014305871627311472,2.6435436655807144e-06,0.0014361863428148474,4.591261894513601e-05,0.0015024504958411017
444815.45507221454,3.662319850035763e-07,0.0014894079065002246,2.753292483169618e-06,0.0014951657425120307,4.734143007107135e-05,0.0015629839811420476
463105.42482639855,3.68847094041206e-07,0.0015506473834747602,2.867180290190266e-06,0.0015565670619789307,4.8807889320853906e-05,0.0016259696208633784
482147.44352536264,3.7160067205980383e-07,0.0016144048387344563,2.9853356505817397e-06,0.0016204895015497565,5.031287609438973e-05,0.001691506913789755
501972.43399855646,3.745028347801771e-07,0.00168078359128713,3.107874797901966e-06,0.0016870363772601466,5.18571816923607e-05,0.001759699651439501
522612.5905636587,3.7754727199408484e-07,0.0017498920359335422,3.234901588351435e-06,0.0017563161334647546,5.34415146153859e-05,0.001830656962194753
544101.4313077674,3.8073966844888566e-07,0.001821842072649508,3.366530446808507e-06,0.001828440686366996,5.506668772972569e-05,0.0019044912687053571
566473.8525182931,3.84077832176675e-07,0.0018967501779065957,3.5028696792362665e-06,0.001903526558198423,5.6733501589350045e-05,0.0019813196512476652
589766.1853519479,3.8756510637341125e-07,0.0019747382202392,3.644035000028893e-06,0.001981695604948339,5.844277602209892e-05,0.002061264596192785
614016.2548338557,3.912054562307003e-07,0.002055932538479752,3.7901433702285934e-06,0.002063074165647297,6.019534636183855e-05,0.002144453039731026
639263.4412825939,3.9503060292819106e-07,0.0021404657882533994,3.941336856520667e-06,0.002147794860478371,6.199211682420803e-05,0.0022310179309313616
665548.7442609189,3.990538803901284e-07,0.0022284750746187744,4.097743287734107e-06,0.0022359947649774592,6.383397781269562e-05,0.002321096916807352
692914.8491560178,4.0327433459219883e-07,0.002320102889771782,4.2594797049063664e-06,0.0023278163514378414,6.572181807914252e-05,0.0024148332403720477
721406.1964974249,4.076753076896205e-07,0.0024154980694449392,4.426647780536874e-06,0.002423408580392795,6.765643654061986e-05,0.002512376492069989
751069.0541251499,4.122577775601564e-07,0.0025148152634600586,4.5993680403139854e-06,0.0025229261101153743,6.963874079928048e-05,0.0026138820041074927
781951.5923252275,4.1704384172654774e-07,0.002618215957901589,4.7777822381918025e-06,0.0026265303386115144,7.16697337566476e-05,0.0027195117582251025
814103.9620546977,4.220701586355493e-07,0.0027258691962179656,4.962046038072182e-06,0.0027343901794711595,7.375044084943015e-05,0.002829435035451494
847578.3763830496,4.273376130233602e-07,0.0028379486384827696,5.152277241916229e-06,0.002846679350149283,7.58816680321491e-05,0.0029438263717929953
882429.1952823831,4.3283408274426395e-07,0.0029546357155762638,5.348589697668706e-06,0.002963579375153364,7.806434477239723e-05,0.0030628681503725094
918713.0139039808,4.385283565668376e-07,0.0030761201347373804,5.551091054885152e-06,0.0030852800592570707,8.029959648492638e-05,0.0031867510578637874
956488.7544846472,4.4445677613275796e-07,0.003202599790653105,5.759943913025052e-06,0.0032119790114153455,8.258859708714968e-05,0.0033156729930645095
995817.7620320608,4.5071345342882956e-07,0.0033342817956217214,5.975337018879365e-06,0.0033438831225129175,8.493195978230283e-05,0.00344984108081137
1036763.9039445297,4.571773251703083e-07,0.003471376346475026,6.197317773360843e-06,0.0034812031210555115,8.73310578454707e-05,0.0035894678950343464
1079393.6737269145,4.6391232469499836e-07,0.0036141079672964943,6.426065810411056e-06,0.003624163200689022,8.978685721328829e-05,0.003734777787186478
1123776.2989711692,4.7096742103741165e-07,0.0037627099702660463,6.661751231336315e-06,0.003772996383076224,9.23003821820024e-05,0.0038860040296835705
1169983.8537768237,4.782861678504619e-07,0.00391742047729121,6.9044706738112834e-06,0.003927941280415645,9.487285060862681e-05,0.0040433870272474715
1218091.3757939884,4.857810063942452e-07,0.004078487379800858,7.154296941562002e-06,0.004089246291256661,9.750547921818772e-05,0.004207176975986555
1268176.9880789472,4.936257863032468e-07,0.004246180924668854,7.4114907029491144e-06,0.004257180183380363,0.00010019909011953898,0.004377640695656133
1320322.0259602196,5.020492534163322e-07,0.004420779056863919,7.676381749666738e-06,0.004432019934444581,0.00010295501668895747,0.00455505434470088
1374611.1691211173,5.106117835006386e-07,0.004602545438453396,7.94878297732827e-06,0.004614032423738335,0.0001057747526232367,0.004739691713925182
1431132.5791132837,5.191656043534333e-07,0.004791777813912101,8.228692480038002e-06,0.004803514903599649,0.00010865894228672617,0.00493184994338957
1489978.0425245308,5.287379110027193e-07,0.004988817105228224,8.517089802809608e-06,0.005000802726324724,0.00011160929531638212,0.005131855228765998
1551243.1200334697,5.381160389294254e-07,0.005193930314943899,8.813170355318736e-06,0.005206171516366835,0.00011462697387361512,0.005339999993441242
1615027.3015929707,5.479588971135798e-07,0.005407491556968047,9.117582467812802e-06,0.005419988585105346,0.00011771302357353034,0.0055566400167346855
1681434.1679945018,5.58201187138571e-07,0.005629823522136842,9.430460935133186e-06,0.005642580507162232,0.00012086916480266752,0.00578211011649401
1750571.5590756596,5.686256775114329e-07,0.005861307448529437,9.751748982695902e-06,0.005874325126947919,0.0001240962185532404,0.006016782885258066
1822551.7488440895,5.798719895761358e-07,0.006102309302591013,1.008216175999827e-05,0.006115589948085233,0.0001273962466411888,0.006261029838426407
1897491.6278021662,5.910482207412881e-07,0.006353209605338022,1.0421117692607244e-05,0.006366757236695443,0.00013077004877610758,0.006515237456976159
1975512.8927685209,6.031054487280359e-07,0.006614448833636172,1.0769544574144959e-05,0.006628261880438668,0.0001342193843540645,0.006779831611074648
2056742.2445046713,6.149589131396409e-07,0.006886379658648823,1.1126774581691905e-05,0.0069004678922827915,0.00013774570260293302,0.007055198040664259
2141311.593467683,6.277277735841112e-07,0.007169555298835679,1.1493797696733644e-05,0.007183910820353103,0.00014135009229092227,0.007341841390536754
2229358.2740229913,6.406680891330585e-07,0.007464316113728159,1.1870288424337843e-05,0.007478950024450276,0.00014503468827425686,0.00764015699704927
2321025.2674652506,6.541615196015184e-07,0.007771255885052217,1.2256622152031862e-05,0.007786160300558078,0.00014880037640329307,0.007950686086925798
2416461.434209381,6.680080046673094e-07,0.008090773434282736,1.265291479159246e-05,0.008105956650404117,0.00015264941495457809,0.008273874461705851
2515821.7555288514,6.822757028500796e-07,0.008423419971175232,1.3059370132390184e-05,0.008438884891602584,0.0001565831758819866,0.008610259443583146
2619267.5852338253,6.973665318365565e-07,0.00876981159895096,1.3476430193600482e-05,0.00878554857098352,0.00016060290026976087,0.008960423102309252
2726966.9116977938,7.123052446825025e-07,0.009130382070020489,1.3903605431758527e-05,0.009146402326063964,0.00016471086332384355,0.009324859412676072
2839094.630658269,7.280727640657572e-07,0.009505762796842938,1.4341858372399149e-05,0.009522069901530943,0.0001689088871195971,0.009704179545960772
2955832.8292345204,7.44417728428896e-07,0.009896601878658456,1.4791135621224396e-05,0.009913192932758616,0.0001731983106301262,0.01009901484792516
3077371.081623585,7.612606649568987e-07,0.010303525920756054,1.5251579464360616e-05,0.01032039916191946,0.00017758096675222728,0.01050999659003573
3203906.7569547356,7.784093760729652e-07,0.010727186386381395,1.5723243555731516e-05,0.010744341381027357,0.00018205868242569963,0.010937781478145966
3335645.3398023443,7.961787038305745e-07,0.011168246644584809,1.6206625356380656e-05,0.011185686769478053,0.00018663371240316834,0.011383045135284068
3472800.7638776274,8.145163587350661e-07,0.011627453869734657,1.670186288595575e-05,0.01164517723708931,0.00019130772969439593,0.011846521495583429
3615595.759441169,8.333955618810938e-07,0.0121055327340943,1.72091780672595e-05,0.01212354067554692,0.00019608292612000201,0.012328945954395277
3764262.2150003603,8.527852262767473e-07,0.012603282987629574,1.7728714358644053e-05,0.01262157261855391,0.00020096079583003574,0.012831107697189271
3919041.553879215,8.728099183218336e-07,0.013121494129644124,1.8260843640903235e-05,0.013140065555568707,0.000205943919344594,0.013353806578075568
4080185.1262719594,8.933895541055204e-07,0.01366101742275336,1.8805694878125066e-05,0.013679868722872635,0.00021103398684549392,0.013897889570217363
4247954.617417159,9.14528094814287e-07,0.014222802306842808,1.936307387462169e-05,0.014241918087071946,0.00021622899928297308,0.01446426591565652
4422622.472555178,9.363125180342228e-07,0.014807529233780314,1.9934621338219813e-05,0.014826935350934413,0.00022154418268049647,0.0150537462481647
4604472.339359101,9.587217013351185e-07,0.01541631401466558,2.0519673388500215e-05,0.015436006308206683,0.00022697262926028492,0.015667355346105888
4793799.528557558,9.817964577184782e-07,0.016050207961575236,2.111819023772811e-05,0.016070170960895386,0.00023251425207649725,0.01630611193196453
4990911.4934975,1.005473040565275e-06,0.016710143368247873,2.1730772510476937e-05,0.01673037803592717,0.00023817481017166778,0.016970999619516546
5196128.329425692,1.029810215035645e-06,0.017397212978646097,2.2357715960048276e-05,0.017417716469825706,0.0002439566590702098,0.01766310244661241
5409783.2932997,1.0548135148258965e-06,0.018112532173129862,2.299924076235924e-05,0.018133301105980836,0.0002498618457182144,0.01838353569045219
5632223.34497255,1.080515251720282e-06,0.018857263650140385,2.3655756471522755e-05,0.01887829437527437,0.00025589380398276,0.019133464473696828
5863809.710629815,1.1069101501296015e-06,0.019632616123454495,2.4327417781686937e-05,0.019653904336642585,0.00026205414174287325,0.01991409643320058
6104918.469394275,1.1340200545486577e-06,0.020439847778662545,2.5014588756158855e-05,0.02046138899028025,0.00026834601575788543,0.020726691943768562
6355941.16405054,1.1618890196691426e-06,0.02128027153507237,2.5717766552089536e-05,0.021302060867336457,0.0002747734420309666,0.021572566783880854
6617285.436881583,1.1904077253231029e-06,0.022155265779371422,2.6436163770111807e-05,0.022177292967555183,0.00028133147204344964,0.02245307586828423
6889375.691649636,1.2198060877650517e-06,0.02306620759058741,2.7172228909489874e-05,0.023088474059472803,0.00028803816231492583,0.02336965182972256
7172653.782796504,1.2500282561677952e-06,0.024014609687900052,2.7925361851011934e-05,0.024037108657786584,0.00029488924822076117,0.024323777529647997
7467579.732982482,1.2807974882505147e-06,0.025002067828361733,2.8693016065973646e-05,0.025024775909547523,0.0003018684391322873,0.025316976951018533
7774632.480129124,1.3125800710735489e-06,0.0260300464249297,2.9480544004572498e-05,0.026052974247215185,0.00030901405002332384,0.02635086068353417
8094310.655178982,1.3451724443031756e-06,0.02710029467204526,3.02857513821202e-05,0.027123433123300726,0.00031630922794556354,0.027427099733906564
8427133.391835373,1.3788882483231532e-06,0.028214692650017074,3.1109584469679695e-05,0.028238009931849297,0.00032376335870936605,0.028547519206753923
8773641.169597114,1.412907654061604e-06,0.02937466921135676,3.1950283150038366e-05,0.029398190262870553,0.0003313647020868038,0.029713689610381254
9134396.691457167,1.448238707655112e-06,0.03058254283473923,3.281098981358163e-05,0.030606227019097015,0.00033913515014867443,0.030927773818332147
9509985.797690779,1.4841824222326997e-06,0.031839891755348966,3.369064321493432e-05,0.0318637569357536,0.0003470691345951038,0.032191503377173455
9901018.417216657,1.521400488010993e-06,0.0331491960783978,3.4590198820277434e-05,0.03317318904034645,0.0003551721764618213,0.0335071669680689
10308129.558076436,1.5593078806524888e-06,0.03451211994028489,3.5509857835108654e-05,0.034536261398980826,0.0003634487386377562,0.034876636775476415
10731980.338640748,1.598240657665071e-06,0.03593112323587486,3.645008249893285e-05,0.03595539288218898,0.00037190158844746854,0.03630226122619511
11173259.061216539,1.6383647932311559e-06,0.037408640359963205,3.7411296111218016e-05,0.03743299571828177,0.00038053381225567137,0.03778641500069256
11632682.329799091,1.6791775378046708e-06,0.038946620092839036,3.8393929673845715e-05,0.03897109095146472,0.0003893515349212314,0.03933125252207085
12110996.213783888,1.7212971558399442e-06,0.0405480580259359,3.9398462239558266e-05,0.04057259210405881,0.00039835650322686284,0.040939542970306754
12608977.459528109,1.7644228353866667e-06,0.04221528433055076,4.042533882839569e-05,0.04223987217071714,0.0004075540114339509,0.042613739183588184
13127434.751729246,1.8087043394824627e-06,0.04395113601253225,4.1475006013140945e-05,0.04397574581271222,0.00041694743864939863,0.044356617669467545
13667210.026669214,1.853967821322122e-06,0.04575818554917746,4.254803889544904e-05,0.04578282448191149,0.00042654284538280583,0.04617086617573351
14229179.83945658,1.9004450664651795e-06,0.047639604305209235,4.3644868655777446e-05,0.04766423959572222,0.00043634311724491875,0.04805954531912493
14814256.787487207,1.948227585913615e-06,0.04959851798938082,4.476598915315519e-05,0.04962310394683362,0.0004463523992587905,0.05002574754429154
15423390.992434891,1.9971532453291687e-06,0.051637891577301455,4.591198397803491e-05,0.0516624163565001,0.0004565766344384755,0.052072537568877905
16057571.643178672,2.04730213319466e-06,0.05376109267900306,4.708337701872951e-05,0.0537855337495208,0.0004670202276838737,0.05420325600641763
16717828.602172432,2.0986103586063043e-06,0.055971477110098526,4.82807286423472e-05,0.055995825289617183,0.00047768837601539155,0.05642129903004933
17405234.0778651,2.1512929464039895e-06,0.05827280168759354,4.950461066185277e-05,0.05829701902727636,0.0004885856550673741,0.058730348001337924
18120904.36588817,2.205350207856428e-06,0.060668772524259035,5.0755606823870725e-05,0.06069282437742907,0.0004997172994177063,0.06113412164958289
18866001.661837,2.2610099478827322e-06,0.06316349041766035,5.2034265832788044e-05,0.06318730613546938,0.0005110875927418137,0.06363662315186074
19641735.94859051,2.3180690710821186e-06,0.06576075710386423,5.3341247319695034e-05,0.06578430462687829,0.0005227030445134294,0.06624176596865446
20449366.96123387,2.3763253717124697e-06,0.06846453081835016,5.467724759335752e-05,0.06848781824023936,0.0005345704361173323,0.06895362513827799
21290206.232775044,2.436205631386622e-06,0.07127959833473577,5.604285052652898e-05,0.07130256730098865,0.000546693877176253,0.07177680572723194
22165619.223977376,2.4977356248311247e-06,0.07421051829597462,5.743872759637658e-05,0.07423311034942433,0.000559079388937763,0.0747158704871867
23077027.54076684,2.560720980413034e-06,0.07726179251563965,5.886561654612959e-05,0.07728398867204626,0.0005717339407328313,0.07777543494285553
24025911.242814854,2.6252217601749526e-06,0.08043839407751979,6.032422551123411e-05,0.08046017000675265,0.0005846637136288614,0.08096046154998307
25013811.247045714,2.691745224589677e-06,0.08374597022040071,6.181518812409576e-05,0.08376721983284145,0.0005978734096423646,0.08427637455601031
26042331.829971634,2.7597977033962095e-06,0.0871892982377975,6.33393873790213e-05,0.08721000912619276,0.0006113718175205125,0.08772821678326168
27113143.232919123,2.8297932346893703e-06,0.09077437082519872,6.489749941836842e-05,0.09079446274598395,0.0006251642305443092,0.09132179601578098
28227984.374377307,2.901562883380807e-06,0.09450676539030953,6.649035534984086e-05,0.09452619474657085,0.000639258379742752,0.09506279637158582
29388665.67387289,2.975141123966242e-06,0.09839235347201791,6.811948184312611e-05,0.09841110573414187,0.0006536660117760123,0.0989571773747057
30597071.991957538,3.0510397533841944e-06,0.1024384551604818,6.978317069341721e-05,0.10245634427036149,0.0006683772181754687,0.10301177770089746
31855165.691081908,3.128575186327694e-06,0.1066500789850681,7.148665459784514e-05,0.1066671761019483,0.0006834293543997455,0.10723234253212523
33164989.822327122,3.208472638282389e-06,0.11103521488293462,7.32282807982661e-05,0.11105139700582548,0.0006988120778242757,0.11162631727272049
34528671.44316852,3.290323473128685e-06,0.11560074979503512,7.500557795887559e-05,0.11561592313434432,0.0007145131500283884,0.1162006592608503
35948425.07165965,3.374842061557756e-06,0.12035419286333598,7.682508094831856e-05,0.12036825293979787,0.0007305752468708915,0.12096287817702761
37426556.282645695,3.4614661692882006e-06,0.12530285289490956,7.86855949122638e-05,0.12531575421233335,0.0007469942518318184,0.12592044190768123
38965465.45184663,3.550514106124053e-06,0.1304549924228089,8.05881681315435e-05,0.13046664876661884,0.0007637787819133773,0.13108150526280102
40567651.65388917,3.6420683422658366e-06,0.13581897436147602,8.253381507494184e-05,0.13582929563474724,0.0007809377683250277,0.13645442547697262
42235716.720619924,3.7362256492405875e-06,0.14140351328716044,8.452363395437885e-05,0.1414124042006238,0.000798480726620795,0.14204790810557008
43972369.46628725,3.833077070215476e-06,0.14721767314637738,8.65587334907322e-05,0.14722503444353188,0.0008164173324767935,0.14787101147211987
45780430.086455286,3.9327319211564865e-06,0.15327090323189033,8.864024244290849e-05,0.153276629331785,0.0008347574418984433,0.15393317259325778
47662834.73779292,4.035276400116938e-06,0.15957302106175927,9.076923318677607e-05,0.15957700328679802,0.0008535106976907727,0.1602442054196894
49622640.30617492,4.140838894985647e-06,0.1661342692884737,9.294702720535032e-05,0.16613639195007548,0.0008726883083000843,0.16681433897706732
51663029.37083848,4.249611681944874e-06,0.17296533715047044,9.517536334069375e-05,0.1729654725225354,0.000892304093926301,0.17365423732696003
53787315.37265635,4.361426879833419e-06,0.18007717429927625,9.745374769783156e-05,0.180075214733721,0.000912358716022328,0.18077490317931602
55998947.99491973,4.476922860975847e-06,0.1874815909366473,9.978629434736892e-05,0.18747737533536032,0.0009328799924531396,0.18818801488018616
58301518.76536862,4.595647164396434e-06,0.19519026970723524,0.00010217193001425993,0.19518369036288322,0.000953865993748031,0.1959054021601197
60698766.88856719,4.718531575968496e-06,0.20321614277479436,0.00010461575871216367,0.20320701067889657,0.0009753499697372132,0.2039397850713095
63194585.318095274,4.844650222806869e-06,0.21157180825374003,0.0001071120186841086,0.21156001210838316,0.0009973028917685453,0.21230396739409932
65793027.07841702,4.975196572994721e-06,0.22027120798000752,0.00010966962938815203,0.22025655318050924,0.0010197804802437524,0.22101167658602444
68498311.84669265,5.109496827231225e-06,0.22932803138862215,0.00011228670994878257,0.2293103940296916,0.0010427772277673201,0.2300768037808122
71314832.80522202,5.248816792885097e-06,0.23875774812786849,0.00011496533212087234,0.23873687118358078,0.0010663082275867452,0.23951445272381344
74247163.77564758,5.392568936107474e-06,0.24857508517121468,0.00011770729248242023,0.24855079759604007,0.0010903896191618498,0.24933959286067764
77300066.64650236,5.539689205606189e-06,0.2587951291849859,0.00012051452388474856,0.2587673896649026,0.0011150393654194423,0.2595676831196521
80478499.10616454,5.6929181679428964e-06,0.2694362298349164,0.00012338837465608913,0.2694047038717736,0.0011402668333886144,0.2702162600717033
83787622.69377664,5.8522706540201445e-06,0.2805154622873596,0.00012633070751495273,0.280479838318253,0.001166088104078142,0.2813024627049203
87232811.1812031,6.016438309698547e-06,0.29204979463250536,0.0001293436608532897,0.2920099164419813,0.001192523060850894,0.29284370109049906
90819659.29963824,6.1854556768832335e-06,0.304057857648162,0.00013242920952481247,0.3040135745380954,0.0012195890011578517,0.30485863082903925
94553991.82503611,6.360936058002323e-06,0.31655999171314614,0.0001355891421464426,0.31651100540317234,0.0012472999788058887,0.31736718090614374
98441873.03711429,6.542684268863996e-06,0.32957619131175725,0.00013882559866448113,0.32952224124459334,0.0012756748029816875,0.33038945728649005
102489616.56729746,6.730925359717651e-06,0.3431275539545585,0.0001421407020696253,0.3430683739701674,0.001304731787798198,0.34394654666413055
106703795.65158638,6.926352353862707e-06,0.3572362901609408,0.00014553659416239199,0.3571715676655284,0.00133448891231791,0.358060534068044
111091253.80500712,7.128294096512923e-06,0.3719247536235242,0.00014901564526258082,0.3718542527790227,0.0013649673652364274,0.37275399285670047
115659115.9349731,7.339223134742093e-06,0.3872179348855408,0.00015257990133777172,0.3871412212260685,0.0013961827317886596,0.38805136072539625
120414799.91160761,7.555527290258686e-06,0.4031385724210859,0.00015623219611947466,0.40305553600957406,0.0014281627840599673,0.4039762900466971
125366028.61381596,7.784357052879833e-06,0.4197159745171391,0.00015997418896074108,0.4196259303694656,0.0014609155762987766,0.4205564802237222
130520842.47066948,8.019146505855073e-06,0.43697351545403185,0.00016380915261074376,0.4368763361153975,0.0014944752226164757,0.4378168708236036
135887612.5184674,8.262499432887179e-06,0.45494035036473224,0.00016773938295312356,0.45483570835747567,0.001528859358731057,0.4557860621689758
141475053.99468037,8.516198423233603e-06,0.4736462729035469,0.00017176733523185353,0.4735337227246769,0.0015640875517112984,0.47449351624957536
147292240.49085137,8.780768905249938e-06,0.49312164917845736,0.0001758956693023641,0.49300072833143116,0.0016001823250486192,0.49396955449823515
153348618.68743697,9.058562805867826e-06,0.5133988622379967,0.0001801269208302237,0.5132689656541548,0.0016371633784987927,0.51424615801297
159654023.69451743,9.343325765843312e-06,0.534507894778746,0.00018446446265825366,0.5343688738053665,0.001675065382690189,0.5353545935938306
166218695.02328777,9.64162119972241e-06,0.5564856199026083,0.00018891052729905206,0.5563368841555626,0.0017139016816794155,0.5573304943717895
173053293.21426633,9.950213472792043e-06,0.5793661385762515,0.00019346826350443366,0.5792073323391447,0.0017537022084675455,0.5802086188738147
180168917.14922383,1.0274661203601796e-05,0.6031885969676601,0.00019814010775010202,0.6030190191354077,0.0017944830798630347,0.6040271521317716
187577122.07494614,1.0614939864309376e-05,0.6279913013275839,0.00020292898176762955,0.627810286757242,0.001836268938667845,0.6288244828741514
195289938.36810002,1.0966281136244128e-05,0.6538124644245975,0.0002078381708390238,0.6536196559003788,0.0018790922762921798,0.6546396887826932
203319891.07167485,1.1334615725826772e-05,0.6806959894138463,0.0002128701379844114,0.6804906837289769,0.0019229689043349055,0.6815157064234697
211680020.23472562,1.1717850217165727e-05,0.7086844562863777,0.0002180279120530367,0.708466095106389,0.0019679261811547475,0.7094955015828254
220383902.0884485,1.2118086556129289e-05,0.7378237997538816,0.00022331420344645373,0.7375917168581193,0.0020139853126132042,0.7386247066636912
229445671.0929728,1.253880600545285e-05,0.7681622038314065,0.00022873158643799704,0.7679155613576938,0.0020611648435686783,0.768951014278767
238880042.89068297,1.297441295571865e-05,0.7997468257524276,0.00023428315159112478,0.7994850963082248,0.002109496374906737,0.8005224655976659
248702338.20332998,1.3432405872085413e-05,0.8326310880341089,0.00023997104467137864,0.8323533631577329,0.002158990671977488,0.8333913869770226
258928507.71175063,1.3909094055788274e-05,0.8668668884251938,0.000245797980581327,0.866572466748073,0.00220967362932234,0.8676102356541334
269575157.9585931,1.4410611216007905e-05,0.9025114682745701,0.0002517659731069856,0.9021993456281753,0.0022615567251128696,0.9032354167298047
280659578.3161132,1.493023741751691e-05,0.9396203345234684,0.00025787755041502177,0.9392898505955215,0.0023146665500717568,0.9403233615005273
292199769.06283617,1.547335128242602e-05,0.9782551089934834,0.0002641343425218612,0.9779053427718717,0.002369011435262545,0.9789349503748592
304214470.6146767,1.604258966827485e-05,1.0184790218558148,0.0002705379323820039,1.0181089300986137,0.0024246018362850115,1.0191330712024462
316723193.9579882,1.6636353981518988e-05,1.060356624113537,0.0002770897813472015,1.0599652426347932,0.002481450437690135,1.060982464647822
329746252.33396053,1.7257378642369003e-05,1.1039564273173863,0.00028379077238738654,1.1035426638404966,0.0025395613010243297,1.1045512700982938
343304794.22582114,1.790527062003025e-05,1.1493488482312728,0.0002906415933873039,1.1489116226848248,0.0025989392968021724,1.1499099150144174
