omega,Overhead_Yc_real_0_0,Overhead_Yc_imag_0_0,Overhead_Yc_real_0_1,Overhead_Yc_imag_0_1,Overhead_Yc_real_0_2,Overhead_Yc_imag_0_2,Overhead_Yc_real_1_0,Overhead_Yc_imag_1_0,Overhead_Yc_real_1_1,Overhead_Yc_imag_1_1,Overhead_Yc_real_1_2,Overhead_Yc_imag_1_2,Overhead_Yc_real_2_0,Overhead_Yc_imag_2_0,Overhead_Yc_real_2_1,Overhead_Yc_imag_2_1,Overhead_Yc_real_2_2,Overhead_Yc_imag_2_2,Overhead_Zc_real_0_0,Overhead_Zc_imag_0_0,Overhead_Zc_real_0_1,Overhead_Zc_imag_0_1,Overhead_Zc_real_0_2,Overhead_Zc_imag_0_2,Overhead_Zc_real_1_0,Overhead_Zc_imag_1_0,Overhead_Zc_real_1_1,Overhead_Zc_imag_1_1,Overhead_Zc_real_1_2,Overhead_Zc_imag_1_2,Overhead_Zc_real_2_0,Overhead_Zc_imag_2_0,Overhead_Zc_real_2_1,Overhead_Zc_imag_2_1,Overhead_Zc_real_2_2,Overhead_Zc_imag_2_2,Overhead_Alpha_0,Overhead_Alpha_1,Overhead_Alpha_2,Overhead_Beta_0,Overhead_Beta_1,Overhead_Beta_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
9.2401680201376599e+04,2.9795605240064793e-03,3.1817630123981053e-05,-6.7329824241009603e-04,2.2404069124595829e-05,-2.6880342570117512e-04,2.5714915771458422e-05,-6.7329824241020347e-04,2.2404069123771554e-05,3.1562314101606873e-03,2.2506845658417700e-05,-6.7329824241020336e-04,2.2404069123771574e-05,-2.6880342570117512e-04,2.5714915771458433e-05,-6.7329824241009592e-04,2.2404069124595829e-05,2.9795605240064789e-03,3.1817630123981060e-05,3.5997948114748374e+02,-6.9788689912717148e+00,8.7772679205388030e+01,-6.4053624956845185e+00,5.2133289659477768e+01,-6.4005171191510817e+00,8.7772679205406774e+01,-6.4053624955768260e+00,3.5414417786765523e+02,-6.5042877570425537e+00,8.7772679205406760e+01,-6.4053624955768260e+00,5.2133289659477775e+01,-6.4005171191510843e+00,8.7772679205388030e+01,-6.4053624956845177e+00,3.5997948114748374e+02,-6.9788689912717174e+00,3.0593240963703743e-07,5.8448061776181801e-07,1.2994792567537616e-05,3.0945483510471690e-04,3.1110843149630287e-04,3.3651913786179969e-04,3.3490174034747329e-04,3.3669131429026544e-04,3.6419157869034747e-04,8.6451065261431181e-01,4.3962386322749825e-01,8.9967079580376930e-01,2.8331972061714739e-01,-1.6829679080842011e-01,-2.1453942211729649e-01
9.6201062432474180e+04,2.9803721646387464e-03,3.1692839828399878e-05,-6.7269371630934683e-04,2.2383502912578050e-05,-2.6811116336044000e-04,2.5622785456822504e-05,-6.7269371630957332e-04,2.2383502911319088e-05,3.1567813861383747e-03,2.2371568931114750e-05,-6.7269371630957332e-04,2.2383502911319111e-05,-2.6811116336044011e-04,2.5622785456822501e-05,-6.7269371630934672e-04,2.2383502912578050e-05,2.9803721646387456e-03,3.1692839828399872e-05,3.5980008604036522e+02,-6.9429157250651174e+00,8.7605470138345780e+01,-6.3769349788108602e+00,5.1965195894048982e+01,-6.3677012847881524e+00,8.7605470138382444e+01,-6.3769349786465970e+00,3.5397861622844840e+02,-6.4687215554632305e+00,8.7605470138382458e+01,-6.3769349786465979e+00,5.1965195894048982e+01,-6.3677012847881524e+00,8.7605470138345780e+01,-6.3769349788108594e+00,3.5980008604036533e+02,-6.9429157250651183e+00,3.0761180588458464e-07,6.0521267282311269e-07,1.3463056634475743e-05,3.2217511369556193e-04,3.2388883289464614e-04,3.5000479431764546e-04,3.3489766697920235e-04,3.3667906019436267e-04,3.6382632942679003e-04,6.7449816538295526e-01,-6.9669515820835803e-01,5.2980353585594375e-01,-7.7801316616121174e-01,-2.3508704628829527e-01,1.1152574571035448e-01
1.0015666807105225e+05,2.9811826735729064e-03,3.1567373243382678e-05,-6.7208844886995709e-04,2.2359734752836892e-05,-2.6742040991716633e-04,2.5527131526293093e-05,-6.7208844887067104e-04,2.2359734751085936e-05,3.1573298541186083e-03,2.2237487612643802e-05,-6.7208844887067104e-04,2.2359734751085939e-05,-2.6742040991716638e-04,2.5527131526293086e-05,-6.7208844886995720e-04,2.2359734752836888e-05,2.9811826735729064e-03,3.1567373243382684e-05,3.5962123959091900e+02,-6.9066510752549650e+00,8.7438656392199860e+01,-6.3479991023547901e+00,5.1797686763613989e+01,-6.3343039412486437e+00,8.7438656392302136e+01,-6.3479991021298385e+00,3.5381355180586866e+02,-6.4329574468994366e+00,8.7438656392302121e+01,-6.3479991021298403e+00,5.1797686763613996e+01,-6.3343039412486437e+00,8.7438656392199889e+01,-6.3479991023547901e+00,3.5962123959091906e+02,-6.9066510752549668e+00,3.0923684162757895e-07,6.2695702226942831e-07,1.3946890499819032e-05,3.3541845178757646e-04,3.3719416812497279e-04,3.6403150944858527e-04,3.3489378016212252e-04,3.3666671887064325e-04,3.6346208041818768e-04,-5.1099843317206761e-01,-8.2395810265700098e-01,-6.2822664983939147e-01,-6.9819970881351379e-01,6.7279964743844164e-02,2.3860601416207089e-01
1.0427492072799284e+05,2.9819919426453995e-03,3.1441079934954556e-05,-6.7148265726899785e-04,2.2332681580907069e-05,-2.6673138784439758e-04,2.5427906113426796e-05,-6.7148265726925361e-04,2.2332681579893781e-05,3.1578767769439020e-03,2.2104460805205050e-05,-6.7148265726925328e-04,2.2332681579893770e-05,-2.6673138784439758e-04,2.5427906113426799e-05,-6.7148265726899796e-04,2.2332681580907066e-05,2.9819919426453986e-03,3.1441079934954563e-05,3.5944297939815590e+02,-6.8700526236882444e+00,8.7272285436704152e+01,-6.3185361707625498e+00,5.1630810640357652e+01,-6.3003124871514631e+00,8.7272285436742180e+01,-6.3185361706326315e+00,3.5364902111201337e+02,-6.3969703674485787e+00,8.7272285436742152e+01,-6.3185361706326324e+00,5.1630810640357666e+01,-6.3003124871514649e+00,8.7272285436704166e+01,-6.3185361707625498e+00,3.5944297939815590e+02,-6.8700526236882444e+00,3.1080915098447633e-07,6.4976297361530183e-07,1.4446700969381871e-05,3.4920621842306860e-04,3.5104584871772465e-04,3.7862098522649916e-04,3.3488993900459841e-04,3.3665415064994204e-04,3.6309879938835332e-04,-9.0619179451957166e-01,3.4430688231648515e-01,-8.0032572851476924e-01,4.8745849725039925e-01,2.3269850052165453e-01,-3.8266200385136187e-02
1.0856250814090163e+05,2.9827998117482519e-03,3.1313842711829880e-05,-6.7087653027058031e-04,2.2302270732119131e-05,-2.6604430536975932e-04,2.5325076026590292e-05,-6.7087653027117207e-04,2.2302270729538089e-05,3.1584220537939109e-03,2.1972383085719128e-05,-6.7087653027117185e-04,2.2302270729538103e-05,-2.6604430536975938e-04,2.5325076026590279e-05,-6.7087653027058020e-04,2.2302270732119117e-05,2.9827998117482515e-03,3.1313842711829873e-05,3.5926534701143549e+02,-6.8331041873470539e+00,8.7106402688905035e+01,-6.2885322438464479e+00,5.1464613578312409e+01,-6.2657187697300740e+00,8.7106402688995360e+01,-6.2885322435133446e+00,3.5348506488598662e+02,-6.3607419939921872e+00,8.7106402688995360e+01,-6.2885322435133464e+00,5.1464613578312424e+01,-6.2657187697300722e+00,8.7106402688905007e+01,-6.2885322438464488e+00,3.5926534701143561e+02,-6.8331041873470566e+00,3.1233254066239532e-07,6.7368424278807227e-07,1.4962914225148139e-05,3.6356112769262604e-04,3.6546663115988049e-04,3.9379626905082461e-04,3.3488644829462262e-04,3.3664166148920113e-04,3.6273689305309936e-04,2.1888776957263639e-01,9.4421007745613350e-01,3.7978413985443665e-01,8.5423057113401601e-01,-2.4523247458955257e-02,-2.2261251086431497e-01
1.1302639303449888e+05,2.9836061713717421e-03,3.1185536773859160e-05,-6.7027027771166805e-04,2.2268444192774638e-05,-2.6535937516288947e-04,2.5218618549672035e-05,-6.7027027771213556e-04,2.2268444190751039e-05,3.1589656444891787e-03,2.1841136632371608e-05,-6.7027027771213534e-04,2.2268444190751012e-05,-2.6535937516288937e-04,2.5218618549672031e-05,-6.7027027771166827e-04,2.2268444192774631e-05,2.9836061713717425e-03,3.1185536773859167e-05,3.5908837809937830e+02,-6.7957896780429641e+00,8.6941052990070489e+01,-6.2579752461855085e+00,5.1299140960212284e+01,-6.2305164607271255e+00,8.6941052990142111e+01,-6.2579752459238307e+00,3.5332171774471357e+02,-6.3242541183180796e+00,8.6941052990142126e+01,-6.2579752459238289e+00,5.1299140960212277e+01,-6.2305164607271255e+00,8.6941052990070517e+01,-6.2579752461855076e+00,3.5908837809937825e+02,-6.7957896780429659e+00,3.1380908428110259e-07,6.9877359725597063e-07,1.5495954068178861e-05,3.7850627724289409e-04,3.8047965588318931e-04,4.0958079768819956e-04,3.3488308976414313e-04,3.3662903474859725e-04,3.6237624389480770e-04,9.5800370919830125e-01,-1.4627383223132875e-01,8.7633868014658334e-01,-3.1875071120921294e-01,-2.1087288675807081e-01,2.4865558044554696e-02
1.1767382442756946e+05,2.9844108818612969e-03,3.1056055037601147e-05,-6.6966409646287473e-04,2.2231153675316986e-05,-2.6467680433388968e-04,2.5108522754041884e-05,-6.6966409646275439e-04,2.2231153675539160e-05,3.1595074743868135e-03,2.1710621576120219e-05,-6.6966409646275417e-04,2.2231153675539136e-05,-2.6467680433388968e-04,2.5108522754041895e-05,-6.6966409646287473e-04,2.2231153675317000e-05,2.9844108818612965e-03,3.1056055037601147e-05,3.5891211075438110e+02,-6.7580967541533887e+00,8.6776280377290405e+01,-6.2268564086733704e+00,5.1134437210882126e+01,-6.1947024023997495e+00,8.6776280377274617e+01,-6.2268564087000655e+00,3.5315901672914578e+02,-6.2874925718220132e+00,8.6776280377274603e+01,-6.2268564087000646e+00,5.1134437210882112e+01,-6.1947024023997495e+00,8.6776280377290419e+01,-6.2268564086733722e+00,3.5891211075438105e+02,-6.7580967541533878e+00,3.1524226953497413e-07,7.2508751510291247e-07,1.6046262948702456e-05,3.9406608806641992e-04,3.9610938670303132e-04,4.2599933771557500e-04,3.3487998710280320e-04,3.3661639589766576e-04,3.6201707540982147e-04,-1.3204631363184322e-01,-9.5992799228266368e-01,-3.1106560152713147e-01,-8.7649606062252561e-01,3.7644659055223399e-02,1.9740736343485879e-01
1.2251234940483219e+05,2.9852137483819532e-03,3.0925311050969005e-05,-6.6905815481228836e-04,2.2190360275879855e-05,-2.6399678707749602e-04,2.4994788761860898e-05,-6.6905815481303093e-04,2.2190360271879000e-05,3.1600474044529742e-03,2.1580759185196879e-05,-6.6905815481303115e-04,2.2190360271879020e-05,-2.6399678707749596e-04,2.4994788761860905e-05,-6.6905815481228836e-04,2.2190360275879828e-05,2.9852137483819523e-03,3.0925311050969025e-05,3.5873658766048578e+02,-6.7200170294161277e+00,8.6612127164354675e+01,-6.1951702333723411e+00,5.0970544903707093e+01,-6.1582764601637257e+00,8.6612127164468461e+01,-6.1951702328607450e+00,3.5299700341246950e+02,-6.2504474569260813e+00,8.6612127164468475e+01,-6.1951702328607459e+00,5.0970544903707093e+01,-6.1582764601637257e+00,8.6612127164354646e+01,-6.1951702333723375e+00,3.5873658766048584e+02,-6.7200170294161259e+00,3.1663829922945850e-07,7.5268610495553236e-07,1.6614293929328861e-05,4.1026578355177716e-04,4.1238108733686568e-04,4.4307745358643778e-04,3.3487708426526618e-04,3.3660368880380017e-04,3.6165942106156502e-04,-9.5214421274845762e-01,1.7904543597171507e-01,-8.5521350574239319e-01,3.5896458015992194e-01,1.7990077964425821e-01,-6.0706965207219410e-02
1.2754982537284824e+05,2.9860147166621918e-03,3.0793195195379975e-05,-6.6845267606650816e-04,2.2146038993441449e-05,-2.6331953002258250e-04,2.4877424746302606e-05,-6.6845267606885643e-04,2.2146038981555849e-05,3.1605854589646862e-03,2.1451440426805389e-05,-6.6845267606885665e-04,2.2146038981555815e-05,-2.6331953002258250e-04,2.4877424746302579e-05,-6.6845267606650805e-04,2.2146038993441520e-05,2.9860147166621931e-03,3.0793195195379948e-05,3.5856183590377037e+02,-6.6815397152436447e+00,8.6448634617370203e+01,-6.1629116379833366e+00,5.0807505486878696e+01,-6.1212391011288654e+00,8.6448634617734740e+01,-6.1629116364551102e+00,3.5283570353680369e+02,-6.2131062626736151e+00,8.6448634617734655e+01,-6.1629116364551066e+00,5.0807505486878675e+01,-6.1212391011288645e+00,8.6448634617370260e+01,-6.1629116379833402e+00,3.5856183590377020e+02,-6.6815397152436429e+00,3.1799758749765250e-07,7.8162630911174037e-07,1.7200501285116316e-05,4.2713167646133999e-04,4.2932111593302314e-04,4.6084181888437581e-04,3.3487437180942177e-04,3.3659090843758498e-04,3.6130337108440766e-04,2.8781272033127142e-01,9.2495652187845823e-01,4.6001181387570689e-01,8.0229052467080653e-01,-9.0687467313165349e-02,-1.5439318006772426e-01
1.3279443281986716e+05,2.9868136991039519e-03,3.0659608661668666e-05,-6.6784786694022529e-04,2.2098173594825886e-05,-2.6264523225518534e-04,2.4756448116361067e-05,-6.6784786693855594e-04,2.2098173602927451e-05,3.1611216244881407e-03,2.1322566497359893e-05,-6.6784786693855583e-04,2.2098173602927499e-05,-2.6264523225518523e-04,2.4756448116361094e-05,-6.6784786694022485e-04,2.2098173594825737e-05,2.9868136991039484e-03,3.0659608661668734e-05,3.5838788526898207e+02,-6.6426564406805149e+00,8.6285842923383456e+01,-6.1300779186931766e+00,5.0645359241330588e+01,-6.0835930465221324e+00,8.6285842923114487e+01,-6.1300779197502608e+00,3.5267514540520136e+02,-6.1754590891273660e+00,8.6285842923114629e+01,-6.1300779197502653e+00,5.0645359241330624e+01,-6.0835930465221253e+00,8.6285842923383314e+01,-6.1300779186931660e+00,3.5838788526898242e+02,-6.6426564406805166e+00,3.1932225465694515e-07,8.1196821416628360e-07,1.7805352979928106e-05,4.4469108619452785e-04,4.4695683557961676e-04,4.7932011348222767e-04,3.3487178396833994e-04,3.3657799208036400e-04,3.6094895192813938e-04,8.5605219725505133e-01,-4.5310792249440668e-01,6.9717967113289081e-01,-6.0336308015594664e-01,-1.1644262397569494e-01,1.2185856488731453e-01
1.3825468860033475e+05,2.9876106657792819e-03,3.0524442515405911e-05,-6.6724395047300020e-04,2.2046751884970411e-05,-2.6197409257993747e-04,2.4631879064372196e-05,-6.6724395047331733e-04,2.2046751883116381e-05,3.1616559547499321e-03,2.1194024810553643e-05,-6.6724395047331755e-04,2.2046751883116388e-05,-2.6197409257993742e-04,2.4631879064372186e-05,-6.6724395047300009e-04,2.2046751884970475e-05,2.9876106657792836e-03,3.0524442515405864e-05,3.5821475831630147e+02,-6.6033574603384109e+00,8.6123790468190634e+01,-6.0966660390224057e+00,5.0484144650494400e+01,-6.0453408828563582e+00,8.6123790468239420e+01,-6.0966660387850800e+00,3.5251534978974564e+02,-6.1374944213430354e+00,8.6123790468239363e+01,-6.0966660387850808e+00,5.0484144650494386e+01,-6.0453408828563600e+00,8.6123790468190691e+01,-6.0966660390224083e+00,3.5821475831630141e+02,-6.6033574603384073e+00,3.2061278856243487e-07,8.4377216820424677e-07,1.8429320315232074e-05,4.6297245642746003e-04,4.6531673559091681e-04,4.9854115244895268e-04,3.3486926274581264e-04,3.3656488637144865e-04,3.6059619930151548e-04,-6.5597612125554228e-01,-7.1245026154148750e-01,-7.6256956031778023e-01,-5.1303409000248923e-01,1.4514189439914507e-01,6.3319262776292254e-02
1.4393945976563459e+05,2.9884051653130072e-03,3.0387728431053305e-05,-6.6664096169630855e-04,2.1991774666567212e-05,-2.6130624458198926e-04,2.4503769105924417e-05,-6.6664096169308110e-04,2.1991774680144425e-05,3.1621880066567427e-03,2.1065861308992084e-05,-6.6664096169308153e-04,2.1991774680144425e-05,-2.6130624458198948e-04,2.4503769105924410e-05,-6.6664096169630855e-04,2.1991774666567249e-05,2.9884051653130072e-03,3.0387728431053322e-05,3.5804251933585158e+02,-6.5636557855294946e+00,8.5962511874428188e+01,-6.0626868314076843e+00,5.0323895872845831e+01,-6.0064974299405263e+00,8.5962511873954966e+01,-6.0626868331319521e+00,3.5235638011048252e+02,-6.0992255237147139e+00,8.5962511873954966e+01,-6.0626868331319521e+00,5.0323895872845810e+01,-6.0064974299405272e+00,8.5962511874428216e+01,-6.0626868314076878e+00,3.5804251933585152e+02,-6.5636557855294981e+00,3.2188586022306041e-07,8.7711504017836753e-07,1.9072923016061132e-05,4.8200578348833701e-04,4.8443084454172274e-04,5.1853525920074332e-04,3.3486702275605971e-04,3.3655180124371990e-04,3.6024538375024743e-04,-4.5922408867120967e-01,8.5250484653321434e-01,-2.2804951215448033e-01,8.8718398249956587e-01,-2.5607603144018201e-03,-1.4845980350811327e-01
1.4985797796352327e+05,2.9891972218604596e-03,3.0249334614838887e-05,-6.6603913525550970e-04,2.1933238628192132e-05,-2.6064188291498791e-04,2.4372143719097099e-05,-6.6603913526160714e-04,2.1933238601922831e-05,3.1627178987392759e-03,2.0937933667050083e-05,-6.6603913526160714e-04,2.1933238601922828e-05,-2.6064188291498796e-04,2.4372143719097095e-05,-6.6603913525550959e-04,2.1933238628192125e-05,2.9891972218604600e-03,3.0249334614838887e-05,3.5787118347966930e+02,-6.5235387027920320e+00,8.5802042853857301e+01,-6.0281366205749407e+00,5.0164648711560339e+01,-5.9670649880056637e+00,8.5802042854733102e+01,-6.0281366173291673e+00,3.5219824914840439e+02,-6.0606374925545055e+00,8.5802042854733060e+01,-6.0281366173291673e+00,5.0164648711560346e+01,-5.9670649880056637e+00,8.5802042853857316e+01,-6.0281366205749407e+00,3.5787118347966930e+02,-6.5235387027920337e+00,3.2314076478243333e-07,9.1205937571521444e-07,1.9736645398329200e-05,5.0182176377393240e-04,5.0432990405785882e-04,5.3933350892274164e-04,3.3486489714687072e-04,3.3653857533071552e-04,3.5989642743879813e-04,9.6484477169564831e-01,8.0563890590633819e-02,9.0005311779414943e-01,-1.5219216993746285e-01,-1.2014500045845494e-01,6.9795251669838354e-02
1.5601985442964343e+05,2.9899872973860892e-03,3.0109112981393351e-05,-6.6543888847663880e-04,2.1871180984364263e-05,-2.5998124939050825e-04,2.4237055790777073e-05,-6.6543888843664616e-04,2.1871181154873720e-05,3.1632462514106052e-03,2.0810070309320769e-05,-6.6543888843664648e-04,2.1871181154873726e-05,-2.5998124939050814e-04,2.4237055790777060e-05,-6.6543888847663847e-04,2.1871180984364249e-05,2.9899872973860884e-03,3.0109112981393348e-05,3.5770071914716044e+02,-6.4829942000030654e+00,8.5642418770112144e+01,-5.9930170795020459e+00,5.0006438069607789e+01,-5.9270508384919172e+00,8.5642418764256490e+01,-5.9930171011763358e+00,3.5204092326982652e+02,-6.0217163996802077e+00,8.5642418764256561e+01,-5.9930171011763314e+00,5.0006438069607768e+01,-5.9270508384919154e+00,8.5642418770112101e+01,-5.9930170795020477e+00,3.5770071914716044e+02,-6.4829942000030654e+00,3.2435548399635824e-07,9.4865135563510547e-07,2.0420957830671126e-05,5.2245249426114370e-04,5.2504607866235076e-04,5.6096844846858075e-04,3.3486282638261382e-04,3.3652516891631784e-04,3.5954939870909018e-04,-3.8497352780432809e-01,-8.8824751339259533e-01,-5.6359205762343756e-01,-7.1382505655601569e-01,1.1673577145500437e-01,5.6652492207421849e-02
1.6243509559545922e+05,2.9907741954650789e-03,2.9967215212199156e-05,-6.6483991990443601e-04,2.1805608706316453e-05,-2.5932436588839712e-04,2.4098582361957220e-05,-6.6483991989532947e-04,2.1805608728975239e-05,3.1637717625152325e-03,2.0682455096058128e-05,-6.6483991989532872e-04,2.1805608728975232e-05,-2.5932436588839739e-04,2.4098582361957261e-05,-6.6483991990443558e-04,2.1805608706316494e-05,2.9907741954650806e-03,2.9967215212199119e-05,3.5753126490512165e+02,-6.4420537815150727e+00,8.5483667390123827e+01,-5.9573494259509321e+00,4.9849291362298885e+01,-5.8864790770081896e+00,8.5483667388591812e+01,-5.9573494287547160e+00,3.5188453945765423e+02,-5.9824955260897337e+00,8.5483667388591698e+01,-5.9573494287547204e+00,4.9849291362298914e+01,-5.8864790770081967e+00,8.5483667390123870e+01,-5.9573494259509294e+00,3.5753126490512170e+02,-6.4420537815150691e+00,3.2558270529801499e-07,9.8700561337512015e-07,2.1126503177383600e-05,5.4393170806280142e-04,5.4661309615895595e-04,5.8347402637718608e-04,3.3486095235074723e-04,3.3651169665962030e-04,3.5920440976026165e-04,-5.3426863598740315e-01,8.0716496920131187e-01,-2.8204311375773744e-01,8.6099534445121517e-01,-2.7323615490168596e-02,-1.1778946689977009e-01
1.6911411933796073e+05,2.9915572750434543e-03,2.9823588996878626e-05,-6.6424216618293493e-04,2.1736437194879766e-05,-2.5867132629834704e-04,2.3956705821052340e-05,-6.6424216620934002e-04,2.1736437086278205e-05,3.1642937751299068e-03,2.0555045048562698e-05,-6.6424216620934035e-04,2.1736437086278236e-05,-2.5867132629834688e-04,2.3956705821052333e-05,-6.6424216618293514e-04,2.1736437194879728e-05,2.9915572750434534e-03,2.9823588996878657e-05,3.5736290231539994e+02,-6.4007106771473437e+00,8.5325818844332829e+01,-5.9211231947561398e+00,4.9693238332717783e+01,-5.8453460676693885e+00,8.5325818848426124e+01,-5.9211231810530238e+00,3.5172917746362282e+02,-5.9429648639105528e+00,8.5325818848426209e+01,-5.9211231810530220e+00,4.9693238332717740e+01,-5.8453460676693849e+00,8.5325818844332758e+01,-5.9211231947561407e+00,3.5736290231539982e+02,-6.4007106771473463e+00,3.2684843260272130e-07,1.0272097163372440e-06,2.1853723008379711e-05,5.6629452161635748e-04,5.6906609064281673e-04,6.0688569809363632e-04,3.3485939780383698e-04,3.3649827280570507e-04,3.5886163761455358e-04,9.6468712015440172e-01,-7.8101641476315944e-02,8.4518602429211720e-01,-3.1614546082476036e-01,-6.0909221783268866e-02,9.4508680242007440e-02
1.7606777189752526e+05,2.9923393740308737e-03,2.9677799908932180e-05,-6.6364702141551060e-04,2.1663902071986257e-05,-2.5802263696290506e-04,2.3811580366268914e-05,-6.6364702140880036e-04,2.1663902099870470e-05,3.1648156595905350e-03,2.0427297877983736e-05,-6.6364702140880058e-04,2.1663902099870466e-05,-2.5802263696290522e-04,2.3811580366268908e-05,-6.6364702141551071e-04,2.1663902071986264e-05,2.9923393740308728e-03,2.9677799908932160e-05,3.5719534881962483e+02,-6.3589229765388664e+00,8.5168907567083266e+01,-5.8843475643943863e+00,4.9538312666894022e+01,-5.8036667602947718e+00,8.5168907566129988e+01,-5.8843475677673052e+00,3.5157455074901480e+02,-5.9030797691189241e+00,8.5168907566130017e+01,-5.8843475677673069e+00,4.9538312666894022e+01,-5.8036667602947727e+00,8.5168907567083309e+01,-5.8843475643943872e+00,3.5719534881962477e+02,-6.3589229765388682e+00,3.2802979233242898e-07,1.0692319530583185e-06,2.2603108000710528e-05,5.8957636757748914e-04,5.9244066420037109e-04,6.3123961306498812e-04,3.3485762966355571e-04,3.3648444449287552e-04,3.5852081630951822e-04,-7.1943137363225240e-01,-6.4723898990406681e-01,-8.1061872293331139e-01,-3.8777531750972427e-01,9.9899029151976224e-02,-3.0040657909550454e-02
1.8330734549140959e+05,2.9931179362763594e-03,2.9530153549833669e-05,-6.6305360321609766e-04,2.1587892866049943e-05,-2.5737814346228952e-04,2.3663224625656604e-05,-6.6305360321418057e-04,2.1587892873166379e-05,3.1653345403489033e-03,2.0299591527637792e-05,-6.6305360321418079e-04,2.1587892873166375e-05,-2.5737814346228963e-04,2.3663224625656597e-05,-6.6305360321609766e-04,2.1587892866049937e-05,2.9931179362763590e-03,2.9530153549833625e-05,3.5702888284947755e+02,-6.3167369121630630e+00,8.5012956215154134e+01,-5.8470373186555582e+00,4.9384536361478425e+01,-5.7614593581011739e+00,8.5012956214891418e+01,-5.8470373195485763e+00,3.5142093671430979e+02,-5.8628877049217625e+00,8.5012956214891403e+01,-5.8470373195485763e+00,4.9384536361478439e+01,-5.7614593581011739e+00,8.5012956215154134e+01,-5.8470373186555582e+00,3.5702888284947755e+02,-6.3167369121630630e+00,3.2923756319152744e-07,1.1132389319305848e-06,2.3375298631407460e-05,6.1381574912403156e-04,6.1677525278038784e-04,6.5657436022922356e-04,3.3485605690187521e-04,3.3647056048241781e-04,3.5818224221679807e-04,1.1633277190788201e-01,9.6059372758817241e-01,3.6191535045062884e-01,8.1817723592145186e-01,-9.1784229313009114e-02,-3.0010388615255484e-02
1.9084459665147401e+05,2.9938933335412667e-03,2.9380532530758351e-05,-6.6246225293303275e-04,2.1508457821773383e-05,-2.5673803785161286e-04,2.3511708382304864e-05,-6.6246225293359914e-04,2.1508457819884194e-05,3.1658509293144986e-03,2.0171780986073444e-05,-6.6246225293359925e-04,2.1508457819884218e-05,-2.5673803785161275e-04,2.3511708382304888e-05,-6.6246225293303275e-04,2.1508457821773403e-05,2.9938933335412672e-03,2.9380532530758328e-05,3.5686347706327365e+02,-6.2741450469525040e+00,8.4857991610101323e+01,-5.8091973340404977e+00,4.9231935327885488e+01,-5.7187343543288884e+00,8.4857991610183660e+01,-5.8091973337895242e+00,3.5126830540072655e+02,-5.8223791047524918e+00,8.4857991610183632e+01,-5.8091973337895269e+00,4.9231935327885473e+01,-5.7187343543288884e+00,8.4857991610101337e+01,-5.8091973340404977e+00,3.5686347706327359e+02,-6.2741450469525022e+00,3.3045513391883835e-07,1.1592902487939196e-06,2.4170823119220021e-05,6.3905190727389313e-04,6.4210915910910922e-04,6.8292962228931760e-04,3.3485459818437951e-04,3.3645655699739185e-04,3.5784593028667384e-04,4.6168235677776293e-01,-8.5023235449387669e-01,1.6970180648089886e-01,-8.7421964463545254e-01,6.0705965291438596e-02,6.5330814708892293e-02
1.9869176531592209e+05,2.9946654937598031e-03,2.9228884357284620e-05,-6.6187312532430909e-04,2.1425636254726313e-05,-2.5610245678495781e-04,2.3357105043337981e-05,-6.6187312532402524e-04,2.1425636255764640e-05,3.1663648269299920e-03,2.0043797931937461e-05,-6.6187312532402513e-04,2.1425636255764647e-05,-2.5610245678495775e-04,2.3357105043337977e-05,-6.6187312532430920e-04,2.1425636254726313e-05,2.9946654937598035e-03,2.9228884357284643e-05,3.5669914985959377e+02,-6.2311493013403219e+00,8.4704039201729984e+01,-5.7708364214451047e+00,4.9080534013280307e+01,-5.6755056341295420e+00,8.4704039201689099e+01,-5.7708364215817856e+00,3.5111667261627787e+02,-5.7815544261933818e+00,8.4704039201689099e+01,-5.7708364215817873e+00,4.9080534013280335e+01,-5.6755056341295411e+00,8.4704039201729984e+01,-5.7708364214451047e+00,3.5669914985959383e+02,-6.2311493013403210e+00,3.3168567871575943e-07,1.2074644489339704e-06,2.4990249057400005e-05,6.6532580861633061e-04,6.6848338790488355e-04,7.1034674693631710e-04,3.3485323740440644e-04,3.3644242218190955e-04,3.5751192094290269e-04,-8.2005792678814460e-01,5.1314745543898588e-01,-5.6816174630147764e-01,6.8018131300187301e-01,-2.8084672302071172e-02,-7.7216262982540487e-02
