time,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,minimum,maximum
5.12493056,-0.00072733524,-0.00072733524,-0.00072733524,-0.00072733524,-0.000768566955,-0.000768566955,-0.000767122397,-0.000767706731,-0.000768952302,-0.000768952302,-0.000767404602,-0.000767299004,-0.000758361679,-0.000760878632,-0.000760878632,-0.000760878632,-0.000760956111,-0.000758361679,-0.000732961029,-0.0007330108,-0.000733049358,-0.000731752011,-0.000732968097,-0.000721127599,-0.000744415621,-0.000744224247,-0.000744415621,-0.000744106345,-0.000749371102,-0.000748828779,-0.00183438962,-0.00183438962,-0.00183438962,-0.00183438962,-0.00181461274,-0.00181461274,-0.00181801024,-0.00181687873,-0.00181264773,-0.00181264773,-0.00181753334,-0.00181771214,-0.00184458788,-0.00184399287,-0.00184399287,-0.00184399287,-0.00184399287,-0.00184458788,-0.00190514926,-0.00190502996,-0.00190491076,-0.00190100666,-0.00190514926,-0.00185647809,-0.00184011857,-0.00183988017,-0.00184011857,-0.00183958108,-0.0018562674,-0.00185757969,0.00104369543,0.00117218823
5.14159722,-0.000712816047,-0.000712816047,-0.000712816047,-0.000712816047,-0.000751275911,-0.000751275911,-0.000749016876,-0.000749864931,-0.000752204672,-0.000752204672,-0.000749420403,-0.000749267682,-0.000741983526,-0.000744883916,-0.000744883916,-0.000744883916,-0.000744990908,-0.000741983526,-0.000718487677,-0.000718537206,-0.00071857553,-0.000718917895,-0.000718494735,-0.0007054983,-0.000728740179,-0.000728571504,-0.000728740179,-0.000728486968,-0.000733795562,-0.000733241231,-0.00182079999,-0.00182079999,-0.00182079999,-0.00182079999,-0.00179839857,-0.00179839857,-0.00180185567,-0.00180072317,-0.00179619427,-0.00179619427,-0.00180137787,-0.00180155767,-0.00182938908,-0.00182873438,-0.00182873438,-0.00182873438,-0.00182873438,-0.00182938908,-0.00188876326,-0.00188864307,-0.00188852486,-0.00189165492,-0.00188876227,-0.00184861243,-0.00182503888,-0.00182480048,-0.00182503888,-0.00182450148,-0.00184166558,-0.00184297788,0.0010439896,0.00117273703
5.15826389,-0.000699169884,-0.000699169884,-0.000699169884,-0.000699169884,-0.000733842072,-0.000733842072,-0.000730834302,-0.00073192225,-0.000735283221,-0.000735283221,-0.000731347891,-0.000731152353,-0.000725155673,-0.000728260737,-0.000728260737,-0.000728260737,-0.000728390904,-0.000725155673,-0.000704458413,-0.000704506675,-0.000704543977,-0.000706457744,-0.000704465307,-0.000690624007,-0.000713253805,-0.000713110715,-0.000713253805,-0.000713071051,-0.000718314518,-0.000717748146,-0.00180703175,-0.00180703175,-0.00180703175,-0.00180703175,-0.00178277957,-0.00178277957,-0.00178623568,-0.00178516377,-0.00178045497,-0.00178045497,-0.00178575987,-0.00178593867,-0.00181424889,-0.00181359418,-0.00181359418,-0.00181359418,-0.00181359418,-0.00181424889,-0.00187130236,-0.00187118316,-0.00187112257,-0.00188099027,-0.00187130236,-0.00184032801,-0.00180989868,-0.00180966028,-0.00180989868,-0.00180942089,-0.0018268841,-0.00182819639,0.00104517175,0.00117453253
5.17493056,-0.000686212175,-0.000686212175,-0.000686212175,-0.000686212175,-0.000716300197,-0.000716300197,-0.000712624383,-0.000713923648,-0.000718212293,-0.000718212293,-0.000713234602,-0.000713001397,-0.000707948279,-0.000711079794,-0.000711079794,-0.000711079794,-0.000711225882,-0.000707948279,-0.000690825192,-0.000690871217,-0.000690906749,-0.000694291197,-0.000690831775,-0.000676459973,-0.000697925189,-0.000697809029,-0.000697925189,-0.000697821754,-0.000702913105,-0.000702334499,-0.00179302591,-0.00179302591,-0.00179302591,-0.00179302591,-0.00176787579,-0.00176787579,-0.00177115498,-0.00177020029,-0.00176543199,-0.00176543199,-0.00177073679,-0.00177091559,-0.00179916918,-0.00179857318,-0.00179857318,-0.00179857318,-0.00179857318,-0.00179916918,-0.00185288887,-0.00185282828,-0.00185271007,-0.00186889665,-0.00185288887,-0.00183145005,-0.00179469977,-0.00179452097,-0.00179469977,-0.00179428158,-0.00181198418,-0.00181323588,0.00104721969,0.00117460545
5.19159722,-0.000673729114,-0.000673729114,-0.000673729114,-0.000673729114,-0.000698687712,-0.000698687712,-0.000694437366,-0.000695915362,-0.000701020049,-0.000701020049,-0.000695128954,-0.00069486395,-0.000690452596,-0.000693442374,-0.000693442374,-0.000693442374,-0.000693596657,-0.000690452596,-0.000677534721,-0.000677577612,-0.000677610686,-0.000682336561,-0.000677540857,-0.000662950767,-0.00068272106,-0.000682631612,-0.00068272106,-0.000682699905,-0.000687579996,-0.000686988773,-0.00177884129,-0.00177884129,-0.00177884129,-0.00177884129,-0.00175356789,-0.00175356789,-0.00175672799,-0.00175583289,-0.00175106449,-0.00175106449,-0.00175631078,-0.00175648959,-0.00178426728,-0.00178367128,-0.00178367128,-0.00178367128,-0.00178367128,-0.00178426728,-0.00183363994,-0.00183358034,-0.00183352074,-0.00185549089,-0.00183363994,-0.00182185692,-0.00177950098,-0.00177932218,-0.00177950098,-0.00177908368,-0.00179690448,-0.00179815718,0.00105004444,0.00117315433
5.20826389,-0.000661492521,-0.000661492521,-0.000661492521,-0.000661492521,-0.000681043974,-0.000681043974,-0.000676323072,-0.000677944019,-0.000683737904,-0.000683737904,-0.000677079324,-0.000676788953,-0.000672775027,-0.000675473278,-0.000675473278,-0.000675473278,-0.000675628009,-0.000672775027,-0.000664529719,-0.000664568673,-0.00066459867,-0.000670512528,-0.000664535285,-0.00065003177,-0.000667608241,-0.000667543784,-0.000667608241,-0.000667666396,-0.000672307469,-0.0006717031,-0.00176435782,-0.00176435782,-0.00176435782,-0.00176435782,-0.00173991497,-0.00173991497,-0.00174277795,-0.00174200206,-0.00173735197,-0.00173735197,-0.00174242035,-0.00174259816,-0.00176942521,-0.00176888871,-0.00176888871,-0.00176888871,-0.00176888871,-0.00176942521,-0.00181373316,-0.00181361495,-0.00181355535,-0.00184065468,-0.00181367455,-0.0018115489,-0.00176430118,-0.00176412139,-0.00176430118,-0.00176388388,-0.00178164608,-0.00178289877,0.00105361407,0.00117014216
5.22493056,-0.000649276288,-0.000649276288,-0.000649276288,-0.000649276288,-0.000663410016,-0.000663410016,-0.000658330469,-0.000660056255,-0.000666400419,-0.000666400419,-0.000659133634,-0.000658824742,-0.000655032722,-0.000657314883,-0.000657314883,-0.000657314883,-0.000657462721,-0.000655032722,-0.000651750727,-0.000651785048,-0.000651811437,-0.00065874035,-0.000651755617,-0.00063763132,-0.00065255736,-0.000652514804,-0.00065255736,-0.000652686257,-0.000657093635,-0.000656475554,-0.00174957808,-0.00174957808,-0.00174957808,-0.00174957808,-0.00172680024,-0.00172680024,-0.00172936523,-0.00172870853,-0.00172429684,-0.00172429684,-0.00172912573,-0.00172918633,-0.00175470309,-0.00175422529,-0.00175422529,-0.00175422529,-0.00175422529,-0.00175470309,-0.00179317292,-0.00179311332,-0.00179305372,-0.00182450813,-0.00179317292,-0.00180040598,-0.00174910128,-0.00174892248,-0.00174910128,-0.00174874467,-0.00176632897,-0.00176758067,0.00105789642,0.00116576778
5.24159722,-0.000636869402,-0.000636869402,-0.000636869402,-0.000636869402,-0.000645827615,-0.000645827615,-0.000640506621,-0.000642297696,-0.000649044464,-0.000649044464,-0.000641338319,-0.000641018003,-0.000637345602,-0.000639117349,-0.000639117349,-0.000639117349,-0.000639251735,-0.000637345602,-0.000639137231,-0.000639166344,-0.000639188685,-0.000646945159,-0.000639141356,-0.000625672179,-0.000637542478,-0.000637517577,-0.000637542478,-0.000637728647,-0.000641940507,-0.000641308281,-0.00173455908,-0.00173455908,-0.00173455908,-0.00173455908,-0.0017142219,-0.0017142219,-0.0017164879,-0.0017159514,-0.0017118377,-0.0017118377,-0.0017162494,-0.0017163686,-0.00174009928,-0.00173968208,-0.00173968208,-0.00173968208,-0.00173968208,-0.00174009928,-0.00177219353,-0.00177213493,-0.00177213393,-0.00180716746,-0.00177219353,-0.0017884297,-0.00173390338,-0.00173372458,-0.00173390338,-0.00173360438,-0.00175095128,-0.00175214338,0.00106279324,0.00116275752
5.25826389,-0.000624087267,-0.000624087267,-0.000624087267,-0.000624087267,-0.000628338241,-0.000628338241,-0.000622895591,-0.000624711874,-0.000631708243,-0.000631708243,-0.000623737233,-0.00062341268,-0.000619828265,-0.000621028593,-0.000621028593,-0.000621028593,-0.000621144069,-0.000619828265,-0.000626628743,-0.000626652203,-0.000626670159,-0.000635057139,-0.000626632033,-0.000614073029,-0.00062254067,-0.000622528276,-0.00062254067,-0.000622766657,-0.00062685163,-0.00062620514,-0.00171930067,-0.00171930067,-0.00171930067,-0.00171930067,-0.00170217924,-0.00170217924,-0.00170402803,-0.00170361083,-0.00169991335,-0.00169991335,-0.00170384923,-0.00170390982,-0.00172561482,-0.00172531573,-0.00172531573,-0.00172531573,-0.00172525712,-0.00172561482,-0.0017509148,-0.00175085619,-0.00175085619,-0.00178863471,-0.0017509148,-0.00177549897,-0.00171870358,-0.00171858339,-0.00171870358,-0.00171846419,-0.00173545347,-0.00173670517,0.00106820511,0.00116142594
5.27493056,-0.00061078318,-0.00061078318,-0.00061078318,-0.00061078318,-0.000610982658,-0.000610982658,-0.000605538041,-0.000607339814,-0.000614430922,-0.000614430922,-0.000606371246,-0.000606049571,-0.000602585613,-0.000603187963,-0.000603187963,-0.000603187963,-0.000603280407,-0.000602585613,-0.000614166403,-0.000614183904,-0.000614197243,-0.000623013108,-0.00061416881,-0.000602750579,-0.000607534603,-0.000607528956,-0.000607534603,-0.000607780066,-0.000611832519,-0.000611172079,-0.00170386337,-0.00170386337,-0.00170386337,-0.00170386337,-0.00169049597,-0.00169049597,-0.00169192747,-0.00169168807,-0.00168846749,-0.00168846749,-0.00169186687,-0.00169186787,-0.00171125029,-0.0017110109,-0.0017110109,-0.0017110109,-0.00171100991,-0.00171125029,-0.0017294586,-0.0017294586,-0.0017294586,-0.00176903004,-0.0017294586,-0.00176173351,-0.00170362298,-0.00170344507,-0.00170362298,-0.00170338448,-0.00171995657,-0.00172114867,0.00107403656,0.00115898293
5.29159722,-0.000596857142,-0.000596857142,-0.000596857142,-0.000596857142,-0.000593800605,-0.000593800605,-0.000588470989,-0.000590219763,-0.000597252304,-0.000597252304,-0.000589277981,-0.000588966073,-0.000585709207,-0.000585720656,-0.000585720656,-0.000585720656,-0.000585787437,-0.000585709207,-0.00060169461,-0.000601705985,-0.000601714585,-0.000610758009,-0.000601696105,-0.000591621711,-0.00059251467,-0.000592509711,-0.00059251467,-0.000592757635,-0.000596891406,-0.000596217826,-0.00168830688,-0.00168830688,-0.00168830688,-0.00168830688,-0.00167922891,-0.00167922891,-0.00168018461,-0.00168012401,-0.00167738021,-0.00167738021,-0.00168018361,-0.00168018461,-0.00169700409,-0.00169676569,-0.00169676569,-0.00169676569,-0.00169676569,-0.00169700409,-0.00170800133,-0.00170806093,-0.00170806093,-0.00174858913,-0.00170800133,-0.00174701638,-0.00168854328,-0.00168842408,-0.00168854328,-0.00168836448,-0.00170440107,-0.00170559218,0.00108012791,0.00115539467
5.30826389,-0.000582259752,-0.000582259752,-0.000582259752,-0.000582259752,-0.000576830217,-0.000576830217,-0.000571727348,-0.000573386682,-0.000580212211,-0.000580212211,-0.000572491334,-0.000572195709,-0.000569273048,-0.000568731722,-0.000568731722,-0.000568731722,-0.000568771756,-0.000569273048,-0.000589162188,-0.000589167412,-0.00058917126,-0.000598245815,-0.000589162763,-0.000580605179,-0.000577478307,-0.000577468012,-0.000577478307,-0.000577696539,-0.000582038124,-0.000581352741,-0.00167263116,-0.00167263116,-0.00167263116,-0.00167263116,-0.00166820068,-0.00166820068,-0.00166873906,-0.00166879767,-0.00166665,-0.00166665,-0.00166879767,-0.00166879767,-0.00168281664,-0.00168263784,-0.00168263784,-0.00168263784,-0.00168263784,-0.00168281664,-0.0016867206,-0.0016867802,-0.0016867802,-0.00172731239,-0.0016867206,-0.00173146195,-0.00167358189,-0.00167346171,-0.00167358189,-0.00167340211,-0.00168890227,-0.00169003477,0.00108643778,0.00115085677
5.32493056,-0.000566992794,-0.000566992794,-0.000566992794,-0.000566992794,-0.00056010724,-0.00056010724,-0.000555335312,-0.000556871568,-0.000563349616,-0.000563349616,-0.000556040832,-0.0005557675,-0.000553330252,-0.000552301266,-0.000552301266,-0.000552301266,-0.000552314989,-0.000553330252,-0.000576523255,-0.000576522441,-0.00057652163,-0.000585440059,-0.000576522925,-0.000569623051,-0.000562429507,-0.000562408198,-0.000562429507,-0.000562601828,-0.000567282237,-0.00056658685,-0.00165695546,-0.00165695546,-0.00165695546,-0.00165695546,-0.0016574115,-0.0016574115,-0.00165747309,-0.00165765189,-0.00165615871,-0.00165615871,-0.00165759229,-0.00165753269,-0.00166869061,-0.00166857141,-0.00166857141,-0.00166857141,-0.00166851181,-0.00166869061,-0.00166567961,-0.00166573921,-0.00166579782,-0.00170549949,-0.00166567961,-0.00171513353,-0.00165868009,-0.00165856079,-0.00165868009,-0.00165850119,-0.00167334577,-0.00167453787,0.00108915636,0.00114551048
5.34159722,-0.000551107528,-0.000551107528,-0.000551107528,-0.000551107528,-0.000543664656,-0.000543664656,-0.000539318212,-0.000540701228,-0.000546702164,-0.000546702164,-0.000539951445,-0.000539705785,-0.000537911885,-0.00053648209,-0.00053648209,-0.00053648209,-0.00053647135,-0.000537911885,-0.000563738269,-0.000563731663,-0.000563726388,-0.000572314445,-0.000563737068,-0.000558602334,-0.000547378584,-0.00054734122,-0.000547378584,-0.000547486116,-0.00055263285,-0.000551929601,-0.00164133838,-0.00164133838,-0.00164133838,-0.00164133838,-0.00164674241,-0.00164674241,-0.00164638581,-0.00164668381,-0.00164578672,-0.00164578672,-0.00164650601,-0.00164650501,-0.00165462419,-0.00165450499,-0.00165450499,-0.00165450499,-0.00165450499,-0.00165462419,-0.00164499524,-0.00164505484,-0.00164511444,-0.00168320982,-0.00164499524,-0.00169797076,-0.00164383878,-0.00164371958,-0.00164383878,-0.00164365998,-0.00165784888,-0.00165904098,0.00108125697,0.00113936843
5.35826389,-0.000534698934,-0.000534698934,-0.000534698934,-0.000534698934,-0.000527532016,-0.000527532016,-0.000523694105,-0.000524897776,-0.00053030537,-0.00053030537,-0.000524243135,-0.000524029798,-0.000523026118,-0.000521298032,-0.000521298032,-0.000521298032,-0.000521265906,-0.000523026118,-0.000550774603,-0.000550762575,-0.000550753127,-0.000558852925,-0.000550772584,-0.000547476123,-0.000532340947,-0.000532283365,-0.000532340947,-0.000532368175,-0.000538097112,-0.000537388313,-0.00162583958,-0.00162583958,-0.00162583958,-0.00162583958,-0.00163613141,-0.00163613141,-0.00163535848,-0.00163577578,-0.00163547472,-0.00163547472,-0.00163553729,-0.00163547768,-0.00164055694,-0.00164043774,-0.00164043774,-0.00164043774,-0.00164043774,-0.00164055694,-0.00162484606,-0.00162490566,-0.00162496526,-0.00166067934,-0.00162484606,-0.00168015125,-0.00162905621,-0.00162893701,-0.00162905621,-0.00162893701,-0.00164241067,-0.00164354317,0.00107407146,0.00113267513
5.37493056,-0.000517900392,-0.000517900392,-0.000517900392,-0.000517900392,-0.000511735613,-0.000511735613,-0.000508476242,-0.000509478999,-0.000514192627,-0.000514192627,-0.000508931277,-0.000508754094,-0.000508661958,-0.000506747251,-0.000506747251,-0.000506747251,-0.000506697805,-0.000508661958,-0.000537607667,-0.000537590698,-0.000537577453,-0.000545050277,-0.000537604899,-0.000536185336,-0.000517339049,-0.000517258162,-0.000517339049,-0.000517274693,-0.000523682645,-0.000522970562,-0.00161046187,-0.00161046187,-0.00161046187,-0.00161046187,-0.0016254634,-0.0016254634,-0.00162427329,-0.00162480869,-0.00162516331,-0.00162516331,-0.00162451169,-0.00162445109,-0.00162654911,-0.00162637131,-0.00162637131,-0.00162637131,-0.00162637131,-0.00162654911,-0.00160523356,-0.00160535276,-0.00160541236,-0.00163802997,-0.00160523455,-0.00166173578,-0.00161439279,-0.00161427459,-0.00161439279,-0.00161427459,-0.00162709157,-0.00162822407,0.00106762589,0.00112555044
5.39159722,-0.000500871567,-0.000500871567,-0.000500871567,-0.000500871567,-0.00049629747,-0.00049629747,-0.000493672381,-0.000494457562,-0.000498394018,-0.000498394018,-0.000494025918,-0.000493887841,-0.000494788108,-0.000492801006,-0.000492801006,-0.000492801006,-0.000492739016,-0.000494788108,-0.000524220629,-0.000524199299,-0.000524182709,-0.00053091123,-0.000524217197,-0.000524678989,-0.000502397582,-0.000502291517,-0.000502397582,-0.000502235232,-0.000509394228,-0.000508680886,-0.00159526298,-0.00159526298,-0.00159526298,-0.00159526298,-0.00161467611,-0.00161467611,-0.00161318601,-0.00161378311,-0.00161473372,-0.00161473372,-0.00161348401,-0.00161336481,-0.00161248379,-0.00161230589,-0.00161230589,-0.00161230589,-0.00161230489,-0.00161248379,-0.00158633625,-0.00158645545,-0.00158651505,-0.00161544032,-0.00158633625,-0.00164278385,-0.00159978998,-0.00159973038,-0.00159978998,-0.00159973038,-0.00161177348,-0.00161290598,0.00106211562,0.00111956587
5.40826389,-0.000483787871,-0.000483787871,-0.000483787871,-0.000483787871,-0.000481234996,-0.000481234996,-0.000479284782,-0.000479840881,-0.000482935765,-0.000482935765,-0.00047953172,-0.000479434774,-0.000481356139,-0.000479407153,-0.000479407153,-0.000479407153,-0.000479337802,-0.000481356139,-0.000510604577,-0.00051057955,-0.000510560132,-0.000516450017,-0.000510600579,-0.000512914915,-0.000487542969,-0.000487411129,-0.000487542969,-0.000487281386,-0.000495233717,-0.000494520701,-0.0015803593,-0.0015803593,-0.0015803593,-0.0015803593,-0.00160376808,-0.00160376808,-0.00160192127,-0.00160263657,-0.0016041247,-0.0016041247,-0.00160222036,-0.00160210106,-0.00159841654,-0.00159823764,-0.00159823764,-0.00159823764,-0.00159823764,-0.00159841654,-0.00156809455,-0.00156821276,-0.00156833196,-0.00159314526,-0.00156815316,-0.00162341358,-0.00158530542,-0.00158518622,-0.00158530542,-0.00158518622,-0.00159663229,-0.00159770618,0.00105748997,0.00112279569
5.42493056,-0.000466830326,-0.000466830326,-0.000466830326,-0.000466830326,-0.000466561101,-0.000466561101,-0.000465310677,-0.000465631474,-0.000467840148,-0.000467840148,-0.000465448371,-0.00046539363,-0.000468305743,-0.000466496001,-0.000466496001,-0.000466496001,-0.000466424571,-0.000468305743,-0.000496758793,-0.000496730799,-0.000496709118,-0.000501690036,-0.000496754336,-0.000500860577,-0.000472803596,-0.000472646656,-0.000472803596,-0.000472446727,-0.000481201824,-0.000480490127,-0.00156563719,-0.00156563719,-0.00156563719,-0.00156563719,-0.00159262319,-0.00159262319,-0.00159047838,-0.00159125328,-0.00159327789,-0.00159327789,-0.00159083608,-0.00159071688,-0.00158429051,-0.0015841126,-0.0015841126,-0.0015841126,-0.0015841126,-0.00158429051,-0.00155068632,-0.00155080552,-0.00155092383,-0.00157120919,-0.00155068632,-0.00160380405,-0.0015708804,-0.00157076219,-0.0015708804,-0.00157076219,-0.00158155258,-0.00158262548,0.00105392753,0.00112606209
5.44159722,-0.000450173772,-0.000450173772,-0.000450173772,-0.000450173772,-0.000452283846,-0.000452283846,-0.000451742271,-0.00045182685,-0.000453124929,-0.000453124929,-0.000451770534,-0.000451758124,-0.00045556829,-0.000453984742,-0.000453984742,-0.000453984742,-0.000453916319,-0.00045556829,-0.000482690361,-0.000482660178,-0.000482636839,-0.000486662848,-0.000482685562,-0.000488493183,-0.000458207903,-0.000458027754,-0.000458207903,-0.000457764634,-0.000467297805,-0.000466587731,-0.00155121119,-0.00155121119,-0.00155121119,-0.00155121119,-0.00158118031,-0.00158118031,-0.00157879711,-0.00157963161,-0.00158213301,-0.00158213301,-0.0015791558,-0.00157903551,-0.00157016449,-0.00156998559,-0.00156998559,-0.00156998559,-0.00156998559,-0.00157016449,-0.00153405397,-0.00153417317,-0.00153429147,-0.00154980963,-0.00153411257,-0.00158395704,-0.00155651599,-0.00155639679,-0.00155651599,-0.00155639778,-0.00156659118,-0.00156766508,0.00105136361,0.00112900808
5.45826389,-0.000433976212,-0.000433976212,-0.000433976212,-0.000433976212,-0.000438406243,-0.000438406243,-0.000438566896,-0.000438419538,-0.000438802942,-0.000438802942,-0.000438487947,-0.00043851706,-0.000443070344,-0.000441782032,-0.000441782032,-0.000441782032,-0.000441721236,-0.000443070344,-0.000468413673,-0.000468382109,-0.000468357735,-0.000471407097,-0.00046840865,-0.000475799626,-0.000443782453,-0.00044358207,-0.000443782453,-0.000443266088,-0.000453519373,-0.000452810522,-0.00153702374,-0.00153702374,-0.00153702374,-0.00153702374,-0.00156938014,-0.00156938014,-0.00156681813,-0.00156771124,-0.00157057125,-0.00157057125,-0.00156723434,-0.00156705653,-0.00155597893,-0.00155579914,-0.00155579914,-0.00155579914,-0.00155579914,-0.00155597893,-0.00151825417,-0.00151837337,-0.00151849257,-0.00152906334,-0.00151831377,-0.00156404837,-0.00154221033,-0.00154209113,-0.00154221033,-0.00154214974,-0.00155174901,-0.00155282191,0.0010498405,0.00113176831
5.47493056,-0.000418370741,-0.000418370741,-0.000418370741,-0.000418370741,-0.000424926468,-0.000424926468,-0.000425767562,-0.000425397532,-0.000424882087,-0.000424882087,-0.00042558592,-0.000425654858,-0.000430739006,-0.000429794555,-0.000429794555,-0.000429794555,-0.000429745311,-0.000430739006,-0.000453950078,-0.000453917951,-0.000453893175,-0.000455967609,-0.000453944955,-0.000462776557,-0.000429552032,-0.000429335308,-0.000429552032,-0.000428979542,-0.000439864267,-0.000439155588,-0.00152301591,-0.00152301591,-0.00152301591,-0.00152301591,-0.00155722196,-0.00155722196,-0.00155454075,-0.00155543485,-0.00155865256,-0.00155865256,-0.00155495805,-0.00155477925,-0.00154179231,-0.0015415549,-0.0015415549,-0.0015415549,-0.0015415549,-0.00154179231,-0.00150328969,-0.00150340899,-0.00150346959,-0.00150909225,-0.00150329069,-0.00154420035,-0.0015279651,-0.00152790451,-0.0015279651,-0.00152790451,-0.00153702599,-0.00153809989,0.00104933962,0.00113377047
5.49159722,-0.000403458504,-0.000403458504,-0.000403458504,-0.000403458504,-0.000411837945,-0.000411837945,-0.000413323359,-0.000412744585,-0.000411365206,-0.000411365206,-0.000413045689,-0.00041315192,-0.000418505859,-0.000417932196,-0.000417932196,-0.000417932196,-0.000417897563,-0.000418505859,-0.000439327225,-0.000439295347,-0.000439270795,-0.000440394225,-0.000439322124,-0.000449430059,-0.000415538615,-0.000415310144,-0.000415538615,-0.000414929727,-0.000426330807,-0.000425620734,-0.00150918789,-0.00150918789,-0.00150918789,-0.00150918789,-0.0015445891,-0.0015445891,-0.0015419059,-0.0015427413,-0.001546257,-0.001546257,-0.0015422645,-0.0015421443,-0.00152754709,-0.00152730869,-0.00152730869,-0.00152730869,-0.00152730969,-0.00152754709,-0.00148910109,-0.00148922029,-0.00148927989,-0.00148995555,-0.00148910109,-0.00152447064,-0.00151377948,-0.00151371889,-0.00151377948,-0.00151371889,-0.00152242308,-0.00152349598,0.00104956133,0.00113489179
5.50826389,-0.000389303292,-0.000389303292,-0.000389303292,-0.000389303292,-0.000399129323,-0.000399129323,-0.000401209727,-0.000400440387,-0.000398249869,-0.000398249869,-0.000400844646,-0.00040098488,-0.000406309661,-0.000406112008,-0.000406112008,-0.000406112008,-0.000406094054,-0.000406309661,-0.000424578047,-0.000424547202,-0.000424523479,-0.000424740337,-0.000424573085,-0.000435774939,-0.000401759627,-0.000401524469,-0.000401759627,-0.000401135776,-0.000412917399,-0.000412204027,-0.00149553686,-0.00149553686,-0.00149553686,-0.00149553686,-0.00153159568,-0.00153159568,-0.00152885388,-0.00152968937,-0.00153344249,-0.00153344249,-0.00152921257,-0.00152909238,-0.00151324243,-0.00151300403,-0.00151300403,-0.00151300403,-0.00151300403,-0.00151324243,-0.00147562797,-0.00147574618,-0.00147580677,-0.00147171286,-0.00147568658,-0.00150503779,-0.00149965164,-0.00149959204,-0.00149965164,-0.00149953333,-0.00150793763,-0.00150901152,0.00104697252,0.00113519263
5.52493056,-0.000375928818,-0.000375928818,-0.000375928818,-0.000375928818,-0.000386784662,-0.000386784662,-0.000389398907,-0.000388460929,-0.000385528375,-0.000385528375,-0.000388956749,-0.000389127024,-0.000394099228,-0.000394262248,-0.000394262248,-0.000394262248,-0.000394261997,-0.000394099228,-0.000409739789,-0.000409710719,-0.000409688396,-0.000409061525,-0.000409735079,-0.00042183396,-0.000388227249,-0.000387990668,-0.000388227249,-0.000387610446,-0.000399622292,-0.000398903597,-0.00148194732,-0.00148194732,-0.00148194732,-0.00148194732,-0.00151812732,-0.00151812732,-0.00151544512,-0.00151622091,-0.00152009333,-0.00152009333,-0.00151580272,-0.00151562392,-0.0014989376,-0.0014986992,-0.0014986992,-0.0014986992,-0.0014986992,-0.0014989376,-0.00146292845,-0.00146304765,-0.00146310725,-0.00145448343,-0.00146292945,-0.00148590407,-0.00148558521,-0.00148546601,-0.00148558521,-0.0014854073,-0.0014935732,-0.00149464709,0.0010454219,0.00113456495
5.54159722,-0.000363318132,-0.000363318132,-0.000363318132,-0.000363318132,-0.000374783505,-0.000374783505,-0.000377860235,-0.000376778731,-0.000373187668,-0.000373187668,-0.000377352782,-0.000377548574,-0.000381834454,-0.000382324449,-0.000382324449,-0.000382324449,-0.000382341886,-0.000381834454,-0.000394852808,-0.000394826197,-0.000394805798,-0.000393414039,-0.000394848454,-0.000407636818,-0.000374947117,-0.000374714313,-0.000374947117,-0.000374358779,-0.000386442855,-0.000385716892,-0.00146847589,-0.00146847589,-0.00146847589,-0.00146847589,-0.00150424169,-0.00150424169,-0.00150161809,-0.00150239299,-0.00150626829,-0.00150626829,-0.00150197569,-0.00150179789,-0.00148457319,-0.00148433578,-0.00148433578,-0.00148433578,-0.00148439438,-0.00148457319,-0.00145088561,-0.0014509462,-0.0014510058,-0.00143826737,-0.0014508866,-0.00146718655,-0.00147151879,-0.00147139959,-0.00147151879,-0.00147133989,-0.00147938659,-0.00148045949,0.00104485333,0.00113308062
5.55826389,-0.000351416049,-0.000351416049,-0.000351416049,-0.000351416049,-0.000363101131,-0.000363101131,-0.000366560576,-0.000365363217,-0.000361209447,-0.000361209447,-0.000366000769,-0.000366217096,-0.000369487289,-0.000370255272,-0.000370255272,-0.000370255272,-0.000370289404,-0.000369487289,-0.000379959433,-0.00037993589,-0.000379917884,-0.000377853426,-0.000379955526,-0.000393219122,-0.000361918274,-0.000361694118,-0.000361918274,-0.000361378059,-0.00037337545,-0.000372640491,-0.00145494616,-0.00145494616,-0.00145494616,-0.00145494616,-0.00148987842,-0.00148987842,-0.00148737502,-0.00148809032,-0.00149196363,-0.00149196363,-0.00148773163,-0.00148755382,-0.00147026753,-0.00147002903,-0.00147002903,-0.00147002903,-0.00147002903,-0.00147026753,-0.00143938046,-0.00143944006,-0.00143949966,-0.00142306261,-0.00143938046,-0.00144906306,-0.00145745154,-0.00145733234,-0.00145745154,-0.00145727274,-0.00146525974,-0.00146633264,0.00104520918,0.00113075418
