time,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,minimum,maximum
1.35409722,0.0352434187,0.0352434187,0.0352434187,0.0352434187,0.47765133,0.47765133,0.336872464,0.330578091,0.301102565,0.301102565,0.307350434,0.304765144,0.078321773,0.0654726687,0.0654726687,0.0654726687,0.0651088553,0.078321773,0.455101433,0.219659885,0.156875584,0.42793846,0.392316836,0.171874576,0.0152621558,0.0163920668,0.0152621558,0.020712919,1.11908107,1.18449382,0.0310160028,0.0310160028,0.0310160028,0.0310160028,0.611246886,0.611246886,0.429830908,0.422177811,0.386296496,0.386296496,0.392327138,0.388965877,0.0936524395,0.0790344612,0.0790344612,0.0790344612,0.078619668,0.0936524395,0.743377715,0.358888096,0.256357624,0.780006376,0.640847124,0.521854068,0.0212348242,0.0225130142,0.0212348242,0.0274723772,0.0708804835,0.0478238472,-0.352067917,1.13666997
1.35826389,0.0364028372,0.0364028372,0.0364028372,0.0364028372,0.478007868,0.478007868,0.336932591,0.330694462,0.301462548,0.301462548,0.307429519,0.304834189,0.0808033118,0.0680865048,0.0680865048,0.0680865048,0.0677238317,0.0808033118,0.458557134,0.221331286,0.158071175,0.435802454,0.395296723,0.185654563,0.0159589461,0.0170947988,0.0159589461,0.0214295179,1.09697483,1.16884503,0.0305232229,0.0305232229,0.0305232229,0.0305232229,0.614803485,0.614803485,0.432171432,0.42452506,0.3886519,0.3886519,0.39448364,0.391095938,0.0938964044,0.0797172815,0.0797172815,0.0797172815,0.0793109175,0.0938964044,0.741499694,0.357979392,0.255707395,0.779716768,0.639227587,0.524251688,0.0213781894,0.0226545037,0.0213781894,0.0275860964,0.0673907741,0.0490886231,-0.343914314,1.11975641
1.36243056,0.0375260186,0.0375260186,0.0375260186,0.0375260186,0.478747833,0.478747833,0.337247946,0.331065831,0.302074843,0.302074843,0.307743369,0.305135278,0.0832965741,0.0707113141,0.0707113141,0.0707113141,0.0703498185,0.0832965741,0.462307742,0.223145107,0.159368521,0.444105026,0.398530854,0.199957079,0.0166641386,0.0178062586,0.0166641386,0.0221558824,1.07311163,1.15127136,0.0299892716,0.0299892716,0.0299892716,0.0299892716,0.618088033,0.618088033,0.434320889,0.426684659,0.390834983,0.390834983,0.396465694,0.393053059,0.0939938465,0.0802659073,0.0802659073,0.0802659073,0.0798684203,0.0939938465,0.739114248,0.356825598,0.254882074,0.778852366,0.637170604,0.526108207,0.0214959642,0.0227695086,0.0214959642,0.0276694443,0.0661936584,0.053513615,-0.334747339,1.09775774
1.36659722,0.0385965702,0.0385965702,0.0385965702,0.0385965702,0.479886084,0.479886084,0.337828651,0.331702237,0.302949077,0.302949077,0.308301263,0.305677598,0.085788211,0.0733337452,0.0733337452,0.0733337452,0.0729734794,0.085788211,0.466352536,0.225101002,0.160767379,0.45284629,0.402018608,0.214783939,0.0173757666,0.0185244385,0.0173757666,0.0228898301,1.04748176,1.13174229,0.0294174202,0.0294174202,0.0294174202,0.0294174202,0.621104165,0.621104165,0.436281391,0.428658713,0.392848085,0.392848085,0.398275343,0.394839166,0.0939459035,0.0806800068,0.0806800068,0.0806800068,0.0802918268,0.0939459035,0.7362324,0.355432162,0.253885497,0.777428953,0.634685634,0.527446237,0.0215888062,0.022858672,0.0215888062,0.0277230968,0.0672522526,0.0609951889,-0.324582663,1.0707471
1.37076389,0.0396377579,0.0396377579,0.0396377579,0.0396377579,0.481454307,0.481454307,0.338696088,0.332624943,0.304105915,0.304105915,0.309122824,0.30648056,0.0882428833,0.0759183528,0.0759183528,0.0759183528,0.0755593728,0.0882428833,0.470690751,0.227198595,0.162267475,0.462028141,0.405759324,0.23014681,0.0180894154,0.0192449123,0.0180894154,0.0236268811,1.01998287,1.11013788,0.028811362,0.028811362,0.028811362,0.028811362,0.623859078,0.623859078,0.438057688,0.430452064,0.394696143,0.394696143,0.399916948,0.396458684,0.0937551437,0.0809605538,0.0809605538,0.0809605538,0.0805820629,0.0937551437,0.732867939,0.353805614,0.252722408,0.775465654,0.631784633,0.528292755,0.0216577196,0.022922996,0.0216577196,0.027748113,0.0705245291,0.0714200099,-0.313437514,1.03871788
1.37493056,0.0406546468,0.0406546468,0.0406546468,0.0406546468,0.483419442,0.483419442,0.339828457,0.33381211,0.30552344,0.30552344,0.310187978,0.30752433,0.0906507962,0.0784558772,0.0784558772,0.0784558772,0.0780982643,0.0906507962,0.475281242,0.229418008,0.163854602,0.471583376,0.409717528,0.245950968,0.0188018451,0.0199643969,0.0188018451,0.024363554,0.990932091,1.08671505,0.0281749168,0.0281749168,0.0281749168,0.0281749168,0.626360224,0.626360224,0.439654752,0.432069659,0.396384161,0.396384161,0.40139505,0.397916095,0.0934245633,0.0811088844,0.0811088844,0.0811088844,0.0807404703,0.0934245633,0.729035208,0.35195294,0.251397772,0.772982755,0.628479891,0.528675391,0.0217036872,0.022963469,0.0217036872,0.0277455611,0.0759579794,0.0846612646,-0.30139938,1.00205379
1.37909722,0.0416145526,0.0416145526,0.0416145526,0.0416145526,0.485714086,0.485714086,0.341181016,0.335219001,0.307157163,0.307157163,0.311455554,0.308768221,0.0930316781,0.0809667146,0.0809667146,0.0809667146,0.0806105751,0.0930316781,0.480076608,0.231736345,0.1655124,0.481435164,0.413852353,0.262084648,0.0195151279,0.0206849258,0.0195151279,0.0251017128,0.960742136,1.06182691,0.0275121387,0.0275121387,0.0275121387,0.0275121387,0.628617073,0.628617073,0.441078761,0.433517658,0.397918291,0.397918291,0.402715373,0.399216959,0.0929581626,0.0811272094,0.0811272094,0.0811272094,0.0807692207,0.0929581626,0.724750225,0.349881943,0.24991712,0.770002646,0.624785281,0.528624179,0.0217278514,0.0229812387,0.0217278514,0.0277167007,0.0834913847,0.10058047,-0.288567481,0.961246445
1.38326389,0.0425008706,0.0425008706,0.0425008706,0.0425008706,0.488346092,0.488346092,0.342759115,0.336850919,0.309012177,0.309012177,0.312930456,0.310217087,0.095370584,0.0834358126,0.0834358126,0.0834358126,0.0830812647,0.095370584,0.485075064,0.234152746,0.167240255,0.491583296,0.418162261,0.278550755,0.0202269158,0.0214040944,0.0202269158,0.0258387294,0.929411013,1.03546191,0.0268270249,0.0268270249,0.0268270249,0.0268270249,0.630637454,0.630637454,0.44233496,0.434801373,0.39930383,0.39930383,0.403882759,0.400366121,0.0923599981,0.0810177658,0.0810177658,0.0810177658,0.080670493,0.0923599981,0.72002903,0.347600244,0.248285987,0.766547246,0.620714721,0.528167684,0.021731156,0.022977264,0.021731156,0.0276626299,0.0930498999,0.119024225,-0.274963949,0.916437681
1.38743056,0.0433351393,0.0433351393,0.0433351393,0.0433351393,0.49133603,0.49133603,0.344576685,0.338721704,0.311101864,0.311101864,0.314625462,0.311883571,0.0976360436,0.0858316463,0.0858316463,0.0858316463,0.0854788141,0.0976360436,0.490270889,0.236664443,0.169036186,0.502022393,0.422642319,0.295351239,0.0209331912,0.0221178564,0.0209331912,0.0265704453,0.896880603,1.00755608,0.0261238328,0.0261238328,0.0261238328,0.0261238328,0.632432642,0.632432642,0.443430918,0.435928232,0.40054814,0.40054814,0.404904049,0.401370373,0.0916353327,0.0807839218,0.0807839218,0.0807839218,0.0804476287,0.0916353327,0.714889819,0.345116747,0.246510708,0.762641559,0.616283651,0.527337893,0.0217148571,0.022952823,0.0217148571,0.0275847781,0.104555585,0.139834568,-0.260619166,0.867721517
1.39159722,0.0441233311,0.0441233311,0.0441233311,0.0441233311,0.494647726,0.494647726,0.346609744,0.340807367,0.313402332,0.313402332,0.316518504,0.313745864,0.0998184644,0.0881450058,0.0881450058,0.0881450058,0.0877940344,0.0998184644,0.495616687,0.23924854,0.17088383,0.512676676,0.427251664,0.312381226,0.0216307107,0.0228229088,0.0216307107,0.0272933111,0.86349381,0.978409872,0.0254068342,0.0254068342,0.0254068342,0.0254068342,0.634013938,0.634013938,0.444374098,0.436905771,0.40165866,0.40165866,0.405786265,0.402236592,0.0907899117,0.0804294735,0.0804294735,0.0804294735,0.0801043818,0.0907899117,0.709351706,0.342440649,0.244597783,0.758311365,0.611508759,0.5261672,0.0216801848,0.0229091704,0.0216801848,0.0274845832,0.11792011,0.162842678,-0.245634688,0.815567194
1.39576389,0.0448332312,0.0448332312,0.0448332312,0.0448332312,0.498215021,0.498215021,0.348814312,0.343063955,0.315869964,0.315869964,0.31856912,0.315763975,0.101932433,0.090391107,0.090391107,0.090391107,0.090042166,0.101932433,0.50106343,0.241881355,0.172766266,0.523468134,0.431948027,0.329529395,0.0223208798,0.0235206015,0.0223208798,0.0280084534,0.829657515,0.94838929,0.0246803034,0.0246803034,0.0246803034,0.0246803034,0.635393327,0.635393327,0.445172635,0.437742107,0.402643303,0.402643303,0.406536808,0.402972097,0.0898300723,0.0799587697,0.0799587697,0.0799587697,0.0796450608,0.0898300723,0.703434748,0.339581632,0.242554222,0.753583628,0.606407208,0.524688414,0.0216284036,0.022847611,0.0216284036,0.0273635483,0.133047635,0.187872429,-0.230115493,0.76051686
1.39993056,0.0454475737,0.0454475737,0.0454475737,0.0454475737,0.502040986,0.502040986,0.351192477,0.345493538,0.318506759,0.318506759,0.320779226,0.317939801,0.10396299,0.0925547054,0.0925547054,0.0925547054,0.0922079699,0.10396299,0.50660981,0.244562261,0.174683047,0.53439797,0.436730282,0.346801518,0.0230011821,0.024208347,0.0230011821,0.028713025,0.795375578,0.917502602,0.0239485011,0.0239485011,0.0239485011,0.0239485011,0.636583575,0.636583575,0.445835097,0.43844568,0.403510342,0.403510342,0.407163519,0.403584704,0.0887626402,0.0793766232,0.0793766232,0.0793766232,0.0790744312,0.0887626402,0.697160136,0.336549906,0.240387309,0.74848616,0.600997349,0.52293495,0.0215608237,0.0227694798,0.0215608237,0.027223226,0.149835976,0.214742154,-0.21408819,0.702760448
1.40826389,0.0464697354,0.0464697354,0.0464697354,0.0464697354,0.510466221,0.510466221,0.356468438,0.350870316,0.324285624,0.324285624,0.325676744,0.322763479,0.107681603,0.0965420375,0.0965420375,0.0965420375,0.0962002645,0.107681603,0.517926262,0.250031994,0.178593656,0.556564739,0.446487613,0.381597762,0.024318025,0.0255396307,0.024318025,0.0300753515,0.725724638,0.853390365,0.0224858943,0.0224858943,0.0224858943,0.0224858943,0.638451504,0.638451504,0.446788863,0.439491611,0.404927388,0.404927388,0.408079524,0.404474912,0.086335304,0.0779002452,0.0779002452,0.0779002452,0.0776212921,0.086335304,0.683627709,0.330011916,0.235714478,0.737299408,0.589330171,0.518741091,0.0213837664,0.0225691899,0.0213837664,0.0268913691,0.187953978,0.273248828,-0.180734669,0.580141537
1.42493056,0.0474134338,0.0474134338,0.0474134338,0.0474134338,0.529460439,0.529460439,0.368467542,0.363063387,0.33723876,0.33723876,0.336800216,0.333724907,0.113629248,0.103040589,0.103040589,0.103040589,0.102711249,0.113629248,0.540505085,0.260944839,0.186395574,0.600656968,0.465955518,0.450213446,0.0267330831,0.0279797971,0.0267330831,0.0325599965,0.589006827,0.722563321,0.0196752635,0.0196752635,0.0196752635,0.0196752635,0.640539378,0.640539378,0.447485638,0.44040987,0.406755107,0.406755107,0.408812986,0.405163572,0.0805429641,0.0738754846,0.0738754846,0.0738754846,0.0736424425,0.0805429641,0.653308998,0.315365382,0.225247132,0.711814043,0.563190688,0.508558063,0.0209004472,0.02203232,0.0209004472,0.0260700284,0.278966289,0.403887831,-0.112803912,0.31867549
1.44159722,0.0467850781,0.0467850781,0.0467850781,0.0467850781,0.550168344,0.550168344,0.38163591,0.37641567,0.351297787,0.351297787,0.348995356,0.345747031,0.117130561,0.10710365,0.10710365,0.10710365,0.106790205,0.117130561,0.561751489,0.271213431,0.193736748,0.642524221,0.48427452,0.515099496,0.0287512748,0.0300143101,0.0287512748,0.034603,0.464000854,0.597233001,0.0172036245,0.0172036245,0.0172036245,0.0172036245,0.641260598,0.641260598,0.44713604,0.440325994,0.4077781,0.4077781,0.408602083,0.404911684,0.073989516,0.0688106881,0.0688106881,0.0688106881,0.0686201584,0.073989516,0.620064771,0.29930729,0.213772031,0.683895105,0.53452941,0.497782442,0.0203199624,0.0213919444,0.0203199624,0.0251320487,0.382738923,0.542295962,-0.0910922533,0.0812619314
1.45826389,0.0445666128,0.0445666128,0.0445666128,0.0445666128,0.571214628,0.571214628,0.39505887,0.390013059,0.365556919,0.365556919,0.361420708,0.357998179,0.11780055,0.108329464,0.108329464,0.108329464,0.108035083,0.11780055,0.580316117,0.280186015,0.200151447,0.680106872,0.500281291,0.57364843,0.0302643944,0.0315307127,0.0302643944,0.0360789523,0.359632071,0.487848722,0.015244902,0.015244902,0.015244902,0.015244902,0.641642713,0.641642713,0.446448115,0.439939478,0.40865728,0.40865728,0.408094836,0.404361165,0.0672897403,0.0632190932,0.0632190932,0.0632190932,0.0630646821,0.0672897403,0.585702105,0.282710709,0.201913054,0.655628084,0.504904399,0.488438706,0.0197285974,0.0207384179,0.0197285974,0.0241865987,0.490652601,0.676591702,-0.18874298,0.0852097239
1.47493056,0.0409089189,0.0409089189,0.0409089189,0.0409089189,0.591415194,0.591415194,0.407948816,0.40306844,0.379236593,0.379236593,0.373351714,0.369762219,0.115453411,0.106507425,0.106507425,0.106507425,0.10623448,0.115453411,0.595200953,0.28738054,0.205295214,0.711854077,0.513115403,0.623942746,0.03119044,0.0324437051,0.03119044,0.0368940883,0.282317449,0.402827625,0.01391103,0.01391103,0.01391103,0.01391103,0.642679188,0.642679188,0.446112013,0.439930689,0.410027667,0.410027667,0.407922122,0.404137093,0.0610370186,0.0576221196,0.0576221196,0.0576221196,0.0574948982,0.0610370186,0.552043306,0.266455744,0.190299093,0.628996426,0.475886606,0.482274858,0.0192024114,0.0201518199,0.0192024114,0.023331315,0.594408205,0.796371184,-0.393543559,0.141667888
1.49159722,0.0361207209,0.0361207209,0.0361207209,0.0361207209,0.6098405,0.6098405,0.419688129,0.414964341,0.391724615,0.391724615,0.384220096,0.380477523,0.110135697,0.101655242,0.101655242,0.101655242,0.101404906,0.110135697,0.605798746,0.292503695,0.208958454,0.736778923,0.522253325,0.664809325,0.0314816522,0.0327037716,0.0314816522,0.036996501,0.235561396,0.347707819,0.0132558977,0.0132558977,0.0132558977,0.0132558977,0.645251282,0.645251282,0.446745824,0.440906906,0.412448428,0.412448428,0.408648244,0.404798818,0.0557491655,0.0525009675,0.0525009675,0.0525009675,0.0523902038,0.0557491655,0.520784184,0.251361363,0.179515318,0.605731207,0.448938079,0.480643774,0.0188017372,0.0196960763,0.0188017372,0.0226448894,0.686656234,0.893375569,-0.54566775,0.18416555
1.50826389,0.0306282687,0.0306282687,0.0306282687,0.0306282687,0.625842878,0.625842878,0.429847862,0.425271443,0.40259374,0.40259374,0.393630975,0.38975391,0.102136603,0.0940334581,0.0940334581,0.0940334581,0.0938054302,0.102136603,0.611883815,0.295446461,0.211063258,0.754444188,0.527500482,0.695781581,0.0311302049,0.0323032155,0.0311302049,0.0363827888,0.219937749,0.324768861,0.0132857121,0.0132857121,0.0132857121,0.0132857121,0.650055622,0.650055622,0.448845132,0.443353096,0.416356906,0.416356906,0.41072476,0.406794434,0.0518269454,0.0482557657,0.0482557657,0.0482557657,0.0481498095,0.0518269454,0.493359639,0.238120439,0.170056678,0.587182842,0.425295867,0.484413888,0.0185674078,0.019414902,0.0185674078,0.0221820427,0.761462974,0.961897228,-0.637128367,0.211367692
1.52493056,0.0249117637,0.0249117637,0.0249117637,0.0249117637,0.639050754,0.639050754,0.438184132,0.43374491,0.411597651,0.411597651,0.401359531,0.397369359,0.091971042,0.0841320572,0.0841320572,0.0841320572,0.0839244532,0.091971042,0.613568893,0.296263262,0.2116485,0.764899515,0.528954058,0.716999649,0.0301696883,0.0312776978,0.0301696883,0.0350992301,0.233369482,0.333096963,0.013970622,0.013970622,0.013970622,0.013970622,0.657547352,0.657547352,0.452742887,0.447592222,0.422032564,0.422032564,0.414453899,0.410424173,0.0495296068,0.0451775704,0.0451775704,0.0451775704,0.0450646804,0.0495296068,0.470840337,0.22724981,0.162292345,0.574229942,0.405882861,0.493916634,0.0185190252,0.019329945,0.0185190252,0.0219713269,0.81459655,0.998948704,-0.665851742,0.223083015
1.54159722,0.0194337887,0.0194337887,0.0194337887,0.0194337887,0.649353573,0.649353573,0.444628118,0.440314387,0.418660959,0.418660959,0.407341789,0.403260899,0.0803401787,0.0726333979,0.0726333979,0.0726333979,0.0724427926,0.0803401787,0.611253025,0.295146804,0.210851865,0.768606782,0.526958075,0.729099859,0.0286740007,0.0297049156,0.0286740007,0.0332392874,0.271629251,0.369017173,0.0152537436,0.0152537436,0.0152537436,0.0152537436,0.667901095,0.667901095,0.458582225,0.453758746,0.429572129,0.429572129,0.419963664,0.415815966,0.0489665568,0.0434340157,0.0434340157,0.0434340157,0.0433031473,0.0489665568,0.453871832,0.219060983,0.15644473,0.567235123,0.391255638,0.508931208,0.0186550052,0.0194408136,0.0186550052,0.0220152631,0.843658217,1.00424781,-0.635230642,0.22016865
1.55826389,0.0145779185,0.0145779185,0.0145779185,0.0145779185,0.656881824,0.656881824,0.44927263,0.445070633,0.423866095,0.423866095,0.411662294,0.407512422,0.0680695945,0.0603514374,0.0603514374,0.0603514374,0.0601730596,0.0680695945,0.605568472,0.292402432,0.20889152,0.766365515,0.522057614,0.73310974,0.0267524625,0.0276992973,0.0267524625,0.0309365828,0.328961456,0.426758631,0.0170560668,0.0170560668,0.0170560668,0.0170560668,0.680994268,0.680994268,0.466304399,0.46178667,0.438879456,0.438879456,0.427196984,0.422914616,0.0501021069,0.0430675411,0.0430675411,0.0430675411,0.0429089926,0.0501021069,0.442660298,0.213653209,0.152584629,0.566047013,0.381591796,0.528707644,0.0189542001,0.0197267326,0.0189542001,0.0222924569,0.848100338,0.980054426,-0.553295795,0.204402097
1.57493056,0.0106125373,0.0106125373,0.0106125373,0.0106125373,0.661978898,0.661978898,0.452353088,0.448246615,0.427434952,0.427434952,0.414536655,0.41033741,0.0560306851,0.0481530521,0.0481530521,0.0481530521,0.047981104,0.0560306851,0.597325395,0.288421418,0.206047033,0.759237061,0.51495113,0.730347526,0.0245411136,0.0254027238,0.0245411136,0.0283535306,0.39874548,0.499228869,0.01927753,0.01927753,0.01927753,0.01927753,0.696414562,0.696414562,0.475653745,0.471414611,0.449670466,0.449670466,0.435916248,0.431486179,0.0527695563,0.0440037865,0.0440037865,0.0440037865,0.0438097091,0.0527695563,0.437000813,0.210927246,0.150640947,0.570046869,0.376714564,0.552030093,0.0193788885,0.0201496584,0.0193788885,0.0227612152,0.829168164,0.93088029,-0.431651421,0.189190192
1.59159722,0.00768493855,0.00768493855,0.00768493855,0.00768493855,0.665160401,0.665160401,0.45422001,0.450190159,0.429702369,0.429702369,0.416286294,0.412053953,0.0450560126,0.0368724172,0.0368724172,0.0368724172,0.0367004766,0.0450560126,0.58744908,0.283650646,0.202637716,0.748459798,0.506436334,0.722316009,0.0221905315,0.0229716955,0.0221905315,0.0256663194,0.474135815,0.578798573,0.0217958993,0.0217958993,0.0217958993,0.0217958993,0.713494909,0.713494909,0.486200901,0.48220888,0.461495654,0.461495654,0.44572453,0.441139116,0.0566917996,0.0460676161,0.0460676161,0.0460676161,0.045832393,0.0566917996,0.436341275,0.210616243,0.150422882,0.578236633,0.376147926,0.57732201,0.0198790846,0.0206586731,0.0198790846,0.0233644807,0.789779979,0.863061383,-0.315644164,0.170223165
1.60826389,0.00583991309,0.00583991309,0.00583991309,0.00583991309,0.6670558,0.6670558,0.455299593,0.451324757,0.431078086,0.431078086,0.41730227,0.413048965,0.0358611653,0.0272314741,0.0272314741,0.0272314741,0.0270529183,0.0358611653,0.576907707,0.27855773,0.198997698,0.73535187,0.49734792,0.710585942,0.0198514899,0.0205623536,0.0198514899,0.023047929,0.548628801,0.658022164,0.024465972,0.024465972,0.024465972,0.024465972,0.731376324,0.731376324,0.497385541,0.493606224,0.473781808,0.473781808,0.456104983,0.451363166,0.0615074928,0.0490053246,0.0490053246,0.0490053246,0.0487258276,0.0615074928,0.439875917,0.212330766,0.151652051,0.589361602,0.379197221,0.602794192,0.0203979685,0.0211955232,0.0203979685,0.0240358923,0.734324032,0.784171921,-0.185695231,0.145990267
1.62493056,0.00505070788,0.00505070788,0.00505070788,0.00505070788,0.668341679,0.668341679,0.456048657,0.452104749,0.432003227,0.432003227,0.418003918,0.413737264,0.0289903454,0.0197842006,0.0197842006,0.0197842006,0.0195925963,0.0289903454,0.566635855,0.273594071,0.195449535,0.721207968,0.48849162,0.696676585,0.0176619067,0.0183169098,0.0176619067,0.0206530635,0.616525011,0.730246475,0.0271219649,0.0271219649,0.0271219649,0.0271219649,0.749092165,0.749092165,0.508572519,0.504969414,0.485886261,0.485886261,0.466472241,0.461580111,0.0668029373,0.0525122601,0.0525122601,0.0525122601,0.0521879869,0.0668029373,0.446656958,0.215612958,0.154001197,0.602053903,0.385045237,0.626618063,0.0208782369,0.0217010908,0.0208782369,0.0247067114,0.668335838,0.702288804,-0.0807504859,0.119978897
1.64159722,0.00525050304,0.00525050304,0.00525050304,0.00525050304,0.669682052,0.669682052,0.456914335,0.45297524,0.432911415,0.432911415,0.418801849,0.414524975,0.0247917224,0.0148910827,0.0148910827,0.0148910827,0.0146804987,0.0247917224,0.557467896,0.269162692,0.192281223,0.707209298,0.480586776,0.681955981,0.0157373855,0.0163538802,0.0157373855,0.0186076591,0.673283942,0.790091936,0.0295852124,0.0295852124,0.0295852124,0.0295852124,0.76566049,0.76566049,0.519114218,0.515649748,0.497158269,0.497158269,0.476229977,0.471200893,0.0721461594,0.0562625514,0.0562625514,0.0562625514,0.0558957226,0.0721461594,0.455708076,0.219991092,0.157133186,0.614983533,0.392850269,0.647109687,0.0212685794,0.0221219922,0.0212685794,0.0253129614,0.598058341,0.62518839,-0.0959784381,0.164903546
1.65826389,0.0063540218,0.0063540218,0.0063540218,0.0063540218,0.671645659,0.671645659,0.458278486,0.454316729,0.434174691,0.434174691,0.420046891,0.415759028,0.0234113071,0.0127129739,0.0127129739,0.0127129739,0.0124782094,0.0234113071,0.550063742,0.265582378,0.189720581,0.694320052,0.474202333,0.667522536,0.0141619393,0.0147587269,0.0141619393,0.0169995502,0.715680819,0.833716932,0.0316778301,0.0316778301,0.0316778301,0.0316778301,0.780178365,0.780178365,0.528414011,0.525049727,0.506999989,0.506999989,0.484828858,0.479682597,0.077122635,0.0599384058,0.0599384058,0.0599384058,0.0595337928,0.077122635,0.466127962,0.225029736,0.160736822,0.626995185,0.401835127,0.662894653,0.0215293266,0.0224163754,0.0215293266,0.0258017998,0.5298912,0.559574051,-0.108532706,0.274142881
1.67493056,0.00827083313,0.00827083313,0.00827083313,0.00827083313,0.674656247,0.674656247,0.460424163,0.456411749,0.436071108,0.436071108,0.421999302,0.417696714,0.0248130342,0.0132321418,0.0132321418,0.0132321418,0.0129688924,0.0248130342,0.544866743,0.263067338,0.187920715,0.683228803,0.469720536,0.654144996,0.0129869162,0.0135828932,0.0129869162,0.0158781224,0.741894076,0.858975914,0.0332411324,0.0332411324,0.0332411324,0.0332411324,0.791900992,0.791900992,0.535978763,0.532676196,0.514918813,0.514918813,0.49181501,0.486576869,0.0813691682,0.0632569853,0.0632569853,0.0632569853,0.0628216702,0.0813691682,0.477169637,0.230368057,0.164554242,0.637212066,0.411355873,0.673031048,0.0216364832,0.0225580917,0.0216364832,0.0261363344,0.469786982,0.510457443,-0.117244745,0.348518471
1.69159722,0.0109086065,0.0109086065,0.0109086065,0.0109086065,0.678964119,0.678964119,0.463516478,0.459425809,0.438766153,0.438766153,0.424811198,0.420488299,0.0288058072,0.0162808563,0.0162808563,0.0162808563,0.0159858508,0.0288058072,0.542085988,0.261718664,0.186953916,0.674322683,0.467321675,0.642239948,0.0122324933,0.0128455575,0.0122324933,0.0152570945,0.751495365,0.865445852,0.0341554866,0.0341554866,0.0341554866,0.0341554866,0.800296475,0.800296475,0.541455374,0.538176007,0.520563205,0.520563205,0.496863649,0.491562613,0.0846022153,0.0659919325,0.0659919325,0.0659919325,0.065534868,0.0846022153,0.488287669,0.235742539,0.168397118,0.645094579,0.420942318,0.6770743,0.0215835992,0.0225387192,0.0215835992,0.0262983074,0.422675686,0.480779659,-0.121332355,0.384666192
1.70826389,0.0141672815,0.0141672815,0.0141672815,0.0141672815,0.684609944,0.684609944,0.467578349,0.463383212,0.442289063,0.442289063,0.428504263,0.424154985,0.0350651328,0.0215651495,0.0215651495,0.0215651495,0.0212363022,0.0350651328,0.541683681,0.261518225,0.186807299,0.667667704,0.466973198,0.631853092,0.0118889646,0.0125352127,0.0118889646,0.0151171315,0.745307326,0.854286879,0.0343573087,0.0343573087,0.0343573087,0.0343573087,0.805073443,0.805073443,0.544649321,0.541355242,0.523740875,0.523740875,0.499796038,0.49446312,0.0866379968,0.0679878895,0.0679878895,0.0679878895,0.0675192806,0.0866379968,0.499152347,0.240993841,0.17215154,0.650454004,0.430310077,0.675084677,0.021381451,0.0223673838,0.021381451,0.0262885046,0.392003703,0.471312124,-0.120463499,0.382974755
1.72493056,0.0179311111,0.0179311111,0.0179311111,0.0179311111,0.691455918,0.691455918,0.472511129,0.468187683,0.446553511,0.446553511,0.432988729,0.428607672,0.0431649196,0.0286984205,0.0286984205,0.0286984205,0.0283350218,0.0431649196,0.543415817,0.262348315,0.187396836,0.663064385,0.468464779,0.622736857,0.0119257504,0.0126189513,0.0119257504,0.0154160221,0.725301596,0.828091389,0.0338492285,0.0338492285,0.0338492285,0.0338492285,0.80618396,0.80618396,0.545526142,0.542180572,0.524421478,0.524421478,0.50058086,0.495247285,0.0874026793,0.0691671349,0.0691671349,0.0691671349,0.0686977748,0.0874026793,0.509635229,0.246059946,0.175773162,0.653425484,0.439348465,0.66758382,0.0210557774,0.0220685677,0.0210557774,0.0261250545,0.379452722,0.48081441,-0.114728042,0.347276978
1.74159722,0.0220554187,0.0220554187,0.0220554187,0.0220554187,0.699210373,0.699210373,0.478111177,0.4736389,0.45137348,0.45137348,0.438078615,0.433662022,0.0525960434,0.0372206297,0.0372206297,0.0372206297,0.0368235694,0.0525960434,0.546873248,0.264011475,0.188581522,0.660101391,0.471443722,0.614418824,0.012295499,0.0130467986,0.012295499,0.016093706,0.694378115,0.790579065,0.0327009892,0.0327009892,0.0327009892,0.0327009892,0.803807546,0.803807546,0.544200752,0.54076817,0.522725275,0.522725275,0.499324422,0.494019956,0.0869324787,0.0695290266,0.0695290266,0.0695290266,0.0690694497,0.0869324787,0.519775666,0.250959771,0.179275484,0.654414391,0.44809142,0.655475432,0.0206435915,0.021678489,0.0206435915,0.025840119,0.384869666,0.506389538,-0.104597173,0.309508449
1.75826389,0.0263553199,0.0263553199,0.0263553199,0.0263553199,0.707462848,0.707462848,0.484093992,0.479456327,0.456486007,0.456486007,0.443513803,0.439060324,0.0627875018,0.0466184917,0.0466184917,0.0466184917,0.0461904901,0.0627875018,0.551535539,0.266256508,0.190181954,0.658227254,0.475461389,0.606292166,0.0129398353,0.0137575966,0.0129398353,0.0170784935,0.656088701,0.746201386,0.0310405178,0.0310405178,0.0310405178,0.0310405178,0.798320958,0.798320958,0.540916872,0.537364151,0.518904184,0.518904184,0.496252024,0.491003424,0.0853642078,0.0691427893,0.0691427893,0.0691427893,0.0687025913,0.0853642078,0.529735679,0.255771428,0.18271428,0.65402454,0.456678522,0.639943377,0.0201887279,0.0212406612,0.0201887279,0.0254755208,0.406405794,0.543966051,-0.0908581101,0.249682907
