time,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,minimum,maximum
0.174930556,0.0079970147,0.0079970147,0.0079970147,0.0079970147,0.00237314578,0.00237314578,0.00172217564,0.00172226865,0.00171691865,0.00171691865,0.00161989254,0.0016060328,-0.0098063075,-0.009815515,-0.009815515,-0.009815515,-0.00981573586,-0.0098063075,0.000383507925,0.000459165843,0.000479341205,0.000395681919,0.000403683385,0.000468717351,0.0100201183,0.0100202301,0.0100201183,0.0100208315,0.0562889337,0.0563153031,0.008,0.008,0.008,0.008,0.00044079445,0.00044079445,0.00044079727,0.0004407964,0.00044079768,0.00044079768,0.000440797939,0.0004407954,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.000529871562,0.000529879059,0.000529876441,0.0005298752,0.0005298754,0.00052987435,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.000146363638,0.00193235133
0.191597222,0.00799489034,0.00799489034,0.00799489034,0.00799489034,0.00239727658,0.00239727658,0.00173898243,0.00173882194,0.00173229115,0.00173229115,0.00163525135,0.0016212525,-0.00981288905,-0.00982309588,-0.00982309588,-0.00982309588,-0.00982333762,-0.00981288905,0.000409387122,0.000471658083,0.000488263594,0.000423613831,0.000425992727,0.000490667974,0.0100178112,0.0100178812,0.0100178112,0.0100184211,0.0562409926,0.0562659504,0.008,0.008,0.008,0.008,0.00044079454,0.00044079454,0.000440797399,0.00044079646,0.000440797859,0.000440797859,0.000440798119,0.00044079538,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.000529871201,0.000529879299,0.000529876302,0.000529875399,0.0005298754,0.00052987447,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.000120484079,0.00195648204
0.208263889,0.00799333345,0.00799333345,0.00799333345,0.00799333345,0.00241897225,0.00241897225,0.00175423264,0.00175379995,0.00174601492,0.00174601492,0.00164916998,0.00163505196,-0.00981947383,-0.00983031003,-0.00983031003,-0.00983031003,-0.00983056508,-0.00981947383,0.000435259889,0.000484146379,0.000497182703,0.000450188411,0.000448296301,0.000509177635,0.0100158239,0.0100158589,0.0100158239,0.0100163406,0.0561921651,0.0562125454,0.008,0.008,0.008,0.008,0.00044079463,0.00044079463,0.0004407975,0.000440796549,0.0004407979,0.0004407979,0.0004407982,0.00044079535,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.000529870861,0.000529879599,0.000529876201,0.000529875598,0.00052987545,0.0005298746,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-9.46109712e-05,0.00197817762
0.224930556,0.00799239792,0.00799239792,0.00799239792,0.00799239792,0.00243783469,0.00243783469,0.00176764342,0.00176692579,0.00175784015,0.00175784015,0.00166139067,0.00164717548,-0.00982574931,-0.00983686528,-0.00983686528,-0.00983686528,-0.00983712688,-0.00982574931,0.000459962513,0.000496068883,0.000505697181,0.000474162753,0.000469590892,0.000523284917,0.0100141466,0.0100141561,0.0100141466,0.0100145925,0.0561479793,0.0561616605,0.008,0.008,0.008,0.008,0.000440794739,0.000440794739,0.00044079762,0.000440796659,0.000440798,0.000440798,0.00044079832,0.00044079538,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.00052987057,0.000529879799,0.000529876101,0.000529875749,0.0005298755,0.0005298747,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.000109700668,0.00199703995
0.241597222,0.00799211607,0.00799211607,0.00799211607,0.00799211607,0.00245321957,0.00245321957,0.00177875757,0.00177775166,0.00176736228,0.00176736228,0.00167149663,0.00165720963,-0.00983144059,-0.00984251628,-0.00984251628,-0.00984251628,-0.00984277848,-0.00983144059,0.000482305205,0.000506851204,0.000513396745,0.000494351167,0.000488850817,0.000532247103,0.0100127711,0.0100127659,0.0100127711,0.010013176,0.056112503,0.0561185277,0.008,0.008,0.008,0.008,0.000440794899,0.000440794899,0.00044079768,0.0004407967,0.00044079806,0.00044079806,0.0004407984,0.0004407954,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.000529870401,0.000529880049,0.00052987604,0.000529875899,0.0005298756,0.0005298748,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.000145177001,0.00201242467
0.258263889,0.00799251039,0.00799251039,0.00799251039,0.00799251039,0.00246466907,0.00246466907,0.00178723755,0.00178595073,0.00177430282,0.00177430282,0.00167918177,0.00166485018,-0.00983630494,-0.00984705501,-0.00984705501,-0.00984705501,-0.00984731271,-0.00983630494,0.000501193621,0.000515965118,0.000519904134,0.000509769342,0.000505132698,0.000535670026,0.0100117108,0.0100117024,0.0100117108,0.0100121079,0.0560884653,0.0560870031,0.008,0.008,0.008,0.008,0.000440795,0.000440795,0.00044079777,0.00044079675,0.00044079812,0.00044079812,0.00044079847,0.00044079553,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.000529870202,0.0005298802,0.000529876,0.00052987604,0.00052987563,0.00052987493,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.000170684906,0.00202387407
0.274930556,0.00799355922,0.00799355922,0.00799355922,0.00799355922,0.00247174374,0.00247174374,0.00179275559,0.00179120672,0.00177839714,0.00177839714,0.00168414929,0.00166980194,-0.00984017561,-0.009850357,-0.009850357,-0.009850357,-0.00985060595,-0.00984017561,0.000515794287,0.000523008369,0.000524932085,0.000519777033,0.000517718052,0.000533526764,0.0100109681,0.0100109679,0.0100109681,0.0100113917,0.0560768769,0.0560690705,0.008,0.008,0.008,0.008,0.000440795099,0.000440795099,0.000440797859,0.000440796839,0.00044079812,0.00044079812,0.00044079853,0.00044079564,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.0005298701,0.000529880399,0.0005298759,0.00052987615,0.0005298757,0.000529875049,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.000188617451,0.00203094864
0.291597222,0.00799521878,0.00799521878,0.00799521878,0.00799521878,0.00247436471,0.00247436471,0.00179522624,0.00179344467,0.00177961641,0.00177961641,0.00168632496,0.00167198985,-0.00984288643,-0.00985230299,-0.00985230299,-0.00985230299,-0.0098525398,-0.00984288643,0.000525596306,0.000527734496,0.00052830465,0.000524160244,0.000526166497,0.00052626429,0.01001057,0.0100105889,0.01001057,0.0100110518,0.0560775554,0.0560652211,0.008,0.008,0.008,0.008,0.000440795199,0.000440795199,0.00044079786,0.000440796919,0.00044079806,0.00044079806,0.00044079847,0.000440795759,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.000529870001,0.00052988046,0.0005298759,0.0005298762,0.00052987575,0.0005298751,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.000192466892,0.00203356951
0.308263889,0.00799740344,0.00799740344,0.00799740344,0.00799740344,0.00247271348,0.00247271348,0.00179474288,0.00179276654,0.00177809944,0.00177809944,0.0016857983,0.001671501,-0.00984435909,-0.00985286797,-0.00985286797,-0.00985286797,-0.00985309016,-0.00984435909,0.000530499477,0.000530095323,0.000529987529,0.000523170011,0.000530391707,0.000514708187,0.010010522,0.0100105694,0.010010522,0.01001109,0.0560890921,0.0560744163,0.008,0.008,0.008,0.008,0.00044079527,0.00044079527,0.000440797801,0.00044079692,0.000440797941,0.000440797941,0.000440798401,0.000440795879,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.000529869902,0.000529880598,0.00052987586,0.00052987627,0.00052987575,0.00052987516,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.00018327171,0.00203191821
0.324930556,0.00799999328,0.00799999328,0.00799999328,0.00799999328,0.00246729113,0.00246729113,0.00179162016,0.00178949264,0.00177418941,0.00177418941,0.00168286124,0.00166862296,-0.00984456121,-0.00985207637,-0.00985207637,-0.00985207637,-0.00985228237,-0.00984456121,0.000530738424,0.000530204339,0.000530061906,0.00051741957,0.000530596004,0.000499957418,0.010010834,0.0100109178,0.010010834,0.010011511,0.0561093582,0.0560945842,0.008,0.008,0.008,0.008,0.00044079532,0.00044079532,0.00044079777,0.00044079695,0.00044079786,0.00044079786,0.00044079832,0.00044079602,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.0005298699,0.0005298806,0.00052987586,0.000529876201,0.0005298758,0.00052987516,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.000163103774,0.00202649581
0.341597222,0.00800284377,0.00800284377,0.00800284377,0.00800284377,0.00245883029,0.00245883029,0.0017863336,0.00178410185,0.00176837724,0.00176837724,0.00167795275,0.00166378899,-0.00984352181,-0.00985001336,-0.00985001336,-0.00985001336,-0.00985020244,-0.00984352181,0.000526944312,0.000528366456,0.000528745692,0.000507941804,0.000527323551,0.000483414404,0.0100114946,0.0100116206,0.0100114946,0.0100122959,0.0561356773,0.0561227782,0.008,0.008,0.008,0.008,0.00044079538,0.00044079538,0.00044079768,0.00044079695,0.000440797741,0.000440797741,0.000440798201,0.000440796168,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.0005298699,0.0005298806,0.00052987586,0.0005298762,0.00052987575,0.0005298752,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.000134909803,0.00201803491
0.358263889,0.00800578933,0.00800578933,0.00800578933,0.00800578933,0.0024481801,0.0024481801,0.0017794442,0.00177715597,0.00176122501,0.00176122501,0.0016715894,0.0016575095,-0.00984135434,-0.00984684522,-0.00984684522,-0.00984684522,-0.00984701743,-0.00984135434,0.000519905841,0.000524962615,0.000526311093,0.000495877508,0.000521254313,0.000466450258,0.0100124841,0.0100126558,0.0100124841,0.0100134174,0.0561652871,0.0561557585,0.008,0.008,0.008,0.008,0.0004407954,0.0004407954,0.0004407976,0.00044079695,0.0004407976,0.0004407976,0.000440798061,0.00044079628,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.0005298699,0.0005298805,0.00052987586,0.0005298761,0.00052987575,0.0005298752,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.000101929515,0.0020073847
0.374930556,0.00800865071,0.00800865071,0.00800865071,0.00800865071,0.00243626927,0.00243626927,0.00177157673,0.00176927706,0.00175333958,0.00175333958,0.00166434497,0.00165035194,-0.00983822419,-0.0098427922,-0.0098427922,-0.0098427922,-0.00984294844,-0.00983822419,0.000510572346,0.000520451308,0.000523085708,0.000482448453,0.000513206733,0.000450316619,0.0100137599,0.0100139782,0.0100137599,0.010014825,0.0561952125,0.0561899618,0.008,0.008,0.008,0.008,0.0004407954,0.0004407954,0.000440797421,0.00044079692,0.0004407974,0.0004407974,0.000440797901,0.00044079643,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.00052987,0.0005298804,0.0005298759,0.000529876,0.0005298757,0.00052987516,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-7.95585409e-05,0.00199547387
0.391597222,0.0080112601,0.0080112601,0.0080112601,0.0080112601,0.00242411706,0.00242411706,0.00176342104,0.0017611507,0.00174538405,0.00174538405,0.00165685245,0.00164294259,-0.00983433368,-0.00983809987,-0.00983809987,-0.00983809987,-0.00983824164,-0.00983433368,0.000500029355,0.000515356705,0.000519444011,0.000468981724,0.000504116646,0.000436289317,0.0100152763,0.0100155398,0.0100152763,0.0100164647,0.0562231939,0.0562224529,0.008,0.008,0.008,0.008,0.00044079538,0.00044079538,0.000440797271,0.00044079692,0.000440797201,0.000440797201,0.000440797682,0.000440796579,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.000529870099,0.0005298803,0.0005298759,0.000529875801,0.00052987563,0.00052987516,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-9.35858434e-05,0.00198332168
0.408263889,0.00801345193,0.00801345193,0.00801345193,0.00801345193,0.00241251973,0.00241251973,0.00175552601,0.00175331929,0.00173786941,0.00173786941,0.00164961421,0.00163577898,-0.00982999625,-0.00983311906,-0.00983311906,-0.00983311906,-0.00983324847,-0.00982999625,0.000489196145,0.000510122707,0.000515703139,0.00045648015,0.000494776557,0.00042511831,0.0100169515,0.010017256,0.0100169515,0.0100182473,0.0562470306,0.0562504632,0.008,0.008,0.008,0.008,0.00044079535,0.00044079535,0.0004407972,0.00044079687,0.00044079698,0.00044079698,0.000440797541,0.000440796699,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.000529870199,0.000529880101,0.000529876,0.0005298757,0.0005298756,0.00052987516,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.00010475685,0.00197172438
0.424930556,0.00801509974,0.00801509974,0.00801509974,0.00801509974,0.00240233134,0.00240233134,0.00174848256,0.00174636606,0.00173134225,0.00173134225,0.00164317079,0.00162939652,-0.00982547779,-0.00982814292,-0.00982814292,-0.00982814292,-0.00982826251,-0.00982547779,0.000479018763,0.000505206091,0.000512189395,0.00044594202,0.000486002045,0.00041751373,0.0100187184,0.0100190578,0.0100187184,0.0100200988,0.0562655406,0.0562723095,0.008,0.008,0.008,0.008,0.00044079532,0.00044079532,0.000440797,0.00044079684,0.000440796751,0.000440796751,0.00044079733,0.000440796839,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.00052987033,0.000529879941,0.00052987604,0.000529875502,0.0005298755,0.00052987516,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.00011236143,0.00196153602
0.441597222,0.00801610714,0.00801610714,0.00801610714,0.00801610714,0.00239412777,0.00239412777,0.00174269797,0.00174069034,0.00172616491,0.00172616491,0.00163789363,0.00162416361,-0.00982108209,-0.00982349067,-0.00982349067,-0.00982349067,-0.00982360326,-0.00982108209,0.000470227795,0.000500959571,0.000509154728,0.000438039012,0.00047842293,0.000413767954,0.0100204949,0.010020861,0.0100204949,0.0100219313,0.0562780092,0.0562869509,0.008,0.008,0.008,0.008,0.00044079532,0.00044079532,0.000440796841,0.00044079675,0.000440796581,0.000440796581,0.000440797131,0.000440796949,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.000529870499,0.000529879761,0.0005298761,0.000529875341,0.00052987545,0.00052987516,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.000116107206,0.00195333245
0.458263889,0.00801642113,0.00801642113,0.00801642113,0.00801642113,0.00238827575,0.00238827575,0.00173844063,0.00173655257,0.00172256177,0.00172256177,0.00163402636,0.00162032232,-0.0098171283,-0.00981948312,-0.00981948312,-0.00981948312,-0.00981959163,-0.0098171283,0.000463295804,0.000497611277,0.000506762086,0.000433098506,0.000472446593,0.000413802034,0.0100221935,0.0100225763,0.0100221935,0.0100236518,0.0562843565,0.056294159,0.008,0.008,0.008,0.008,0.00044079524,0.00044079524,0.0004407967,0.00044079672,0.0004407964,0.0004407964,0.000440796921,0.000440797,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.000529870698,0.000529879601,0.00052987615,0.000529875202,0.0005298754,0.00052987516,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.000116073126,0.00194748051
0.474930556,0.00801603531,0.00801603531,0.00801603531,0.00801603531,0.00238498909,0.00238498909,0.00173587796,0.00173411208,0.00172065601,0.00172065601,0.00163171966,0.00161802284,-0.00981387287,-0.00981637405,-0.00981637405,-0.00981637405,-0.00981648154,-0.00981387287,0.000458534604,0.000495311716,0.000505118961,0.000431225344,0.00046834183,0.000417277929,0.0100237361,0.010024125,0.0100237361,0.010025181,0.0562849213,0.0562943153,0.008,0.008,0.008,0.008,0.000440795151,0.000440795151,0.00044079655,0.000440796661,0.00044079626,0.00044079626,0.000440796751,0.00044079713,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.000529870859,0.000529879402,0.0005298762,0.0005298751,0.00052987534,0.00052987516,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.000112597231,0.00194419394
0.491597222,0.00801499308,0.00801499308,0.00801499308,0.00801499308,0.00238430596,0.00238430596,0.00173505641,0.00173340863,0.00172045799,0.00172045799,0.00163101345,0.00161730573,-0.00981154007,-0.00981436896,-0.00981436896,-0.00981436896,-0.00981447832,-0.00981154007,0.0004560319,0.000494103161,0.000504255511,0.000432280431,0.000466184234,0.000423690842,0.0100250541,0.0100254379,0.0100250541,0.010026449,0.0562808512,0.0562887533,0.008,0.008,0.008,0.008,0.000440795121,0.000440795121,0.000440796401,0.00044079666,0.00044079608,0.00044079608,0.000440796601,0.00044079722,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.000529871099,0.00052987924,0.00052987627,0.000529875,0.0005298753,0.0005298752,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-0.000106184358,0.00194351084
0.508263889,0.00801337986,0.00801337986,0.00801337986,0.00801337986,0.00238605185,0.00238605185,0.00173587777,0.00173433839,0.00172184028,0.00172184028,0.00163181501,0.00161808027,-0.00981028277,-0.00981359586,-0.00981359586,-0.00981359586,-0.00981370979,-0.00981028277,0.000455685183,0.000493936062,0.000504136309,0.000435905102,0.000465885415,0.000432344708,0.0100260927,0.0100264601,0.0100260927,0.0100274016,0.0562733031,0.0562789032,0.008,0.008,0.008,0.008,0.000440795061,0.000440795061,0.00044079628,0.00044079658,0.000440795931,0.000440795931,0.000440796461,0.00044079727,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.000529871259,0.00052987906,0.000529876398,0.00052987493,0.0005298753,0.0005298752,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-9.7530492e-05,0.00194525679
0.524930556,0.00801131726,0.00801131726,0.00801131726,0.00801131726,0.00238988611,0.00238988611,0.00173812991,0.00173668482,0.00172456837,0.00172456837,0.00163392728,0.00162015242,-0.00981020814,-0.0098141306,-0.0098141306,-0.0098141306,-0.00981425151,-0.00981020814,0.000457180985,0.000494659004,0.000504653152,0.000441512743,0.000467175122,0.000442372753,0.0100268067,0.0100271472,0.0100268067,0.0100279974,0.0562636669,0.0562665239,0.008,0.008,0.008,0.008,0.000440795001,0.000440795001,0.000440796201,0.000440796501,0.00044079582,0.00044079582,0.000440796341,0.00044079727,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,-0.009824295,0.000529871499,0.000529878901,0.00052987644,0.000529874802,0.0005298752,0.0005298753,0.01,0.01,0.01,0.01,0.05625768,0.056257688,-8.83620584e-05,0.00194909111
