t,accepted_steps,residual_evals,jacobian_evals,error_test_failures,accepted_steps_faults,residual_evals_faults,jacobian_evals_faults,error_test_failures_faults
4.86,0.768604135084,0.775443211424,0.960035830036,0.71130952381,39,39,39,28
4.87,0.769091752508,0.77591036193,0.960035830036,0.71130952381,39,39,39,28
4.88,0.769907511847,0.776618375605,0.960035830036,0.71130952381,39,39,39,28
4.89,0.770320497638,0.777022816032,0.960581383773,0.71130952381,39,39,39,28
4.9,0.771124797132,0.77765252372,0.960581383773,0.71130952381,39,39,39,28
4.91,0.771745495505,0.778205808351,0.960581383773,0.71130952381,39,39,39,28
4.92,0.772256885985,0.778608682336,0.960581383773,0.71130952381,39,39,39,28
4.93,0.773167989124,0.779566600114,0.960581383773,0.71130952381,39,39,39,28
4.94,0.773763688506,0.780095645167,0.960581383773,0.71130952381,39,39,39,28
4.95,0.774476809112,0.780740604204,0.960581383773,0.71130952381,39,39,39,28
4.96,0.774985162712,0.781137249611,0.960581383773,0.71130952381,39,39,39,28
4.97,0.775705393247,0.781774330853,0.960581383773,0.71130952381,39,39,39,28
4.98,0.776617960572,0.782723346168,0.96110467001,0.71130952381,39,39,39,28
4.99,0.777212021967,0.7834014287,0.96110467001,0.71130952381,39,39,39,28
5,0.777727191091,0.783810674332,0.96110467001,0.71130952381,39,39,39,28
5.01,0.77851266223,0.784492011839,0.96110467001,0.71130952381,39,39,39,28
5.02,0.779260190254,0.785246584127,0.96110467001,0.71130952381,39,39,39,28
5.03,0.779877154429,0.785731443033,0.96110467001,0.71130952381,39,39,39,28
5.04,0.780184240827,0.785977528708,0.96110467001,0.71130952381,39,39,39,28
5.05,0.780879334356,0.786811649871,0.961607435219,0.71130952381,39,39,39,28
5.06,0.781877558068,0.787746985618,0.961607435219,0.71130952381,39,39,39,28
5.07,0.782199491337,0.788079177939,0.961607435219,0.71130952381,39,39,39,28
5.08,0.783220538852,0.789164539302,0.962130721457,0.71130952381,39,39,39,28
5.09,0.783818108948,0.789633550689,0.962130721457,0.71130952381,39,39,39,28
5.1,0.784558519928,0.790465719967,0.962676275194,0.71130952381,39,39,39,28
5.11,0.785346228694,0.791226299157,0.962676275194,0.71130952381,39,39,39,28
5.12,0.785861284461,0.791785292989,0.962676275194,0.71130952381,39,39,39,28
5.13,0.786270455363,0.792182815379,0.962676275194,0.71130952381,39,39,39,28
5.14,0.787078939436,0.79289310581,0.962676275194,0.71130952381,39,39,39,28
5.15,0.787787015021,0.793446806106,0.962676275194,0.71130952381,39,39,39,28
5.16,0.788284102136,0.793997499836,0.962676275194,0.71130952381,39,39,39,28
5.17,0.789120484427,0.794820224512,0.962676275194,0.71130952381,39,39,39,28
5.18,0.789631731621,0.795380893785,0.962676275194,0.71130952381,39,39,39,28
5.19,0.790528605353,0.796235008001,0.962676275194,0.71130952381,39,39,39,28
5.2,0.790935608483,0.796723483962,0.962676275194,0.71130952381,39,39,39,28
5.21,0.791449886159,0.797220064979,0.962676275194,0.71130952381,39,39,39,28
5.22,0.79194309611,0.797670441629,0.962676275194,0.71130952381,39,39,39,28
5.23,0.792556309601,0.798305765917,0.9637916295,0.71130952381,39,39,39,28
5.24,0.792975067717,0.798795749687,0.9637916295,0.71130952381,39,39,39,28
5.25,0.793897330976,0.799579884849,0.9637916295,0.71130952381,39,39,39,28
5.26,0.794796805036,0.800285335887,0.9637916295,0.71130952381,39,39,39,28
5.27,0.795094792639,0.800523366668,0.9637916295,0.71130952381,39,39,39,28
5.28,0.795912006264,0.801384336579,0.964849103772,0.71130952381,39,39,39,28
5.29,0.796115586612,0.801618667881,0.96537239001,0.71130952381,39,39,39,28
5.3,0.796821539804,0.802173017786,0.96537239001,0.71130952381,39,39,39,28
5.31,0.797325571393,0.802648745241,0.96537239001,0.71130952381,39,39,39,28
5.32,0.798081101297,0.803314538773,0.96537239001,0.71130952381,39,39,39,28
5.33,0.7986808718,0.803848010531,0.96537239001,0.71130952381,39,39,39,28
5.34,0.799480327197,0.804630592771,0.96537239001,0.71130952381,39,39,39,28
5.35,0.799773428081,0.804931575209,0.965917943747,0.71130952381,39,39,39,28
5.36,0.800487737016,0.805651291275,0.965917943747,0.71130952381,39,39,39,28
5.37,0.800997753527,0.806130486765,0.965917943747,0.71130952381,39,39,39,28
5.38,0.801200906412,0.806287181921,0.965917943747,0.71130952381,39,39,39,28
5.39,0.802171802689,0.807037477244,0.965917943747,0.71130952381,39,39,39,28
5.4,0.802377091841,0.80719781182,0.965917943747,0.71130952381,39,39,39,28
5.41,0.803347088316,0.80816347597,0.96643076426,0.723214285714,39,39,39,28
5.42,0.803960869209,0.808724064392,0.96643076426,0.723214285714,39,39,39,28
5.43,0.80427578226,0.809056493642,0.966964952294,0.723214285714,39,39,39,28
5.44,0.804983510264,0.80998145231,0.966964952294,0.758928571429,39,39,39,28
5.45,0.805595319175,0.810597600798,0.966964952294,0.758928571429,39,39,39,28
5.46,0.806099117099,0.811079394615,0.966964952294,0.758928571429,39,39,39,28
5.47,0.806651406284,0.811690894943,0.966964952294,0.758928571429,39,39,39,28
5.48,0.807252956005,0.812233526526,0.966964952294,0.758928571429,39,39,39,28
5.49,0.807850124845,0.812918053509,0.966964952294,0.758928571429,39,39,39,28
5.5,0.80835665712,0.813309804612,0.966964952294,0.758928571429,39,39,39,28
5.51,0.809162101314,0.814015527968,0.966964952294,0.758928571429,39,39,39,28
5.52,0.809563475302,0.814543010704,0.966964952294,0.758928571429,39,39,39,28
5.53,0.810398412777,0.815286795978,0.966964952294,0.758928571429,39,39,39,28
5.54,0.810836954069,0.815711670403,0.966964952294,0.758928571429,39,39,39,28
5.55,0.811454714423,0.81627099915,0.967488238531,0.758928571429,39,39,39,28
5.56,0.812055280393,0.816894300177,0.967488238531,0.758928571429,39,39,39,28
5.57,0.812430161167,0.817325608871,0.967488238531,0.758928571429,39,39,39,28
5.58,0.812632005925,0.817552706438,0.967488238531,0.758928571429,39,39,39,28
5.59,0.813442232289,0.818257650331,0.967488238531,0.758928571429,39,39,39,28
5.6,0.814158647836,0.818900745387,0.967488238531,0.758928571429,39,39,39,28
5.61,0.814819653469,0.819491832599,0.967488238531,0.758928571429,39,39,39,28
5.62,0.815534853613,0.820200332281,0.967488238531,0.758928571429,39,39,39,28
5.63,0.816043643144,0.820674011707,0.967488238531,0.758928571429,39,39,39,28
5.64,0.816142262473,0.82075266516,0.967488238531,0.758928571429,39,39,39,28
5.65,0.816837643818,0.821291467544,0.967488238531,0.758928571429,39,39,39,28
5.66,0.817341324267,0.821753493983,0.967488238531,0.758928571429,39,39,39,28
5.67,0.817940937671,0.82235658794,0.967488238531,0.758928571429,39,39,39,28
5.68,0.818497442624,0.822792790229,0.967488238531,0.758928571429,39,39,39,28
5.69,0.818890439969,0.823172478018,0.967488238531,0.758928571429,39,39,39,28
5.7,0.819815124563,0.823977150416,0.968058039101,0.758928571429,39,39,39,28
5.71,0.820526508242,0.824689144966,0.968592227135,0.758928571429,39,39,39,28
5.72,0.820728578008,0.824934192148,0.96912641517,0.758928571429,39,39,39,28
5.73,0.821434344265,0.825629833032,0.96912641517,0.758928571429,39,39,39,28
5.74,0.821739370944,0.82595148967,0.96912641517,0.758928571429,39,39,39,28
5.75,0.822058598549,0.826197085654,0.96912641517,0.758928571429,39,39,39,28
5.76,0.82279151152,0.82698830932,0.96912641517,0.767857142857,39,39,39,28
5.77,0.823291830224,0.827446360364,0.96912641517,0.767857142857,39,39,39,28
5.78,0.82388639476,0.827971959415,0.969639235682,0.767857142857,39,39,39,28
5.79,0.824510523067,0.828469461931,0.969639235682,0.767857142857,39,39,39,28
5.8,0.825122384411,0.829027238324,0.969639235682,0.767857142857,39,39,39,28
5.81,0.825508778049,0.829394161385,0.969639235682,0.767857142857,39,39,39,28
