t,accepted_steps,residual_evals,jacobian_evals,error_test_failures,accepted_steps_faults,residual_evals_faults,jacobian_evals_faults,error_test_failures_faults
3.07,0.53275615221,0.558375426969,0.968939432343,0.924809260721,243,243,243,181
3.08,0.533409242012,0.558919199312,0.968939432343,0.924809260721,243,243,243,181
3.09,0.534077023839,0.559492306451,0.968939432343,0.924809260721,243,243,243,181
3.1,0.534784140964,0.560117134238,0.968939432343,0.924809260721,243,243,243,181
3.11,0.53562701532,0.560838107308,0.968939432343,0.924809260721,243,243,243,181
3.12,0.536316782071,0.561456967066,0.969135395502,0.924809260721,243,243,243,181
3.13,0.537070743741,0.562098053416,0.96923109844,0.924809260721,243,243,243,181
3.14,0.537757132767,0.562708905163,0.96923109844,0.924809260721,243,243,243,181
3.15,0.538544164909,0.563386512941,0.969396302227,0.924809260721,243,243,243,181
3.16,0.539311073672,0.564041717263,0.969483860235,0.924809260721,243,243,243,181
3.17,0.539893781442,0.564551195546,0.969571418242,0.924809260721,243,243,243,181
3.18,0.540701903103,0.565267846096,0.969571418242,0.924809260721,243,243,243,181
3.19,0.541505132721,0.565951676285,0.969571418242,0.924809260721,243,243,243,181
3.2,0.542099135047,0.566455179466,0.969571418242,0.924809260721,243,243,243,181
3.21,0.542842505897,0.567118506661,0.969571418242,0.924809260721,243,243,243,181
3.22,0.543673598885,0.567791276173,0.969571418242,0.924809260721,243,243,243,181
3.23,0.544303862324,0.568332057886,0.969655402453,0.924809260721,243,243,243,181
3.24,0.545070396097,0.568978319807,0.969655402453,0.924809260721,243,243,243,181
3.25,0.545834084026,0.569662462345,0.969655402453,0.924809260721,243,243,243,181
3.26,0.546499934747,0.570221849569,0.969655402453,0.924809260721,243,243,243,181
3.27,0.547118507611,0.570723952955,0.969739386664,0.924809260721,243,243,243,181
3.28,0.54793942609,0.571401989248,0.969739386664,0.924809260721,243,243,243,181
3.29,0.548678867358,0.572121644225,0.970082788771,0.924809260721,243,243,243,181
3.3,0.549184146474,0.572548184608,0.970082788771,0.924809260721,243,243,243,181
3.31,0.550137148848,0.573373975104,0.970161927739,0.924809260721,243,243,243,181
3.32,0.550780570768,0.573917447898,0.970249485746,0.924809260721,243,243,243,181
3.33,0.551482902662,0.574536763099,0.970438716555,0.924809260721,243,243,243,181
3.34,0.552314542643,0.575252155396,0.970438716555,0.924809260721,243,243,243,181
3.35,0.55282836098,0.575717514808,0.970438716555,0.924809260721,243,243,243,181
3.36,0.553549090528,0.576364563862,0.970438716555,0.924809260721,243,243,243,181
3.37,0.554300785744,0.577015687223,0.970438716555,0.924809260721,243,243,243,181
3.38,0.554960839292,0.577649266848,0.970623880936,0.926650881347,243,243,243,181
3.39,0.555702995856,0.578309712939,0.970783710616,0.926650881347,243,243,243,181
3.4,0.556442497897,0.578989605548,0.970783710616,0.926650881347,243,243,243,181
3.41,0.557172439636,0.579665599802,0.970783710616,0.926650881347,243,243,243,181
3.42,0.55771347569,0.580123487232,0.970862849584,0.926650881347,243,243,243,181
3.43,0.558488276713,0.580773679754,0.970862849584,0.926650881347,243,243,243,181
3.44,0.559242888041,0.581462553537,0.971046565046,0.926650881347,243,243,243,181
3.45,0.559937088839,0.582051539227,0.971046565046,0.926650881347,243,243,243,181
3.46,0.560542662405,0.582595348898,0.971046565046,0.926650881347,243,243,243,181
3.47,0.561145435121,0.583120088448,0.971046565046,0.926650881347,243,243,243,181
3.48,0.561923027676,0.583806213093,0.971046565046,0.926650881347,243,243,243,181
3.49,0.562787321513,0.584577478668,0.971144546625,0.926650881347,243,243,243,181
3.5,0.563466325605,0.585179986213,0.971235996099,0.926650881347,243,243,243,181
3.51,0.564140604981,0.58574085895,0.971321729981,0.926650881347,243,243,243,181
3.52,0.564728055143,0.586239531806,0.971321729981,0.926650881347,243,243,243,181
3.53,0.565445862653,0.586857554859,0.971321729981,0.926650881347,243,243,243,181
3.54,0.566061414773,0.58736973466,0.971321729981,0.926650881347,243,243,243,181
3.55,0.566895576957,0.588098573334,0.971321729981,0.926650881347,243,243,243,181
3.56,0.567666088365,0.588787580886,0.971321729981,0.926650881347,243,243,243,181
3.57,0.568221862049,0.589300743194,0.971407463863,0.926650881347,243,243,243,181
3.58,0.568911073899,0.589989132751,0.971486602831,0.926650881347,243,243,243,181
3.59,0.569511931669,0.590501183151,0.971486602831,0.926650881347,243,243,243,181
3.6,0.570330229728,0.591241977171,0.971574160838,0.928492501973,243,243,243,181
3.61,0.57109147311,0.591932751172,0.971574160838,0.928492501973,243,243,243,181
3.62,0.571797058057,0.592528157518,0.971574160838,0.928492501973,243,243,243,181
3.63,0.572305084344,0.592986029039,0.971574160838,0.928492501973,243,243,243,181
3.64,0.572948951623,0.593554668211,0.971663622281,0.928492501973,243,243,243,181
3.65,0.573792385842,0.594343755433,0.971759325219,0.928492501973,243,243,243,181
3.66,0.574474758067,0.594934389816,0.971948756272,0.928492501973,243,243,243,181
3.67,0.575222857789,0.595560600229,0.971948756272,0.928492501973,243,243,243,181
3.68,0.575825161919,0.596082453561,0.971948756272,0.928492501973,243,243,243,181
3.69,0.576422138412,0.596586679616,0.971948756272,0.928492501973,243,243,243,181
3.7,0.577321117349,0.597400028431,0.971948756272,0.928492501973,243,243,243,181
3.71,0.577903131693,0.597909548285,0.971948756272,0.928492501973,243,243,243,181
3.72,0.57867124536,0.598592679779,0.97204445921,0.928492501973,243,243,243,181
3.73,0.579239388103,0.599108934529,0.97204445921,0.928492501973,243,243,243,181
3.74,0.57981957015,0.599636814111,0.972140162148,0.928492501973,243,243,243,181
3.75,0.580666850132,0.600383786377,0.972227720156,0.928492501973,243,243,243,181
3.76,0.581397671988,0.60102895594,0.972315278163,0.928492501973,243,243,243,181
3.77,0.582060779654,0.601634783752,0.972315278163,0.928492501973,243,243,243,181
3.78,0.582705648115,0.602181139846,0.972315278163,0.928492501973,243,243,243,181
3.79,0.583251270954,0.602660956487,0.972315278163,0.928492501973,243,243,243,181
3.8,0.583970207065,0.603296060176,0.972410981101,0.928492501973,243,243,243,181
3.81,0.584709827857,0.603936545242,0.972410981101,0.928492501973,243,243,243,181
3.82,0.585515673258,0.604588600153,0.972410981101,0.928492501973,243,243,243,181
3.83,0.586034408384,0.605046729595,0.972502430575,0.928492501973,243,243,243,181
3.84,0.586662277477,0.605557697363,0.972581569543,0.928492501973,243,243,243,181
3.85,0.587379307127,0.606215049369,0.972760577024,0.928492501973,243,243,243,181
3.86,0.588094498704,0.606868896445,0.972948506406,0.928492501973,243,243,243,181
3.87,0.588876204548,0.607547901715,0.972948506406,0.928492501973,243,243,243,181
3.88,0.589355102631,0.607956653408,0.972948506406,0.928492501973,243,243,243,181
3.89,0.590215211933,0.608677431933,0.97303995588,0.928492501973,243,243,243,181
3.9,0.590732838284,0.609114969224,0.97303995588,0.928492501973,243,243,243,181
3.91,0.591523168822,0.60983723923,0.97303995588,0.928492501973,243,243,243,181
3.92,0.5921364482,0.610405225014,0.97303995588,0.928492501973,243,243,243,181
3.93,0.592920510618,0.611097807913,0.973137937459,0.928492501973,243,243,243,181
3.94,0.593443688882,0.611565937461,0.973137937459,0.928492501973,243,243,243,181
3.95,0.594121128921,0.612138906213,0.973227398901,0.928492501973,243,243,243,181
3.96,0.594960907623,0.612862604028,0.973227398901,0.928492501973,243,243,243,181
3.97,0.595713303851,0.613526383616,0.973227398901,0.928492501973,243,243,243,181
3.98,0.596212142829,0.613937681096,0.973227398901,0.928492501973,243,243,243,181
3.99,0.596856758098,0.614505130001,0.97332310184,0.928492501973,243,243,243,181
4,0.59749374194,0.615060612728,0.97332310184,0.928492501973,243,243,243,181
4.01,0.598302353363,0.615766099506,0.973510254252,0.928492501973,243,243,243,181
4.02,0.59898735815,0.616378398022,0.973510254252,0.928492501973,243,243,243,181
4.03,0.599625242821,0.616923974807,0.973510254252,0.928492501973,243,243,243,181
4.04,0.600227919194,0.617410739046,0.973510254252,0.928492501973,243,243,243,181
4.05,0.600792647801,0.617886103675,0.973510254252,0.928492501973,243,243,243,181
4.06,0.601664110678,0.618701674843,0.97360595719,0.928492501973,243,243,243,181
4.07,0.602331652584,0.619294878065,0.97360595719,0.928492501973,243,243,243,181
4.08,0.602992770569,0.619879105613,0.97360595719,0.928492501973,243,243,243,181
4.09,0.603595501933,0.620405887044,0.973697406664,0.928492501973,243,243,243,181
4.1,0.604242923516,0.620974156447,0.973966401491,0.928492501973,243,243,243,181
4.11,0.604971140297,0.621611051665,0.973966401491,0.928492501973,243,243,243,181
4.12,0.605607324015,0.622173426489,0.973966401491,0.928492501973,243,243,243,181
4.13,0.606384669999,0.622886410541,0.974057850965,0.928492501973,243,243,243,181
4.14,0.606961283964,0.623402082096,0.974057850965,0.928492501973,243,243,243,181
4.15,0.607553229457,0.623941217947,0.974057850965,0.928492501973,243,243,243,181
4.16,0.608248655115,0.624568700866,0.974057850965,0.928492501973,243,243,243,181
4.17,0.608932475286,0.625161097382,0.974145408973,0.928492501973,243,243,243,181
4.18,0.609531948951,0.625702584329,0.974226099685,0.928492501973,243,243,243,181
4.19,0.610234099804,0.62632918952,0.974306790398,0.928492501973,243,243,243,181
4.2,0.610916031273,0.626947358459,0.974306790398,0.928492501973,243,243,243,181
4.21,0.611613606567,0.627548359498,0.974306790398,0.928492501973,243,243,243,181
4.22,0.612235388543,0.628085261843,0.974306790398,0.928492501973,243,243,243,181
4.23,0.612750414077,0.628543394795,0.974306790398,0.928492501973,243,243,243,181
4.24,0.613455936999,0.629144971817,0.974306790398,0.928492501973,243,243,243,181
4.25,0.614294487967,0.62984400328,0.974398239872,0.928492501973,243,243,243,181
4.26,0.614920318901,0.630396437733,0.974398239872,0.928492501973,243,243,243,181
4.27,0.615623813916,0.631012643612,0.974398239872,0.928492501973,243,243,243,181
4.28,0.616141607462,0.631471741531,0.974398239872,0.928492501973,243,243,243,181
4.29,0.616641096653,0.631915072701,0.974398239872,0.928492501973,243,243,243,181
4.3,0.617529258532,0.6326878258,0.974487701314,0.928492501973,243,243,243,181
4.31,0.618187693296,0.633246023417,0.974487701314,0.928492501973,243,243,243,181
4.32,0.61877553458,0.633762706652,0.974487701314,0.928492501973,243,243,243,181
4.33,0.619511441254,0.634464493002,0.974568392026,0.929413312286,243,243,243,181
4.34,0.620132527959,0.635049356485,0.974827860867,0.929413312286,243,243,243,181
4.35,0.620815065899,0.635681984581,0.974827860867,0.929413312286,243,243,243,181
4.36,0.621331433468,0.636126702977,0.974827860867,0.929413312286,243,243,243,181
4.37,0.621994289589,0.636739978682,0.974827860867,0.929413312286,243,243,243,181
4.38,0.622595150774,0.637250214392,0.974827860867,0.929413312286,243,243,243,181
4.39,0.623446183161,0.637991688775,0.974827860867,0.929413312286,243,243,243,181
4.4,0.624079098493,0.638575919773,0.974827860867,0.929413312286,243,243,243,181
4.41,0.624595603027,0.639024042717,0.974919310341,0.929413312286,243,243,243,181
4.42,0.625291484745,0.639684655947,0.975008771783,0.931254932912,243,243,243,181
4.43,0.626048928792,0.640332790342,0.975008771783,0.931254932912,243,243,243,181
4.44,0.626607592453,0.640853090906,0.975102299654,0.931254932912,243,243,243,181
4.45,0.627244176636,0.641393869623,0.975102299654,0.931254932912,243,243,243,181
4.46,0.6278422491,0.641973433205,0.975285198603,0.931254932912,243,243,243,181
4.47,0.628550612539,0.642654889482,0.975285198603,0.931254932912,243,243,243,181
4.48,0.629219153654,0.643272997728,0.975369182814,0.931254932912,243,243,243,181
4.49,0.62990800804,0.643903929187,0.975369182814,0.931254932912,243,243,243,181
4.5,0.63045552756,0.644403454675,0.975369182814,0.931254932912,243,243,243,181
4.51,0.631206178871,0.645059793976,0.975369182814,0.931254932912,243,243,243,181
4.52,0.631868434645,0.645642884319,0.975456740821,0.931254932912,243,243,243,181
4.53,0.632397549226,0.6460607,0.975456740821,0.931254932912,243,243,243,181
4.54,0.633177628867,0.646811405657,0.975456740821,0.931254932912,243,243,243,181
4.55,0.633757402626,0.647377617416,0.975456740821,0.931254932912,243,243,243,181
4.56,0.634418880167,0.647947102638,0.975456740821,0.931254932912,243,243,243,181
4.57,0.635013130627,0.648495381445,0.975456740821,0.931254932912,243,243,243,181
4.58,0.635712759165,0.649148773678,0.975456740821,0.931254932912,243,243,243,181
4.59,0.636447683327,0.649780006212,0.975456740821,0.931254932912,243,243,243,181
4.6,0.637008635784,0.650304165528,0.975456740821,0.931254932912,243,243,243,181
4.61,0.637581664872,0.650818288677,0.975546202263,0.931254932912,243,243,243,181
4.62,0.638254284805,0.65142564516,0.975546202263,0.931254932912,243,243,243,181
4.63,0.63894243497,0.652032090154,0.975546202263,0.931254932912,243,243,243,181
4.64,0.639552962876,0.652603039195,0.975816913491,0.931254932912,243,243,243,181
4.65,0.64029937439,0.653302559005,0.975904471498,0.931254932912,243,243,243,181
4.66,0.640948168577,0.653860331955,0.975904471498,0.931254932912,243,243,243,181
4.67,0.641570590546,0.65444425602,0.975904471498,0.931254932912,243,243,243,181
4.68,0.642213511969,0.655088979749,0.975904471498,0.931254932912,243,243,243,181
4.69,0.64289800599,0.655669064541,0.975904471498,0.931254932912,243,243,243,181
4.7,0.643484322338,0.656214710612,0.975904471498,0.931254932912,243,243,243,181
4.71,0.644042625056,0.65670069066,0.975904471498,0.931254932912,243,243,243,181
4.72,0.64471644226,0.657291023649,0.975904471498,0.931254932912,243,243,243,181
4.73,0.645512854859,0.65802543122,0.975904471498,0.931254932912,243,243,243,181
4.74,0.646155712893,0.658625175094,0.975904471498,0.931254932912,243,243,243,181
4.75,0.646787951059,0.659206799462,0.975904471498,0.931254932912,243,243,243,181
4.76,0.647423455363,0.659724698741,0.975904471498,0.931254932912,243,243,243,181
4.77,0.647851239893,0.660103022654,0.976000174436,0.931254932912,243,243,243,181
4.78,0.648786487868,0.661002518177,0.976274800258,0.931254932912,243,243,243,181
4.79,0.649390639266,0.661576457306,0.976274800258,0.931254932912,243,243,243,181
4.8,0.64989296086,0.662024454585,0.976274800258,0.931254932912,243,243,243,181
4.81,0.650499631263,0.662573399935,0.976274800258,0.931254932912,243,243,243,181
4.82,0.651136161585,0.663162328676,0.976358784469,0.931254932912,243,243,243,181
4.83,0.652031290253,0.663988171618,0.976541773782,0.931254932912,243,243,243,181
4.84,0.652603520464,0.664490713956,0.97662933179,0.931254932912,243,243,243,181
4.85,0.653199833054,0.665066850889,0.97662933179,0.931254932912,243,243,243,181
4.86,0.653807692294,0.665645530726,0.97662933179,0.931254932912,243,243,243,181
4.87,0.654431208725,0.666230205908,0.97662933179,0.931254932912,243,243,243,181
4.88,0.655130154991,0.666864994806,0.97662933179,0.931254932912,243,243,243,181
4.89,0.655723198083,0.667389674098,0.976720781264,0.931254932912,243,243,243,181
4.9,0.656379048131,0.667995966008,0.976903680212,0.931254932912,243,243,243,181
4.91,0.656871703603,0.668439650279,0.976903680212,0.931254932912,243,243,243,181
4.92,0.657623412523,0.669085722195,0.976903680212,0.931254932912,243,243,243,181
4.93,0.658333974796,0.669762045046,0.977090832624,0.931254932912,243,243,243,181
4.94,0.659073374693,0.670430733127,0.97726626631,0.931254932912,243,243,243,181
4.95,0.659606752937,0.670961714201,0.977357715784,0.931254932912,243,243,243,181
4.96,0.660081839915,0.671372585679,0.977357715784,0.931254932912,243,243,243,181
4.97,0.660698278511,0.67193922132,0.977357715784,0.931254932912,243,243,243,181
4.98,0.661397442645,0.6725700238,0.977357715784,0.931254932912,243,243,243,181
4.99,0.662045065552,0.673175382487,0.977357715784,0.931254932912,243,243,243,181
5,0.662856029722,0.673905276723,0.977357715784,0.931254932912,243,243,243,181
5.01,0.663434809984,0.674458116313,0.977357715784,0.931254932912,243,243,243,181
5.02,0.664018135686,0.675048834234,0.977627239581,0.931254932912,243,243,243,181
5.03,0.664609216216,0.675635914281,0.977627239581,0.931254932912,243,243,243,181
5.04,0.665248354733,0.676224868165,0.977627239581,0.931254932912,243,243,243,181
5.05,0.665908235599,0.676844720751,0.977627239581,0.931254932912,243,243,243,181
5.06,0.666496156421,0.677380477816,0.977627239581,0.931254932912,243,243,243,181
5.07,0.667158567059,0.677990117221,0.977627239581,0.931254932912,243,243,243,181
5.08,0.667908964103,0.678740702295,0.977627239581,0.931254932912,243,243,243,181
5.09,0.668512844788,0.679290818877,0.977718689055,0.931254932912,243,243,243,181
5.1,0.669082863046,0.679802375462,0.977718689055,0.931254932912,243,243,243,181
5.11,0.669602758764,0.680273345703,0.977718689055,0.931254932912,243,243,243,181
5.12,0.670349422412,0.680991963373,0.977718689055,0.931254932912,243,243,243,181
5.13,0.670975618015,0.681569911991,0.977718689055,0.931254932912,243,243,243,181
5.14,0.671652098538,0.682283686935,0.977899599972,0.931254932912,243,243,243,181
5.15,0.672311076695,0.682915502212,0.978089031025,0.931254932912,243,243,243,181
5.16,0.672854034703,0.683403237965,0.978089031025,0.931254932912,243,243,243,181
5.17,0.673539429227,0.684041497496,0.978089031025,0.931254932912,243,243,243,181
5.18,0.674147553989,0.684664302306,0.978089031025,0.931254932912,243,243,243,181
5.19,0.674764545656,0.685211767845,0.978089031025,0.931254932912,243,243,243,181
5.2,0.675489427545,0.685929382722,0.978089031025,0.931254932912,243,243,243,181
5.21,0.676116248735,0.686586379873,0.978089031025,0.934017363852,243,243,243,181
5.22,0.676753790079,0.687219855662,0.978089031025,0.934017363852,243,243,243,181
5.23,0.677330279891,0.687808863731,0.978089031025,0.935858984478,243,243,243,181
5.24,0.678008003532,0.688448958423,0.978089031025,0.935858984478,243,243,243,181
5.25,0.678604544556,0.689019368127,0.978178492468,0.935858984478,243,243,243,181
5.26,0.679374506572,0.689772158482,0.978269941942,0.935858984478,243,243,243,181
5.27,0.679951883889,0.69036341582,0.978361391416,0.935858984478,243,243,243,181
5.28,0.68054408065,0.690946689725,0.978361391416,0.935858984478,243,243,243,181
