omega,re_0,im_0,re_1,im_1,re_2,im_2,re_3,im_3,re_4,im_4,re_5,im_5,re_6,im_6,re_7,im_7,re_8,im_8,re_9,im_9,re_10,im_10,re_11,im_11,re_12,im_12,re_13,im_13,re_14,im_14,re_15,im_15
1456.062001561853,0.00034113882124593367,0.0032475334590973755,0.00021662774825277322,0.0015410111930479285,0.0002171238535524119,0.0015427332921150413,0.00021799086424540375,0.001351018631526762,0.00021662774825277322,0.0015410111930479285,0.00034212368006570075,0.0032464632576000045,0.00021761621162048544,0.0015399406787644568,0.00021848920931253818,0.0014344814468143323,0.0002171238535524119,0.0015427332921150413,0.00021761621162048544,0.0015399406787644568,0.00034311580624409564,0.003245392476307432,0.00021898939097218011,0.00154712009740681,0.00021799086424540375,0.001351018631526762,0.00021848920931253818,0.0014344814468143323,0.00021898939097218011,0.00154712009740681,0.0005938858234664986,0.00342307631042153
1515.9325156483283,0.00035084254038532245,0.0033748782970778077,0.0002252899845875516,0.0015985326021487757,0.00022581615413043576,0.0016003142307988109,0.00022673568148688205,0.0014006968931514975,0.0002252899845875516,0.0015985326021487757,0.00035188692575169447,0.003373741569056195,0.00022633826928542114,0.0015973955291480736,0.000227264274981284,0.0014875802518085758,0.00022581615413043576,0.0016003142307988109,0.00022633826928542114,0.0015973955291480736,0.0003529391741738905,0.0033726042014276423,0.00022779485607215438,0.0016048390928426744,0.00022673568148688205,0.0014006968931514975,0.000227264274981284,0.0014875802518085758,0.00022779485607215438,0.0016048390928426744,0.0006031360420848514,0.003557871552697812
1578.2647919764756,0.00036095627274841956,0.0035071869725728042,0.00023429358145216634,0.0016581845784741415,0.00023485161893915324,0.001660027485669525,0.00023582681168573858,0.001452181305656621,0.00023429358145216634,0.0016581845784741415,0.0003620637431308984,0.0035059795888818623,0.00023540526987615986,0.0016569768143193256,0.00023638747236582792,0.00154262515416787,0.00023485161893915324,0.001660027485669525,0.00023540526987615986,0.0016569768143193256,0.00036317972076240304,0.0035047714996390184,0.00023695028398871382,0.0016646934585181693,0.00023582681168573858,0.001452181305656621,0.00023638747236582792,0.00154262515416787,0.00023695028398871382,0.0016646934585181693,0.0006127715485131155,0.003697965145614535
1643.1600535510916,0.0003714961523320906,0.003644650763514517,0.00024365168777089612,0.001720045427329392,0.00024424350359528364,0.0017219513908204654,0.00024527769655027245,0.0015055367164335646,0.00024365168777089612,0.001720045427329392,0.0003726704756458439,0.0036433683393646485,0.0002448305736849026,0.0017187625836052112,0.0002458723510881473,0.0015996867123897558,0.00024424350359528364,0.0017219513908204654,0.0002448305736849026,0.0017187625836052112,0.00037385400280950915,0.003642085136960463,0.0002464693332582689,0.0017267614921604654,0.00024527769655027245,0.0015055367164335646,0.0002458723510881473,0.0015996867123897558,0.0002464693332582689,0.0017267614921604654,0.0006228087599652897,0.0038435647400860713
1710.7236854753774,0.0003824788229772717,0.0037874682432933516,0.0002533779537267978,0.0017841963044388542,0.0002540055713223403,0.001786167129291095,0.0002551022964544299,0.0015608302626303168,0.0002533779537267978,0.0017841963044388542,0.0003837239889579054,0.0037861061224650676,0.0002546280547937421,0.0017828337209326915,0.0002557329858844681,0.001658838006891327,0.0002540055713223403,0.001786167129291095,0.0002546280547937421,0.0017828337209326915,0.00038497911202854234,0.0037847431432352454,0.00025636619406248023,0.001791124328963324,0.0002551022964544299,0.0015608302626303168,0.0002557329858844681,0.001658838006891327,0.00025636619406248023,0.001791124328963324,0.0006332648349987232,0.0039948860613067206
1781.0654060885513,0.0003939206029396616,0.003935845376960179,0.000263486523178572,0.0018507214074660655,0.00026415208531296397,0.0018527589245152108,0.0002653150827038052,0.0016181315395871016,0.000263486523178572,0.0018507214074660655,0.0003952408354028607,0.003934398615349674,0.000264812093379299,0.0018492741356769488,0.0002659839688187518,0.0017201548179786204,0.00026415208531296397,0.0018527589245152108,0.000264812093379299,0.0018492741356769488,0.00039657183939286025,0.003932950906989538,0.0002666555803908781,0.0018578661325181261,0.0002653150827038052,0.0016181315395871016,0.0002659839688187518,0.0017201548179786204,0.0002666555803908781,0.0018578661325181261,0.0006441576190074059,0.004152153297318636
1854.299445140307,0.0004058402463522266,0.0040899966245309515,0.0002739920592278912,0.0019197078166565077,0.0002746978351728237,0.0019218138802370988,0.0002759310655065006,0.0016775124156541874,0.0002739920592278912,0.0019197078166565077,0.0004072400171612771,0.004088459971698933,0.0002753976030099311,0.001918170601302863,0.00027664043814436154,0.0017837154499379215,0.0002746978351728237,0.0019218138802370988,0.0002753976030099311,0.001918170601302863,0.00040865144005922967,0.004086922274735051,0.0002773527598049972,0.0019270739317469021,0.0002759310655065006,0.0016775124156541874,0.00027664043814436154,0.0017837154499379215,0.0002773527598049972,0.0019270739317469021,0.0006555058934421875,0.004315599187910468
1930.5447292914844,0.00041825469064822785,0.00425014400613877,0.00028490977438727926,0.001991245961734811,0.0002856581669892028,0.0019934224478238656,0.0002869658238659733,0.00173904747542348,0.00028490977438727926,0.001991245961734811,0.0004197387334697156,0.00424851188711999,0.0002864000606081336,0.0019896132225200596,0.0002877181081019888,0.001849601185094638,0.0002856581669892028,0.0019934224478238656,0.0002864000606081336,0.0019896132225200596,0.0004212353803805753,0.004246878616637082,0.0002884735831449569,0.00199883808950421,0.0002869658238659733,0.00173904747542348,0.0002877181081019888,0.001849601185094638,0.0002884735831449569,0.00199883808950421,0.0006673291176008038,0.004485465655562225
2009.9250752421622,0.0004311822841102093,0.004416518406552887,0.00029625543929874906,0.0020654295253910698,0.0002970489927735626,0.0020676783290506113,0.00029843551628417464,0.0018028138954602015,0.00029625543929874906,0.0020654295253910698,0.00043275560957696123,0.004414784901674689,0.0002978355165961339,0.002063695336773095,0.00029923328035954476,0.0019178961696829898,0.0002970489927735626,0.0020676783290506113,0.0002978355165961339,0.002063695336773095,0.00043434256830997893,0.00441305012704177,0.00030003449671660987,0.0020732522024524453,0.00029843551628417464,0.0018028138954602015,0.00029923328035954476,0.0019178961696829898,0.00030003449671660987,0.0020732522024524453,0.0006796476674530691,0.004662003975803374
2092.569390800818,0.0004446412954521766,0.004589359561055286,0.0003080454061540614,0.0021423556047213605,0.00030888681425123764,0.0021446786373262154,0.0003103569051929861,0.0018688915782642938,0.0003080454061540614,0.0021423556047213605,0.0004463092070340032,0.004587518384712433,0.0003097206190389817,0.002140513674633587,0.00031120286882296627,0.001988687558877942,0.00030888681425123764,0.0021446786373262154,0.0003097206190389817,0.002140513674633587,0.0004479918644295618,0.004585675808256489,0.0003120525674898521,0.0021504132611911975,0.0003103569051929861,0.0018688915782642938,0.00031120286882296627,0.001988687558877942,0.0003120525674898521,0.0021504132611911975,0.0006924828163618977,0.004845475163211973
2178.6118842210713,0.0004586504539092405,0.004768916505062723,0.0003202966100537602,0.002222124815014621,0.0003211887244069482,0.0022245240011277215,0.00032274735882307576,0.0019373632270936903,0.0003202966100537602,0.002222124815014621,0.0004604185641369264,0.004766960983148098,0.000322072615366342,0.0022201684622379075,0.0003236444016979187,0.002062065603015062,0.0003211887244069482,0.0022245240011277215,0.000322072615366342,0.0022201684622379075,0.00046220262276641726,0.004765003917473989,0.0003245454853583817,0.0022304217520661106,0.00032274735882307576,0.0019373632270936903,0.0003236444016979187,0.002062065603015062,0.0003245454853583817,0.0022304217520661106,0.0007058567349539447,0.005036150318478898
2268.1922821459616,0.00047322879549403514,0.0049554480618864616,0.0003330266497517953,0.002304841506129604,0.00033397248956912117,0.0023073187801364854,0.0003356249356188615,0.002008314532534241,0.0003330266497517953,0.002304841506129604,0.0004751030447732803,0.0049533711080771295,0.00033490943575043355,0.002302763636513066,0.000336576107272825,0.0021381238461512567,0.00033397248956912117,0.0023073187801364854,0.00033490943575043355,0.002302763636513066,0.00047699454231827715,0.004951292452230647,0.00033753165031402736,0.002313381872084653,0.0003356249356188615,0.002008314532534241,0.000336576107272825,0.0021381238461512567,0.00033753165031402736,0.002313381872084653,0.0007197926484879016,0.005234311098491098
2361.4560565136667,0.0004883956305443285,0.005149223123219356,0.00034625369668660146,0.002390613761729064,0.00034725645733712623,0.0023931710639126078,0.0003490082902427186,0.002081834139850754,0.00034625369668660146,0.002390613761729064,0.0004903823038174312,0.005147017213449654,0.00034824959995784677,0.0023884068425927526,0.00035001681880195845,0.0022169591055914268,0.00034725645733712623,0.0023931710639126078,0.00034824959995784677,0.0023884068425927526,0.0004923876302414977,0.005144809427257857,0.000351030076194573,0.002399401525162826,0.0003490082902427186,0.002081834139850754,0.00035001681880195845,0.0022169591055914268,0.000351030076194573,0.002399401525162826,0.0007343146816630173,0.005440249980533827
2458.5546607931824,0.0005041699315849476,0.005350521073304349,0.000359996678753296,0.002479553664734814,0.00036105974320406594,0.0024821929371212086,0.00036291686515768314,0.002158013882222628,0.000359996678753296,0.002479553664734814,0.0005062756805085313,0.005348178219066125,0.00036211240672756893,0.002477209698090874,0.00036398616899743145,0.0022986717181525283,0.00036105974320406594,0.0024821929371212086,0.00036211240672756893,0.002477209698090874,0.0005084016009299998,0.005345833296288302,0.00036506058813309393,0.0024885925861474045,0.00036291686515768314,0.002158013882222628,0.00036398616899743145,0.0022986717181525283,0.00036506058813309393,0.0024885925861474045,0.0007494480995672058,0.005654270774292255
2559.645775933539,0.0005205718397269356,0.005559632570362262,0.00037427511534879223,0.002571777349790801,0.0003754020634990148,0.002574500531385,0.00037737071990792464,0.00223694879863764,0.00037427511534879223,0.002571777349790801,0.000522803700761191,0.005557144290032756,0.0003765177646705979,0.0025692878435865474,0.00037850441716995493,0.002383365571251013,0.0003754020634990148,0.002574500531385,0.0003765177646705979,0.0025692878435865474,0.0005250573741206085,0.005554653729528196,0.00037964364752883414,0.0025810709500227497,0.00037737071990792464,0.00223694879863764,0.00037850441716995493,0.002383365571251013,0.00037964364752883414,0.0025810709500227497,0.0007652192033020985,0.0058766890020495455
2664.893566426,0.0005376213499684979,0.005776859736017282,0.0003891092761977891,0.0026674051988861466,0.0003903038967097637,0.0026702142205356823,0.0003923906967846589,0.0023187372942514535,0.0003891092761977891,0.0026674051988861466,0.0005399867672902889,0.005774217024668938,0.0003914863560019935,0.002664761136719356,0.0003935926174454617,0.002471148277260363,0.0003903038967097637,0.0026702142205356823,0.0003914863560019935,0.002664761136719356,0.0005423757700113267,0.005771571800028151,0.00039480052285871433,0.0026769567253929825,0.0003923906967846589,0.0023187372942514535,0.0003935926174454617,0.002471148277260363,0.00039480052285871433,0.0026769567253929825,0.0007816554569527488,0.006107832344808352
2774.4689468950514,0.0005553385406889227,0.006002516721883892,0.0004045201644007075,0.0027665619941264954,0.00040578646656865653,0.002769458772858894,0.0004079984039754979,0.0024034812560614774,0.0004045201644007075,0.0027665619941264954,0.0005578453891616452,0.005999710019232022,0.0004070396196546641,0.002763753803089834,0.00040927260195872193,0.0025621313036198337,0.00040578646656865653,0.002769458772858894,0.0004070396196546641,0.002763753803089834,0.0005603777388880597,0.005996900546529193,0.00041055327292042115,0.0027763743843635955,0.0004079984039754979,0.0024034812560614774,0.00040927260195872193,0.0025621313036198337,0.00041055327292042115,0.0027763743843635955,0.0007987854652046612,0.006348041097583247
2888.5498596510947,0.0005737437262800424,0.006236930292649426,0.0004205295383975799,0.002869377078972488,0.00042187176463142354,0.0028723635117819763,0.0004242162392108658,0.0024912861755154226,0.0004205295383975799,0.002869377078972488,0.000576400335597032,0.0062339494490576694,0.0004231997744439751,0.0028663945955456987,0.00042556700513290876,0.002656430110468263,0.00042187176463142354,0.0028723635117819763,0.0004231997744439751,0.0028663945955456987,0.0005790845161597398,0.006230965552641853,0.0004269247717600252,0.0028794529207575572,0.0004242162392108658,0.0024912861755154226,0.00042556700513290876,0.002656430110468263,0.0004269247717600252,0.0028794529207575572,0.0008166390288814989,0.006597668644225395
3007.32156365561,0.0005928577040688407,0.006480440446776647,0.00043715993906100187,0.002975984471989314,0.00043858257816138457,0.0029790624289155535,0.0004410674190225026,0.0025822612216726305,0.00043715993906100187,0.002975984471989314,0.0005956728844110228,0.0064772746869727355,0.0004399898477078745,0.002972816905630482,0.0004424992937513969,0.0027541642393133633,0.00043858257816138457,0.0029790624289155535,0.0004399898477078745,0.002972816905630482,0.0005985178723779366,0.006474105562947891,0.00044393873957511405,0.002986325960077796,0.0004410674190225026,0.0025822612216726305,0.0004424992937513969,0.0027541642393133633,0.00044393873957511405,0.002986325960077796,0.0008352472523969754,0.006857081909492253
3130.976935367991,0.000612702011123496,0.006733401001590063,0.00045443470317014703,0.003086523125160078,0.0004559425039914328,0.0030896944419116145,0.00045857599327709726,0.0026765194580351858,0.00045443470317014703,0.003086523125160078,0.0006156850795444819,0.006730038886560934,0.000457433689531663,0.0030831590200647483,0.00046009378189522144,0.002855457546290409,0.0004559425039914328,0.0030896944419116145,0.000457433689531663,0.0030831590200647483,0.0006187003715466381,0.006726673064423451,0.0004616197580690544,0.0030971320152165666,0.00045857599327709726,0.0026765194580351858,0.00046009378189522144,0.002855457546290409,0.0004616197580690544,0.0030971320152165666,0.0008546425223184512,0.007126661937229271
3259.7167819626447,0.0006332976780985824,0.0069961799776197715,0.00047237801130770263,0.0032011370389477076,0.00047397599759698637,0.003204403508708393,0.0004767668962922829,0.0027741779134791526,0.00047237801130770263,0.0032011370389477076,0.0006364584871634089,0.006992609363928593,0.00047555602294604136,0.003197564233216192,0.00047837568326684226,0.002960438289852458,0.00047397599759698637,0.003204403508708393,0.00047555602294604136,0.003197564233216192,0.0006396541295734827,0.0069890346656004635,0.00047999332400851827,0.003212014597174728,0.0004767668962922829,0.0027741779134791526,0.00047837568326684226,0.002960438289852458,0.00047999332400851827,0.003212014597174728,0.000874858470204456,0.00740680432681898
3393.75016742499,0.0006546667893211936,0.007269160480773761,0.0004910149047240771,0.00331997548861968,0.0004927083905614494,0.0033233388532003176,0.0004956659653441756,0.0028753577631726334,0.0004910149047240771,0.00331997548861968,0.0006580157568803684,0.007265368477584368,0.0004943824619589296,0.003316181071117637,0.0004973711303209085,0.003069239329332457,0.0004927083905614494,0.0033233388532003176,0.0004943824619589296,0.003316181071117637,0.0006614023766941804,0.007261571974126808,0.0004990858689954502,0.0033311224377957143,0.0004956659653441756,0.0028753577631726334,0.0004973711303209085,0.003069239329332457,0.0004990858689954502,0.0033311224377957143,0.0008959301175797424,0.007697919842332273
3533.294752055897,0.0006768315298234785,0.00755274111470548,0.0005103713137693683,0.0034431931602780666,0.0005121659198444828,0.003446655100373982,0.0005152999713869975,0.002980184416748423,0.0005103713137693683,0.0034431931602780666,0.0006803796703790156,0.007548714037997335,0.0005139395416182131,0.0034391634246717625,0.0005171072058464432,0.0031819982312724093,0.0005121659198444828,0.003446655100373982,0.0005139395416182131,0.0034391634246717625,0.000683968507770138,0.007544682003484578,0.0005189247919333049,0.0034546096210470376,0.0005152999713869975,0.002980184416748423,0.0005171072058464432,0.0031819982312724093,0.0005189247919333049,0.0034546096210470376,0.0009178938120811333,0.00800043489354263
3678.577145935911,0.0006998157329023136,0.0078473370602576,0.0005304740818562146,0.003570950410622626,0.000532375752634111,0.0035745125353017957,0.0005356966454473952,0.0030887877286860403,0.0005304740818562146,0.003570950410622626,0.0007035746906595246,0.007843060384440543,0.0005342547437049654,0.0035666708067965077,0.0005376119702806899,0.003298857498869308,0.000532375752634111,0.0035745125353017957,0.0005342547437049654,0.0035666708067965077,0.0007073776333130211,0.007838778247200022,0.0005395384872851936,0.003582635838604885,0.0005356966454473952,0.0030887877286860403,0.0005376119702806899,0.003298857498869308,0.0005395384872851936,0.003582635838604885,0.0009407875229954342,0.008314792262602802
3829.8332769232675,0.0007236428263671102,0.008153380090662545,0.000551351003500419,0.003703413447194297,0.0005533660252359321,0.00370707728250333,0.0005568847189850007,0.0032013021269208753,0.000551351003500419,0.003703413447194297,0.0007276249098925095,0.008148838397322557,0.0005553565364239039,0.003698868529781289,0.0005589145029481271,0.003419964720350936,0.0005533660252359321,0.00370707728250333,0.0005553565364239039,0.003698868529781289,0.000731654529036579,0.00814429068827102,0.0005609563872157967,0.0037153665653621203,0.0005568847189850007,0.0032013021269208753,0.0005589145029481271,0.003419964720350936,0.0005609563872157967,0.0037153665653621203,0.0009646503813686367,0.00864145153504862
3987.3087737832443,0.0007483373947916178,0.008471319756895268,0.0005730308487909148,0.0038407545325280477,0.0005751658686060276,0.0038445215090367533,0.0005788939512692417,0.003317866762847043,0.0005730308487909148,0.0038407545325280477,0.0007525556136886972,0.008466496680271605,0.000577274400943152,0.003835927906149973,0.0005810449305355478,0.0035454727394138973,0.0005751658686060276,0.0038445215090367533,0.000577274400943152,0.003835927906149973,0.00075682520225299,0.008461666977941859,0.000583208991193618,0.0038529732579689795,0.0005788939512692417,0.003317866762847043,0.0005810449305355478,0.0035454727394138973,0.000583208991193618,0.0038529732579689795,0.0009895230927961499,0.008980889842602102
4151.259365071149,0.0007739257101645307,0.008801623944209675,0.000595543403867134,0.003983152243588838,0.0005978054499830982,0.003987023683005384,0.0006017551730127966,0.0034386257148599523,0.000595543403867134,0.003983152243588838,0.0007783938139287335,0.00879650211362096,0.0006000388741133432,0.00397802650502338,0.0006040344719231575,0.0036755398802170566,0.0005978054499830982,0.003987023683005384,0.0006000388741133432,0.00397802650502338,0.0007829174270133544,0.008791372986094526,0.000606327912054805,0.003995633609259915,0.0006017551730127966,0.0034386257148599523,0.0006040344719231575,0.0036755398802170566,0.000606327912054805,0.003995633609259915,0.001015447855319023,0.00933360250972253
4321.95129441654,0.0008004343687383,0.00914477931501194,0.0006189194867000293,0.004130791637122492,0.0006213159892835453,0.004134768737654257,0.0006255003038312138,0.0035637280947274615,0.0006189194867000293,0.004130791637122492,0.0008051668867726309,0.009139340293534191,0.0006236815654416094,0.004125348313697817,0.0006279154562805495,0.0038103300757984133,0.0006213159892835453,0.004134768737654257,0.0006236815654416094,0.004125348313697817,0.0008099593833459384,0.009133893236579288,0.0006303458947537293,0.0041435317070265204,0.0006255003038312138,0.0035637280947274615,0.0006279154562805495,0.0038103300757984133,0.0006303458947537293,0.0041435317070265204,0.001042468126157562,0.009700103619925751
4499.66175288319,0.0008278901094121699,0.009501292564768858,0.000643190987733131,0.004283864564792478,0.0006457298011508234,0.004287948385448976,0.0006501623967329554,0.0036933283020044276,0.000643190987733131,0.004283864564792478,0.0008329023937000906,0.009495516784511571,0.0006482352004663434,0.0042780840493525174,0.0006527213690175022,0.003950013145688541,0.0006457298011508234,0.004287948385448976,0.0006482352004663434,0.0042780840493525174,0.0008379794811145464,0.009489732156266441,0.000655296863817457,0.0042968583434809535,0.0006501623967329554,0.0036933283020044276,0.0006527213690175022,0.003950013145688541,0.000655296863817457,0.0042968583434809535,0.0010706290229672867,0.010080926941031484
4684.679329106864,0.0008563237598526713,0.009871690543052135,0.0006683909192321179,0.004442569869513979,0.0006710803457750576,0.004446761313090584,0.0006757756914861859,0.003827586156549135,0.0006683909192321179,0.004442569869513979,0.0008616320304005723,0.009865557236458584,0.000673733672958021,0.0044364313513786365,0.0006784869066772344,0.004094764952361515,0.0006710803457750576,0.004446761313090584,0.000673733672958021,0.0044364313513786365,0.0008670103118504644,0.009859414188082559,0.0006812159798116383,0.004455811204647683,0.0006757756914861859,0.003827586156549135,0.0006784869066772344,0.004094764952361515,0.0006812159798116383,0.004455811204647683,0.0010999770788961288,0.01047662643131266
4877.304477941913,0.0008857659659535055,0.010256521633290982,0.0006945534240520398,0.004607113661617003,0.0006974022383026448,0.004611413456259448,0.0007023756251418418,0.003966667108119381,0.0006945534240520398,0.004607113661617003,0.0008913873574459917,0.010250008760211241,0.0007002120549336712,0.00460059505328275,0.0007052479881257083,0.004244767635702951,0.0006974022383026448,0.004611413456259448,0.0007002120549336712,0.00460059505328275,0.000897084380710706,0.010243485162246336,0.0007081396512155566,0.004620595139079395,0.0007023756251418418,0.003966667108119381,0.0007052479881257083,0.004244767635702951,0.0007081396512155566,0.004620595139079395,0.0011305602599844533,0.01088777724222074
5077.850008377724,0.0009162477471615667,0.010656355836718508,0.0007217138160931177,0.00477770953913661,0.0007247312907480196,0.004782118218439914,0.0007299988764649279,0.004110742387391899,0.0007217138160931177,0.00477770953913661,0.0009222003583365037,0.010649440007107139,0.0007277066399242614,0.004770787398567334,0.0007330418005030076,0.0044002097899354334,0.0007247312907480196,0.004782118218439914,0.0007277066399242614,0.004770787398567334,0.0009282346674381849,0.01064251237139783,0.0007361055819460455,0.004791422370449355,0.0007299988764649279,0.004110742387391899,0.0007330418005030076,0.0044002097899354334,0.0007361055819460455,0.004791422370449355,0.0011624277624017994,0.011314976279809645
5286.641591517374,0.0009478048603945139,0.011071786256954473,0.00074990862245029,0.004954578976666201,0.000753104555601809,0.004959096858394179,0.000758683412070323,0.004259989323100188,0.00074990862245029,0.004954578976666201,0.0009541078061679327,0.011064442649311978,0.0007562549879542365,0.004947228425288822,0.0007619068468731848,0.004561286807872243,0.000753104555601809,0.004959096858394179,0.0007562549879542365,0.004947228425288822,0.0009604989959481556,0.011057086046593426,0.0007651528205667311,0.00496851287908189,0.000758683412070323,0.004259989323100188,0.0007619068468731848,0.004561286807872243,0.0007651528205667311,0.00496851287908189,0.0011956307145258352,0.011758843423087343
5504.018289443407,0.0009804718547478306,0.011503429148423883,0.0007791756211294544,0.005137951516417552,0.0007825603647737301,0.005142578679452884,0.0007884685274883905,0.004414591457513772,0.0007791756211294544,0.005137951516417552,0.0009871453206293707,0.011495631423140687,0.0007858959656259318,0.0051301461519794814,0.0007918829885711548,0.004728201024293985,0.0007825603647737301,0.005142578679452884,0.0007858959656259318,0.0051301461519794814,0.0009939140937814711,0.011487819395450736,0.000795321803960903,0.00515209458380492,0.0007884685274883905,0.004414591457513772,0.0007918829885711548,0.004728201024293985,0.000795321803960903,0.00515209458380492,0.0012302206998124243,0.012220021911457494
5730.333105829569,0.0010142858833065995,0.01195192537876999,0.0008095538789011748,0.005328065112379251,0.0008131383692006446,0.005332801371901668,0.0008193948898113914,0.004574738812102976,0.0008095538789011748,0.005328065112379251,0.001021351183109076,0.01194364558631296,0.0008166697873699605,0.005319776916601488,0.0008230114896749795,0.004901162010725603,0.0008131383692006446,0.005332801371901668,0.0008166697873699605,0.005319776916601488,0.0010285194107218605,0.011935350054155995,0.0008266544036881848,0.005342403676850588,0.0008193948898113914,0.004574738812102976,0.0008230114896749795,0.004901162010725603,0.0008266544036881848,0.005342403676850588,0.0012662509789142231,0.012699179723946845
5965.953559192664,0.0010492847926543303,0.012417940307774235,0.0008410838331936497,0.005525166494923521,0.0008448796227188568,0.005530011376028225,0.0008515046249920442,0.0047406281712080445,0.0008410838331936497,0.005525166494923521,0.001056764429906887,0.012409148792072867,0.00084861810116347,0.005516365736305093,0.0008553351063692432,0.005080386889699754,0.0008448796227188568,0.005530011376028225,0.00084861810116347,0.005516365736305093,0.0010643552159705738,0.012400339956689353,0.0008591940174826629,0.005539684980177063,0.0008515046249920442,0.0047406281712080445,0.0008553351063692432,0.005080386889699754,0.0008591940174826629,0.005539684980177063,0.0013037744852439647,0.013197009866251172
6211.262279715393,0.0010855132955704383,0.012902167544160846,0.0008738072107467817,0.005729511125562358,0.0008778265014064193,0.005734463833377914,0.0008848412383766632,0.004912462947372152,0.0008738072107467817,0.005729511125562358,0.0010934310262145685,0.012892832837260995,0.0008817839085115293,0.005720166253392534,0.0008888980081982973,0.0052661002300605836,0.0008778265014064193,0.005734463833377914,0.0008817839085115293,0.005720166253392534,0.0011014687735049294,0.012883479074049272,0.0008929854912523135,0.005744191882674744,0.0008848412383766632,0.004912462947372152,0.0008888980081982973,0.0052661002300605836,0.0008929854912523135,0.005744191882674744,0.0013428498577003037,0.013714233464466818
6466.657630609518,0.0011230140518274515,0.013405325411582784,0.0009077671908500457,0.00594136409214169,0.0009120228683853333,0.005946423482098084,0.000919449782205002,0.005090453993865558,0.0009077671908500457,0.00594136409214169,0.001131394949766353,0.013395414126769884,0.00091621173066907,0.005931441628933989,0.0009237459472241968,0.005458534894492679,0.0009120228683853333,0.005946423482098084,0.00091621173066907,0.005931441628933989,0.0011399054288626267,0.01338548187708384,0.0009280752899717177,0.005956187235127993,0.000919449782205002,0.005090453993865558,0.0009237459472241968,0.005458534894492679,0.0009280752899717177,0.005956187235127993,0.001383532437985757,0.014251597762136772
6732.554355028208,0.0011618269465727192,0.013928161896741823,0.0009430083860090712,0.006161000218310806,0.0009475140572687183,0.0061661647627844285,0.0009553768438769877,0.005274819617701172,0.0009430083860090712,0.006161000218310806,0.00117069747446803,0.013917638612561761,0.0009519475947048365,0.0061504646430597925,0.0009599262491785672,0.005657932085187942,0.0009475140572687183,0.0061661647627844285,0.0009519475947048365,0.0061504646430597925,0.0011797078983358808,0.013907092266261075,0.0009645114918046116,0.0061759434414613385,0.0009553768438769877,0.005274819617701172,0.0009599262491785672,0.005657932085187942,0.0009645114918046116,0.0061759434414613385,0.0014258780124722385,0.014809879561217624
7009.38424957824,0.0012020032091930697,0.014471453259460922,0.0009795769031962236,0.006388704193403407,0.0009843469344007838,0.006393971945766249,0.0009926706098996776,0.00546578561232563,0.0009795769031962236,0.006388704193403407,0.001211391291068813,0.014460280396589595,0.0009890390966401786,0.006377517817625943,0.0009974878784584716,0.005864541411714015,0.0009843469344007838,0.006393971945766249,0.0009890390966401786,0.006377517817625943,0.0012209303916261701,0.014449082167313429,0.0010023438541973437,0.006403742575250856,0.0009926706098996776,0.00546578561232563,0.0009974878784584716,0.005864541411714015,0.0010023438541973437,0.006403742575250856,0.0014699465004517863,0.015389885731955724
7297.596865525738,0.0012435931815501314,0.015036006635317586,0.0010175203812717282,0.006624771271723315,0.001022569938733266,0.006630139828408118,0.0010313809100081538,0.005663585857698634,0.0010175203812717282,0.006624771271723315,0.0012535282799486485,0.015024144327446686,0.0010275354435927823,0.006612894109436988,0.0010364814848239819,0.006078621528428756,0.001022569938733266,0.006630139828408118,0.0010275354435927823,0.006612894109436988,0.0012636263895481668,0.015012254121749316,0.0010416238632524105,0.006639877068487126,0.0010313809100081538,0.005663585857698634,0.0010364814848239819,0.006078621528428756,0.0010416238632524105,0.006639877068487126,0.001515798344546461,0.015992454897029638
7597.660238834169,0.0012866429801448918,0.01562266019656404,0.001056888035896033,0.006869507502763823,0.0010622331284967732,0.006874973962252026,0.0010715592668772863,0.005868462444444879,0.001056888035896033,0.006869507502763823,0.0012971561765384933,0.01561006615303306,0.0010674875020690133,0.006856897132129707,0.001076959454958841,0.00630044029649107,0.0010622331284967732,0.006874973962252026,0.0010674875020690133,0.006856897132129707,0.001307845312973346,0.015597441431105794,0.001082404787211576,0.006884649926034834,0.0010715592668772863,0.005868462444444879,0.001076959454958841,0.00630044029649107,0.001082404787211576,0.006884649926034834,0.0015634909387706516,0.016618457675889153
7910.061650220118,0.0013312089946861166,0.01623228491022638,0.0010977307053273804,0.007123230141655675,0.0011033882291372034,0.007128791060544541,0.0011132589477539907,0.006080665974652819,0.0010977307053273804,0.007123230141655675,0.001342333073839819,0.01621891427063753,0.0011089478478673853,0.007109841558513731,0.0011189759663534026,0.006530275124355071,0.0011033882291372034,0.007128791060544541,0.0011089478478673853,0.007109841558513731,0.0013536470296337505,0.016205509898836967,0.001124741732680991,0.007138375121009373,0.0011132589477539907,0.006080665974652819,0.0011189759663534026,0.006530275124355071,0.001124741732680991,0.007138375121009373,0.0016130869019310042,0.01726879978961512
