t,Bus_2_Vm,Bus_3_Vm,GenClassical_genrou_2_1_speed,GenClassical_genrou_3_1_speed
5.2041670000000000e+00,1.0636878013610800e+00,9.8312449455261197e-01,1.0019615888595499e+00,1.0029984712600699e+00
5.2083329999999997e+00,1.0638455152511499e+00,9.8339015245437600e-01,1.0019708871841400e+00,1.0022970438003500e+00
5.2125000000000004e+00,1.0639877319335900e+00,9.8358517885208097e-01,1.0019730329513501e+00,1.0015825033187800e+00
5.2166670000000002e+00,1.0641145706176700e+00,9.8371046781539895e-01,1.0019676685333201e+00,1.0008596181869500e+00
5.2208329999999998e+00,1.0642253160476600e+00,9.8376649618148804e-01,1.0019540786743100e+00,1.0001336336135800e+00
5.2249999999999996e+00,1.0643196105957000e+00,9.8375332355499201e-01,1.0019321441650300e+00,9.9940907955169600e-01
5.2291670000000003e+00,1.0643965005874600e+00,9.8367059230804399e-01,1.0019012689590401e+00,9.9869084358215299e-01
5.2333330000000000e+00,1.0644550323486299e+00,9.8351782560348500e-01,1.0018610954284599e+00,9.9798399209976096e-01
5.2374999999999998e+00,1.0644941329955999e+00,9.8329383134841897e-01,1.0018116235732999e+00,9.9729287624359098e-01
5.2416669999999996e+00,1.0645124912261901e+00,9.8299747705459495e-01,1.0017522573471001e+00,9.9662226438522294e-01
5.2458330000000002e+00,1.0645087957382200e+00,9.8262745141982999e-01,1.0016829967498699e+00,9.9597680568695002e-01
5.2500000000000000e+00,1.0644816160202000e+00,9.8218226432800204e-01,1.0016038417816100e+00,9.9536043405532804e-01
5.2541669999999998e+00,1.0644299983978200e+00,9.8166066408157304e-01,1.0015144348144500e+00,9.9477744102478005e-01
5.2583330000000004e+00,1.0643523931503200e+00,9.8106175661087003e-01,1.0014151334762500e+00,9.9423170089721602e-01
5.2625000000000002e+00,1.0642479658126800e+00,9.8038458824157704e-01,1.0013058185577299e+00,9.9372655153274503e-01
5.2666670000000000e+00,1.0641157627105700e+00,9.7962927818298295e-01,1.0011867284774700e+00,9.9326545000076205e-01
5.2708329999999997e+00,1.0639553070068299e+00,9.7879642248153598e-01,1.0010582208633401e+00,9.9285143613815297e-01
5.2750000000000004e+00,1.0637663602828900e+00,9.7788703441619795e-01,1.0009202957153300e+00,9.9248689413070601e-01
5.2791670000000002e+00,1.0635490417480400e+00,9.7690355777740401e-01,1.0007736682891799e+00,9.9217432737350397e-01
5.2833329999999998e+00,1.0633039474487300e+00,9.7584944963455200e-01,1.0006186962127599e+00,9.9191558361053400e-01
5.2874999999999996e+00,1.0630317926406800e+00,9.7472852468490501e-01,1.0004558563232400e+00,9.9171209335327104e-01
5.2916670000000003e+00,1.0627396106719900e+00,9.7355824708938499e-01,1.0002857446670499e+00,9.9156510829925504e-01
5.2958330000000000e+00,1.0624122619628900e+00,9.7231018543243397e-01,1.0001094341278001e+00,9.9147552251815696e-01
5.2999999999999998e+00,1.0620722770690900e+00,9.7103041410446100e-01,9.9992704391479403e-01,9.9144321680068903e-01
5.3041669999999996e+00,1.0617059469223000e+00,9.6970510482787997e-01,9.9973988533019997e-01,9.9146848917007402e-01
5.3083330000000002e+00,1.0613279342651301e+00,9.6834993362426702e-01,9.9954849481582597e-01,9.9155050516128496e-01
5.3125000000000000e+00,1.0609344244003200e+00,9.6698766946792603e-01,9.9935400485992398e-01,9.9168866872787398e-01
5.3166669999999998e+00,1.0605305433273300e+00,9.6559822559356601e-01,9.9915713071823098e-01,9.9188160896301203e-01
5.3208330000000004e+00,1.0601236820220901e+00,9.6424567699432295e-01,9.9895918369293202e-01,9.9212753772735496e-01
5.3250000000000002e+00,1.0597079992294300e+00,9.6286988258361805e-01,9.9876087903976396e-01,9.9242484569549505e-01
5.3291670000000000e+00,1.0593026876449501e+00,9.6157646179199197e-01,9.9856352806091297e-01,9.9277079105377197e-01
5.3333329999999997e+00,1.0588977336883501e+00,9.6030151844024603e-01,9.9836808443069402e-01,9.9316298961639304e-01
5.3375000000000004e+00,1.0585013628005899e+00,9.5908272266387895e-01,9.9817556142806996e-01,9.9359858036041204e-01
5.3416670000000002e+00,1.0581171512603700e+00,9.5793282985687200e-01,9.9798721075057895e-01,9.9407422542571999e-01
5.3458329999999998e+00,1.0577481985092101e+00,9.5686376094818104e-01,9.9780410528182895e-01,9.9458634853363004e-01
5.3499999999999996e+00,1.0573976039886399e+00,9.5588612556457497e-01,9.9762731790542603e-01,9.9513155221938998e-01
5.3541670000000003e+00,1.0570679903030300e+00,9.5501023530960005e-01,9.9745798110961903e-01,9.9570590257644598e-01
5.3583330000000000e+00,1.0567617416381800e+00,9.5424526929855302e-01,9.9729722738265902e-01,9.9630510807037298e-01
5.3624999999999998e+00,1.0564805269241300e+00,9.5359867811203003e-01,9.9714589118957497e-01,9.9692541360855103e-01
5.3666669999999996e+00,1.0562257766723600e+00,9.5307689905166604e-01,9.9700516462326005e-01,9.9756234884261996e-01
5.3708330000000002e+00,1.0559986829757599e+00,9.5268499851226796e-01,9.9687606096267600e-01,9.9821150302886896e-01
5.3750000000000000e+00,1.0557997226714999e+00,9.5242607593536299e-01,9.9675935506820601e-01,9.9886864423751798e-01
5.3791669999999998e+00,1.0556287765502901e+00,9.5230197906494096e-01,9.9665600061416604e-01,9.9952930212020796e-01
5.3833330000000004e+00,1.0554858446121200e+00,9.5231282711028997e-01,9.9656689167022705e-01,1.0001888275146400e+00
5.3875000000000002e+00,1.0553698539733800e+00,9.5245707035064597e-01,9.9649268388748102e-01,1.0008431673049900e+00
5.3916670000000000e+00,1.0552797317504801e+00,9.5273166894912698e-01,9.9643421173095703e-01,1.0014877319335900e+00
5.3958329999999997e+00,1.0552141666412300e+00,9.5313191413879295e-01,9.9639207124710005e-01,1.0021182298660201e+00
5.4000000000000004e+00,1.0551713705062800e+00,9.5365208387374800e-01,9.9636679887771595e-01,1.0027307271957300e+00
5.4041670000000002e+00,1.0551494359970000e+00,9.5428472757339400e-01,9.9635893106460505e-01,1.0033209323882999e+00
5.4083329999999998e+00,1.0551460981369001e+00,9.5502132177352905e-01,9.9636882543563798e-01,1.0038849115371700e+00
5.4124999999999996e+00,1.0551592111587500e+00,9.5585268735885598e-01,9.9639678001403797e-01,1.0044192075729299e+00
5.4166670000000003e+00,1.0551866292953400e+00,9.5676851272582997e-01,9.9644309282302801e-01,1.0049201250076201e+00
5.4208330000000000e+00,1.0552260875701900e+00,9.5775753259658802e-01,9.9650776386260898e-01,1.0053843259811399e+00
5.4249999999999998e+00,1.0552753210067700e+00,9.5880901813507002e-01,9.9659097194671598e-01,1.0058089494705200e+00
5.4291669999999996e+00,1.0553326606750399e+00,9.5991098880767800e-01,9.9669259786605802e-01,1.0061912536621000e+00
5.4333330000000002e+00,1.0553961992263701e+00,9.6105158329009999e-01,9.9681240320205600e-01,1.0065284967422401e+00
5.4375000000000000e+00,1.0554643869400000e+00,9.6221977472305198e-01,9.9695014953613204e-01,1.0068188905715900e+00
5.4416669999999998e+00,1.0555362701416000e+00,9.6340399980545000e-01,9.9710541963577204e-01,1.0070602893829299e+00
5.4458330000000004e+00,1.0556107759475699e+00,9.6459323167800903e-01,9.9727773666381803e-01,1.0072513818740800e+00
5.4500000000000002e+00,1.0556769371032699e+00,9.6576362848281805e-01,9.9746650457382202e-01,1.0073908567428500e+00
5.4541670000000000e+00,1.0557663440704299e+00,9.6694785356521595e-01,9.9767088890075595e-01,1.0074779987335201e+00
5.4583329999999997e+00,1.0558371543884200e+00,9.6808880567550604e-01,9.9789029359817505e-01,1.0075126886367700e+00
5.4625000000000004e+00,1.0559313297271700e+00,9.6921080350875799e-01,9.9812352657318104e-01,1.0074945688247601e+00
5.4666670000000002e+00,1.0560188293457000e+00,9.7028928995132402e-01,9.9837005138397195e-01,1.0074241161346400e+00
5.4708329999999998e+00,1.0561110973358101e+00,9.7132402658462502e-01,9.9862831830978305e-01,1.0073021650314300e+00
5.4749999999999996e+00,1.0562094449996899e+00,9.7231060266494695e-01,9.9889743328094405e-01,1.0071296691894500e+00
5.4791670000000003e+00,1.0563153028488099e+00,9.7324484586715598e-01,9.9917596578598000e-01,1.0069081783294600e+00
5.4833330000000000e+00,1.0564302206039400e+00,9.7412347793579002e-01,9.9946254491805997e-01,1.0066393613815301e+00
5.4874999999999998e+00,1.0565559864044101e+00,9.7494459152221602e-01,9.9975579977035500e-01,1.0063253641128500e+00
5.4916669999999996e+00,1.0566937923431301e+00,9.7570645809173495e-01,1.0000542402267401e+00,1.0059686899185101e+00
5.4958330000000002e+00,1.0568451881408600e+00,9.7640800476074197e-01,1.0003563165664600e+00,1.0055721998214699e+00
5.5000000000000000e+00,1.0570112466812100e+00,9.7704905271530096e-01,1.0006605386734000e+00,1.0051386356353700e+00
5.5041669999999998e+00,1.0571929216384801e+00,9.7762948274612405e-01,1.0009652376174900e+00,1.0046713352203300e+00
5.5083330000000004e+00,1.0573908090591400e+00,9.7814929485321001e-01,1.0012686252593901e+00,1.0041739940643299e+00
5.5125000000000002e+00,1.0576049089431701e+00,9.7860908508300704e-01,1.0015692710876400e+00,1.0036500692367500e+00
5.5166670000000000e+00,1.0578351020812899e+00,9.7900921106338401e-01,1.0018653869628900e+00,1.0031034946441599e+00
5.5208329999999997e+00,1.0580805540084799e+00,9.7934991121292103e-01,1.0021551847457799e+00,1.0025384426116899e+00
5.5250000000000004e+00,1.0583400726318299e+00,9.7963148355483998e-01,1.0024373531341499e+00,1.0019587278366000e+00
5.5291670000000002e+00,1.0586118698120099e+00,9.7985398769378595e-01,1.0027099847793499e+00,1.0013687610626201e+00
5.5333329999999998e+00,1.0588937997817900e+00,9.8001706600189198e-01,1.0029716491699201e+00,1.0007729530334399e+00
5.5374999999999996e+00,1.0591833591461099e+00,9.8012036085128695e-01,1.0032206773757899e+00,1.0001753568649201e+00
5.5416670000000003e+00,1.0594773292541499e+00,9.8016303777694702e-01,1.0034556388854901e+00,9.9958032369613603e-01
5.5458330000000000e+00,1.0597722530364899e+00,9.8014408349990800e-01,1.0036751031875599e+00,9.9899232387542702e-01
5.5499999999999998e+00,1.0600645542144700e+00,9.8006236553192105e-01,1.0038777589797900e+00,9.9841523170471103e-01
5.5541669999999996e+00,1.0603504180908201e+00,9.7991651296615601e-01,1.0040622949600200e+00,9.9785339832305897e-01
5.5583330000000002e+00,1.0606256723403900e+00,9.7970515489578203e-01,1.0042273998260400e+00,9.9731081724166804e-01
5.5625000000000000e+00,1.0608865022659300e+00,9.7942686080932595e-01,1.0043721199035600e+00,9.9679124355316095e-01
5.5666669999999998e+00,1.0611286163330000e+00,9.7908049821853604e-01,1.0044956207275300e+00,9.9629831314086903e-01
5.5708330000000004e+00,1.0613484382629299e+00,9.7866523265838601e-01,1.0045968294143599e+00,9.9583578109741200e-01
5.5750000000000002e+00,1.0615423917770299e+00,9.7818028926849299e-01,1.0046750307083101e+00,9.9540650844573897e-01
5.5791670000000000e+00,1.0617072582244800e+00,9.7762578725814797e-01,1.0047297477722099e+00,9.9501365423202504e-01
5.5833329999999997e+00,1.0618402957916200e+00,9.7700244188308705e-01,1.0047603845596300e+00,9.9466007947921697e-01
5.5875000000000004e+00,1.0619394779205300e+00,9.7631126642227095e-01,1.0047667026519700e+00,9.9434792995452803e-01
5.5916670000000002e+00,1.0620028972625699e+00,9.7555452585220304e-01,1.0047483444213801e+00,9.9407947063446001e-01
5.5958329999999998e+00,1.0620298385620099e+00,9.7473549842834395e-01,1.0047055482864300e+00,9.9385648965835505e-01
5.5999999999999996e+00,1.0620247125625599e+00,9.7387170791625899e-01,1.0046380758285500e+00,9.9368035793304399e-01
5.6041670000000003e+00,1.0619738101959200e+00,9.7292661666870095e-01,1.0045465230941699e+00,9.9355232715606601e-01
5.6083330000000000e+00,1.0618962049484200e+00,9.7195553779601995e-01,1.0044308900833101e+00,9.9347281455993597e-01
5.6124999999999998e+00,1.0617774724960301e+00,9.7092914581298795e-01,1.0042918920516899e+00,9.9344241619110096e-01
5.6166669999999996e+00,1.0616340637207000e+00,9.6987718343734697e-01,1.0041301250457699e+00,9.9346095323562600e-01
5.6208330000000002e+00,1.0614583492278999e+00,9.6880233287811202e-01,1.0039464235305700e+00,9.9352806806564298e-01
5.6250000000000000e+00,1.0612609386444001e+00,9.6770393848419101e-01,1.0037415027618399e+00,9.9364310503005904e-01
5.6291669999999998e+00,1.0610435009002599e+00,9.6661919355392401e-01,1.0035166740417401e+00,9.9380493164062500e-01
5.6333330000000004e+00,1.0608108043670601e+00,9.6553277969360296e-01,1.0032727718353200e+00,9.9401211738586404e-01
5.6375000000000002e+00,1.0605674982070901e+00,9.6446400880813499e-01,1.0030111074447601e+00,9.9426299333572299e-01
5.6416670000000000e+00,1.0603187084197900e+00,9.6342450380325295e-01,1.0027331113815301e+00,9.9455547332763605e-01
5.6458329999999997e+00,1.0600694417953400e+00,9.6242576837539595e-01,1.0024402141571001e+00,9.9488717317581099e-01
5.6500000000000004e+00,1.0598247051239000e+00,9.6147853136062600e-01,1.0021337270736601e+00,9.9525552988052302e-01
5.6541670000000002e+00,1.0595895051956099e+00,9.6059376001357999e-01,1.0018154382705600e+00,9.9565774202346802e-01
5.6583329999999998e+00,1.0593682527542101e+00,9.5978188514709395e-01,1.0014868974685600e+00,9.9609053134918202e-01
5.6624999999999996e+00,1.0591653585433900e+00,9.5905196666717496e-01,1.0011497735977100e+00,9.9655079841613703e-01
5.6666670000000003e+00,1.0589843988418499e+00,9.5841288566589300e-01,1.0008058547973600e+00,9.9703502655029197e-01
5.6708330000000000e+00,1.0588287115096999e+00,9.5787221193313599e-01,1.0004569292068399e+00,9.9753946065902699e-01
5.6749999999999998e+00,1.0587009191512999e+00,9.5743614435195901e-01,1.0001047849655100e+00,9.9806058406829801e-01
5.6791669999999996e+00,1.0586030483245801e+00,9.5710980892181396e-01,9.9975109100341697e-01,9.9859446287155096e-01
5.6833330000000002e+00,1.0585361719131401e+00,9.5689696073532104e-01,9.9939787387847800e-01,9.9913698434829701e-01
5.6875000000000000e+00,1.0585008859634399e+00,9.5679968595504705e-01,9.9904686212539595e-01,9.9968451261520297e-01
5.6916669999999998e+00,1.0584969520568801e+00,9.5681887865066495e-01,9.9869984388351396e-01,1.0002328157424900e+00
5.6958330000000004e+00,1.0585232973098699e+00,9.5695364475250200e-01,9.9835878610610895e-01,1.0007778406143100e+00
5.7000000000000002e+00,1.0585783720016400e+00,9.5720183849334695e-01,9.9802523851394598e-01,1.0013158321380600e+00
5.7041670000000000e+00,1.0586597919464100e+00,9.5755982398986805e-01,9.9770110845565696e-01,1.0018427371978700e+00
5.7083329999999997e+00,1.0587645769119201e+00,9.5802235603332497e-01,9.9738806486129705e-01,1.0023546218871999e+00
5.7125000000000004e+00,1.0588890314102100e+00,9.5858335494995095e-01,9.9708771705627397e-01,1.0028479099273599e+00
5.7166670000000002e+00,1.0590294599532999e+00,9.5923525094985895e-01,9.9680167436599698e-01,1.0033190250396700e+00
5.7208329999999998e+00,1.0591812133789000e+00,9.5996946096420199e-01,9.9653160572052002e-01,1.0037642717361399e+00
5.7249999999999996e+00,1.0593398809432899e+00,9.6077686548232999e-01,9.9627870321273804e-01,1.0041806697845399e+00
5.7291670000000003e+00,1.0595005750656099e+00,9.6164739131927401e-01,9.9604445695876997e-01,1.0045650005340501e+00
5.7333330000000000e+00,1.0596582889556800e+00,9.6257019042968694e-01,9.9583023786544700e-01,1.0049142837524401e+00
5.7374999999999998e+00,1.0598084926605200e+00,9.6353489160537698e-01,9.9563705921172996e-01,1.0052260160446100e+00
5.7416669999999996e+00,1.0599464178085301e+00,9.6453016996383600e-01,9.9546605348587003e-01,1.0054979324340800e+00
5.7458330000000002e+00,1.0600676536560001e+00,9.6554493904113703e-01,9.9531817436218195e-01,1.0057278871536199e+00
5.7500000000000000e+00,1.0601683855056701e+00,9.6656888723373402e-01,9.9519425630569402e-01,1.0059142112731900e+00
5.7541669999999998e+00,1.0602438449859599e+00,9.6757769584655695e-01,9.9509495496749800e-01,1.0060554742813099e+00
5.7583330000000004e+00,1.0602949857711701e+00,9.6860235929489102e-01,9.9502092599868697e-01,1.0061503648757899e+00
5.7625000000000002e+00,1.0603157281875599e+00,9.6958756446838301e-01,9.9497240781784002e-01,1.0061984062194800e+00
5.7666670000000000e+00,1.0603055953979399e+00,9.7055530548095703e-01,9.9494981765747004e-01,1.0061990022659300e+00
5.7708329999999997e+00,1.0602645874023400e+00,9.7148263454437200e-01,9.9495321512222201e-01,1.0061522722244201e+00
5.7750000000000004e+00,1.0601904392242401e+00,9.7236394882202104e-01,9.9498265981674106e-01,1.0060583353042600e+00
5.7791670000000002e+00,1.0600864887237500e+00,9.7320669889449996e-01,9.9503791332244795e-01,1.0059180259704501e+00
5.7833329999999998e+00,1.0599516630172701e+00,9.7398000955581598e-01,9.9511867761611905e-01,1.0057324171066200e+00
5.7874999999999996e+00,1.0597892999648999e+00,9.7471839189529397e-01,9.9522453546524003e-01,1.0055024623870801e+00
5.7916670000000003e+00,1.0596022605895901e+00,9.7537046670913696e-01,9.9535483121871904e-01,1.0052303075790401e+00
5.7958330000000000e+00,1.0593931674957200e+00,9.7597461938857999e-01,9.9550884962081898e-01,1.0049176216125399e+00
5.7999999999999998e+00,1.0591657161712600e+00,9.7651654481887795e-01,9.9568575620651201e-01,1.0045667886734000e+00
5.8041669999999996e+00,1.0589240789413401e+00,9.7699576616287198e-01,9.9588453769683805e-01,1.0041804313659599e+00
5.8083330000000002e+00,1.0586725473403900e+00,9.7741228342056197e-01,9.9610400199890103e-01,1.0037615299224800e+00
5.8125000000000000e+00,1.0584155321121200e+00,9.7776705026626498e-01,9.9634295701980502e-01,1.0033129453659000e+00
5.8166669999999998e+00,1.0581575632095299e+00,9.7806084156036299e-01,9.9660003185272195e-01,1.0028380155563299e+00
5.8208330000000004e+00,1.0579031705856301e+00,9.7829496860504095e-01,9.9687367677688599e-01,1.0023404359817500e+00
5.8250000000000002e+00,1.0576564073562600e+00,9.7847074270248402e-01,9.9716258049011197e-01,1.0018237829208301e+00
5.8291670000000000e+00,1.0574215650558401e+00,9.7858959436416604e-01,9.9746495485305697e-01,1.0012917518615700e+00
5.8333329999999997e+00,1.0572023391723600e+00,9.7865265607833796e-01,9.9777913093566795e-01,1.0007485151290800e+00
5.8375000000000004e+00,1.0570015907287500e+00,9.7866117954254095e-01,9.9810343980789096e-01,1.0001978874206501e+00
5.8416670000000002e+00,1.0568221807479801e+00,9.7861588001251198e-01,9.9843603372573797e-01,9.9964386224746704e-01
5.8458329999999998e+00,1.0566662549972501e+00,9.7851759195327703e-01,9.9877500534057595e-01,9.9909090995788497e-01
5.8499999999999996e+00,1.0565351247787400e+00,9.7836643457412698e-01,9.9911862611770597e-01,9.9854266643524103e-01
5.8541670000000003e+00,1.0564298629760700e+00,9.7816264629364003e-01,9.9946498870849598e-01,9.9800348281860296e-01
5.8583330000000000e+00,1.0563507080078101e+00,9.7790598869323697e-01,9.9981212615966697e-01,9.9747735261917103e-01
5.8624999999999998e+00,1.0562970638275100e+00,9.7759610414505005e-01,1.0001583099365201e+00,9.9696803092956499e-01
5.8666669999999996e+00,1.0562680959701500e+00,9.7723233699798495e-01,1.0005017518997099e+00,9.9647939205169600e-01
5.8708330000000002e+00,1.0562622547149600e+00,9.7681432962417603e-01,1.0008403062820399e+00,9.9601531028747503e-01
5.8750000000000000e+00,1.0562773942947301e+00,9.7634118795394798e-01,1.0011724233627299e+00,9.9557894468307395e-01
5.8791669999999998e+00,1.0563112497329701e+00,9.7581273317337003e-01,1.0014964342117301e+00,9.9517375230789096e-01
5.8833330000000004e+00,1.0563609600067101e+00,9.7522872686386097e-01,1.0018104314803999e+00,9.9480289220809903e-01
5.8875000000000002e+00,1.0564235448837200e+00,9.7458916902542103e-01,1.0021131038665700e+00,9.9446898698806696e-01
5.8916670000000000e+00,1.0564956665039000e+00,9.7389471530914296e-01,1.0024026632308900e+00,9.9417483806610096e-01
5.8958329999999997e+00,1.0565743446350000e+00,9.7314685583114602e-01,1.0026776790618801e+00,9.9392265081405595e-01
5.9000000000000004e+00,1.0566562414169300e+00,9.7234708070755005e-01,1.0029369592666599e+00,9.9371433258056596e-01
5.9041670000000002e+00,1.0567383766174301e+00,9.7149813175201405e-01,1.0031790733337400e+00,9.9355161190032903e-01
5.9083329999999998e+00,1.0568177700042700e+00,9.7060376405715898e-01,1.0034030675887999e+00,9.9343591928482000e-01
5.9124999999999996e+00,1.0568921566009499e+00,9.6966791152954002e-01,1.0036078691482500e+00,9.9336808919906605e-01
5.9166670000000003e+00,1.0569592714309599e+00,9.6869599819183305e-01,1.0037924051284699e+00,9.9334889650344804e-01
5.9208330000000000e+00,1.0570106506347601e+00,9.6769344806671098e-01,1.0039560794830300e+00,9.9337857961654596e-01
5.9249999999999998e+00,1.0570653676986601e+00,9.6666979789733798e-01,1.0040980577468801e+00,9.9345701932907104e-01
5.9291669999999996e+00,1.0570957660675000e+00,9.6562159061431796e-01,1.0042179822921700e+00,9.9358391761779696e-01
5.9333330000000002e+00,1.0571284294128400e+00,9.6458476781845004e-01,1.0043152570724401e+00,9.9375826120376498e-01
5.9375000000000000e+00,1.0571366548538199e+00,9.6352505683898904e-01,1.0043898820877000e+00,9.9397927522659302e-01
5.9416669999999998e+00,1.0571491718292201e+00,9.6251249313354403e-01,1.0044414997100799e+00,9.9424517154693604e-01
5.9458330000000004e+00,1.0571382045745801e+00,9.6148079633712702e-01,1.0044702291488601e+00,9.9455440044402998e-01
5.9500000000000002e+00,1.0571362972259499e+00,9.6053427457809404e-01,1.0044760704040501e+00,9.9490457773208596e-01
5.9541670000000000e+00,1.0571219921112001e+00,9.5960676670074396e-01,1.0044595003128001e+00,9.9529385566711404e-01
5.9583329999999997e+00,1.0571056604385300e+00,9.5873492956161399e-01,1.0044205188751201e+00,9.9571913480758600e-01
5.9625000000000004e+00,1.0570900440216000e+00,9.5792865753173795e-01,1.0043598413467401e+00,9.9617773294448797e-01
5.9666670000000002e+00,1.0570781230926500e+00,9.5719820261001498e-01,1.0042779445648100e+00,9.9666637182235696e-01
5.9708329999999998e+00,1.0570729970932000e+00,9.5655310153961104e-01,1.0041755437850901e+00,9.9718159437179499e-01
5.9749999999999996e+00,1.0570775270462001e+00,9.5600163936614901e-01,1.0040534734725901e+00,9.9772006273269598e-01
5.9791670000000003e+00,1.0570948123931800e+00,9.5555162429809504e-01,1.0039125680923400e+00,9.9827802181243797e-01
5.9833330000000000e+00,1.0571275949478101e+00,9.5520979166030795e-01,1.0037536621093699e+00,9.9885141849517800e-01
5.9874999999999998e+00,1.0571786165237400e+00,9.5498126745223999e-01,1.0035780668258600e+00,9.9943655729293801e-01
5.9916669999999996e+00,1.0572499036788900e+00,9.5487022399902299e-01,1.0033866167068399e+00,1.0000293254852199e+00
5.9958330000000002e+00,1.0573436021804801e+00,9.5487934350967396e-01,1.0031808614730799e+00,1.0006253719329801e+00
6.0000000000000000e+00,1.0574611425399700e+00,9.5500987768173196e-01,1.0029616355895901e+00,1.0012209415435700e+00
6.0041669999999998e+00,1.0576034784317001e+00,9.5526152849197299e-01,1.0027304887771600e+00,1.0018117427825901e+00
6.0083330000000004e+00,1.0577710866928101e+00,9.5563238859176602e-01,1.0024888515472401e+00,1.0023933649063099e+00
6.0125000000000002e+00,1.0579640865325901e+00,9.5611947774886996e-01,1.0022377967834399e+00,1.0029621124267500e+00
6.0166670000000000e+00,1.0581820011138900e+00,9.5671802759170499e-01,1.0019789934158301e+00,1.0035136938095000e+00
6.0208329999999997e+00,1.0584236383438099e+00,9.5742189884185702e-01,1.0017138719558700e+00,1.0040441751480100e+00
6.0250000000000004e+00,1.0586874485015800e+00,9.5822417736053400e-01,1.0014437437057400e+00,1.0045498609542800e+00
6.0291670000000002e+00,1.0589714050292900e+00,9.5911633968353205e-01,1.0011701583862300e+00,1.0050271749496400e+00
6.0333329999999998e+00,1.0592728853225699e+00,9.6008878946304299e-01,1.0008946657180700e+00,1.0054721832275300e+00
6.0374999999999996e+00,1.0595890283584499e+00,9.6113181114196700e-01,1.0006186962127599e+00,1.0058821439743000e+00
6.0416670000000003e+00,1.0599164962768499e+00,9.6223443746566695e-01,1.0003434419631900e+00,1.0062534809112500e+00
6.0458330000000000e+00,1.0602517127990700e+00,9.6338498592376698e-01,1.0000706911087001e+00,1.0065836906433101e+00
6.0499999999999998e+00,1.0605909824371300e+00,9.6457254886627197e-01,9.9980169534683205e-01,1.0068700313568100e+00
6.0541669999999996e+00,1.0609302520751900e+00,9.6578508615493697e-01,9.9953770637512196e-01,1.0071103572845399e+00
6.0583330000000002e+00,1.0612657070159901e+00,9.6701079607009799e-01,9.9928021430969205e-01,1.0073025226593000e+00
6.0625000000000000e+00,1.0615934133529601e+00,9.6823894977569502e-01,9.9903035163879295e-01,1.0074449777603101e+00
6.0666669999999998e+00,1.0619095563888501e+00,9.6945834159850997e-01,9.9878937005996704e-01,1.0075364112853999e+00
6.0708330000000004e+00,1.0622102022171001e+00,9.7065842151641801e-01,9.9855840206146196e-01,1.0075758695602399e+00
6.0750000000000002e+00,1.0624923706054601e+00,9.7183012962341297e-01,9.9833846092224099e-01,1.0075627565383900e+00
6.0791670000000000e+00,1.0627527236938401e+00,9.7296452522277799e-01,9.9813055992126398e-01,1.0074968338012600e+00
6.0833329999999997e+00,1.0629886388778600e+00,9.7405338287353505e-01,9.9793565273284901e-01,1.0073783397674501e+00
6.0875000000000004e+00,1.0632029771804801e+00,9.7509944438934304e-01,9.9775445461273105e-01,1.0072078704833900e+00
6.0916670000000002e+00,1.0633784532546899e+00,9.7606933116912797e-01,9.9758785963058405e-01,1.0069863796234100e+00
6.0958329999999998e+00,1.0635355710983201e+00,9.7700059413909901e-01,9.9743622541427601e-01,1.0067149400711000e+00
6.0999999999999996e+00,1.0636488199234000e+00,9.7783446311950595e-01,9.9730032682418801e-01,1.0063954591751001e+00
6.1041670000000003e+00,1.0637371540069500e+00,9.7861397266387895e-01,9.9718022346496504e-01,1.0060296058654701e+00
6.1083330000000000e+00,1.0637942552566499e+00,9.7932147979736295e-01,9.9707645177841098e-01,1.0056200027465800e+00
6.1124999999999998e+00,1.0638203620910600e+00,9.7995591163635198e-01,9.9698919057846003e-01,1.0051691532135001e+00
6.1166669999999996e+00,1.0638163089752100e+00,9.8051661252975397e-01,9.9691855907440097e-01,1.0046800374984699e+00
6.1208330000000002e+00,1.0637834072112999e+00,9.8100340366363503e-01,9.9686449766159002e-01,1.0041561126708900e+00
6.1250000000000000e+00,1.0637228488922099e+00,9.8141688108444203e-01,9.9682700634002597e-01,1.0036007165908800e+00
6.1291669999999998e+00,1.0636363029479901e+00,9.8175764083862305e-01,9.9680578708648604e-01,1.0030174255371000e+00
6.1333330000000004e+00,1.0635256767272900e+00,9.8202669620513905e-01,9.9680060148239102e-01,1.0024106502532899e+00
6.1375000000000002e+00,1.0633928775787300e+00,9.8222517967224099e-01,9.9681109189987105e-01,1.0017839670181199e+00
6.1416670000000000e+00,1.0632396936416599e+00,9.8235404491424505e-01,9.9683678150176902e-01,1.0011417865753101e+00
6.1458329999999997e+00,1.0630683898925699e+00,9.8241424560546797e-01,9.9687707424163796e-01,1.0004887580871500e+00
6.1500000000000004e+00,1.0628805160522401e+00,9.8240661621093694e-01,9.9693143367767301e-01,9.9982893466949396e-01
6.1541670000000002e+00,1.0626779794692900e+00,9.8233163356780995e-01,9.9699914455413796e-01,9.9916702508926303e-01
6.1583329999999998e+00,1.0624625682830799e+00,9.8218965530395497e-01,9.9707943201064997e-01,9.9850773811340299e-01
6.1624999999999996e+00,1.0622353553771899e+00,9.8198062181472701e-01,9.9717152118682795e-01,9.9785518646240201e-01
6.1666670000000003e+00,1.0619978904724101e+00,9.8170423507690396e-01,9.9727457761764504e-01,9.9721419811248702e-01
