omega,Overhead_Tv_real_0_0,Overhead_Tv_imag_0_0,Overhead_Tv_real_0_1,Overhead_Tv_imag_0_1,Overhead_Tv_real_0_2,Overhead_Tv_imag_0_2,Overhead_Tv_real_1_0,Overhead_Tv_imag_1_0,Overhead_Tv_real_1_1,Overhead_Tv_imag_1_1,Overhead_Tv_real_1_2,Overhead_Tv_imag_1_2,Overhead_Tv_real_2_0,Overhead_Tv_imag_2_0,Overhead_Tv_real_2_1,Overhead_Tv_imag_2_1,Overhead_Tv_real_2_2,Overhead_Tv_imag_2_2,Overhead_Ti_real_0_0,Overhead_Ti_imag_0_0,Overhead_Ti_real_0_1,Overhead_Ti_imag_0_1,Overhead_Ti_real_0_2,Overhead_Ti_imag_0_2,Overhead_Ti_real_1_0,Overhead_Ti_imag_1_0,Overhead_Ti_real_1_1,Overhead_Ti_imag_1_1,Overhead_Ti_real_1_2,Overhead_Ti_imag_1_2,Overhead_Ti_real_2_0,Overhead_Ti_imag_2_0,Overhead_Ti_real_2_1,Overhead_Ti_imag_2_1,Overhead_Ti_real_2_2,Overhead_Ti_imag_2_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
7.5106905412514985e+05,-7.0710678118669124e-01,-3.2418512319054571e-14,-3.0351520441609142e-01,5.7594419062100555e-03,6.1689333350500686e-01,1.6134935556537999e-02,7.0710678118640413e-01,-2.2926105458509483e-14,-3.0351520441667945e-01,5.7594419056502810e-03,6.1689333350499143e-01,1.6134935556527671e-02,4.4476425658065308e-13,1.1824003768840205e-13,9.0300485780945849e-01,1.6520466293163782e-02,4.8821543531608341e-01,3.2010283473404410e-03,-7.0710678118668768e-01,1.2388296530815026e-13,-3.4596491968390514e-01,-8.9779224332464796e-03,6.4014200288374556e-01,9.0958174450148765e-03,7.0710678118640691e-01,1.3337668404712110e-13,-3.4596491968459747e-01,-8.9779224330802515e-03,6.4014200288373213e-01,9.0958174450264089e-03,3.7085583874104821e-13,-3.4687635633882554e-13,8.7485729120467393e-01,5.5570562100339133e-03,4.2980396301578816e-01,2.2143536490828362e-02,5.3248532284584969e-05,5.3228133247122489e-05,5.4966238113861170e-05,-6.4660798627840832e-01,-7.3217682002676310e-01,-6.3932606214813925e-01,-7.4668208185715679e-01,-3.4298370895809260e-01,1.6261790692636649e-01
7.8195159232522745e+05,-7.0710678118655812e-01,-5.7231996919426820e-14,-3.0329217513380186e-01,5.7129914760978007e-03,6.1696344861370678e-01,1.6122863628267373e-02,7.0710678118653691e-01,-4.7795101210112989e-14,-3.0329217513424617e-01,5.7129914760544465e-03,6.1696344861371233e-01,1.6122863628274510e-02,1.6237474440037192e-14,1.4024130393252953e-13,9.0315577642556422e-01,1.6494846797405704e-02,4.8803877651693617e-01,3.2350119099887071e-03,-7.0710678118665904e-01,6.2672033217226450e-15,-3.4584288745857289e-01,-8.9549073482591036e-03,6.4025278483164638e-01,9.1268900195975097e-03,7.0710678118643611e-01,1.5703051387231723e-14,-3.4584288745860586e-01,-8.9549073480346009e-03,6.4025278483165271e-01,9.1268900195873616e-03,2.7327459243390883e-13,-2.2981001729227946e-14,8.7496226646334596e-01,5.5902504074043270e-03,4.2949282996023691e-01,2.2073893572088839e-02,5.3248006693034943e-05,5.3227914924755312e-05,5.4933921524698486e-05,-6.8253651516668301e-01,6.9808429038401287e-01,-6.9806748297873322e-01,6.9188240353572283e-01,1.9113091767823454e-01,3.1586272549189048e-01
8.1410396205469768e+05,-7.0710678118677728e-01,-7.9158901655773661e-14,-3.0307031705900123e-01,5.6679337198850682e-03,6.1703314704067869e-01,1.6111207119128008e-02,7.0710678118631809e-01,-6.9555472492766057e-14,-3.0307031705931708e-01,5.6679337198246860e-03,6.1703314704066392e-01,1.6111207119119095e-02,6.9602153518184105e-13,2.5740214683933806e-13,9.0330573434359618e-01,1.6470130296775909e-02,4.8786306438375143e-01,3.2679238968226412e-03,-7.0710678118661807e-01,4.0216528819234926e-15,-3.4572152240814363e-01,-8.9326046507716729e-03,6.4036294744788713e-01,9.1571840292322456e-03,7.0710678118647652e-01,1.3628394296180578e-14,-3.4572152240923337e-01,-8.9326046503917546e-03,6.4036294744787436e-01,9.1571840292380864e-03,2.0042230235092306e-13,-3.8582568902652106e-14,8.7506672409019060e-01,5.6226754405778942e-03,4.2918331953465494e-01,2.2006188223938666e-02,5.3247495848431501e-05,5.3227715420884383e-05,5.4902041498235414e-05,7.8655108512326943e-01,5.7747082593925392e-01,7.8267442661603770e-01,5.9425575388943985e-01,2.7126518995988164e-01,-2.3489785187016402e-01
8.4757837638304965e+05,-7.0710678118652026e-01,9.1593399531575415e-15,-3.0284992873408256e-01,5.6234915140765257e-03,6.1710234958618793e-01,1.6099726590744646e-02,7.0710678118657500e-01,1.8762769116165146e-14,-3.0284992873427558e-01,5.6234915139104086e-03,6.1710234958618293e-01,1.6099726590738012e-02,-7.3965090213647842e-14,-3.1821070841578132e-14,9.0345455341527858e-01,1.6445787636624409e-02,4.8768851274528080e-01,3.3003657557939547e-03,-7.0710678118659320e-01,3.1605306304514575e-14,-3.4560096940827845e-01,-8.9105999310242941e-03,6.4047231463068921e-01,9.1870829620084461e-03,7.0710678118650150e-01,4.1208958101673575e-14,-3.4560096940815954e-01,-8.9105999310760443e-03,6.4047231463068510e-01,9.1870829620160199e-03,1.2152515630212222e-13,-1.0396342682479224e-13,8.7517048945239528e-01,5.6546847325941226e-03,4.2887586488001617e-01,2.1939340960260865e-02,5.3246996191978387e-05,5.3227529547056240e-05,5.4870615055254836e-05,3.9951818216664214e-01,-8.8963150328466878e-01,4.1725981555963715e-01,-8.8956662193150593e-01,-2.8431663144777725e-01,-2.0158145542653794e-01
8.8242919528238312e+05,-7.0710678118657344e-01,4.7795101210112989e-14,-3.0263153914249014e-01,5.5797563655023558e-03,6.1717088865744740e-01,1.6088440065628391e-02,7.0710678118652170e-01,5.7509552675583109e-14,-3.0263153914284341e-01,5.5797563650428761e-03,6.1717088865744574e-01,1.6088440065633057e-02,9.2828759338489672e-14,-1.6077884290357011e-13,9.0360188023023880e-01,1.6421866960455722e-02,4.8751554689697796e-01,3.3322835721368640e-03,-7.0710678118663595e-01,1.0729424558583002e-13,-3.4548152226742435e-01,-8.8889297410963512e-03,6.4058062526699699e-01,9.2165231534397703e-03,7.0710678118645898e-01,1.1701186165815118e-13,-3.4548152226756196e-01,-8.8889297413482157e-03,6.4058062526699122e-01,9.2165231534355255e-03,2.2083350431384583e-13,-2.8151512457253878e-13,8.7527330950551885e-01,5.6862159446610938e-03,4.2857120390714676e-01,2.1873491571481399e-02,5.3246442319513737e-05,5.3227291556619170e-05,5.4839579284772794e-05,-9.6543137938816692e-01,-1.3376152447480569e-01,-9.7070552851376157e-01,-1.5125214006310689e-01,-1.0081987127718621e-01,3.2290093932441993e-01
9.1871301390398084e+05,-7.0710678118652992e-01,-1.8762769116165146e-14,-3.0241390672268825e-01,5.5375516771613703e-03,6.1723914385505718e-01,1.6077620281493225e-02,7.0710678118656534e-01,-8.9372953482325102e-15,-3.0241390672283980e-01,5.5375516774696099e-03,6.1723914385506307e-01,1.6077620281498010e-02,-6.0311774090211653e-14,3.1003511450997560e-14,9.0374852892319968e-01,1.6398949763493431e-02,4.8734319430458878e-01,3.3630051014799500e-03,-7.0710678118658510e-01,-7.9007508493789973e-14,-3.4536251043697569e-01,-8.8680611821546455e-03,6.4068853295878314e-01,9.2451349405434733e-03,7.0710678118650960e-01,-6.9179780372353382e-14,-3.4536251043688443e-01,-8.8680611821018041e-03,6.4068853295878714e-01,9.2451349405385502e-03,9.0751344111922351e-14,1.9277300815382789e-13,8.7537582155533578e-01,5.7169316511387763e-03,4.2826758108105017e-01,2.1809767195646191e-02,5.3245951585223890e-05,5.3227120383781737e-05,5.4809020647784138e-05,2.1547990172062376e-01,9.4993149124596066e-01,2.0069017363788813e-01,9.6154691134166248e-01,3.2680751200446095e-01,-2.8925120381720165e-02
9.5648875448464719e+05,-7.0710678118658477e-01,-2.2759572004815709e-15,-3.0219778002208658e-01,5.4962436060705389e-03,6.1730688905870423e-01,1.6067059887173708e-02,7.0710678118651060e-01,7.7160500211448380e-15,-3.0219778002199366e-01,5.4962436061529174e-03,6.1730688905870434e-01,1.6067059887175227e-02,1.0685377934358212e-13,-1.1790312125209650e-14,9.0389401663595970e-01,1.6376593102877923e-02,4.8717203928962693e-01,3.3930441905693359e-03,-7.0710678118652437e-01,-2.3836515908515171e-14,-3.4524433582210368e-01,-8.8476390741041976e-03,6.4079564099556130e-01,9.2732126934527998e-03,7.0710678118657044e-01,-1.3844476465159947e-14,-3.4524433582227204e-01,-8.8476390741232501e-03,6.4079564099556419e-01,9.2732126934482809e-03,-5.7936411725428410e-14,5.1074617027086983e-14,8.7547763488135366e-01,5.7471043967859334e-03,4.2796605672025945e-01,2.1747297890595426e-02,5.3245451373048770e-05,5.3226941758896068e-05,5.4778885284293785e-05,7.6711312665502551e-01,-5.9929479639454564e-01,7.8451781250930863e-01,-5.9082849405886051e-01,-1.6865929957510620e-01,-2.6954911611709248e-01
9.9581776203206077e+05,-7.0710678118643111e-01,-3.9412917374193057e-15,-3.0198358926988583e-01,5.4553840051813074e-03,6.1737399608627430e-01,1.6056616148232464e-02,7.0710678118666415e-01,6.1617377866696188e-15,-3.0198358927017410e-01,5.4553840049538643e-03,6.1737399608626897e-01,1.6056616148228391e-02,-3.2733765298365113e-13,-7.4872762591287532e-15,9.0403806997046965e-01,1.6354486783838662e-02,4.8700241560853752e-01,3.4227562172125907e-03,-7.0710678118661674e-01,4.6843602310699621e-14,-3.4512722768148540e-01,-8.8274183875328392e-03,6.4090171989817057e-01,9.3009681251299461e-03,7.0710678118647818e-01,5.6945642381946320e-14,-3.4512722768096615e-01,-8.8274183875376114e-03,6.4090171989815747e-01,9.3009681251344043e-03,1.8103166048621064e-13,-1.4079436132824269e-13,8.7557852215172760e-01,5.7769284831011136e-03,4.2766724205800549e-01,2.1685466982702812e-02,5.3244912496122039e-05,5.3226725524665772e-05,5.4749154124700741e-05,-9.0167323706951352e-01,-3.6521569064735643e-01,-9.0330852817136109e-01,-3.8506460056191821e-01,-1.3606615902062180e-01,2.7623347964995887e-01
1.0367639039445297e+06,-7.0710678118656678e-01,-1.1324274851176597e-14,-3.0177004786392631e-01,5.4163813874757438e-03,6.1744085105736457e-01,1.6046740383375453e-02,7.0710678118652837e-01,-1.2767564783189300e-15,-3.0177004786419515e-01,5.4163813870168470e-03,6.1744085105736424e-01,1.6046740383370877e-02,5.3744237701134929e-14,2.8076707598721703e-14,9.0418151689061255e-01,1.6333602265622527e-02,4.8683332428102000e-01,3.4510153206829715e-03,-7.0710678118661574e-01,1.0318575741093392e-13,-3.4501049807070772e-01,-8.8081784559943289e-03,6.4100746402466091e-01,9.3277396121983734e-03,7.0710678118647918e-01,1.1323431513234954e-13,-3.4501049807079337e-01,-8.8081784559543262e-03,6.4100746402466247e-01,9.3277396122027813e-03,1.6847092081676901e-13,-2.8442102225582206e-13,8.7567916794648282e-01,5.8057916409997874e-03,4.2736930554530589e-01,2.1626218347715630e-02,5.3244425052860944e-05,5.3226564068184510e-05,5.4719878487472439e-05,2.1597712172832115e-01,9.4788691549234894e-01,2.0035084329392761e-01,9.6113753645275946e-01,2.9300182679061804e-01,-5.4203917714659287e-02
1.0793936737269145e+06,-7.0710678118662751e-01,-4.7795101210112989e-14,-3.0155846735715663e-01,5.3778733502148346e-03,6.1750706081925233e-01,1.6036995299796256e-02,7.0710678118646753e-01,-3.7747582837255322e-14,-3.0155846735773306e-01,5.3778733498684311e-03,6.1750706081925522e-01,1.6036995299797907e-02,2.3209340547857383e-13,1.3721998252204115e-13,9.0432351764963981e-01,1.6312998262159095e-02,4.8666578512941328e-01,3.4789114121317292e-03,-7.0710678118669168e-01,7.6601607002757420e-14,-3.4489484859153074e-01,-8.7891664309912975e-03,6.4111217095581241e-01,9.3541675321762250e-03,7.0710678118640347e-01,8.6649983023583507e-14,-3.4489484859189845e-01,-8.7891664307835262e-03,6.4111217095581430e-01,9.3541675321765824e-03,3.5743154821933526e-13,-2.1168648910725853e-13,8.7577887780443220e-01,5.8342865828151270e-03,4.2707411154030944e-01,2.1567675532777251e-02,5.3243904461335578e-05,5.3226370122032627e-05,5.4691007382957332e-05,5.8665433892793839e-01,-7.7438620140415027e-01,6.0746861929165918e-01,-7.7109594796025394e-01,-2.2811355990434151e-01,-1.7599446041213807e-01
1.1237762989711692e+06,-7.0710678118630788e-01,2.5535129566378600e-15,-3.0134729286095041e-01,5.3413664371056851e-03,6.1757309402355254e-01,1.6027865032065297e-02,7.0710678118678738e-01,1.2601031329495527e-14,-3.0134729286056466e-01,5.3413664375416697e-03,6.1757309402356131e-01,1.6027865032072052e-02,-7.2208521063069427e-13,-5.9521090145639956e-14,9.0446507538862431e-01,1.6293716040246098e-02,4.8649858732305473e-01,3.5052380863871725e-03,-7.0710678118645465e-01,-1.0591726866880808e-13,-3.4477944495483176e-01,-8.7712171788731155e-03,6.4121667146455086e-01,9.3795510443850753e-03,7.0710678118664017e-01,-9.5872731409785605e-14,-3.4477944495370288e-01,-8.7712171789422998e-03,6.4121667146455352e-01,9.3795510443785025e-03,-2.4344283571884153e-13,2.7033189570851626e-13,8.7587846940996683e-01,5.8617666901317513e-03,4.2677945055663974e-01,2.1511913235340671e-02,5.3243440698639662e-05,5.3226236001567920e-05,5.4662589954523120e-05,-9.6084937267914594e-01,1.3879332773915268e-01,-9.7391664144111334e-01,1.2150920692561855e-01,4.6397807819545930e-02,2.7446272447407088e-01
1.1699838537768237e+06,-7.0710678118666714e-01,1.7486012637846216e-14,-3.0113902760337891e-01,5.3044538980493161e-03,6.1763819817935706e-01,1.6018576034804995e-02,7.0710678118642822e-01,2.7589042161935140e-14,-3.0113902760370526e-01,5.3044538976110139e-03,6.1763819817935761e-01,1.6018576034803368e-02,3.6086497270022836e-13,-4.4423909588418188e-14,9.0460458299064073e-01,1.6274092232961168e-02,4.8633367995934845e-01,3.5319230379424315e-03,-7.0710678118662984e-01,9.9006930381319783e-14,-3.4466562921377847e-01,-8.7529988329159668e-03,6.4131963293891170e-01,9.4050122263511678e-03,7.0710678118646497e-01,1.0911127828665015e-13,-3.4466562921434096e-01,-8.7529988329989351e-03,6.4131963293891148e-01,9.4050122263574839e-03,2.0379800113711284e-13,-2.7062383477510808e-13,8.7597662812656818e-01,5.8892686873514479e-03,4.2648887800471902e-01,2.1455620531014824e-02,5.3242883569117187e-05,5.3226007231732013e-05,5.4634534784637159e-05,8.3280172864309676e-01,4.9755352420890686e-01,8.3230478677707764e-01,5.1982562131192089e-01,1.2435251288801562e-01,-2.3820373353207436e-01
1.2180913757939884e+06,-7.0710678118658854e-01,-1.2212453270876722e-14,-3.0092961609221752e-01,5.2711167407960280e-03,6.1770359236642858e-01,1.6010406286704238e-02,7.0710678118650661e-01,-1.9984014443252818e-15,-3.0092961609298086e-01,5.2711167405936066e-03,6.1770359236641359e-01,1.6010406286685618e-02,1.6921383471948449e-13,6.8552144269527241e-14,9.0474464744195637e-01,1.6256872345677520e-02,4.8616790739364385e-01,3.5557779446724978e-03,-7.0710678118672787e-01,3.1147857918190832e-14,-3.4455122730304061e-01,-8.7367156759993094e-03,6.4142321870235486e-01,9.4286971430494141e-03,7.0710678118636716e-01,4.1362201074122167e-14,-3.4455122730329091e-01,-8.7367156759098792e-03,6.4142321870232533e-01,9.4286971430738130e-03,4.7856418140678912e-13,-1.2759086505850796e-13,8.7607548600777363e-01,5.9150776777260345e-03,4.2619663002393415e-01,2.1404278011684819e-02,5.3242471244001452e-05,5.3225928350897084e-05,5.4606978803111057e-05,-4.2299380005318210e-01,-8.7221905347010875e-01,-4.1024557416368052e-01,-8.9123682866891307e-01,-2.2191885926365831e-01,1.3388418484411591e-01
1.2681769880789472e+06,-7.0710678118648951e-01,-8.8928864272475039e-14,-3.0072271414758245e-01,5.2375128141742000e-03,6.1776818248378018e-01,1.6002126959643537e-02,7.0710678118660575e-01,-7.8714812445923599e-14,-3.0072271414823759e-01,5.2375128137654992e-03,6.1776818248377696e-01,1.6002126959639575e-02,-1.7081519793389857e-13,2.4833533240930874e-13,9.0488292985979502e-01,1.6239413734169206e-02,4.8600410882807865e-01,3.5798727824096939e-03,-7.0710678118670800e-01,8.8614981378775382e-14,-3.4443819415457255e-01,-8.7202476320326558e-03,6.4152547255169523e-01,9.4524066369781369e-03,7.0710678118638681e-01,9.8829525493420743e-14,-3.4443819415430837e-01,-8.7202476316404157e-03,6.4152547255168735e-01,9.4524066369792228e-03,4.0869506699532495e-13,-2.5160486323463300e-13,8.7617311070369486e-01,5.9408631628399804e-03,4.2590790707213932e-01,2.1352593360061827e-02,5.3241981734141105e-05,5.3225770784515145e-05,5.4579790947076769e-05,-2.3231102938712021e-02,9.6834115375659180e-01,-4.3681268081440822e-02,9.7997508934973898e-01,2.4847726013253418e-01,-2.5381852990860647e-02
1.3203220259602196e+06,-7.0710678118651615e-01,5.4400928206632670e-14,-3.0051818518779916e-01,5.2044143030519352e-03,6.1783200242315461e-01,1.5993975778601455e-02,7.0710678118657899e-01,6.4837024638109142e-14,-3.0051818518796919e-01,5.2044143030767209e-03,6.1783200242314906e-01,1.5993975778600254e-02,-7.3723374711846055e-14,-1.8133777346531270e-13,9.0501950699604405e-01,1.6222232982013973e-02,4.8584218947351893e-01,3.6036049674636837e-03,-7.0710678118658610e-01,-1.2810539057945212e-14,-3.4432646507857478e-01,-8.7040107061209532e-03,6.4162649111297243e-01,9.4757595167104993e-03,7.0710678118650871e-01,-2.3715190366933204e-15,-3.4432646507844977e-01,-8.7040107064023393e-03,6.4162649111296366e-01,9.4757595167109226e-03,1.0708030568222724e-13,1.5795375461314563e-14,8.7626960244103724e-01,5.9662664085749460e-03,4.2562250049187939e-01,2.1301644326960301e-02,5.3241448313836779e-05,5.3225568990844647e-05,5.4552985723097495e-05,3.6794249975719084e-01,-8.9517413260561962e-01,3.9179282617032024e-01,-8.9911564204626315e-01,-2.3420862222318042e-01,-5.4621628989141031e-02
1.3746111691211173e+06,-7.0710678118651971e-01,-2.4258373088059670e-14,-3.0031426112640131e-01,5.1729408723104053e-03,6.1789559086683421e-01,1.5986321033775064e-02,7.0710678118657544e-01,-1.3655743202889425e-14,-3.0031426112644899e-01,5.1729408726365472e-03,6.1789559086683876e-01,1.5986321033781989e-02,-8.9370882896445132e-14,4.0857211049077498e-14,9.0515552936733124e-01,1.6206114567802299e-02,4.8568076379617442e-01,3.6260629642434258e-03,-7.0710678118655912e-01,-8.1863530117547936e-14,-3.4421508435849157e-01,-8.6886358973445044e-03,6.4172719588821581e-01,9.4982574852945124e-03,7.0710678118653580e-01,-7.1259736915580720e-14,-3.4421508435835457e-01,-8.6886358972739705e-03,6.4172719588821825e-01,9.4982574852866160e-03,2.6613067174692881e-14,2.0431932089881777e-13,8.7636586233214442e-01,5.9908317359147114e-03,4.2533791059642301e-01,2.1252958550829839e-02,5.3240943115460299e-05,5.3225396605339708e-05,5.4526601831721177e-05,-5.7893217116047180e-01,7.7459923789776775e-01,-6.0369322542359327e-01,7.7272778717999746e-01,2.0878874317561005e-01,9.9661157484497526e-02
1.4311325791132837e+06,-7.0710678118683701e-01,-1.5432100042289676e-13,-3.0010960571018475e-01,5.1446110352169339e-03,6.1795934683250475e-01,1.5979646415561072e-02,7.0710678118625825e-01,-1.4360734823526400e-13,-3.0010960571136619e-01,5.1446110345562124e-03,6.1795934683250253e-01,1.5979646415561394e-02,8.6104981270693424e-13,4.7997572384977133e-13,9.0529184858164324e-01,1.6192095802474077e-02,4.8551879424107736e-01,3.6460340438542946e-03,-7.0710678118683801e-01,1.4831922752721014e-13,-3.4410333653039987e-01,-8.6749614328558468e-03,6.4182830375321187e-01,9.5191897433171847e-03,7.0710678118625681e-01,1.5903373106828622e-13,-3.4410333653175651e-01,-8.6749614321303542e-03,6.4182830375320921e-01,9.5191897433172454e-03,7.3566682151606987e-13,-4.0433560715274638e-13,8.7646260037105028e-01,6.0138973375071531e-03,4.2505223227591837e-01,2.1208631233383034e-02,5.3240541851994119e-05,5.3225331316479493e-05,5.4500680536803387e-05,6.7589739009959116e-01,-6.9045246940191796e-01,7.0091001513963602e-01,-6.8549783709865819e-01,-1.9047781833491897e-01,-1.1472683515855722e-01
1.4899780425245308e+06,-7.0710678118650505e-01,-4.9016346537200661e-14,-2.9990896390280303e-01,5.1149459285861898e-03,6.1802184569708418e-01,1.5972514265832471e-02,7.0710678118659009e-01,-3.8191672047105385e-14,-2.9990896390312938e-01,5.1149459288132582e-03,6.1802184569708452e-01,1.5972514265830108e-02,-1.3094565741531510e-13,1.3254642512174288e-13,9.0542542648599067e-01,1.6177097089824510e-02,4.8535997605632364e-01,3.6671107154579233e-03,-7.0710678118662551e-01,-6.3714688329863641e-14,-3.4399376817458766e-01,-8.6605073365720459e-03,6.4192730125721920e-01,9.5406330889965130e-03,7.0710678118646941e-01,-5.2889209422058141e-14,-3.4399376817438621e-01,-8.6605073363631505e-03,6.4192730125721786e-01,9.5406330889997379e-03,2.0136435782618968e-13,1.4142239831172161e-13,8.7655733557566573e-01,6.0373901043054064e-03,4.2477220634130136e-01,2.1162505827763904e-02,5.3240001196190843e-05,5.3225123010016642e-05,5.4475076707842338e-05,-6.8178110244944246e-01,6.8344430709630899e-01,-7.0748198963378783e-01,6.7844274599823451e-01,1.8584890753641442e-01,1.0511604322850698e-01
1.5512431200334697e+06,-7.0710678118678183e-01,-5.2680082518463678e-14,-2.9970811084521759e-01,5.0878673837078670e-03,6.1808435748226831e-01,1.5966183892670207e-02,7.0710678118631343e-01,-4.1966430330830917e-14,-2.9970811084536425e-01,5.0878673834882093e-03,6.1808435748226664e-01,1.5966183892673350e-02,6.9644384276922583e-13,1.5611524616576409e-13,9.0555897374136995e-01,1.6163813737619576e-02,4.8520101849422020e-01,3.6861453372761428e-03,-7.0710678118658388e-01,4.8597014240287736e-14,-3.4388411065943997e-01,-8.6474472953029149e-03,6.4202642571771507e-01,9.5607744518847078e-03,7.0710678118651105e-01,5.9308816617446858e-14,-3.4388411066053370e-01,-8.6474472950750347e-03,6.4202642571771895e-01,9.5607744518780239e-03,9.2242931947651237e-14,-1.3456673678701483e-13,8.7665227350473718e-01,6.0596278486869191e-03,4.2449183130612983e-01,2.1119972711851839e-02,5.3239532077471997e-05,5.3224988149811858e-05,5.4449909454918817e-05,5.9495189859096109e-01,-7.5911881131041736e-01,6.2178168819817359e-01,-7.5751149031942255e-01,-1.9184603434916309e-01,-7.1763657977647138e-02
1.6150273015929707e+06,-7.0710678118667092e-01,-2.1510571102112408e-13,-2.9950831055154437e-01,5.0622414687865533e-03,6.1814650254306636e-01,1.5960290681272912e-02,7.0710678118642423e-01,-2.0439205883349132e-13,-2.9950831055249505e-01,5.0622414678681768e-03,6.1814650254307035e-01,1.5960290681275972e-02,3.4195107664136149e-13,6.3520033659006170e-13,9.0569168121285382e-01,1.6151465104353474e-02,4.8504290640644687e-01,3.7040484702692261e-03,-7.0710678118678583e-01,2.1344489240283582e-13,-3.4377504244177093e-01,-8.6351536106626797e-03,6.4212501021761614e-01,9.5801387659128663e-03,7.0710678118630887e-01,2.2415950198784435e-13,-3.4377504244232543e-01,-8.6351536096770966e-03,6.4212501021762169e-01,9.5801387659061408e-03,5.9208186616971994e-13,-5.6440530668087137e-13,8.7674675605073060e-01,6.0810976410895310e-03,4.2421290108594423e-01,2.1079475860427820e-02,5.3239071636822244e-05,5.3224861997489695e-05,5.4425138950581884e-05,-3.8519140622400688e-01,8.8324221853847573e-01,-4.1218960667089588e-01,8.8890400199503694e-01,1.9587031932651988e-01,1.3046381861629833e-02
1.6814341679945018e+06,-7.0710678118648618e-01,-2.5701663020072374e-14,-2.9930990545275699e-01,5.0377305028924541e-03,6.1820817882244661e-01,1.5954726553668322e-02,7.0710678118660897e-01,-1.4988010832439613e-14,-2.9930990545276864e-01,5.0377305027125840e-03,6.1820817882244794e-01,1.5954726553665314e-02,-1.9841715166543112e-13,5.2943158709266000e-14,9.0582333253584257e-01,1.6139819458074162e-02,4.8488590633365458e-01,3.7210904654125972e-03,-7.0710678118655201e-01,3.6910426786808708e-14,-3.4366674692110322e-01,-8.6234404093394543e-03,6.4222287421573254e-01,9.5988842602814928e-03,7.0710678118654280e-01,4.7624332496505260e-14,-3.4366674692079846e-01,-8.6234404092508168e-03,6.4222287421573898e-01,9.5988842602805144e-03,7.6149484246132656e-15,-1.1239408734708175e-13,8.7684060371533679e-01,6.1019468855016308e-03,4.2393590211035626e-01,2.1040551776650641e-02,5.3238600679660310e-05,5.3224724739755877e-05,5.4400749498000610e-05,1.7508141843817149e-02,-9.6249380833649889e-01,4.0662076442299674e-02,-9.7877739384629736e-01,-1.7556025194853592e-01,6.7103958745867540e-02
1.7505715590756596e+06,-7.0710678118651560e-01,-5.7509552675583109e-14,-2.9911261553138158e-01,5.0146267866414754e-03,6.1826947059730142e-01,1.5949584799069341e-02,7.0710678118657955e-01,-4.6851411639181606e-14,-2.9911261553124530e-01,5.0146267867711911e-03,6.1826947059731230e-01,1.5949584799083295e-02,-1.1562202880277629e-13,1.3351760289581362e-13,9.0595410833568024e-01,1.6129075798574671e-02,4.8472980050595715e-01,3.7370370055994726e-03,-7.0710678118651848e-01,-2.9749474188853641e-14,-3.4355907361091875e-01,-8.6124700498173695e-03,6.4232016770673273e-01,9.6168762807531602e-03,7.0710678118657644e-01,-1.9090214354080164e-14,-3.4355907361074667e-01,-8.6124700495992974e-03,6.4232016770674139e-01,9.6168762807409217e-03,-8.8396205423886976e-14,8.3867469988382579e-14,8.7693396401854440e-01,6.1220500826385093e-03,4.2366043533840536e-01,2.1003603793778698e-02,5.3238136283576195e-05,5.3224593672319093e-05,5.4376748859356703e-05,4.7800204412889896e-01,8.3449186396102637e-01,4.6652665763780893e-01,8.6116916141715150e-01,1.0564356291621035e-01,-1.4544645099300410e-01
1.8225517488440895e+06,-7.0710678118670300e-01,-1.4099832412739488e-14,-2.9891618851364232e-01,4.9931816653239827e-03,6.1833045389943353e-01,1.5944945633279271e-02,7.0710678118639225e-01,-3.4416913763379853e-15,-2.9891618851438928e-01,4.9931816650945343e-03,6.1833045389942964e-01,1.5944945633280305e-02,4.6072213287971282e-13,3.7020538812486943e-14,9.0608417133351238e-01,1.6119405109555923e-02,4.8457439245872452e-01,3.7516865283404206e-03,-7.0710678118672832e-01,4.6341367438171977e-14,-3.4345188667075949e-01,-8.6023823188153097e-03,6.4241702514573107e-01,9.6339999170257495e-03,7.0710678118636616e-01,5.7002608846257485e-14,-3.4345188667148235e-01,-8.6023823187686525e-03,6.4241702514573651e-01,9.6339999170225489e-03,4.6545390937670549e-13,-1.3868332295213804e-13,8.7702696917737322e-01,6.1413003202823203e-03,4.2338614141863845e-01,2.0968978628961910e-02,5.3237686993699171e-05,5.3224477454599021e-05,5.4353137207861608e-05,-8.9881433813803147e-01,-3.3927374073945438e-01,-9.0752797357279613e-01,-3.6775855822512238e-01,1.7358659726085267e-02,1.7087992288753720e-01
