omega,re_0,im_0,re_1,im_1,re_2,im_2
96201.06243247418,1.7381591368994238e-07,0.000321622937635222,8.067066584654232e-07,0.00032340895483666966,1.171100756523891e-05,0.0003406694793320954
100156.66807105225,1.751817060228965e-07,0.00033484508008882767,8.376624632348878e-07,0.0003366862173344977,1.2078302196610355e-05,0.00035436805086318723
104274.92072799284,1.7655286240896536e-07,0.0003486108130138904,8.698181305617019e-07,0.00035050837126735814,1.2455691850712787e-05,0.0003686198008610138
108562.50814090163,1.7793374366524713e-07,0.00036294258589931517,9.032103338945548e-07,0.0003648978837716066,1.2843378207179708e-05,0.0003834473502247339
113026.39303449888,1.7932436151614687e-07,0.0003778640421686968,9.378714233567038e-07,0.00037987841883726115,1.3241557297536883e-05,0.0003988745327644373
117673.82442756946,1.8071485110432413e-07,0.00039339907600852516,9.738222549956344e-07,0.00039547389752039825,1.3650394095907083e-05,0.00041492545545730063
122512.34940483219,1.820897489476606e-07,0.0004095726123455827,1.01107765601009e-06,0.00041170927635169284,1.4070031944690319e-05,0.0004316252535044715
127549.82537284824,1.835115831356303e-07,0.0004264112569150604,1.0497454879418064e-06,0.00042861114416334177,1.4500886058057194e-05,0.0004490006199170133
132794.43281986716,1.8495015786436103e-07,0.0004439423271628797,1.089824705267768e-06,0.000446206859011215,1.4943071073124871e-05,0.0004670791367407461
138254.68860033475,1.8641486695065963e-07,0.00046219425384820474,1.1313618630280145e-06,0.00046452486755083994,1.539683701964102e-05,0.0004858894230937044
143939.4597656346,1.8790591533368402e-07,0.00048119668683333183,1.1743929323962675e-06,0.00048359484227727094,1.5862406704632335e-05,0.0005054613421904063
149857.97796352327,1.894266979112266e-07,0.0005009804289600311,1.2189595520707466e-06,0.0005034476062695368,1.6340029679892176e-05,0.0005258259074726791
156019.85442964343,1.9098378655265388e-07,0.0005215776729334631,1.2651063922459302e-06,0.0005241153700063033,1.6829958284585216e-05,0.000547015515511275
162435.09559545922,1.9258238471345666e-07,0.0005430219371108318,1.3128781920314055e-06,0.0005456316704148275,1.7332453918745452e-05,0.0005690638932834141
169114.11933796073,1.9421918572791355e-07,0.0005653478676175632,1.36230970580987e-06,0.0005680311796816027,1.7847756044254414e-05,0.0005920059280522203
176067.77189752526,1.9590081906025542e-07,0.0005885917592681871,1.4134487868264444e-06,0.0005913502102204785,1.8376142670959876e-05,0.0006158781251432435
183307.3454914096,1.9763638999368063e-07,0.0006127914398790863,1.4663462952265349e-06,0.000615626604392972,1.8917897495234105e-05,0.0006407185147011715
190844.596651474,1.9942697057338855e-07,0.0006379862225879295,1.521044187593371e-06,0.0006408996967678976,1.9473289238668574e-05,0.0006665666428362786
198691.7653159221,2.0127590278749892e-07,0.0006642169660774897,1.5775888636074322e-06,0.0006672103664527799,2.004260819087298e-05,0.0006934636008615546
206861.59470605347,2.0318722731502623e-07,0.0006915262560585923,1.636026206399883e-06,0.0006946012173058527,2.062613414094341e-05,0.0007214521964175185
215367.35202031257,2.051653054002284e-07,0.0007199584396363437,1.696403237833858e-06,0.0007231166150766433,2.1224155006302575e-05,0.0007505770132507059
224222.8499792374,2.072107148787688e-07,0.0007495595753723196,1.7587637342117567e-06,0.0007528026408324335,2.1836959182411417e-05,0.00078088435552795
233442.46925629553,2.093273094093317e-07,0.0007803774906946526,1.8231557380053815e-06,0.0007837071398157084,2.2464848755597272e-05,0.0008124222759329952
243041.181831034,2.1152877171622025e-07,0.0008124628508061169,1.8896403113809388e-06,0.0008158807846110678,2.3108161919470558e-05,0.0008452416536800101
253034.57530246602,2.1381918701725457e-07,0.0008458671914576528,1.9582662692551952e-06,0.0008493751280067115,2.3767207007891654e-05,0.0008793942695472141
263438.87820217875,2.1619832204547613e-07,0.0008806453157356249,2.029077313519688e-06,0.0008842449945499451,2.4442282208851747e-05,0.0009149351860852123
274270.9863482682,2.1866159678383054e-07,0.0009168539830770858,2.1021106119340463e-06,0.0009205471740620133,2.5133663416227425e-05,0.000951921452297668
285548.49028289574,2.2120720035207116e-07,0.0009545513375744684,2.1774070192198574e-06,0.0009583398396681066,2.5841634739870563e-05,0.0009904114959370116
297289.70383802993,2.2384454339564807e-07,0.0009937983152558513,2.2550249121348207e-06,0.0009976839401822236,2.6566552426821884e-05,0.0010304665052811898
309513.69387575274,2.265943933266845e-07,0.0010346589915191128,2.33503922807143e-06,0.0010386435414868427,2.7308836350401593e-05,0.001072150758575291
322240.3112514332,2.2945602574348626e-07,0.0010771996611245876,2.4174887728216314e-06,0.0010812849567969451,2.8068740018417966e-05,0.0011155307986923148
335490.223050048,2.3242711038905435e-07,0.0011214895281311203,2.5024230895681496e-06,0.0011256774272109704,2.8846638086920078e-05,0.0011606761781021767
349284.946147998,2.3551045427373233e-07,0.0011676005773245126,2.589891428976597e-06,0.001171892956661715,2.964286299708451e-05,0.0012076591790259226
363646.88215492363,2.3871273114652813e-07,0.0012156074981035383,2.6799415659546445e-06,0.0012200062436472608,3.0457709029083092e-05,0.0012565547334858081
378599.3537922616,2.4204104985158486e-07,0.0012655883308955774,2.7726346610924145e-06,0.0012700953445574225,3.1291584290319845e-05,0.001307441201648165
394166.6427676185,2.454958034350284e-07,0.0013176242856412343,2.8680295594525452e-06,0.0013222414951519295,3.214490809519051e-05,0.0013604001152811027
410374.0292064678,2.490744291579312e-07,0.0013717995289989873,2.9661589029079866e-06,0.0013765288932818737,3.301793259894941e-05,0.001415515965564592
427247.8327052035,2.5278347792871464e-07,0.0014282026033629513,3.067071325835475e-06,0.0014330461038938,3.391095330815677e-05,0.001472877662936847
444815.45507221454,2.56635242582772e-07,0.0014869237465020629,3.170853192697707e-06,0.0014918833555450821,3.4824587141895884e-05,0.0015325756748260028
463105.42482639855,2.6063580781060695e-07,0.0015480598792754596,3.2775569872781314e-06,0.0015531375832933854,3.575915572901393e-05,0.001594707215432086
482147.44352536264,2.6479241668873123e-07,0.0016117115663669386,3.3872460497920093e-06,0.0016169093666749971,3.671504825965324e-05,0.0016593732258832728
501972.43399855646,2.6908489715871073e-07,0.0016779751188786116,3.499936094357328e-06,0.0016832950625026788,3.769272613137766e-05,0.0017266701862874657
522612.5905636587,2.7349624380709903e-07,0.0017469690314758262,3.6156390837036745e-06,0.001752413361066532,3.8691836572912445e-05,0.0017967180723222457
544101.4313077674,2.781080082252862e-07,0.0018187972027064044,3.7345600482229926e-06,0.001824367833313492,3.9714004634796324e-05,0.0018696195621741238
566473.8525182931,2.8285480699147243e-07,0.001893578815989083,3.85663393610216e-06,0.0018992779668874403,4.075887472671428e-05,0.0019454951940446467
589766.1853519479,2.87799281761873e-07,0.0019714356156085417,3.9820219103639356e-06,0.001977265284036464,4.182736901446632e-05,0.002024466479705141
614016.2548338557,2.928951630424703e-07,0.0020524932169647798,4.110700238013148e-06,0.002058455632725457,4.2919547598666024e-05,0.002106659929881347
639263.4412825939,2.981712468452493e-07,0.0021368837743769168,4.242768185593985e-06,0.0021429810770301656,4.4036008611641446e-05,0.002192207812826383
665548.7442609189,3.0362249279428016e-07,0.002224744033405315,4.378280215734474e-06,0.00223097843574796,4.517720269988563e-05,0.0022812474101304315
692914.8491560178,3.09259959936073e-07,0.0023162169366258275,4.5173053594482765e-06,0.0023225906357502647,4.634359742699183e-05,0.0023739219572907395
721406.1964974249,3.15079362373522e-07,0.0024114535848536248,4.65989931337358e-06,0.002417968761125866,4.753560037879426e-05,0.0024703831056003406
751069.0541251499,3.210931993294681e-07,0.002510602831980133,4.806137988995506e-06,0.002517261803395563,4.875382335349129e-05,0.0025707800107479715
781951.5923252275,3.273014581781031e-07,0.0026138296708901275,4.956083200212258e-06,0.0026206346904672174,4.9998685266572204e-05,0.0026752781672975995
814103.9620546977,3.337065354670719e-07,0.002721298508878152,5.109800378526682e-06,0.0027282519254866106,5.127070536723541e-05,0.002784042632600912
847578.3763830496,3.403186113768117e-07,0.0028331852759412835,5.267368201016087e-06,0.00284028928715101,5.257049518717645e-05,0.002897249226423922
882429.1952823831,3.4713647293542897e-07,0.0029496766645337245,5.428845204109964e-06,0.0029569336627868954,5.389837880296759e-05,0.003015085514926946
918713.0139039808,3.5416791837009275e-07,0.0030709552740831743,5.594308243743115e-06,0.003078367597036496,5.5255035037748594e-05,0.0031377345719498725
956488.7544846472,3.614157631536647e-07,0.0031972218590301596,5.763828191981717e-06,0.0032047918886681575,5.6640949966690516e-05,0.0032653975511842694
995817.7620320608,3.6888503978163435e-07,0.003328679005480263,5.937480451053719e-06,0.003336409118352937,5.8056731639529365e-05,0.003398277472455029
1036763.9039445297,3.7658091018249057e-07,0.003465542427395432,6.115339533449214e-06,0.0034734350380814967,5.950290203707529e-05,0.003536590626837818
1079393.6737269145,3.84507987949385e-07,0.0036080323637993615,6.297483183025095e-06,0.0036160898822360007,6.0980088506550574e-05,0.0036805576503936197
1123776.2989711692,3.926699993443389e-07,0.003756382235995401,6.4839843519741436e-06,0.0037646071244261266,6.248880834324004e-05,0.0038304126605671163
1169983.8537768237,4.0107017971951626e-07,0.003910828567751187,6.6749247283610835e-06,0.003919223259772033,6.402977922919886e-05,0.003986392355124126
1218091.3757939884,4.097066414673809e-07,0.004071626552595421,6.87036204772861e-06,0.004080193625822214,6.560336499137817e-05,0.004148753142218069
1268176.9880789472,4.185929322978828e-07,0.004239035878849062,7.07040272335715e-06,0.004247777803307845,6.721043217483086e-05,0.004317754558441676
1320322.0259602196,4.2774859819476665e-07,0.004413333411343502,7.275153517558264e-06,0.004422252790966636,6.885144609689106e-05,0.004493675941307333
1374611.1691211173,4.371642508408772e-07,0.004594789551100409,7.484687899510293e-06,0.0046038884395395606,7.05277282602326e-05,0.004676782278697544
1431132.5791132837,4.4682003706502714e-07,0.004783711371873687,7.69901788939861e-06,0.0047929929082730265,7.22387094082655e-05,0.004867389673824611
1489978.0425245308,4.5675684680847946e-07,0.004980399737363709,7.918332905437359e-06,0.004989866271423904,7.39860898112927e-05,0.005065794174213967
1551243.1200334697,4.669982833437961e-07,0.005185178141083826,8.14268080476565e-06,0.0051948319646399396,7.57700013008483e-05,0.0052723206606630916
1615027.3015929707,4.774823744288527e-07,0.0053983720737454085,8.372132443914535e-06,0.00540821601888433,7.759158938786556e-05,0.005487295373469604
1681434.1679945018,4.882493163197333e-07,0.005620333855867276,8.606797892917154e-06,0.005630370735766565,7.945109014378677e-05,0.005711073703544396
1750571.5590756596,4.993320328441968e-07,0.005851423394352395,8.846794331366016e-06,0.00586165539363496,8.134960273798711e-05,0.0059440122762384594
1822551.7488440895,5.106686438215223e-07,0.006092010237316898,9.092167580786982e-06,0.006102440672045653,8.328772332401524e-05,0.006186485271739543
1897491.6278021662,5.223562751942155e-07,0.006342494347601036,9.343097787958744e-06,0.006353124973866862,8.526644242978772e-05,0.006438888287096537
1975512.8927685209,5.344410648624104e-07,0.006603285638816033,9.599684390669802e-06,0.006614117958522952,8.728608211812269e-05,0.006701632320865
2056742.2445046713,5.466134747868806e-07,0.0068747797117784835,9.861840537586989e-06,0.0068858189551803915,8.934839984307057e-05,0.006975120662510795
2141311.593467683,5.590809840225287e-07,0.007157432427434773,1.0129790198335573e-05,0.007168682775996685,9.145280076513899e-05,0.0072598136411144015
2229358.2740229913,5.722334466442326e-07,0.007451743707686194,1.0403922548392045e-05,0.007463201769978682,9.360104407341194e-05,0.007556185124834939
2321025.2674652506,5.853043041706589e-07,0.0077581144491180665,1.0683796696731448e-05,0.0077697893354885935,9.579391184830649e-05,0.007864673275269672
2416461.434209381,5.9895704712105e-07,0.008077106742240624,1.0970008113525463e-05,0.008088997293204196,9.803230407845083e-05,0.008185811663286783
2515821.7555288514,6.131218947590832e-07,0.008409234581645277,1.1262598333555594e-05,0.008421340435533381,0.00010031676788427092,0.00852011862067797
2619267.5852338253,6.271153577661922e-07,0.00875496085911056,1.1561198966676686e-05,0.008767293530806583,0.00010264865997685482,0.008868089640710449
2726966.9116977938,6.418170099688914e-07,0.009114939429579593,1.186657104195997e-05,0.009127495919924513,0.00010502879558972339,0.009230338996874103
2839094.630658269,6.568881720898851e-07,0.009489724065639082,1.2178563169850824e-05,0.009502506303619143,0.00010745778550837832,0.009607436518775441
2955832.8292345204,6.722332225589617e-07,0.00987990454845036,1.2497252035886148e-05,0.009892917295912504,0.00010993707174615183,0.009999979002283627
3077371.081623585,6.880646641351233e-07,0.010286143848446228,1.2822911747398746e-05,0.010299387258342828,0.0001124675258581383,0.010408617846560424
3203906.7569547356,7.041613863602922e-07,0.010709068167234747,1.3155500446713348e-05,0.010722547714757944,0.00011504999995408,0.010833995934895573
3335645.3398023443,7.205735169893416e-07,0.011149370913614409,1.349517599613794e-05,0.011163091042265932,0.00011768539070710097,0.01127680541653748
3472800.7638776274,7.378890639376936e-07,0.011607855670592719,1.3842611193531935e-05,0.011621806223524376,0.00012037693055688002,0.011737799942682184
3615595.759441169,7.550236704826791e-07,0.012085098294230618,1.419695035597382e-05,0.0120992968542257,0.0001231215979349439,0.012217653467023476
3764262.2150003603,7.727801405209391e-07,0.012581997814110468,1.4559057148990588e-05,0.012596441568888844,0.00012592341154525906,0.012717194946421928
3919041.553879215,7.916002044945144e-07,0.01309943741891999,1.4929377798687117e-05,0.013114111617902515,0.00012878313928071803,0.013237277223163054
4080185.1262719594,8.096153122753431e-07,0.013637936277451001,1.5306726205003394e-05,0.013652876599734104,0.00013170213255021097,0.013778561434678547
4247954.617417159,8.285949014122208e-07,0.014198669859291444,1.5692503973360912e-05,0.014213864765514452,0.00013468114829307703,0.014342093616186921
4422622.472555178,8.480678946430859e-07,0.01478246542498839,1.6086533969658198e-05,0.014797916353166629,0.00013772153139937046,0.014928738131169602
4604472.339359101,8.68118132407362e-07,0.015390291694211206,1.648903452359957e-05,0.01540599678735228,0.00014082458318101163,0.015539455396107236
4793799.528557558,8.886621948788466e-07,0.016023115741484146,1.6900114368161393e-05,0.0160390762106626,0.00014399165852268937,0.016175222090743777
4990911.4934975,9.094509388594783e-07,0.01668190652303479,1.7319778712124376e-05,0.01669813273003113,0.00014722421804839534,0.01683703380248592
5196128.329425692,9.309268096997846e-07,0.01736783122021641,1.774849567433677e-05,0.017384318163990133,0.0001505234665437912,0.01752601616947839
5409783.2932997,9.526703470729148e-07,0.018081904936961518,1.8186166656706385e-05,0.018098663009755454,0.00015389100821018247,0.018243228229570852
5632223.34497255,9.751714034682183e-07,0.01882540047727532,1.8633296040945955e-05,0.01884242224431937,0.0001573280789435544,0.01898989455597907
5863809.710629815,9.980973147944451e-07,0.019599442409366202,1.9089854905978257e-05,0.01961673333310182,0.0001608363317170977,0.019767176771224252
6104918.469394275,1.0215496799230753e-06,0.020405310729827385,1.9556100498995922e-05,0.02042287255499668,0.00016441723997181386,0.02057634583774931
6355941.16405054,1.0455528287320427e-06,0.021244317204862508,2.003224609080098e-05,0.021262151057582387,0.00016807236075925918,0.021418713121191105
6617285.436881583,1.0700993761991351e-06,0.022117818686340437,2.051848815882179e-05,0.02213592638194451,0.00017180329700642092,0.02229563873390882
6889375.691649636,1.0952237817403831e-06,0.023027240767439384,2.1015055651595722e-05,0.02304562295593022,0.00017561167315874397,0.023208546413446107
7172653.782796504,1.1209101934862316e-06,0.023974051382612067,2.1522152466322524e-05,0.02399270997732688,0.00017949919302999028,0.02415890905663638
7467579.732982482,1.147168518982728e-06,0.02495978815310158,2.203999776681079e-05,0.02497872491848583,0.00018346754161522962,0.0251482652760761
7774632.480129124,1.1740567173719874e-06,0.025986063679366324,2.256885439421422e-05,0.026005278153735035,0.00018751848084752,0.026178222969392196
8094310.655178982,1.2015936225412854e-06,0.027054557771000555,2.310893888621693e-05,0.027074047760270673,0.00019165364926245987,0.02725045862697438
8427133.391835373,1.229685292721677e-06,0.02816695957558243,2.366044701080791e-05,0.028186729526660008,0.0001958750850471357,0.028366681525035853
8773641.169597114,1.2582595770266456e-06,0.029325058227078517,2.4223533196244997e-05,0.029345115956733746,0.00020018441621399717,0.02952869142781424
9134396.691457167,1.287741410332671e-06,0.03053082359228517,2.479885910859458e-05,0.03055115955297514,0.00020458448001810294,0.030738412114282035
9509985.797690779,1.3181187809324694e-06,0.031786227594102046,2.5386607499194596e-05,0.03180683086272212,0.0002090768575989503,0.03199781359700199
9901018.417216657,1.3484936945779076e-06,0.033093083598651075,2.598615521391773e-05,0.0331139844866074,0.00021366163013245018,0.03330882432190815
10308129.558076436,1.3800036019915556e-06,0.034453772283237684,2.659896343287013e-05,0.03447495183877678,0.00021834392159068725,0.034673690459415575
10731980.338640748,1.4124079865896709e-06,0.035870528780824494,2.7224751149708835e-05,0.03589196950948021,0.0002231231708797341,0.036094653837617396
11173259.061216539,1.445095391136767e-06,0.037345311295855256,2.78637086566784e-05,0.03736704549211958,0.00022800372517804137,0.03757381107515564
11632682.329799091,1.4792688604865934e-06,0.03888110352297612,2.8516665067694712e-05,0.03890307277915875,0.00023298626756253457,0.03911389807331293
12110996.213783888,1.513198855497645e-06,0.0404795308147929,2.918298371762199e-05,0.04050181234816401,0.00023807423239649407,0.04071691654436899
12608977.459528109,1.5488252760725284e-06,0.04214415145737824,2.9863996880819146e-05,0.0421666708590197,0.00024326866564084506,0.042386007374173286
13127434.751729246,1.584573429064242e-06,0.04387686458487807,3.0559208580588636e-05,0.04389967321013773,0.0002485732893592762,0.044123419846634884
13667210.026669214,1.6213752822715841e-06,0.04568094300196961,3.126939184837467e-05,0.045704019921423596,0.0002539896868403547,0.04593222869708135
14229179.83945658,1.6591627423235597e-06,0.04755928595344043,3.1994832486699536e-05,0.04758261470611879,0.0002595204869437805,0.04781534810969489
14814256.787487207,1.697666020391327e-06,0.04951478144040579,3.273570624470038e-05,0.04953837015709135,0.00026516831156099324,0.04977573499007382
15423390.992434891,1.736915463995698e-06,0.05155059244813915,3.349243332642646e-05,0.05157445131671257,0.000270936280762852,0.05181656234585311
16057571.643178672,1.7775416234076946e-06,0.05367040110603365,3.4265577201008674e-05,0.05369448068240431,0.00027682605342334174,0.05394134851736833
16717828.602172432,1.8186614407630189e-06,0.055877110753877204,3.505510226525835e-05,0.055901445016885605,0.000282841255387584,0.05615322854683999
17405234.0778651,1.8606180543476588e-06,0.05817448499870172,3.586157859166395e-05,0.058199079900200415,0.000288984833239235,0.05845589356210915
18120904.36588817,1.9038793120359318e-06,0.06056653197314435,3.668555499388468e-05,0.06059134942158706,0.000295259082538271,0.06085323197445835
18866001.661837,1.9482132448360897e-06,0.06305698174118206,3.752729305838305e-05,0.06308200677222407,0.00030166706135438634,0.06334903876943954
19641735.94859051,1.993278970442939e-06,0.06564964537713515,3.838706898139954e-05,0.06567489899063024,0.00030821237503717214,0.06594722766930257
20449366.96123387,2.0395482691497167e-06,0.06834901895402856,3.926546930740858e-05,0.06837447677594952,0.0003148976490640524,0.06865217190159635
21290206.232775044,2.0868674724265434e-06,0.0711593665709238,4.016284895604327e-05,0.07118502203919434,0.00032172629598271505,0.0714681869713591
22165619.223977376,2.1352252104098366e-06,0.07408522250301221,4.107967286237739e-05,0.07411107367761936,0.00032870203367555567,0.0743998256327439
23077027.54076684,2.1847830379962624e-06,0.07713143417671238,4.201639995182785e-05,0.07715746260960553,0.0003358277918179214,0.0774518898606921
24025911.242814854,2.235485431897851e-06,0.0803028858431002,4.297346734454461e-05,0.08032908200598592,0.00034310720197349776,0.08062929140358407
25013811.247045714,2.287376252262427e-06,0.08360473739988138,4.395138169980741e-05,0.08363108991830026,0.0003505440949120695,0.0839371901454902
26042331.829971634,2.3402828034626353e-06,0.08704219509553947,4.495052209482463e-05,0.08706871469679921,0.00035814196129393695,0.08738085158257569
27113143.232919123,2.394881809977718e-06,0.09062132690712703,4.597163540776811e-05,0.090647949044971,0.00036590433207476847,0.09096614474554184
28227984.374377307,2.450507691990607e-06,0.09434741354868856,4.7015028061172e-05,0.09437415504709591,0.0003738359046736541,0.09469857607352665
29388665.67387289,2.5077192857903598e-06,0.09822691832326717,4.808133913328399e-05,0.0982537299637568,0.0003819397565066011,0.09858442764327152
30597071.991957538,2.565858720358076e-06,0.10226557409638344,4.917103248321081e-05,0.10229249568950385,0.00039022169202575224,0.10262968779230724
31855165.691081908,2.6257636771917113e-06,0.10647059122606546,5.028476405868254e-05,0.10649755760378699,0.0003986840544633632,0.10684127264631559
33164989.822327122,2.6869156775072445e-06,0.110848341252514,5.142305643913793e-05,0.1108753587247628,0.0004073326009915106,0.1112257599126172
34528671.44316852,2.7496285352121485e-06,0.11540615623706231,5.258654246588944e-05,0.11543319443721602,0.0004161712595371029,0.11579038180835777
35948425.07165965,2.8138750006430405e-06,0.12015137740309392,5.3775833154467135e-05,0.12017841414963613,0.0004252048663920784,0.1205425063847282
37426556.282645695,2.879701737024436e-06,0.12509171278764322,5.499156483427473e-05,0.12511872405177119,0.00043443823346846954,0.12548984028469404
38965465.45184663,2.94715237323768e-06,0.13023518084202665,5.623439587713041e-05,0.13026214181576093,0.0004438763403615067,0.13064040372669025
40567651.65388917,3.0162827377950266e-06,0.13559013945777515,5.750500364903425e-05,0.13561702284895377,0.0004535242866408947,0.13600255159565405
42235716.720619924,3.0871715087925283e-06,0.14116533500246692,5.88040266220067e-05,0.1411921039527127,0.0004633870130367619,0.14158500717450517
43972369.46628725,3.1597726289806935e-06,0.14696965078873472,6.013236477197679e-05,0.14699629338062126,0.0004734709925334563,0.14739672902672885
45780430.086455286,3.2343349212926957e-06,0.153012813954566,6.14904566327567e-05,0.15303926914496668,0.0004837800101620405,0.15344730874572296
47662834.73779292,3.3104678646904587e-06,0.15930399534749773,6.287971800521287e-05,0.15933030123092762,0.0004943238566596957,0.1597462043846252
49622640.30617492,3.3892873133979834e-06,0.16585494723874544,6.429915287442258e-05,0.1658808983804311,0.0005050977972893523,0.16630447748782612
51663029.37083848,3.4681482507598735e-06,0.1726723298725038,6.57547832980254e-05,0.1726983439089313,0.0005161384448144517,0.17313057234170792
53787315.37265635,3.5517707447889995e-06,0.17977395198321916,6.723835182657904e-05,0.17979938521277672,0.0005273989273457093,0.18023927099934
55998947.99491973,3.6363743591972967e-06,0.18716583952263163,6.875818267836291e-05,0.18719091183187914,0.0005389295219352852,0.1876390709763489
58301518.76536862,3.7232097957824427e-06,0.19486166512717015,7.031291022769012e-05,0.19488633113862588,0.0005507236672238218,0.195342892078943
60698766.88856719,3.812353462115122e-06,0.2028739267735774,7.19034552437361e-05,0.2028981385093022,0.0005627882959669912,0.20336322986517902
63194585.318095274,3.903884999405991e-06,0.21121563568494833,7.353076784833118e-05,0.2112393424726426,0.0005751305597302374,0.21171309289710294
65793027.07841702,3.997888554589214e-06,0.2199003390877606,7.519582845762065e-05,0.21992348733166708,0.0005877578349000978,0.22040602530794667
68498311.84669265,4.094450735929137e-06,0.2289421419672708,7.689964680310691e-05,0.22896467517816066,0.0006006777147795382,0.22945612884858974
71314832.80522202,4.193664091549844e-06,0.23835575568268103,7.864326104884884e-05,0.23837761406913413,0.0006138980002279422,0.23887811066179696
74247163.77564758,4.295625909847126e-06,0.2481563550291522,8.042777884122365e-05,0.2481774755742979,0.0006274270372957796,0.24868714281761387
77300066.64650236,4.4004336978975585e-06,0.2583600123856247,8.225422667273095e-05,0.25838032850288534,0.0006412724809363568,0.25889929189515276
80478499.10616454,4.5081835212283255e-06,0.2689831847685281,8.412382099517466e-05,0.2690026277291757,0.0006554435089165745,0.26953101228341036
83787622.69377664,4.619047374901376e-06,0.28004313509227696,8.603781574743925e-05,0.280061625605499,0.0006699495820170349,0.2805995537120431
87232811.1812031,4.733063059341927e-06,0.29155789798982473,8.79973473733945e-05,0.2915753612503007,0.0006847991709443221,0.2921229526522395
90819659.29963824,4.850343537583017e-06,0.3035461017677141,9.000343414172101e-05,0.3035624591323319,0.0006999997523851014,0.3041198378585365
94553991.82503611,4.971083281545678e-06,0.3160272386273655,9.205770633675393e-05,0.31604240058533867,0.0007155637669296666,0.31660968117845667
98441873.03711429,5.095305867409276e-06,0.32902149260051383,9.416130216460885e-05,0.32903537685031375,0.0007314995789916656,0.3296126748736588
102489616.56729746,5.223392626461797e-06,0.3425502034478261,9.631576637507301e-05,0.34256269639051057,0.0007478189614831037,0.3431501195738159
106703795.65158638,5.355264801149016e-06,0.3566351131645169,9.852233851068993e-05,0.3566461211151792,0.0007645309793906972,0.35724377788125633
111091253.80500712,5.491132531734771e-06,0.37129914991708096,0.00010078249851108963,0.37130856775773263,0.0007816467397019465,0.37191656148937285
115659115.9349731,5.6312283564877024e-06,0.38656619267780296,0.00010309776413157028,0.38657390240304496,0.0007991776245663774,0.3871923304941097
120414799.91160761,5.775606488071376e-06,0.402460921522224,0.00010546958948407253,0.40246681155480585,0.0008171343957052265,0.40309576863460567
125366028.61381596,5.9245004621915505e-06,0.4190091973427961,0.00010789956013073581,0.41901314426151454,0.0008355289101879934,0.4196527180915708
130520842.47066948,6.078074641872068e-06,0.43623787276692555,0.00011038925892713389,0.43623974911736635,0.0008543729417556712,0.43689002162098345
135887612.5184674,6.236719394956462e-06,0.4541750937978329,0.00011294039757975373,0.45417474660692525,0.000873679343636078,0.45483578914717604
141475053.99468037,6.400429899696066e-06,0.47284979535116184,0.00011555453861688678,0.4728470857225831,0.0008934595860308166,0.4735189660459282
147292240.49085137,6.5694773986931736e-06,0.49229234812946177,0.00011823340243787318,0.4922871246798337,0.0009137264778059459,0.49296990117115397
153348618.68743697,6.74412468824091e-06,0.5125343510125319,0.00012097872237986512,0.5125264515477914,0.0009344928831940514,0.5132201727750758
159654023.69451743,6.9244615649100804e-06,0.5336085453404567,0.00012379220447739854,0.5335978135639348,0.0009557713763526442,0.5343025206811872
166218695.02328777,7.111242127282809e-06,0.5555495633375721,0.00012667576638016848,0.5555357892606542,0.000977576327433365,0.5562515037834634
173053293.21426633,7.304014347732304e-06,0.5783924433528267,0.00012963098826110673,0.5783754726678104,0.0009999191197173328,0.5791022165731339
180168917.14922383,7.5035738881141154e-06,0.6021746942965495,0.00013265982459907859,0.6021543176248652,0.0010228143535310574,0.6028920911169972
187577122.07494614,7.71007917596713e-06,0.6269348212396386,0.00013576404720145764,0.6269108316743103,0.0010462750080596714,0.6276596232568802
195289938.36810002,7.923908326797041e-06,0.6527130776667519,0.00013894548489822074,0.6526852526369845,0.00107031452639778,0.6534450344326904
203319891.07167485,8.145277082112765e-06,0.6795512398152825,0.00014220590986537031,0.6795193550616404,0.001094945819475591,0.6802900847309132
211680020.23472562,8.374531302873338e-06,0.7074928879480817,0.0001455471198002287,0.707456707585134,0.0011201820413512605,0.7082383248528527
220383902.0884485,8.611996826879667e-06,0.7365833722090853,0.0001489708620544724,0.7365426508157519,0.0011460358791311734,0.7373350766282576
229445671.0929728,8.858621506699147e-06,0.7668703200039322,0.00015247897950066956,0.7668247572727088,0.0011725208354277429,0.7676278863180244
238880042.89068297,9.113895296847012e-06,0.7984022780700587,0.00015607295027877474,0.7983516288114463,0.001199647320869378,0.799165341464842
248702338.20332998,9.378906512859231e-06,0.8312309048620885,0.00015975451090791148,0.8311748607151198,0.0012274279526559905,0.8319990074544572
258928507.71175063,9.653854085015367e-06,0.8654093490692996,0.00016352513815119066,0.8653476049191198,0.0012558732200694117,0.866182016038496
269575157.9585931,9.93926821484557e-06,0.9009931400632519,0.00016738625808873802,0.9009253711770708,0.001284993174975045,0.9017698474756974
280659578.3161132,1.0235632896078986e-05,0.9380400673733228,0.0001713391624155941,0.9379659334812248,0.0013147968218748325,0.9388202476793666
292199769.06283617,1.0543483615450738e-05,0.976610292010366,0.00017538500518702747,0.9765294348387685,0.0013452920661570413,0.9773933287296244
304214470.6146767,1.0863413191757045e-05,1.0167664659901654,0.00017952477795862804,1.016678506698338,0.0013764855193003286,1.0175516880959927
316723193.9579882,1.1195799548915088e-05,1.0585737258999461,0.00018375923879892497,1.0584782786786764,0.0014083820608428777,1.059360429113889
