omega,Overhead_Yc_real_0_0,Overhead_Yc_imag_0_0,Overhead_Yc_real_0_1,Overhead_Yc_imag_0_1,Overhead_Yc_real_0_2,Overhead_Yc_imag_0_2,Overhead_Yc_real_1_0,Overhead_Yc_imag_1_0,Overhead_Yc_real_1_1,Overhead_Yc_imag_1_1,Overhead_Yc_real_1_2,Overhead_Yc_imag_1_2,Overhead_Yc_real_2_0,Overhead_Yc_imag_2_0,Overhead_Yc_real_2_1,Overhead_Yc_imag_2_1,Overhead_Yc_real_2_2,Overhead_Yc_imag_2_2,Overhead_Tv_real_0_0,Overhead_Tv_imag_0_0,Overhead_Tv_real_0_1,Overhead_Tv_imag_0_1,Overhead_Tv_real_0_2,Overhead_Tv_imag_0_2,Overhead_Tv_real_1_0,Overhead_Tv_imag_1_0,Overhead_Tv_real_1_1,Overhead_Tv_imag_1_1,Overhead_Tv_real_1_2,Overhead_Tv_imag_1_2,Overhead_Tv_real_2_0,Overhead_Tv_imag_2_0,Overhead_Tv_real_2_1,Overhead_Tv_imag_2_1,Overhead_Tv_real_2_2,Overhead_Tv_imag_2_2,Overhead_Ti_real_0_0,Overhead_Ti_imag_0_0,Overhead_Ti_real_0_1,Overhead_Ti_imag_0_1,Overhead_Ti_real_0_2,Overhead_Ti_imag_0_2,Overhead_Ti_real_1_0,Overhead_Ti_imag_1_0,Overhead_Ti_real_1_1,Overhead_Ti_imag_1_1,Overhead_Ti_real_1_2,Overhead_Ti_imag_1_2,Overhead_Ti_real_2_0,Overhead_Ti_imag_2_0,Overhead_Ti_real_2_1,Overhead_Ti_imag_2_1,Overhead_Ti_real_2_2,Overhead_Ti_imag_2_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
8.1880383551760475e+04,3.2851893676384141e-03,3.4207248076752892e-05,-6.9039000380567597e-04,2.4310099628464464e-05,-2.5139199570209766e-04,2.5290918071297001e-05,-6.9039000379407089e-04,2.4310099624628343e-05,3.4360601911279771e-03,2.3323757209390225e-05,-6.9039000379407078e-04,2.4310099624628353e-05,-2.5139199570209776e-04,2.5290918071296977e-05,-6.9039000380567586e-04,2.4310099628464464e-05,3.2851893676384128e-03,3.4207248076752845e-05,-3.7393451660425636e-01,-6.1427237630875542e-03,-7.0710678118653825e-01,-1.4988010832439613e-15,5.7689847706031061e-01,-5.4562903643341001e-03,8.4868577617458996e-01,1.7151654139416217e-03,-9.4854841899549636e-15,-4.3008493395300611e-15,5.7820051745784951e-01,-9.5589402737348075e-04,-3.7393451660420374e-01,-6.1427237630364839e-03,7.0710678118655712e-01,6.4948046940571658e-15,5.7689847706030395e-01,-5.4562903643369277e-03,-4.0958940435083224e-01,-4.1779924001251513e-04,-7.0710678118652925e-01,-1.9982286559443309e-14,6.0119609436351351e-01,-1.5956628124444480e-03,8.1733815227572482e-01,7.2127992748650914e-03,-2.8261664256307911e-14,2.8146360591372961e-14,5.2977421466873198e-01,-9.0382797499682470e-03,-4.0958940435081020e-01,-4.1779924002027216e-04,7.0710678118656556e-01,-1.1988414471821241e-14,6.0119609436350441e-01,-1.5956628124435010e-03,1.0765558328005125e-03,1.0827622357212662e-03,1.1443277155655971e-03,9.3121959911820829e-01,-1.7350716923660311e-01,6.1554503665369587e-01,-5.1051267505056686e-01,3.0545158979759048e-02,1.8718460257044416e-02
8.5247149974882064e+04,3.2860601338186701e-03,3.3961815541250155e-05,-6.8975349475140747e-04,2.4163377905823546e-05,-2.5073371416925797e-04,2.5069494285398307e-05,-6.8975349475163667e-04,2.4163377903389807e-05,3.4366372972240719e-03,2.3132720957983846e-05,-6.8975349475163688e-04,2.4163377903389776e-05,-2.5073371416925780e-04,2.5069494285398300e-05,-6.8975349475140779e-04,2.4163377905823532e-05,3.2860601338186692e-03,3.3961815541250169e-05,-3.7406311061446262e-01,-6.1544646797646596e-03,-7.0710678118654158e-01,-5.3290705182007514e-15,5.7684849002522753e-01,-5.4596800718068293e-03,8.4857227842279204e-01,1.7064513519403079e-03,-7.4756738926937339e-15,6.4321932273561282e-15,5.7830020190914000e-01,-9.4835125664069313e-04,-3.7406311061447717e-01,-6.1544646797549174e-03,7.0710678118655379e-01,2.6090241078691179e-15,5.7684849002522665e-01,-5.4596800718084079e-03,-4.0965788528554598e-01,-4.1399563827993841e-04,-7.0710678118655113e-01,-7.4674791050095237e-15,6.0111258006730062e-01,-1.5871028538640012e-03,8.1726305958414180e-01,7.2207739844960808e-03,8.7140131456948752e-15,5.1064803949223540e-15,5.2995367317724618e-01,-9.0529299379756619e-03,-4.0965788528553032e-01,-4.1399563827084504e-04,7.0710678118654369e-01,4.7044792731658546e-16,6.0111258006729584e-01,-1.5871028538615608e-03,1.0765468047048714e-03,1.0826972863378496e-03,1.1433028531305739e-03,-7.4427597144741908e-01,5.8525874292631175e-01,-2.9419585630102363e-01,7.3630314794483731e-01,-3.2137059088403863e-02,2.3804740566901596e-03
8.8752351462132210e+04,3.2869264992772167e-03,3.3715276425727263e-05,-6.8911957650181002e-04,2.4014408819298124e-05,-2.5008098985780186e-04,2.4846279717937132e-05,-6.8911957650286246e-04,2.4014408814091030e-05,3.4372112303900455e-03,2.2942094607903463e-05,-6.8911957650286267e-04,2.4014408814091020e-05,-2.5008098985780186e-04,2.4846279717937126e-05,-6.8911957650181013e-04,2.4014408819298134e-05,3.2869264992772171e-03,3.3715276425727270e-05,-3.7419123065859233e-01,-6.1640328119058063e-03,-7.0710678118653769e-01,-1.3877787807814457e-15,5.7679869313248266e-01,-5.4622306984521782e-03,8.4845917190883036e-01,1.6996467922261727e-03,-2.1624550920082298e-14,-4.2300377874011743e-15,5.7839949428938764e-01,-9.4248538213820548e-04,-3.7419123065854926e-01,-6.1640328119124399e-03,7.0710678118655756e-01,6.3837823915946501e-15,5.7679869313248189e-01,-5.4622306984517767e-03,-4.0972607684250001e-01,-4.1134073986214475e-04,-7.0710678118653458e-01,-1.7815559493901080e-15,6.0102932549042454e-01,-1.5799549467307601e-03,8.1718821353455040e-01,7.2274792901888757e-03,-2.4571946978401038e-14,-3.9092848951760803e-15,5.3013244428665485e-01,-9.0645512294950936e-03,-4.0972607684246348e-01,-4.1134073986969578e-04,7.0710678118656023e-01,5.9901397195027889e-15,6.0102932549042387e-01,-1.5799549467299179e-03,1.0765382569105902e-03,1.0826320181251965e-03,1.1422854778850506e-03,2.5542052956165279e-01,-9.1128429937866517e-01,-2.0777473977355626e-01,-7.5792974865724871e-01,1.9083331766099904e-02,-2.1703794721651872e-02
9.2401680201376599e+04,3.2877882921143499e-03,3.3467486723043363e-05,-6.8848847770569099e-04,2.3863121858144372e-05,-2.4943398943428941e-04,2.4621293004317105e-05,-6.8848847772283385e-04,2.3863121861542140e-05,3.4377819130560444e-03,2.2751741617908329e-05,-6.8848847772283374e-04,2.3863121861542123e-05,-2.4943398943428957e-04,2.4621293004317068e-05,-6.8848847770569153e-04,2.3863121858144355e-05,3.2877882921143512e-03,3.3467486723043417e-05,-3.7431883707390617e-01,-6.1715023366859523e-03,-7.0710678118655457e-01,-1.4266365866433262e-14,5.7674910149697456e-01,-5.4639711321330144e-03,8.4834649146329633e-01,1.6946866972927799e-03,1.0065551606647524e-14,1.9101894492090841e-14,5.7849836438155311e-01,-9.3823859758775715e-04,-3.7431883707391533e-01,-6.1715023367046595e-03,7.0710678118654047e-01,-6.3837823915946501e-15,5.7674910149697611e-01,-5.4639711321326917e-03,-4.0979395887340958e-01,-4.0979376068606946e-04,-7.0710678118655079e-01,1.6161789473009585e-15,6.0094635725929690e-01,-1.5741727119308597e-03,8.1711363816916438e-01,7.2329565527312787e-03,4.9457912448539590e-15,-1.0633696503382454e-14,5.3031047338065396e-01,-9.0732485684317139e-03,-4.0979395887342951e-01,-4.0979376065213924e-04,7.0710678118654435e-01,9.4983583715533881e-15,6.0094635725930146e-01,-1.5741727119339859e-03,1.0765304345975554e-03,1.0825667145614596e-03,1.1412761339817830e-03,4.6432609040294820e-01,8.2418951208205582e-01,6.8335535686762217e-01,3.7330237064014749e-01,5.4490566801202881e-03,2.5258117055581761e-02
9.6201062432474180e+04,3.2886453816703865e-03,3.3218300154603869e-05,-6.8786043938166613e-04,2.3709456906289523e-05,-2.4879287795850024e-04,2.4394562707284757e-05,-6.8786043938659372e-04,2.3709456907847165e-05,3.4383493129734083e-03,2.2561519898957798e-05,-6.8786043938659372e-04,2.3709456907847179e-05,-2.4879287795850035e-04,2.4394562707284737e-05,-6.8786043938166635e-04,2.3709456906289529e-05,3.2886453816703869e-03,3.3218300154603876e-05,-3.7444590205197692e-01,-6.1769583405303086e-03,-7.0710678118655357e-01,-5.4400928206632670e-15,5.7669972504556399e-01,-5.4649347049673122e-03,8.4823426132401725e-01,1.6914964898009921e-03,1.4299417885887332e-14,2.6911834840967336e-15,5.7859679224756100e-01,-9.3554418422857680e-04,-3.7444590205198391e-01,-6.1769583405451856e-03,7.0710678118654158e-01,2.3314683517128287e-15,5.7669972504555933e-01,-5.4649347049689689e-03,-4.0986151849168340e-01,-4.0930793413985312e-04,-7.0710678118654746e-01,-2.8563857305841442e-16,6.0086369447251486e-01,-1.5697025177339259e-03,8.1703935013915796e-01,7.2372541003031705e-03,5.7308374741958229e-15,-9.2108002127003297e-15,5.3048772261839972e-01,-9.0791419293729352e-03,-4.0986151849170688e-01,-4.0930793413509499e-04,7.0710678118654746e-01,7.4859844578035353e-15,6.0086369447251431e-01,-1.5697025177343915e-03,1.0765222680491136e-03,1.0825003469218893e-03,1.1402740216297784e-03,-9.3985672663000497e-01,-1.0377628121094894e-01,-6.8930473064222075e-01,3.4592704011068315e-01,-2.2255243425019493e-02,-5.9244381310743725e-03
1.0015666807105225e+05,3.2894974318304882e-03,3.2967697257328797e-05,-6.8723562480554586e-04,2.3553385911580161e-05,-2.4815779209370762e-04,2.4166144325061080e-05,-6.8723562480279947e-04,2.3553385907597869e-05,3.4389131658129068e-03,2.2371406590661967e-05,-6.8723562480279968e-04,2.3553385907597883e-05,-2.4815779209370751e-04,2.4166144325061087e-05,-6.8723562480554586e-04,2.3553385911580181e-05,3.2894974318304886e-03,3.2967697257328797e-05,-3.7457237935233312e-01,-6.1804442769582413e-03,-7.0710678118656556e-01,-1.8873791418627661e-15,5.7665058174703643e-01,-5.4651384472799080e-03,8.4812252254090126e-01,1.6900380425154404e-03,4.1056312895504586e-14,-3.4393820241420372e-15,5.7869474217536088e-01,-9.3436808088851863e-04,-3.7457237935235377e-01,-6.1804442769914092e-03,7.0710678118652970e-01,6.2172489379008766e-15,5.7665058174703199e-01,-5.4651384472791725e-03,-4.0992873152863596e-01,-4.0985874778989964e-04,-7.0710678118655157e-01,5.8634865723527658e-15,6.0078136793114734e-01,-1.5665178610742173e-03,8.1696537723707274e-01,7.2403953868842852e-03,1.3895318259351534e-14,-1.8806763731671484e-14,5.3066412790618900e-01,-9.0822934312483859e-03,-4.0992873152870407e-01,-4.0985874779682482e-04,7.0710678118654335e-01,1.3968130479029925e-14,6.0078136793114689e-01,-1.5665178610726714e-03,1.0765146032225604e-03,1.0824337916752473e-03,1.1392802354107652e-03,5.0591473420840849e-01,-7.9835104225393161e-01,-2.1389441332487869e-02,-7.6328804943504558e-01,1.0896893794613926e-02,-1.7318432150747909e-02
1.0427492072799284e+05,3.2903441470313443e-03,3.2715647981210323e-05,-6.8661420877924974e-04,2.3394888499466624e-05,-2.4752886792066156e-04,2.3936097617400795e-05,-6.8661420878375330e-04,2.3394888483682741e-05,3.4394732516769303e-03,2.2181365188210458e-05,-6.8661420878375330e-04,2.3394888483682741e-05,-2.4752886792066140e-04,2.3936097617400812e-05,-6.8661420877924974e-04,2.3394888499466631e-05,3.2903441470313443e-03,3.2715647981210316e-05,-3.7469823079516296e-01,-6.1820099536401829e-03,-7.0710678118653358e-01,3.5527136788005009e-15,5.7660168622110275e-01,-5.4646018952563971e-03,8.4801130899239319e-01,1.6902676815891415e-03,-3.1095749028373992e-14,-1.6380245722556145e-14,5.7879218510270758e-01,-9.3467119751115216e-04,-3.7469823079514752e-01,-6.1820099536216144e-03,7.0710678118656145e-01,1.1601830607332886e-14,5.7660168622110353e-01,-5.4646018952572168e-03,-4.0999557849504437e-01,-4.1141833879257330e-04,-7.0710678118654335e-01,-9.7507176069881240e-15,6.0069940331130689e-01,-1.5645879917445460e-03,8.1689174244482010e-01,7.2424078471028490e-03,-9.4205547521027075e-15,1.0341757436845963e-14,5.3083963653494992e-01,-9.0827739232529261e-03,-4.0999557849499213e-01,-4.1141833881994886e-04,7.0710678118655168e-01,-1.7017575809032796e-15,6.0069940331130645e-01,-1.5645879917443068e-03,1.0765069971454624e-03,1.0823666396496316e-03,1.1382945683255010e-03,6.2729531276711048e-01,7.0641788289743579e-01,7.3518930754714018e-01,1.7496490276418811e-01,1.4033191141824126e-02,1.1463333692677232e-02
1.0856250814090163e+05,3.2911852782744853e-03,3.2462117936721121e-05,-6.8599637848465944e-04,2.3233961063435847e-05,-2.4690623842767308e-04,2.3704492002669283e-05,-6.8599637850326597e-04,2.3233961029753230e-05,3.4400294015952937e-03,2.1991348440014685e-05,-6.8599637850326586e-04,2.3233961029753226e-05,-2.4690623842767319e-04,2.3704492002669307e-05,-6.8599637848465954e-04,2.3233961063435844e-05,3.2911852782744849e-03,3.2462117936721128e-05,-3.7482342519795692e-01,-6.1817075856121506e-03,-7.0710678118652659e-01,6.0507154842071031e-15,5.7655305025030945e-01,-5.4633455107363105e-03,8.4790064836149992e-01,1.6921396537044608e-03,-6.0668630777237225e-14,-3.0134004901842604e-14,5.7888909761479379e-01,-9.3641257514715578e-04,-3.7482342519787104e-01,-6.1817075856106518e-03,7.0710678118656856e-01,1.4155343563970746e-14,5.7655305025031656e-01,-5.4633455107302433e-03,-4.1006204384180006e-01,-4.1395765786147689e-04,-7.0710678118652548e-01,-1.8774619411687511e-15,6.0061782180953016e-01,-1.5638804794867616e-03,8.1681846459873686e-01,7.2433205060512280e-03,-5.2205574251235128e-14,2.7488884374293653e-15,5.3101420563619017e-01,-9.0806574885314208e-03,-4.1006204384170530e-01,-4.1395765790735794e-04,7.0710678118656944e-01,6.2274153642999244e-15,6.0061782180953971e-01,-1.5638804794929145e-03,1.0764997480336299e-03,1.0822992263771172e-03,1.1373175591348204e-03,-7.6381986523345369e-01,5.5525803827572262e-01,-2.2992868896849908e-01,7.1140588776597136e-01,-9.3300629239332512e-03,1.2990172459976858e-02
1.1302639303449888e+05,3.2920207141772830e-03,3.2207023432595591e-05,-6.8538236800580520e-04,2.3070607863586260e-05,-2.4629004457045055e-04,2.3471396591335546e-05,-6.8538236802713698e-04,2.3070607822106372e-05,3.4405816005388394e-03,2.1801254340606624e-05,-6.8538236802713698e-04,2.3070607822106372e-05,-2.4629004457045071e-04,2.3471396591335546e-05,-6.8538236800580520e-04,2.3070607863586229e-05,3.2920207141772821e-03,3.2207023432595604e-05,-3.7494794268410836e-01,-6.1796049100765749e-03,-7.0710678118656389e-01,-8.3821838359199319e-15,5.7650468107235131e-01,-5.4613956602211468e-03,8.4779055814462922e-01,1.6955945837663355e-03,3.3868553215779049e-14,1.0582708890882225e-14,5.7898546526130934e-01,-9.3953944235148842e-04,-3.7494794268416892e-01,-6.1796049101016381e-03,7.0710678118653114e-01,-3.8857805861880479e-16,5.7650468107235076e-01,-5.4613956602208077e-03,-4.1012811836417284e-01,-4.1743970656330767e-04,-7.0710678118656489e-01,3.3966438846138636e-15,6.0053663740829899e-01,-1.5643526238615811e-03,8.1674555608730448e-01,7.2431715969317606e-03,3.5327080320384934e-14,-1.4041287792619463e-14,5.3118780835719515e-01,-9.0760396628599641e-03,-4.1012811836423108e-01,-4.1743970654636327e-04,7.0710678118653014e-01,1.1390437825880393e-14,6.0053663740830154e-01,-1.5643526238607178e-03,1.0764938906011319e-03,1.0822326324105758e-03,1.1363505116096732e-03,-6.2303013026686360e-01,-7.0906099313302706e-01,-7.2441840358352860e-01,-1.4779937792851772e-01,-1.3128584377600016e-02,-5.0573754668719216e-03
1.1767382442756946e+05,3.2928506234845994e-03,3.1950168312385219e-05,-6.8477250522130679e-04,2.2904810762953898e-05,-2.4568044965772882e-04,2.3236855078792168e-05,-6.8477250523818695e-04,2.2904810727258543e-05,3.4411301443312710e-03,2.1610870976237674e-05,-6.8477250523818673e-04,2.2904810727258520e-05,-2.4568044965772877e-04,2.3236855078792148e-05,-6.8477250522130668e-04,2.2904810762953898e-05,3.2928506234845985e-03,3.1950168312385233e-05,-3.7507178904286687e-01,-6.1758162927406379e-03,-7.0710678118655335e-01,-4.5519144009631418e-15,5.7645657562836305e-01,-5.4587965548935627e-03,8.4768103252643989e-01,1.7005321247841043e-03,2.1165025824243762e-14,5.2462780840245262e-15,5.7908129381216789e-01,-9.4396335608498000e-04,-3.7507178904287330e-01,-6.1758162927235127e-03,7.0710678118654191e-01,3.4972025275692431e-15,5.7645657562835917e-01,-5.4587965548963452e-03,-4.1019380724126381e-01,-4.2180333761308945e-04,-7.0710678118654757e-01,-1.0180055047186980e-14,6.0045584770629468e-01,-1.5659310440959140e-03,8.1667301485432742e-01,7.2420268858220654e-03,5.1813051136563560e-15,8.8513962358297792e-15,5.3136045429310685e-01,-9.0690806019761393e-03,-4.1019380724129512e-01,-4.2180333760664246e-04,7.0710678118654724e-01,-2.1310644540471029e-15,6.0045584770628857e-01,-1.5659310440926211e-03,1.0764883617147647e-03,1.0821658565193493e-03,1.1353926610882603e-03,5.0115850384427574e-01,-7.9936020473414238e-01,-7.8843807321231071e-02,-7.2656729178647295e-01,-1.0877525482317183e-03,-1.2285553653827009e-02
1.2251234940483219e+05,3.2936753018410797e-03,3.1691414849355509e-05,-6.8416712332632730e-04,2.2736573247526017e-05,-2.4507759074531368e-04,2.3000925389450913e-05,-6.8416712332465893e-04,2.2736573251084755e-05,3.4416754513173406e-03,2.1420039599634710e-05,-6.8416712332465882e-04,2.2736573251084748e-05,-2.4507759074531357e-04,2.3000925389450916e-05,-6.8416712332632741e-04,2.2736573247526037e-05,3.2936753018410797e-03,3.1691414849355509e-05,-3.7519501747645168e-01,-6.1704880261704287e-03,-7.0710678118654424e-01,-5.3290705182007514e-15,5.7640871208659372e-01,-5.4556044231955985e-03,8.4757202326876202e-01,1.7068241890491609e-03,-1.2346633844958921e-14,2.4591669754640765e-15,5.7917662619937293e-01,-9.4957169857340720e-04,-3.7519501747646877e-01,-6.1704880261753969e-03,7.0710678118655113e-01,2.7200464103316335e-15,5.7640871208659816e-01,-5.4556044231934735e-03,-4.1025914150993714e-01,-4.2697137726538874e-04,-7.0710678118655435e-01,-1.6817464630877964e-15,6.0037541959822960e-01,-1.5685210664210384e-03,8.1660081132871043e-01,7.2399713806372001e-03,8.1644807851556174e-15,-1.9528024954878896e-15,5.3153221962085961e-01,-9.0599842762769701e-03,-4.1025914150991893e-01,-4.2697137726090476e-04,7.0710678118654036e-01,6.3674911444720882e-15,6.0037541959823304e-01,-1.5685210664215478e-03,1.0764823449714684e-03,1.0820981527925560e-03,1.1344434443027504e-03,9.4109128856416058e-01,6.0794415215837679e-02,5.8624588551160206e-01,-4.2162764217743920e-01,7.8598140996368158e-03,-7.3701056619854015e-03
1.2754982537284824e+05,3.2944929480947819e-03,3.1431415755217598e-05,-6.8356582728616266e-04,2.2566053226555163e-05,-2.4448142841021107e-04,2.2763832277979115e-05,-6.8356582728571933e-04,2.2566053227773406e-05,3.4422156106963188e-03,2.1229370976753358e-05,-6.8356582728571944e-04,2.2566053227773406e-05,-2.4448142841021118e-04,2.2763832277979108e-05,-6.8356582728616288e-04,2.2566053226555159e-05,3.2944929480947824e-03,3.1431415755217632e-05,-3.7531743788696770e-01,-6.1633676292519868e-03,-7.0710678118654791e-01,-9.6589403142388619e-15,5.7636116682578986e-01,-5.4517229040787806e-03,8.4746370262355153e-01,1.7146925209103325e-03,6.1352018702962737e-15,1.4834367446866701e-14,5.7927131223942141e-01,-9.5655716310637066e-04,-3.7531743788696376e-01,-6.1633676292409678e-03,7.0710678118654713e-01,-1.6098233857064770e-15,5.7636116682578520e-01,-5.4517229040819196e-03,-4.1032401549321690e-01,-4.3307343205040816e-04,-7.0710678118654435e-01,-8.5582876647745295e-15,6.0029547588594845e-01,-1.5722899175022284e-03,8.1652905498921247e-01,7.2368547845024249e-03,-4.7102773760516728e-16,5.1310130895892235e-15,5.3170283588530842e-01,-9.0484019023387898e-03,-4.1032401549322456e-01,-4.3307343202680226e-04,7.0710678118655068e-01,-5.0930294280753395e-16,6.0029547588594456e-01,-1.5722899175005633e-03,1.0764767754505894e-03,1.0820303988434553e-03,1.1335037048514447e-03,5.6681110293292303e-01,7.5316663392682759e-01,6.9641237865872341e-01,1.5374966217755109e-01,9.3592021099841317e-03,-6.0861937090395113e-04
1.3279443281986716e+05,3.2953043256237755e-03,3.1169807910940824e-05,-6.8296911585028603e-04,2.2393235910006313e-05,-2.4389214204431509e-04,2.2525600831578797e-05,-6.8296911584967703e-04,2.2393235911248260e-05,3.4427515670526774e-03,2.1038476305109616e-05,-6.8296911584967714e-04,2.2393235911248263e-05,-2.4389214204431490e-04,2.2525600831578811e-05,-6.8296911585028603e-04,2.2393235910006320e-05,3.2953043256237760e-03,3.1169807910940824e-05,-3.7543912503588250e-01,-6.1546620688066045e-03,-7.0710678118654491e-01,-9.3258734068513149e-15,5.7631390907294755e-01,-5.4472315721257663e-03,8.4735600253477039e-01,1.7239554899303733e-03,-3.1907752544003105e-15,1.3419679646620500e-14,5.7936541231899663e-01,-9.6476057022733871e-04,-3.7543912503586024e-01,-6.1546620687758513e-03,7.0710678118655013e-01,-1.1102230246251565e-15,5.7631390907294511e-01,-5.4472315721294821e-03,-4.1038847289319463e-01,-4.4000061907960536e-04,-7.0710678118653991e-01,-1.4605604602274582e-14,6.0021596991751280e-01,-1.5771031151162677e-03,8.1645770422726371e-01,7.2327977419855988e-03,-1.2089711931865161e-14,1.6228377522176725e-14,5.3187241020417331e-01,-9.0346217753980180e-03,-4.1038847289318808e-01,-4.4000061905801754e-04,7.0710678118655490e-01,-6.3900888110540616e-15,6.0021596991751103e-01,-1.5771031151150614e-03,1.0764715531437613e-03,1.0819625909808150e-03,1.1325736993397454e-03,6.5609519978504453e-03,9.4216185652961271e-01,4.7271513522141811e-01,5.2173681445291398e-01,7.5017399295341921e-03,3.1448844817115141e-03
1.3825468860033475e+05,3.2961091101594525e-03,3.0906691062660897e-05,-6.8237708478027261e-04,2.2218195081702745e-05,-2.4330979843903956e-04,2.2286349528711082e-05,-6.8237708477958978e-04,2.2218195083399216e-05,3.4432830446348602e-03,2.0847418309020332e-05,-6.8237708477958978e-04,2.2218195083399220e-05,-2.4330979843903959e-04,2.2286349528711089e-05,-6.8237708478027250e-04,2.2218195081702751e-05,3.2961091101594525e-03,3.0906691062660897e-05,-3.7556004623161232e-01,-6.1443776233686964e-03,-7.0710678118654302e-01,2.0539125955565396e-15,5.7626695166060260e-01,-5.4421330555908106e-03,8.4724895262971556e-01,1.7346077721892006e-03,-6.1606624452098376e-15,-1.0459709054602436e-14,5.7945890122009236e-01,-9.7417658036905944e-04,-3.7556004623159722e-01,-6.1443776233446323e-03,7.0710678118655179e-01,1.0158540675320182e-14,5.7626695166060060e-01,-5.4421330555922739e-03,-4.1045249656026750e-01,-4.4774846318036086e-04,-7.0710678118654224e-01,-1.1654961920696936e-14,6.0013692372353089e-01,-1.5829578393639673e-03,8.1638677865702447e-01,7.2278026852956806e-03,-7.9289669163531486e-15,1.3250108389610954e-14,5.3204089716971825e-01,-9.0186537377848954e-03,-4.1045249656025518e-01,-4.4774846319945778e-04,7.0710678118655301e-01,-3.5500955751852930e-15,6.0013692372352800e-01,-1.5829578393615313e-03,1.0764665650461100e-03,1.0818946457849699e-03,1.1316534420648503e-03,-3.6595132462055036e-01,8.6772961130760418e-01,2.3909040845311610e-01,6.5224331373024325e-01,5.7070921369747228e-03,4.1023110243490930e-03
1.4393945976563459e+05,3.2969072491984383e-03,3.0642073710141759e-05,-6.8178991247171009e-04,2.2040991452348100e-05,-2.4273447808948717e-04,2.2046178985712304e-05,-6.8178991248075884e-04,2.2040991432922544e-05,3.4438100663469599e-03,2.0656168304955445e-05,-6.8178991248075895e-04,2.2040991432922524e-05,-2.4273447808948733e-04,2.2046178985712257e-05,-6.8178991247171052e-04,2.2040991452348052e-05,3.2969072491984379e-03,3.0642073710141807e-05,-3.7568019490513843e-01,-6.1325680323168485e-03,-7.0710678118655601e-01,-4.8849813083506888e-15,5.7622029683443854e-01,-5.4364482647628574e-03,8.4714255878875633e-01,1.7466022953419036e-03,2.3701252003367475e-14,3.6908245818320784e-15,5.7955177450662920e-01,-9.8476332877290521e-04,-3.7568019490512933e-01,-6.1325680323011944e-03,7.0710678118653925e-01,3.1086244689504383e-15,5.7622029683443476e-01,-5.4364482647682351e-03,-4.1051608412371771e-01,-4.5628772665815486e-04,-7.0710678118654313e-01,-1.0823970707862015e-14,6.0005834264121916e-01,-1.5898200540313441e-03,8.1631628303467518e-01,7.2219001802329577e-03,-3.9252311467094741e-15,6.9402993212755760e-15,5.3220828846492507e-01,-9.0005734423228428e-03,-4.1051608412375495e-01,-4.5628772665311576e-04,7.0710678118655168e-01,-2.8303138263866685e-15,6.0005834264121571e-01,-1.5898200540298100e-03,1.0764618223009746e-03,1.0818266197943494e-03,1.1307431085980030e-03,-5.0279016799126197e-01,7.9575492297544004e-01,1.4195171243897411e-01,6.7025775782497643e-01,4.9786729310907453e-03,3.4373632006043119e-03
1.4985797796352327e+05,3.2976986032388798e-03,3.0376013274746298e-05,-6.8120774027357592e-04,2.1861709918979705e-05,-2.4216624747918061e-04,2.1805206457341547e-05,-6.8120774027300443e-04,2.1861709920206185e-05,3.4443325558922442e-03,2.0464740107978059e-05,-6.8120774027300433e-04,2.1861709920206198e-05,-2.4216624747918053e-04,2.1805206457341564e-05,-6.8120774027357581e-04,2.1861709918979728e-05,3.2976986032388798e-03,3.0376013274746267e-05,-3.7579955871825205e-01,-6.1192562994761002e-03,-7.0710678118654147e-01,-3.8302694349567901e-15,5.7617394933632249e-01,-5.4301859883689090e-03,8.4703683238902838e-01,1.7599191333200204e-03,-1.5551543357563755e-14,-1.8585757048683931e-15,5.7964402296079698e-01,-9.9650311315925772e-04,-3.7579955871828108e-01,-6.1192562994958899e-03,7.0710678118655368e-01,4.2743586448068527e-15,5.7617394933632393e-01,-5.4301859883658446e-03,-4.1057922962130683e-01,-4.6560573019110497e-04,-7.0710678118655645e-01,2.9850289961491200e-15,5.9998023556989588e-01,-1.5976757716896588e-03,8.1624622522056378e-01,7.2151025011974804e-03,1.6407466193245500e-14,-1.0112376741710066e-14,5.3237456733575228e-01,-8.9804137129513815e-03,-4.1057922962128179e-01,-4.6560573019334151e-04,7.0710678118653847e-01,1.1089684592954107e-14,5.9998023556989721e-01,-1.5976757716908512e-03,1.0764571917845818e-03,1.0817584183489375e-03,1.1298426984475637e-03,-4.3138360631934530e-01,8.3610089217599404e-01,2.1123302871646812e-01,6.4147936077240419e-01,4.9075598641825533e-03,1.6812962631625823e-03
