omega,Overhead_Tv_real_0_0,Overhead_Tv_imag_0_0,Overhead_Tv_real_0_1,Overhead_Tv_imag_0_1,Overhead_Tv_real_0_2,Overhead_Tv_imag_0_2,Overhead_Tv_real_1_0,Overhead_Tv_imag_1_0,Overhead_Tv_real_1_1,Overhead_Tv_imag_1_1,Overhead_Tv_real_1_2,Overhead_Tv_imag_1_2,Overhead_Tv_real_2_0,Overhead_Tv_imag_2_0,Overhead_Tv_real_2_1,Overhead_Tv_imag_2_1,Overhead_Tv_real_2_2,Overhead_Tv_imag_2_2,Overhead_Ti_real_0_0,Overhead_Ti_imag_0_0,Overhead_Ti_real_0_1,Overhead_Ti_imag_0_1,Overhead_Ti_real_0_2,Overhead_Ti_imag_0_2,Overhead_Ti_real_1_0,Overhead_Ti_imag_1_0,Overhead_Ti_real_1_1,Overhead_Ti_imag_1_1,Overhead_Ti_real_1_2,Overhead_Ti_imag_1_2,Overhead_Ti_real_2_0,Overhead_Ti_imag_2_0,Overhead_Ti_real_2_1,Overhead_Ti_imag_2_1,Overhead_Ti_real_2_2,Overhead_Ti_imag_2_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
5.6647385251829308e+05,-3.7912264460095180e-01,-4.9777582441077467e-03,-7.0710678118653969e-01,3.3306690738754696e-15,5.7488527375687548e-01,-4.9552165698564764e-03,8.4408207224883181e-01,2.8177749086323867e-03,-2.1258991780938281e-14,-1.7700711909902812e-14,5.8220361647232399e-01,-1.9195465592367091e-03,-3.7912264460091122e-01,-4.9777582440969637e-03,7.0710678118655546e-01,1.2656542480726785e-14,5.7488527375688425e-01,-4.9552165698493284e-03,-4.1232587532870502e-01,-1.1302854236351807e-03,-7.0710678118653947e-01,-4.7385710386838083e-15,5.9779016472020019e-01,-2.3278348992402617e-03,8.1428822566267733e-01,6.5661439394311891e-03,-2.6848581043492553e-14,8.7814780560288210e-15,5.3699648949602274e-01,-7.3491010620504865e-03,-4.1232587532867110e-01,-1.1302854236646643e-03,7.0710678118655546e-01,4.5873883077989338e-15,5.9779016472020285e-01,-2.3278348992403575e-03,1.0763645595253573e-03,1.0796041205061737e-03,1.1058753192181036e-03,8.8145722656926950e-01,-2.3770230622426766e-01,-1.4545993967501655e-01,-2.4955494193231703e-01,-5.8658584578695568e-07,1.9078769729334547e-06
5.8976618535194790e+05,-3.7919937029122625e-01,-4.9266480993443162e-03,-7.0710678118653569e-01,1.1102230246251565e-14,5.7485559056000846e-01,-4.9345744895617364e-03,8.4401358214090250e-01,2.8643638387324533e-03,-2.8411674209805116e-14,-3.5617560477613975e-14,5.8226244800019022e-01,-1.9600004688528978e-03,-3.7919937029118295e-01,-4.9266480993373496e-03,7.0710678118655945e-01,2.0428103653102880e-14,5.7485559056001712e-01,-4.9345744895585592e-03,-4.1236590731807338e-01,-1.1586199428832216e-03,-7.0710678118653847e-01,-5.3015564289936706e-15,5.9773924717102367e-01,-2.3612105405715293e-03,8.1424291161371110e-01,6.5363349479531261e-03,-2.8183159633373763e-14,5.0635481792549685e-15,5.3710305193714747e-01,-7.2771132153483728e-03,-4.1236590731802647e-01,-1.1586199429423222e-03,7.0710678118655657e-01,4.0252429889465600e-15,5.9773924717102500e-01,-2.3612105405721433e-03,1.0763626060506112e-03,1.0795454830625759e-03,1.1053163485051989e-03,8.9322368963102994e-01,-1.8157897008234467e-01,-1.3468269430233337e-01,-2.4253704242499455e-01,-3.2107492343275141e-09,1.4149513668285793e-06
6.1401625483385567e+05,-3.7927466177353691e-01,-4.8750744257929773e-03,-7.0710678118655312e-01,-1.2434497875801753e-14,5.7482646589462916e-01,-4.9137625633663088e-03,8.4394635681020891e-01,2.9113568271874057e-03,1.8223364139793994e-14,2.0098768679346004e-14,5.8232016529279962e-01,-2.0007954653144776e-03,-3.7927466177356950e-01,-4.8750744258327372e-03,7.0710678118654191e-01,-3.1086244689504383e-15,5.7482646589462549e-01,-4.9137625633641187e-03,-4.1240517938803922e-01,-1.1871678290503636e-03,-7.0710678118655568e-01,7.8235936556133669e-15,5.9768926778542419e-01,-2.3949138809140581e-03,8.1419844707438094e-01,6.5062295675911482e-03,2.0411201962889190e-14,-2.1927322493305345e-14,5.3720762016720103e-01,-7.2045059624845182e-03,-4.1240517938806692e-01,-1.1871678290183425e-03,7.0710678118653936e-01,1.7148849563225182e-14,5.9768926778541998e-01,-2.3949138809117787e-03,1.0763604557040437e-03,1.0794872424296777e-03,1.1047663511861659e-03,3.5641229060741969e-01,-8.3729785048113303e-01,-2.6578474555417686e-01,-1.4189397967154111e-02,9.6701024178479403e-07,2.3614730238831660e-07
6.3926344128259388e+05,-3.7934826766477125e-01,-4.8228119869390962e-03,-7.0710678118652626e-01,6.9944050551384862e-15,5.7479800025043593e-01,-4.8926944885673883e-03,8.4388062496802940e-01,2.9589545647606963e-03,-4.1524623818530106e-14,-2.0549989988179670e-14,5.8237657122665498e-01,-2.0421027826501847e-03,-3.7934826766477586e-01,-4.8228119869010017e-03,7.0710678118656878e-01,1.6320278461989801e-14,5.7479800025042926e-01,-4.8926944885723401e-03,-4.1244355478621703e-01,-1.2160452191218158e-03,-7.0710678118654602e-01,-1.7881336911258166e-14,5.9764039237599764e-01,-2.4290947091842718e-03,8.1415497978504592e-01,6.4756952316571015e-03,4.9457912448536766e-15,2.0034625099751608e-14,5.3730984184974662e-01,-7.1309669270780106e-03,-4.1244355478614408e-01,-1.2160452191586225e-03,7.0710678118654891e-01,-8.5557081791964409e-15,5.9764039237599309e-01,-2.4290947091804541e-03,1.0763584008008286e-03,1.0794296408054298e-03,1.1042253789984025e-03,-9.0636765711960432e-01,6.1531687261714353e-02,1.1331602690727634e-01,2.2853042809312674e-01,-3.9425954304561042e-07,-5.7214671342517850e-07
6.6554874426091893e+05,-3.7942030695306711e-01,-4.7699807536603633e-03,-7.0710678118649828e-01,2.4313884239290928e-14,5.7477014623695133e-01,-4.8714162732170730e-03,8.4381627950475790e-01,3.0070506355737436e-03,-1.9160331371415284e-13,-1.2932917825445091e-13,5.8243175930334001e-01,-2.0838309184329062e-03,-3.7942030695270590e-01,-4.7699807534424959e-03,7.0710678118659698e-01,3.3695268797373501e-14,5.7477014623696254e-01,-4.8714162732085078e-03,-4.1248109878652905e-01,-1.2451904538494450e-03,-7.0710678118644665e-01,-6.4279147464193613e-14,5.9759254377382254e-01,-2.4636729892474657e-03,8.1411244075114875e-01,6.4448034255908046e-03,-2.1321855588925189e-13,1.2708303827890112e-13,5.3740988434521075e-01,-7.0566619755049326e-03,-4.1248109878624944e-01,-1.2451904540302641e-03,7.0710678118664805e-01,-5.4897616640922334e-14,5.9759254377388360e-01,-2.4636729892983005e-03,1.0763562923584598e-03,1.0793725666308437e-03,1.1036932642367432e-03,9.0362854281869232e-01,-7.6496764146727764e-02,-1.2157389283890492e-01,-2.1177543652699665e-01,4.0482806959709167e-07,2.6006208442516057e-07
6.9291484915601776e+05,-3.7949069181278061e-01,-4.7165468182611969e-03,-7.0710678118634196e-01,1.1879386363489175e-13,5.7474293885243044e-01,-4.8499150699069923e-03,8.4375340051298919e-01,3.0556752357455141e-03,-8.2977081123996247e-13,-5.6123059605903375e-13,5.8248566096276932e-01,-2.1260053777154217e-03,-3.7949069181115791e-01,-4.7165468171643382e-03,7.0710678118675319e-01,1.2817524819297432e-13,5.7474293885249350e-01,-4.8499150698590055e-03,-4.1251776428256792e-01,-1.2746208326794679e-03,-7.0710678118609971e-01,-3.0278774553794885e-13,5.9754578069486231e-01,-2.4986712893005688e-03,8.1407088230084812e-01,6.4135343871404033e-03,-9.6278069566478989e-13,6.4257996487173175e-13,5.3750762517330630e-01,-6.9815440747989918e-03,-4.1251776428136722e-01,-1.2746208334614073e-03,7.0710678118699521e-01,-2.9340641357493464e-13,5.9754578069514097e-01,-2.4986712895252255e-03,1.0763542656098948e-03,1.0793161463093321e-03,1.1031699943776267e-03,-2.7304013817530487e-01,8.6305565355371572e-01,2.2992843283645861e-01,-4.0684902736804224e-02,-1.7972474620005310e-07,2.7736944861093946e-07
7.2140619649742485e+05,-3.7955929374920289e-01,-4.6623992817583088e-03,-7.0710678118674308e-01,-1.2512213487525514e-13,5.7471642934703215e-01,-4.8281473245619985e-03,8.4369210530082439e-01,3.1049275428851608e-03,7.5609563278085199e-13,5.1871740590395007e-13,5.8253817587404111e-01,-2.1687123948258232e-03,-3.7955929375064534e-01,-4.6623992827300037e-03,7.0710678118635206e-01,-1.1574075031717257e-13,5.7471642934695688e-01,-4.8281473246147462e-03,-4.1255348189997709e-01,-1.3043952165203031e-03,-7.0710678118693748e-01,2.5502033974148907e-13,5.9750018846960573e-01,-2.5341631649989280e-03,8.1403038018141927e-01,6.3818219657538998e-03,8.6300131991546054e-13,-5.7322235714418325e-13,5.3760288456058236e-01,-6.9054590198769066e-03,-4.1255348190108054e-01,-1.3043952157901647e-03,7.0710678118615755e-01,2.6440181799813291e-13,5.9750018846936537e-01,-2.5341631648020994e-03,1.0763534581389458e-03,1.0792615101765460e-03,1.1026566778403726e-03,-7.8647535068807750e-01,4.4475535623421225e-01,1.9253291793118243e-01,1.1255939452781458e-01,-1.8054199314811666e-07,1.3453894441350536e-07
7.5106905412514985e+05,-3.7962643966234982e-01,-4.6078812168226096e-03,-7.0710678118658488e-01,-2.1538326677728037e-14,5.7469048692858671e-01,-4.8062472056377512e-03,8.4363209789429638e-01,3.1545018839496397e-03,1.8474953981268169e-13,1.1792447244214873e-13,5.8258956125999706e-01,-2.2116857995667207e-03,-3.7962643966273235e-01,-4.6078812170722572e-03,7.0710678118651038e-01,-1.2101430968414206e-14,5.7469048692856284e-01,-4.8062472056543759e-03,-4.1258843074405599e-01,-1.3343330953324169e-03,-7.0710678118664927e-01,6.0686435258032359e-14,5.9745555334527356e-01,-2.5699202601985956e-03,8.1399074325702936e-01,6.3498722519604476e-03,2.3017555444303531e-13,-1.4841114970496070e-13,5.3769612159864122e-01,-6.8288823853584835e-03,-4.1258843074431312e-01,-1.3343330951788382e-03,7.0710678118644577e-01,7.0123119340772571e-14,5.9745555334519695e-01,-2.5699202601358333e-03,1.0763512455445911e-03,1.0792060946213727e-03,1.1021505398395937e-03,-4.6826376814701293e-01,7.7066484808696922e-01,2.1268315591554071e-01,-5.8281401985702114e-03,-2.8137952838973177e-09,1.5207344094881330e-07
7.8195159232522745e+05,-3.7969189200879794e-01,-4.5527870133918180e-03,-7.0710678118655579e-01,-2.1649348980190553e-15,5.7466520721344161e-01,-4.7841337092959591e-03,8.4357359441930080e-01,3.2045818616375787e-03,-1.2716588625980319e-14,-3.4611108122233524e-14,5.8263962957613402e-01,-2.2550861072910249e-03,-3.7969189200876291e-01,-4.5527870133812015e-03,7.0710678118653925e-01,7.3829831137572910e-15,5.7466520721344327e-01,-4.7841337092924740e-03,-4.1262248081179448e-01,-1.3645438094694049e-03,-7.0710678118653780e-01,-6.3621873910880836e-15,5.9741203218425087e-01,-2.6060791072588427e-03,8.1395211229271425e-01,6.3175617553523156e-03,-2.0882229700493983e-14,7.2849836813453790e-15,5.3778700352723774e-01,-6.7515285663478138e-03,-4.1262248081178909e-01,-1.3645438095122083e-03,7.0710678118655712e-01,3.1852034317206799e-15,5.9741203218427408e-01,-2.6060791072809396e-03,1.0763494342710702e-03,1.0791516746211499e-03,1.1016533226925627e-03,8.6144100225437592e-01,2.6051852883995019e-01,-6.5069596913746156e-02,-1.9200823724878860e-01,8.1514775033632055e-08,-6.1095547212529227e-08
8.1410396205469768e+05,-3.7975580410757503e-01,-4.4972765785297047e-03,-7.0710678118589876e-01,3.9312997301976793e-13,5.7464053208353849e-01,-4.7618662269654733e-03,8.4351645645817674e-01,3.2550250937115888e-03,-2.7979177240963587e-12,-2.0256068504395460e-12,5.8268849531532241e-01,-2.2987954461414929e-03,-3.7975580410215815e-01,-4.4972765746516680e-03,7.0710678118719650e-01,4.0256686872908176e-13,5.7464053208374066e-01,-4.7618662268006946e-03,-4.1265571160621528e-01,-1.3949479496112339e-03,-7.0710678118504822e-01,-1.0609731785973631e-12,5.9736952477338989e-01,-2.6425328440527764e-03,8.1391440187812836e-01,6.2849827433900012e-03,-3.2109175826302117e-12,2.2714570531950433e-12,5.3787574549052775e-01,-6.6736187790661658e-03,-4.1265571160221781e-01,-1.3949479523797336e-03,7.0710678118804671e-01,-1.0515359325335424e-12,5.9736952477440586e-01,-2.6425328449429428e-03,1.0763467084071152e-03,1.0790969715826842e-03,1.1011636958932556e-03,-8.7102935032194551e-01,-2.1891623001929147e-01,7.9022396316521845e-02,1.7601936167174634e-01,-3.0205777284949491e-08,6.0513289590856247e-08
8.4757837638304965e+05,-3.7981779404325616e-01,-4.4410746141922003e-03,-7.0710678118650849e-01,1.7097434579227411e-14,5.7461660230037481e-01,-4.7393480518745333e-03,8.4346103064884215e-01,3.3060770938960482e-03,-1.3903730104102789e-13,-8.8655130238426586e-14,5.8273588203097226e-01,-2.3430055924916547e-03,-3.7981779404301297e-01,-4.4410746140594176e-03,7.0710678118658687e-01,2.6700863742235015e-14,5.7461660230038403e-01,-4.7393480518661520e-03,-4.1268793296148470e-01,-1.4256746131726490e-03,-7.0710678118648018e-01,-3.9747675815774470e-14,5.9732828437895213e-01,-2.6794654361140457e-03,8.1387782221856497e-01,6.2519846983646963e-03,-1.4397747846130003e-13,7.8573314479248837e-14,5.3796181389424957e-01,-6.5947718151902063e-03,-4.1268793296127809e-01,-1.4256746132988657e-03,7.0710678118661452e-01,-3.0144131338213706e-14,5.9732828437899099e-01,-2.6794654361454945e-03,1.0763437155466083e-03,1.0790425711017649e-03,1.1006819863546011e-03,3.0478671898573151e-01,-8.4278946823095968e-01,-1.7100833105748323e-01,6.6266510940149237e-02,-4.4075635974915470e-08,-6.1558165764254809e-09
8.8242919528238312e+05,-3.7987831706974640e-01,-4.3845212313381732e-03,-7.0710678118638515e-01,7.9602990865623724e-14,5.7459325005178685e-01,-4.7166992408301679e-03,8.4340690536496310e-01,3.3574352399350915e-03,-7.3140614310014937e-13,-5.2035329244229357e-13,5.8278212003666585e-01,-2.3874781461069665e-03,-3.7987831706839537e-01,-4.3845212302553310e-03,7.0710678118670989e-01,8.9317442331093844e-14,5.7459325005184281e-01,-4.7166992407837926e-03,-4.1271937261575664e-01,-1.4565640659012485e-03,-7.0710678118617565e-01,-2.9978464336869661e-13,5.9728801082483685e-01,-2.7166489713941612e-03,8.1384212354614072e-01,6.2187559560887128e-03,-8.0341631110844120e-13,6.3510853271092654e-13,5.3804584554097623e-01,-6.5154575922835856e-03,-4.1271937261472036e-01,-1.4565640665916402e-03,7.0710678118691939e-01,-2.9007026744226077e-13,5.9728801082511485e-01,-2.7166489716529095e-03,1.0763423185198655e-03,1.0789904102308080e-03,1.1002101256359677e-03,4.5660749987329124e-01,-7.6888216864091441e-01,-1.6951904298715573e-01,3.9703449596229644e-02,-2.8859012872534960e-08,3.0532245943370290e-09
9.1871301390398084e+05,-3.7993709381722629e-01,-4.3274483462737434e-03,-7.0710678118653880e-01,3.6082248300317588e-15,5.7457057708645565e-01,-4.6938629673044623e-03,8.4335433412275684e-01,3.4092493922782130e-03,-1.8613772166539845e-14,-1.7246987425698342e-14,5.8282700948483879e-01,-2.4323258272301827e-03,-3.7993709381723084e-01,-4.3274483463344449e-03,7.0710678118655657e-01,1.3267165144270621e-14,5.7457057708644932e-01,-4.6938629673001671e-03,-4.1274989345323521e-01,-1.4876919325433507e-03,-7.0710678118654602e-01,1.4683830159796359e-14,5.9724888980531821e-01,-2.7541959416622318e-03,8.1380745851618330e-01,6.1852075235060405e-03,5.3383143595250858e-15,-3.3304359645096153e-14,5.3812745052046762e-01,-6.4354434921907334e-03,-4.1274989345320323e-01,-1.4876919325728505e-03,7.0710678118654868e-01,2.4342780516362207e-14,5.9724888980531732e-01,-2.7541959416612040e-03,1.0763400357776268e-03,1.0789379830743863e-03,1.0997455319311017e-03,-6.5033632284637011e-01,-6.1083544788952204e-01,1.0208867173137712e-02,1.6475705319725734e-01,6.0487891259172253e-09,1.7746550643205575e-08
9.5648875448464719e+05,-3.7999426107940526e-01,-4.2699673742882527e-03,-7.0710678118644144e-01,5.7898130734201914e-14,5.7454853724511523e-01,-4.6708751088003608e-03,8.4330319364962003e-01,3.4614205041658686e-03,-5.4667399872804807e-13,-4.1612050795266994e-13,5.8287064144322964e-01,-2.4774773335973469e-03,-3.7999426107826084e-01,-4.2699673735115129e-03,7.0710678118665360e-01,6.7612582199672033e-14,5.7454853724516164e-01,-4.6708751087491526e-03,-4.1277955800160265e-01,-1.5190110796385629e-03,-7.0710678118623205e-01,-2.0862558493500927e-13,5.9721083123309160e-01,-2.7920312207764409e-03,8.1377375785905126e-01,6.1513969294338649e-03,-6.7930050224948751e-13,4.6167403444578028e-13,5.3820682006306308e-01,-6.3548829515839116e-03,-4.1277955800084576e-01,-1.5190110801855115e-03,7.0710678118686299e-01,-1.9891092555453411e-13,5.9721083123332530e-01,-2.7920312209912378e-03,1.0763382567549424e-03,1.0788866918850018e-03,1.0992894652983732e-03,5.2718300171159560e-01,7.1723659388045902e-01,1.0963302737665041e-02,-1.5591900230876105e-01,-6.7285969685161890e-09,-9.9357079682942680e-09
9.9581776203206077e+05,-3.8004972287623118e-01,-4.2120240451106183e-03,-7.0710678118656500e-01,-2.7311486405778851e-14,5.7452716023684869e-01,-4.6477220391276091e-03,8.4325357147975211e-01,3.5139972547426901e-03,8.5472262707219113e-14,8.5077500320217938e-14,5.8291295776903518e-01,-2.5229595757528451e-03,-3.8004972287652244e-01,-4.2120240453160512e-03,7.0710678118653014e-01,-1.7652546091539989e-14,5.7452716023684236e-01,-4.6477220391340657e-03,-4.1280832706140830e-01,-1.5505392975074155e-03,-7.0710678118663017e-01,5.2077982054696234e-14,5.9717389984987890e-01,-2.8301912228474307e-03,8.1374106746231800e-01,6.1173023041810465e-03,1.7082605950479320e-13,-1.1943190412965944e-13,5.3828382084122262e-01,-6.2737007476186676e-03,-4.1280832706152781e-01,-1.5505392973840736e-03,7.0710678118646486e-01,6.1737161630969017e-14,5.9717389984984370e-01,-2.8301912228200199e-03,1.0763361336088887e-03,1.0788356836670457e-03,1.0988409605163173e-03,-7.5632574833873412e-01,4.6531643964093611e-01,1.4705141693894161e-01,1.4895685060617704e-02,4.2930084866864645e-09,-6.2792000958277047e-09
1.0367639039445297e+06,-3.8010354870542706e-01,-4.1536774269290838e-03,-7.0710678118647752e-01,3.5027536426923689e-14,5.7450642610331770e-01,-4.6244199224960841e-03,8.4320540527274357e-01,3.5669272503612848e-03,-2.8971222978387942e-13,-2.1279170321969238e-13,5.8295399800133074e-01,-2.5687403519649809e-03,-3.8010354870486229e-01,-4.1536774264725462e-03,7.0710678118661785e-01,4.4964032497318840e-14,5.7450642610333147e-01,-4.6244199224838517e-03,-4.1283622751173049e-01,-1.5822559019398050e-03,-7.0710678118638781e-01,-1.3241485057604858e-13,5.9713804988888641e-01,-2.8686357256899292e-03,8.1370935679864020e-01,6.0829507474208823e-03,-3.3199605038867921e-13,2.6497027528910244e-13,5.3835854986227716e-01,-6.1919777801103318e-03,-4.1283622751131327e-01,-1.5822559022285734e-03,7.0710678118670700e-01,-1.2247862037861266e-13,5.9713804988898711e-01,-2.8686357257863560e-03,1.0763344068747919e-03,1.0787857081124639e-03,1.0984006845812275e-03,-7.1088619175271883e-01,5.2847929272322569e-01,1.3947026771150509e-01,-5.4557307441720805e-03,2.1552877238229097e-10,-4.7698341911777465e-09
1.0793936737269145e+06,-3.8015567277097562e-01,-4.0948970156379633e-03,-7.0710678118658721e-01,-8.8262730457699945e-15,5.7448635436509243e-01,-4.6009627654491000e-03,8.4315875517811845e-01,3.6202379868428558e-03,2.2979841433970591e-13,1.4203354106390648e-13,5.8299372401121941e-01,-2.6148314337853902e-03,-3.8015567277144668e-01,-4.0948970160004927e-03,7.0710678118650794e-01,1.3877787807814457e-15,5.7448635436507145e-01,-4.6009627654647299e-03,-4.1286323384604373e-01,-1.6141686204115932e-03,-7.0710678118667647e-01,9.3549459570473630e-14,5.9710332602884897e-01,-2.9073851643937540e-03,8.1367865639112114e-01,6.0483325143852705e-03,2.8049701774385107e-13,-2.1261198501357134e-13,5.3843091592468129e-01,-6.1096716310366315e-03,-4.1286323384635559e-01,-1.6141686202459560e-03,7.0710678118641834e-01,1.0376393704880115e-13,5.9710332602874205e-01,-2.9073851642902231e-03,1.0763324349789781e-03,1.0787361186393050e-03,1.0979678612852281e-03,7.2779209449047955e-01,5.0097180463134072e-01,-5.3775749817108372e-02,-1.2013996684795382e-01,-2.1526309684764568e-09,2.0424219716765135e-09
1.1237762989711692e+06,-3.8020616947462765e-01,-4.0357489090324106e-03,-7.0710678118646675e-01,3.3195668436292181e-14,5.7446692326369608e-01,-4.5773692278073550e-03,8.4311355434652746e-01,3.6738707059361664e-03,-3.4111341039281954e-13,-2.4072932116656589e-13,5.8303217884708103e-01,-2.6611957068894488e-03,-3.8020616947403990e-01,-4.0357489085592890e-03,7.0710678118662829e-01,4.3243186809149847e-14,5.7446692326371840e-01,-4.5773692277890649e-03,-4.1288937534256825e-01,-1.6462534325300080e-03,-7.0710678118638470e-01,-1.3470032882213606e-13,5.9706967919800813e-01,-2.9463946024902606e-03,8.1364893300407648e-01,6.0134785195553476e-03,-3.4856052582779230e-13,2.7676559488494983e-13,5.3850102286716994e-01,-6.0268729693223697e-03,-4.1288937534207915e-01,-1.6462534328483655e-03,7.0710678118671022e-01,-1.2465379934032831e-13,5.9706967919812970e-01,-2.9463946026112796e-03,1.0763308330117671e-03,1.0786875423293761e-03,1.0975430589093198e-03,-8.8045350979754389e-01,3.6919978132348347e-02,1.1154564476521973e-01,5.4057545379990794e-02,-5.7036748767361796e-10,-1.7341382129925484e-09
1.1699838537768237e+06,-3.8025493969175711e-01,-3.9761904695716915e-03,-7.0710678118680914e-01,-1.8424151093654473e-13,5.7444815829047191e-01,-4.5536350849728876e-03,8.4306989302751112e-01,3.7278636869400028e-03,1.2143611016963246e-12,9.7822679502926787e-13,5.8306931258895778e-01,-2.7078414885300362e-03,-3.8025493969390778e-01,-3.9761904712074247e-03,7.0710678118628612e-01,-1.7413848141245580e-13,5.7444815829039220e-01,-4.5536350850397212e-03,-4.1291461905044458e-01,-1.6785149906887035e-03,-7.0710678118714387e-01,4.4160651433554557e-13,5.9703717669355294e-01,-2.9856930571896096e-03,8.1362022741452922e-01,5.9783802701565136e-03,1.2742870394676069e-12,-9.5775762643096449e-13,5.3856873346562395e-01,-5.9435230086383826e-03,-4.1291461905215632e-01,-1.6785149893653558e-03,7.0710678118595105e-01,4.5171046969647382e-13,5.9703717669307621e-01,-2.9856930567391370e-03,1.0763283567980701e-03,1.0786387227249047e-03,1.0971248314293584e-03,-7.7466678695500735e-01,-4.1504602437671911e-01,6.9651785239470188e-02,9.3463880878501215e-02,-3.0474345567424609e-10,-1.0688689501989294e-09
1.2180913757939884e+06,-3.8030218547543859e-01,-3.9163948769504880e-03,-7.0710678118662018e-01,-5.1847415249994810e-14,5.7442999887035839e-01,-4.5298096759440205e-03,8.4302758860701754e-01,3.7820622191414854e-03,3.5228257454301357e-13,2.7232533060902645e-13,5.8310524455882917e-01,-2.7546709810900476e-03,-3.8030218547589906e-01,-3.9163948773681539e-03,7.0710678118647474e-01,-4.1799896877137144e-14,5.7442999887033497e-01,-4.5298096759627685e-03,-4.1293904587132679e-01,-1.7108891204619910e-03,-7.0710678118667281e-01,1.0840971253473472e-13,5.9700568412032740e-01,-3.0251634414992768e-03,8.1359244675608677e-01,5.9431177661657909e-03,2.7531571263019515e-13,-2.4558331332854775e-13,5.3863432923048959e-01,-5.8598604155902026e-03,-4.1293904587181957e-01,-1.7108891200972793e-03,7.0710678118642234e-01,1.1845699471504754e-13,5.9700568412018373e-01,-3.0251634413686031e-03,1.0763262723875169e-03,1.0785909609271835e-03,1.0967145308975197e-03,-4.5896987549112378e-01,7.4661540997201170e-01,8.8012632980135938e-02,-6.5067800762885653e-02,-5.0271567505670330e-10,4.4237121158174299e-10
1.2681769880789472e+06,-3.8034772385991217e-01,-3.8562096489801051e-03,-7.0710678118687675e-01,-2.2137847111025621e-13,5.7441249873579125e-01,-4.5058508876993824e-03,8.4298680753426003e-01,3.8366032608760925e-03,1.5067727457390770e-12,1.2161286227868920e-12,5.8313986942042273e-01,-2.8017673314963236e-03,-3.8034772386261206e-01,-3.8562096510094124e-03,7.0710678118621839e-01,-2.1133095273739855e-13,5.7441249873571865e-01,-4.5058508877713543e-03,-4.1296258482869996e-01,-1.7434311116823094e-03,-7.0710678118730785e-01,5.5368382992395214e-13,5.9697532438808587e-01,-3.0649081442448403e-03,8.1356567413493153e-01,5.9076241452135948e-03,1.5890120728107046e-12,-1.1838497138462175e-12,5.3869755578416112e-01,-5.7756738819169000e-03,-4.1296258483082920e-01,-1.7434311100445869e-03,7.0710678118578707e-01,5.6373257339900711e-13,5.9697532438750178e-01,-3.0649081436742143e-03,1.0763241770039319e-03,1.0785438196107514e-03,1.0963114619547637e-03,4.5819511552925421e-02,-8.7270009248173763e-01,-3.7984650870361000e-02,9.5336991251932068e-02,-6.4461094003640513e-11,-3.9388004298479817e-10
1.3203220259602196e+06,-3.8039170989997156e-01,-3.7956148094750175e-03,-7.0710678118517056e-01,9.1371354926650383e-13,5.7439565028901363e-01,-4.4817026785889365e-03,8.4294741050907562e-01,3.8915060303868210e-03,-6.2079347005145609e-12,-5.0154796580209981e-12,5.8317320271704753e-01,-2.8492407198149484e-03,-3.8039170988959958e-01,-3.7956148013844060e-03,7.0710678118792436e-01,9.2376106763936150e-13,5.7439565028935258e-01,-4.4817026782619446e-03,-4.1298524144731857e-01,-1.7762221888318688e-03,-7.0710678118365078e-01,-2.2158847134464593e-12,5.9694599082978406e-01,-3.1049360217653595e-03,8.1353988776156494e-01,5.8718263054843949e-03,-6.1279923616167421e-12,4.7370725984626287e-12,5.3875862560575216e-01,-5.6909309254055433e-03,-4.1298524143852161e-01,-1.7762221956169816e-03,7.0710678118944426e-01,-2.2058384945950090e-12,5.9694599083215683e-01,-3.1049360240734103e-03,1.0763232987945504e-03,1.0784985561803843e-03,1.0959172267452253e-03,4.0028701544299194e-01,-7.7394149627233577e-01,-6.5269816802546454e-02,7.0503544157290265e-02,-6.0544391968420448e-11,-2.2737594818062053e-10
1.3746111691211173e+06,-3.8043348266828181e-01,-3.7343956396781314e-03,-7.0710678118762726e-01,-7.3241412934521577e-13,5.7437957296472220e-01,-4.4574119035892213e-03,8.4290999554951296e-01,3.9469614829547028e-03,4.9010571879296691e-12,3.9772573095965290e-12,5.8320500913065987e-01,-2.8969993395476425e-03,-3.8043348267604044e-01,-3.7343956458302796e-03,7.0710678118546799e-01,-7.2236661097235810e-13,5.7437957296446285e-01,-4.4574119038342649e-03,-4.1300686745036352e-01,-1.8091854029164748e-03,-7.0710678118871217e-01,1.6777178066163762e-12,5.9691813328140331e-01,-3.1454002453250511e-03,8.1351529313855608e-01,5.8357668565600564e-03,4.5863970810594105e-12,-3.6013480584343555e-12,5.3881662663981844e-01,-5.6053429713581147e-03,-4.1300686745729964e-01,-1.8091853975369665e-03,7.0710678118438275e-01,1.6877655654824442e-12,5.9691813327951637e-01,-3.1454002434932087e-03,1.0763205397205460e-03,1.0784519366880826e-03,1.0955271771168926e-03,-8.5647550177330711e-01,-1.4517279605799827e-01,8.3413979749866057e-02,3.3283236879042000e-02,-6.2087978553642904e-11,1.2229415348147225e-10
