omega,Overhead_Yc_real_0_0,Overhead_Yc_imag_0_0,Overhead_Yc_real_0_1,Overhead_Yc_imag_0_1,Overhead_Yc_real_0_2,Overhead_Yc_imag_0_2,Overhead_Yc_real_1_0,Overhead_Yc_imag_1_0,Overhead_Yc_real_1_1,Overhead_Yc_imag_1_1,Overhead_Yc_real_1_2,Overhead_Yc_imag_1_2,Overhead_Yc_real_2_0,Overhead_Yc_imag_2_0,Overhead_Yc_real_2_1,Overhead_Yc_imag_2_1,Overhead_Yc_real_2_2,Overhead_Yc_imag_2_2,Overhead_Zc_real_0_0,Overhead_Zc_imag_0_0,Overhead_Zc_real_0_1,Overhead_Zc_imag_0_1,Overhead_Zc_real_0_2,Overhead_Zc_imag_0_2,Overhead_Zc_real_1_0,Overhead_Zc_imag_1_0,Overhead_Zc_real_1_1,Overhead_Zc_imag_1_1,Overhead_Zc_real_1_2,Overhead_Zc_imag_1_2,Overhead_Zc_real_2_0,Overhead_Zc_imag_2_0,Overhead_Zc_real_2_1,Overhead_Zc_imag_2_1,Overhead_Zc_real_2_2,Overhead_Zc_imag_2_2,Overhead_Alpha_0,Overhead_Alpha_1,Overhead_Alpha_2,Overhead_Beta_0,Overhead_Beta_1,Overhead_Beta_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
3.6364688215492363e+05,3.3132170786620480e-03,2.4304420273914638e-05,-6.6982237672557146e-04,1.7573066763668798e-05,-2.3148241850285648e-04,1.6517910106762988e-05,-6.6982237673413590e-04,1.7573066751398221e-05,3.4545847994766664e-03,1.6259822556792629e-05,-6.6982237673413601e-04,1.7573066751398218e-05,-2.3148241850285640e-04,1.6517910106762991e-05,-6.6982237672557157e-04,1.7573066763668788e-05,3.3132170786620485e-03,2.4304420273914631e-05,3.1815066237984036e+02,-3.8033372224009900e+00,6.8623562889912648e+01,-3.4794532196470929e+00,3.6040662503540901e+01,-3.1836366278740855e+00,6.8623562890803015e+01,-3.4794532184172526e+00,3.1602970919881074e+02,-3.5349171822173804e+00,6.8623562890803001e+01,-3.4794532184172513e+00,3.6040662503540887e+01,-3.1836366278740864e+00,6.8623562889912662e+01,-3.4794532196470915e+00,3.1815066237984024e+02,-3.8033372224009887e+00,2.3871273114652813e-07,2.6799415659546445e-06,3.0457709029083092e-05,1.2156074981035383e-03,1.2200062436472608e-03,1.2565547334858081e-03,1.0763893040132851e-03,1.0802842805264488e-03,1.1126470321559225e-03,-2.7129209293773376e-01,-8.8538311452886931e-01,-4.1761702820819013e-01,6.0099289343422492e-02,-4.3658090911382658e-05,-3.3522903660811499e-05
3.7859935379226162e+05,3.3138325539643328e-03,2.4025283898471034e-05,-6.6937313729783631e-04,1.7370517870756858e-05,-2.3107727639206231e-04,1.6286693907961913e-05,-6.6937313728203981e-04,1.7370517895634989e-05,3.4549924231068226e-03,1.6071399726425455e-05,-6.6937313728203959e-04,1.7370517895634989e-05,-2.3107727639206226e-04,1.6286693907961893e-05,-6.6937313729783599e-04,1.7370517870756889e-05,3.3138325539643328e-03,2.4025283898471010e-05,3.1805666011533492e+02,-3.7544685415659025e+00,6.8537509793140003e+01,-3.4341831839000778e+00,3.5963382056932254e+01,-3.1386547902694750e+00,6.8537509791456884e+01,-3.4341831864327332e+00,3.1594250115685708e+02,-3.4895018229055292e+00,6.8537509791456856e+01,-3.4341831864327332e+00,3.5963382056932268e+01,-3.1386547902694741e+00,6.8537509793139975e+01,-3.4341831839000796e+00,3.1805666011533498e+02,-3.7544685415658998e+00,2.4204104985158486e-07,2.7726346610924145e-06,3.1291584290319845e-05,1.2655883308955774e-03,1.2700953445574225e-03,1.3074412016481651e-03,1.0763870526096641e-03,1.0802202826048490e-03,1.1119830573237341e-03,5.8394201387514377e-01,7.1741086477142368e-01,3.4616378923167962e-01,-2.1879430456785323e-01,4.2071218159402135e-05,-9.5313289173514955e-07
3.9416664276761853e+05,3.3144400571457956e-03,2.3746476099153407e-05,-6.6892992945125236e-04,1.7167972462663378e-05,-2.3067876687129507e-04,1.6056879906407044e-05,-6.6892992945972193e-04,1.7167972452430827e-05,3.4553948821553593e-03,1.5883451912977868e-05,-6.6892992945972139e-04,1.7167972452430789e-05,-2.3067876687129526e-04,1.6056879906407065e-05,-6.6892992945125269e-04,1.7167972462663300e-05,3.3144400571457934e-03,2.3746476099153404e-05,3.1796401275517218e+02,-3.7058346670482423e+00,6.8452724877061357e+01,-3.3891302392375926e+00,3.5887347686070221e+01,-3.0939918071407604e+00,6.8452724877993759e+01,-3.3891302381472812e+00,3.1585654127800865e+02,-3.4443132389977236e+00,6.8452724877993802e+01,-3.3891302381472781e+00,3.5887347686070221e+01,-3.0939918071407626e+00,6.8452724877061414e+01,-3.3891302392375886e+00,3.1796401275517235e+02,-3.7058346670482472e+00,2.4549580343502838e-07,2.8680295594525452e-06,3.2144908095190511e-05,1.3176242856412343e-03,1.3222414951519295e-03,1.3604001152811027e-03,1.0763848939561568e-03,1.0801567541318551e-03,1.1113290410491874e-03,-9.1219040548655472e-01,1.4721978549897780e-01,3.0135337917169158e-02,3.9597942746790982e-01,-6.4563502413572581e-06,3.1312986576461396e-05
4.1037402920646779e+05,3.3150398103306395e-03,2.3468007570716924e-05,-6.6849281684559217e-04,1.6965469768909327e-05,-2.3028684813970765e-04,1.5828505751744881e-05,-6.6849281687769268e-04,1.6965469717643563e-05,3.4557924204745892e-03,1.5695956349041230e-05,-6.6849281687769344e-04,1.6965469717643624e-05,-2.3028684813970735e-04,1.5828505751744837e-05,-6.6849281684559065e-04,1.6965469768909469e-05,3.3150398103306399e-03,2.3468007570716917e-05,3.1787269432686526e+02,-3.6574360495783615e+00,6.8369199993995764e+01,-3.3442967115415581e+00,3.5812547788760448e+01,-3.0496503076670858e+00,6.8369199997330085e+01,-3.3442967064324520e+00,3.1577180408776064e+02,-3.3993500684784737e+00,6.8369199997330028e+01,-3.3442967064324591e+00,3.5812547788760455e+01,-3.0496503076670809e+00,6.8369199993995679e+01,-3.3442967115415669e+00,3.1787269432686526e+02,-3.6574360495783553e+00,2.4907442915793122e-07,2.9661589029079866e-06,3.3017932598949413e-05,1.3717995289989873e-03,1.3765288932818737e-03,1.4155159655645920e-03,1.0763825605431664e-03,1.0800934564349802e-03,1.1106846644100814e-03,-2.9529474903478087e-01,-8.7441446763018738e-01,-3.7002707765327209e-01,1.0549785595150236e-01,-2.3292908749672836e-05,6.3264446278559483e-06
4.2724783270520350e+05,3.3156317792406025e-03,2.3189935977229764e-05,-6.6806175943143968e-04,1.6763059794355860e-05,-2.2990144115203568e-04,1.5601603207710925e-05,-6.6806175942565231e-04,1.6763059823700649e-05,3.4561849862410564e-03,1.5508939460087321e-05,-6.6806175942565004e-04,1.6763059823700496e-05,-2.2990144115203634e-04,1.5601603207711057e-05,-6.6806175943144347e-04,1.6763059794355457e-05,3.3156317792405994e-03,2.3189935977229798e-05,3.1778270008995821e+02,-3.6092785245569705e+00,6.8286925580821858e+01,-3.2996881838500487e+00,3.5738968660464103e+01,-3.0056340006385662e+00,6.8286925580200034e+01,-3.2996881868943602e+00,3.1568828610278877e+02,-3.3546170687277543e+00,6.8286925580200148e+01,-3.2996881868943420e+00,3.5738968660464074e+01,-3.0056340006385796e+00,6.8286925580822086e+01,-3.2996881838500256e+00,3.1778270008995810e+02,-3.6092785245569883e+00,2.5278347792871464e-07,3.0670713258354751e-06,3.3910953308156772e-05,1.4282026033629513e-03,1.4330461038937999e-03,1.4728776629368470e-03,1.0763805058320414e-03,1.0800308629586258e-03,1.1100503528894520e-03,3.2653486487458716e-01,-8.6205709097171479e-01,-3.4682167255694890e-01,-1.3582758108411247e-01,-1.7987639586048863e-05,-2.0573925058433435e-06
4.4481545507221454e+05,3.3162157185348019e-03,2.2912401293157155e-05,-6.6763669858116534e-04,1.6560872165943288e-05,-2.2952249541596340e-04,1.5376281109264247e-05,-6.6763669858593388e-04,1.6560872182285108e-05,3.4565723223031410e-03,1.5322481831102588e-05,-6.6763669858593323e-04,1.6560872182285057e-05,-2.2952249541596359e-04,1.5376281109264267e-05,-6.6763669858116567e-04,1.6560872165943183e-05,3.3162157185348002e-03,2.2912401293157134e-05,3.1769404784593968e+02,-3.5613828036276991e+00,6.8205900330502189e+01,-3.2553254384709356e+00,3.5666604667984274e+01,-2.9619610273304455e+00,6.8205900331058501e+01,-3.2553254401159424e+00,3.1560600525103388e+02,-3.3101332406740474e+00,6.8205900331058501e+01,-3.2553254401159371e+00,3.5666604667984281e+01,-2.9619610273304500e+00,6.8205900330502217e+01,-3.2553254384709285e+00,3.1769404784593979e+02,-3.5613828036277018e+00,2.5663524258277201e-07,3.1708531926977070e-06,3.4824587141895884e-05,1.4869237465020629e-03,1.4918833555450821e-03,1.5325756748260028e-03,1.0763777222981925e-03,1.0799679620114079e-03,1.1094249573991451e-03,2.7509943043772822e-01,-8.7862533682345900e-01,-3.4647413605462180e-01,-9.8593934684470155e-02,-1.3039538212608561e-05,3.4593148976191038e-06
4.6310542482639855e+05,3.3167914853458520e-03,2.2635510551108175e-05,-6.6721754756019554e-04,1.6358983721318889e-05,-2.2914991704958901e-04,1.5152590686747790e-05,-6.6721754752934836e-04,1.6358983759328056e-05,3.4569542517136559e-03,1.5136653590558684e-05,-6.6721754752934923e-04,1.6358983759328131e-05,-2.2914991704958861e-04,1.5152590686747717e-05,-6.6721754756019337e-04,1.6358983721319093e-05,3.3167914853458528e-03,2.2635510551108182e-05,3.1760674227657381e+02,-3.5137622698822555e+00,6.8126114288517229e+01,-3.2112204151090076e+00,3.5595441691591233e+01,-2.9186402140252170e+00,6.8126114285188564e+01,-3.2112204190269944e+00,3.1552496763688652e+02,-3.2659111472584317e+00,6.8126114285188478e+01,-3.2112204190270037e+00,3.5595441691591255e+01,-2.9186402140252095e+00,6.8126114288517087e+01,-3.2112204151090178e+00,3.1760674227657387e+02,-3.5137622698822470e+00,2.6063580781060695e-07,3.2775569872781314e-06,3.5759155729013927e-05,1.5480598792754596e-03,1.5531375832933854e-03,1.5947072154320859e-03,1.0763753875557781e-03,1.0799059458393159e-03,1.1088095622322337e-03,-4.6709376459667207e-01,-7.9202557958102737e-01,-2.8784296056358888e-01,1.9568827739945149e-01,-1.5382506957415480e-06,9.8655821968586003e-06
4.8214744352536264e+05,3.3173589846782954e-03,2.2359335129820254e-05,-6.6680420860597527e-04,1.6157448891208158e-05,-2.2878360013490825e-04,1.4930554767660032e-05,-6.6680420859047910e-04,1.6157448918719670e-05,3.4573306398714043e-03,1.4951496774869853e-05,-6.6680420859047877e-04,1.6157448918719670e-05,-2.2878360013490830e-04,1.4930554767660027e-05,-6.6680420860597560e-04,1.6157448891208142e-05,3.3173589846782962e-03,2.2359335129820224e-05,3.1752078203476759e+02,-3.4664237756403047e+00,6.8047553691045408e+01,-3.1673791775970517e+00,3.5525462471850624e+01,-2.8756744666246274e+00,6.8047553689475308e+01,-3.1673791803367548e+00,3.1544517352161091e+02,-3.2219569885363626e+00,6.8047553689475293e+01,-3.1673791803367539e+00,3.5525462471850631e+01,-2.8756744666246288e+00,6.8047553691045422e+01,-3.1673791775970508e+00,3.1752078203476765e+02,-3.4664237756403025e+00,2.6479241668873123e-07,3.3872460497920093e-06,3.6715048259653242e-05,1.6117115663669386e-03,1.6169093666749971e-03,1.6593732258832728e-03,1.0763743152417120e-03,1.0798456427820121e-03,1.1082049400233040e-03,-7.5353270228823066e-01,5.2479459355503233e-01,2.1931910998211585e-01,2.5452709112914851e-01,7.1159395851335015e-06,-1.7975121012701852e-06
5.0197243399855646e+05,3.3179190843291816e-03,2.2083844351608791e-05,-6.6639711589065709e-04,1.5956364337582416e-05,-2.2842366932675424e-04,1.4710311925975151e-05,-6.6639711555732141e-04,1.5956364397901645e-05,3.4577025172016530e-03,1.4766910349797571e-05,-6.6639711555732694e-04,1.5956364397901964e-05,-2.2842366932675250e-04,1.4710311925974899e-05,-6.6639711589064614e-04,1.5956364337583467e-05,3.3179190843291842e-03,2.2083844351609062e-05,3.1743609557184635e+02,-3.4193693138060173e+00,6.7970229210939152e+01,-3.1238119806831945e+00,3.5456674446145975e+01,-2.8330795944753215e+00,6.7970229175091262e+01,-3.1238119853455197e+00,3.1536654912441526e+02,-3.1782682939509121e+00,6.7970229175091035e+01,-3.1238119853455704e+00,3.5456674446146067e+01,-2.8330795944752807e+00,6.7970229210938641e+01,-3.1238119806832518e+00,3.1743609557184652e+02,-3.4193693138060057e+00,2.6908489715871073e-07,3.4999360943573281e-06,3.7692726131377660e-05,1.6779751188786116e-03,1.6832950625026788e-03,1.7266701862874657e-03,1.0763698396244340e-03,1.0797824211347456e-03,1.1076062395612800e-03,9.1603443313743715e-01,4.2119722700451764e-02,-3.1146710199146797e-02,-3.2250995749035111e-01,-5.3425594973902207e-06,-3.9660822053996620e-07
5.2261259056365868e+05,3.3184726467979748e-03,2.1808900066945832e-05,-6.6599613258320990e-04,1.5755530197315560e-05,-2.2806983138545838e-04,1.4491541407548968e-05,-6.6599613261796649e-04,1.5755530191364517e-05,3.4580706386908963e-03,1.4582834657406756e-05,-6.6599613261796573e-04,1.5755530191364462e-05,-2.2806983138545851e-04,1.4491541407548992e-05,-6.6599613258321098e-04,1.5755530197315435e-05,3.3184726467979752e-03,2.1808900066945829e-05,3.1735257094309424e+02,-3.3725570158707718e+00,6.7894072867294042e+01,-3.0804720271878314e+00,3.5389010868411155e+01,-2.7907992818561098e+00,6.7894072871035860e+01,-3.0804720267364183e+00,3.1528898917940222e+02,-3.1348075893371856e+00,6.7894072871035917e+01,-3.0804720267364121e+00,3.5389010868411113e+01,-2.7907992818561143e+00,6.7894072867294099e+01,-3.0804720271878248e+00,3.1735257094309418e+02,-3.3725570158707745e+00,2.7349624380709903e-07,3.6156390837036745e-06,3.8691836572912445e-05,1.7469690314758262e-03,1.7524133610665319e-03,1.7967180723222457e-03,1.0763690701146545e-03,1.0797235130803637e-03,1.1070212041079627e-03,-9.0107904501713854e-01,1.6298527241671895e-01,1.1032293992098902e-01,2.9201612878199529e-01,3.4262351530847302e-06,-1.8282659793589640e-06
5.4410143130776740e+05,3.3190168758543068e-03,2.1535074869502982e-05,-6.6560070195380880e-04,1.5555413915934967e-05,-2.2772210502133223e-04,1.4274756033657956e-05,-6.6560070194557135e-04,1.5555413912996240e-05,3.4584320904978835e-03,1.4399664181638559e-05,-6.6560070194557168e-04,1.5555413912996267e-05,-2.2772210502133212e-04,1.4274756033657939e-05,-6.6560070195380847e-04,1.5555413915935021e-05,3.3190168758543068e-03,2.1535074869502978e-05,3.1727047886136029e+02,-3.3260887031440514e+00,6.7819146065240503e+01,-3.0374572369156527e+00,3.5322521883918085e+01,-2.7489297829815342e+00,6.7819146064339932e+01,-3.0374572365698902e+00,3.1521276034567603e+02,-3.0916712362759475e+00,6.7819146064339918e+01,-3.0374572365698915e+00,3.5322521883918100e+01,-2.7489297829815311e+00,6.7819146065240474e+01,-3.0374572369156549e+00,3.1727047886136017e+02,-3.3260887031440483e+00,2.7810800822528622e-07,3.7345600482229926e-06,3.9714004634796324e-05,1.8187972027064044e-03,1.8243678333134919e-03,1.8696195621741238e-03,1.0763667683502042e-03,1.0796634754571325e-03,1.1064435128815909e-03,2.3004623012299352e-01,-8.8492921923712009e-01,-3.0028571002034743e-01,-9.4272303135634894e-03,1.0946189049605185e-06,2.5710358787679831e-06
5.6647385251829308e+05,3.3195542672161235e-03,2.1262095953267732e-05,-6.6521143084371636e-04,1.5355853178984792e-05,-2.2738046063005266e-04,1.4059750173769336e-05,-6.6521143085143274e-04,1.5355853184434178e-05,3.4587895248049680e-03,1.4217162246565885e-05,-6.6521143085143263e-04,1.5355853184434165e-05,-2.2738046063005275e-04,1.4059750173769357e-05,-6.6521143084371712e-04,1.5355853178984734e-05,3.3195542672161244e-03,2.1262095953267729e-05,3.1718957714648565e+02,-3.2799132187298410e+00,6.7745400590608540e+01,-2.9947223423377958e+00,3.5257161252956983e+01,-2.7074260036925271e+00,6.7745400591457084e+01,-2.9947223429458787e+00,3.1513762354864735e+02,-3.0488084441878800e+00,6.7745400591457098e+01,-2.9947223429458769e+00,3.5257161252956969e+01,-2.7074260036925297e+00,6.7745400590608583e+01,-2.9947223423377931e+00,3.1718957714648559e+02,-3.2799132187298432e+00,2.8285480699147243e-07,3.8566339361021597e-06,4.0758874726714278e-05,1.8935788159890831e-03,1.8992779668874403e-03,1.9454951940446467e-03,1.0763645595253573e-03,1.0796041205061737e-03,1.1058753192181036e-03,8.8145722656926950e-01,-2.3770230622426766e-01,-1.4545993967501655e-01,-2.4955494193231703e-01,-5.8658584578695568e-07,1.9078769729334547e-06
5.8976618535194790e+05,3.3200828033957499e-03,2.0990227124694209e-05,-6.6482765327644325e-04,1.5157010753108814e-05,-2.2704472187202047e-04,1.3846657238386921e-05,-6.6482765328105100e-04,1.5157010747313833e-05,3.4591407223716476e-03,1.4035534625524173e-05,-6.6482765328105100e-04,1.5157010747313835e-05,-2.2704472187202055e-04,1.3846657238386925e-05,-6.6482765327644292e-04,1.5157010753108802e-05,3.3200828033957490e-03,2.0990227124694195e-05,3.1711004141867170e+02,-3.2340694159680026e+00,6.7672843476607753e+01,-2.9523007194237709e+00,3.5192930442812056e+01,-2.6663157732512586e+00,6.7672843477091405e+01,-2.9523007188425643e+00,3.1506375494415789e+02,-3.0062571483192175e+00,6.7672843477091391e+01,-2.9523007188425647e+00,3.5192930442812070e+01,-2.6663157732512595e+00,6.7672843476607781e+01,-2.9523007194237705e+00,3.1711004141867181e+02,-3.2340694159680012e+00,2.8779928176187300e-07,3.9820219103639356e-06,4.1827369014466320e-05,1.9714356156085417e-03,1.9772652840364638e-03,2.0244664797051410e-03,1.0763626060506112e-03,1.0795454830625759e-03,1.1053163485051989e-03,8.9322368963102994e-01,-1.8157897008234467e-01,-1.3468269430233337e-01,-2.4253704242499455e-01,-3.2107492343275141e-09,1.4149513668285793e-06
6.1401625483385567e+05,3.3206042739128173e-03,2.0719385755409928e-05,-6.6444989995692344e-04,1.4958879012296954e-05,-2.2671491898821540e-04,1.3635449961592988e-05,-6.6444989995617177e-04,1.4958879013699058e-05,3.4594876258141104e-03,1.3854679964480004e-05,-6.6444989995617166e-04,1.4958879013699048e-05,-2.2671491898821540e-04,1.3635449961592994e-05,-6.6444989995692312e-04,1.4958879012296937e-05,3.3206042739128169e-03,2.0719385755409935e-05,3.1703170381468129e+02,-3.1885414802532601e+00,6.7601452267646536e+01,-2.9101811881831137e+00,3.5129806153183971e+01,-2.6255882077401687e+00,6.7601452267573308e+01,-2.9101811883219320e+00,3.1499098794855479e+02,-2.9640003205568979e+00,6.7601452267573293e+01,-2.9101811883219320e+00,3.5129806153183964e+01,-2.6255882077401687e+00,6.7601452267646536e+01,-2.9101811881831114e+00,3.1703170381468112e+02,-3.1885414802532610e+00,2.9289516304247030e-07,4.1107002380131482e-06,4.2919547598666024e-05,2.0524932169647798e-03,2.0584556327254569e-03,2.1066599298813471e-03,1.0763604557040437e-03,1.0794872424296777e-03,1.1047663511861659e-03,3.5641229060741969e-01,-8.3729785048113303e-01,-2.6578474555417686e-01,-1.4189397967154111e-02,9.6701024178479403e-07,2.3614730238831660e-07
6.3926344128259388e+05,3.3211178647297155e-03,2.0449696684699714e-05,-6.6407784446125689e-04,1.4761538925863664e-05,-2.2639091800158117e-04,1.3426181645163840e-05,-6.6407784446078809e-04,1.4761538924866229e-05,3.4598293159850114e-03,1.3674688101391223e-05,-6.6407784446078787e-04,1.4761538924866210e-05,-2.2639091800158120e-04,1.3426181645163846e-05,-6.6407784446125657e-04,1.4761538925863644e-05,3.3211178647297151e-03,2.0449696684699704e-05,3.1695462917303763e+02,-3.1433455413391771e+00,6.7531219889334437e+01,-2.8683775003412504e+00,3.5067778008556118e+01,-2.5852534649301226e+00,6.7531219889286476e+01,-2.8683775002369822e+00,3.1491938847987507e+02,-2.9220533433531082e+00,6.7531219889286433e+01,-2.8683775002369813e+00,3.5067778008556083e+01,-2.5852534649301213e+00,6.7531219889334579e+01,-2.8683775003412464e+00,3.1695462917303740e+02,-3.1433455413391775e+00,2.9817124684524930e-07,4.2427681855939848e-06,4.4036008611641446e-05,2.1368837743769168e-03,2.1429810770301656e-03,2.1922078128263829e-03,1.0763584008008286e-03,1.0794296408054298e-03,1.1042253789984025e-03,-9.0636765711960432e-01,6.1531687261714353e-02,1.1331602690727634e-01,2.2853042809312674e-01,-3.9425954304561042e-07,-5.7214671342517850e-07
6.6554874426091893e+05,3.3216239311357936e-03,2.0181221532149621e-05,-6.6371156596943526e-04,1.4565053861551683e-05,-2.2607267271420141e-04,1.3218887004409954e-05,-6.6371156598690143e-04,1.4565053826982134e-05,3.4601661662772955e-03,1.3495586637579597e-05,-6.6371156598690035e-04,1.4565053826982097e-05,-2.2607267271420163e-04,1.3218887004409942e-05,-6.6371156596943428e-04,1.4565053861551650e-05,3.3216239311357970e-03,2.0181221532149604e-05,3.1687877927978440e+02,-3.0984882081712590e+00,6.7462135199988481e+01,-2.8268967215611820e+00,3.5006832389489908e+01,-2.5453160985932533e+00,6.7462135201837455e+01,-2.8268967180658247e+00,3.1484891937536963e+02,-2.8804219120062444e+00,6.7462135201837285e+01,-2.8268967180658211e+00,3.5006832389489809e+01,-2.5453160985932506e+00,6.7462135199988865e+01,-2.8268967215611673e+00,3.1687877927978315e+02,-3.0984882081712595e+00,3.0362249279428016e-07,4.3782802157344741e-06,4.5177202699885629e-05,2.2247440334053148e-03,2.2309784357479601e-03,2.2812474101304315e-03,1.0763562923584598e-03,1.0793725666308437e-03,1.1036932642367432e-03,9.0362854281869232e-01,-7.6496764146727764e-02,-1.2157389283890492e-01,-2.1177543652699665e-01,4.0482806959709167e-07,2.6006208442516057e-07
6.9291484915601776e+05,3.3221222885197110e-03,1.9914027819094738e-05,-6.6335093195609774e-04,1.4369475996924401e-05,-2.2576008296591472e-04,1.3013593381964423e-05,-6.6335093204774958e-04,1.4369475824765447e-05,3.4604979441618432e-03,1.3317415327861094e-05,-6.6335093204774654e-04,1.4369475824765393e-05,-2.2576008296591539e-04,1.3013593381964401e-05,-6.6335093195609622e-04,1.4369475996924337e-05,3.3221222885197188e-03,1.9914027819094758e-05,3.1680416230670886e+02,-3.0539766927830487e+00,6.7394186105691219e+01,-2.7857453181600147e+00,3.4946954917276187e+01,-2.5057800400871670e+00,6.7394186115523809e+01,-2.7857453007523749e+00,3.1477958999904985e+02,-2.8391124565117867e+00,6.7394186115523325e+01,-2.7857453007523669e+00,3.4946954917275932e+01,-2.5057800400871639e+00,6.7394186105692313e+01,-2.7857453181599809e+00,3.1680416230670539e+02,-3.0539766927830549e+00,3.0925995993607301e-07,4.5173053594482765e-06,4.6343597426991829e-05,2.3162169366258275e-03,2.3225906357502647e-03,2.3739219572907395e-03,1.0763542656098948e-03,1.0793161463093321e-03,1.1031699943776267e-03,-2.7304013817530487e-01,8.6305565355371572e-01,2.2992843283645861e-01,-4.0684902736804224e-02,-1.7972474620005310e-07,2.7736944861093946e-07
7.2140619649742485e+05,3.3226132339490870e-03,1.9648097200745336e-05,-6.6299599751173520e-04,1.4174816439073625e-05,-2.2545309885521514e-04,1.2810275869818762e-05,-6.6299599744236209e-04,1.4174816568795842e-05,3.4608249549552828e-03,1.3140139477352890e-05,-6.6299599744236600e-04,1.4174816568795947e-05,-2.2545309885521421e-04,1.2810275869818738e-05,-6.6299599751173737e-04,1.4174816439073730e-05,3.3226132339490753e-03,1.9648097200745400e-05,3.1673074426308705e+02,-3.0098044661756873e+00,6.7327360632345034e+01,-2.7449185680548220e+00,3.4888131437177414e+01,-2.4666383648234484e+00,6.7327360625143385e+01,-2.7449185812563206e+00,3.1471136768954074e+02,-2.7981179371669831e+00,6.7327360625144067e+01,-2.7449185812563375e+00,3.4888131437177734e+01,-2.4666383648234511e+00,6.7327360632343613e+01,-2.7449185680548709e+00,3.1673074426309182e+02,-3.0098044661756913e+00,3.1507936237352200e-07,4.6598993133735801e-06,4.7535600378794258e-05,2.4114535848536248e-03,2.4179687611258658e-03,2.4703831056003406e-03,1.0763534581389458e-03,1.0792615101765460e-03,1.1026566778403726e-03,-7.8647535068807750e-01,4.4475535623421225e-01,1.9253291793118243e-01,1.1255939452781458e-01,-1.8054199314811666e-07,1.3453894441350536e-07
7.5106905412514985e+05,3.3230965963210570e-03,1.9383641042016142e-05,-6.6264664006711349e-04,1.3981214811694944e-05,-2.2515162616663930e-04,1.2609060364880501e-05,-6.6264664005556077e-04,1.3981214843096478e-05,3.4611469865241931e-03,1.2963915512311624e-05,-6.6264664005556164e-04,1.3981214843096495e-05,-2.2515162616663898e-04,1.2609060364880501e-05,-6.6264664006711414e-04,1.3981214811694957e-05,3.3230965963210544e-03,1.9383641042016128e-05,3.1665853451235483e+02,-2.9660022155483343e+00,6.7261649148502670e+01,-2.7044435244140130e+00,3.4830350024950320e+01,-2.4279147861315695e+00,6.7261649147301668e+01,-2.7044435276536261e+00,3.1464426245378178e+02,-2.7574677658716009e+00,6.7261649147301824e+01,-2.7044435276536283e+00,3.4830350024950370e+01,-2.4279147861315695e+00,6.7261649148502400e+01,-2.7044435244140219e+00,3.1665853451235580e+02,-2.9660022155483330e+00,3.2109319932946811e-07,4.8061379889955057e-06,4.8753823353491288e-05,2.5106028319801330e-03,2.5172618033955630e-03,2.5707800107479715e-03,1.0763512455445911e-03,1.0792060946213727e-03,1.1021505398395937e-03,-4.6826376814701293e-01,7.7066484808696922e-01,2.1268315591554071e-01,-5.8281401985702114e-03,-2.8137952838973177e-09,1.5207344094881330e-07
7.8195159232522745e+05,3.3235725333427908e-03,1.9120620149977381e-05,-6.6230284999607605e-04,1.3788664356224482e-05,-2.2485559612868761e-04,1.2409902537152930e-05,-6.6230285001992991e-04,1.3788664322456455e-05,3.4614641829722849e-03,1.2788695338169269e-05,-6.6230285001993012e-04,1.3788664322456472e-05,-2.2485559612868758e-04,1.2409902537152928e-05,-6.6230284999607616e-04,1.3788664356224477e-05,3.3235725333427891e-03,1.9120620149977415e-05,3.1658751037267336e+02,-2.9225598213961854e+00,6.7197038132796706e+01,-2.6643119302148723e+00,3.4773595315600943e+01,-2.3895988756172990e+00,6.7197038135536303e+01,-2.6643119269389106e+00,3.1457825313591542e+02,-2.7171515272037796e+00,6.7197038135536317e+01,-2.6643119269389133e+00,3.4773595315600964e+01,-2.3895988756172999e+00,6.7197038132796635e+01,-2.6643119302148754e+00,3.1658751037267371e+02,-2.9225598213961903e+00,3.2730145817810310e-07,4.9560832002122579e-06,4.9998685266572204e-05,2.6138296708901275e-03,2.6206346904672174e-03,2.6752781672975995e-03,1.0763494342710702e-03,1.0791516746211499e-03,1.1016533226925627e-03,8.6144100225437592e-01,2.6051852883995019e-01,-6.5069596913746156e-02,-1.9200823724878860e-01,8.1514775033632055e-08,-6.1095547212529227e-08
