omega,re_0,im_0,re_1,im_1,re_2,im_2
329746252.33396053,9.62951909409101e-06,1.1020953172953947,0.00019757527552146422,1.1019845548087142,0.0014543511069059975,1.1028792015156088
343304794.22582114,9.90876337832029e-06,1.147411214650545,0.0002022276053784264,1.1472915094587701,0.0014880048615502322,1.1481944846149539
357420837.7024068,1.0197353988329642e-05,1.194590411945338,0.0002069814448968374,1.1944612737197091,0.0015223762980797226,1.1953721364232317
372117306.1738785,1.0495715473349924e-05,1.243709574194184,0.00021183649849220834,1.2435704843419964,0.001557461939737337,1.2444887554709296
387418065.6176431,1.0803992619101802e-05,1.2948483059437133,0.0002167920288630656,1.2946987429397925,0.0015932548782268956,1.2956239136687848
403347963.3349353,1.1122870023701604e-05,1.3480898453944492,0.00022184709847034319,1.3479292373490774,0.001629747118889471,1.3488607432852209
419932868.3009959,1.1452910183210247e-05,1.4035207521297526,0.00022700023801645885,1.4033484889126808,0.0016669265624690572,1.4042857186348283
437199713.1743738,1.1793553265482543e-05,1.4612303281117582,0.00023224943549286694,1.4610458564422728,0.0017047770048593059,1.4619881688135918
455176538.0335708,1.214676095407544e-05,1.5213133689840324,0.00023759230658722605,1.521115979324807,0.001743279902522807,1.5220626620943294
473892535.9120542,1.2511915982248405e-05,1.5838666175710938,0.00024302573764159457,1.5836556668538424,0.0017824108714699684,1.5846059671121604
493378100.2055832,1.288967269721029e-05,1.6489919404555597,0.0002485461298196932,1.6487667268549135,0.0018221428949349117,1.6497198723425972
513664874.0288369,1.3281086004436515e-05,1.7167951471379974,0.00025414923450944974,1.7165549203286075,0.0018624423688610185,1.717510021001421
534785801.6014837,1.3686252745092976e-05,1.787386289699423,0.00025983014933060757,1.787130281513747,0.001903273043629739,1.7880864519492619
556775181.7471672,1.4105911608742057e-05,1.8608800465433832,0.0002655833102764935,1.8606074472698486,0.0019445925954128668,1.8615637366926638
579668723.5922517,1.4540436544115855e-05,1.9373956619575852,0.0002714024496588562,1.9371056403388576,0.0019863540534824546,1.938061058501527
603503604.5548016,1.4990540109277128e-05,2.0170574363365925,0.00027728063045453263,2.0167491194721823,0.002028505280491351,2.0177026229704023
628318530.717959,1.5456466232884526e-05,2.0999945662632373,0.00028321022373098404,2.0996670661983146,0.002070989754222978,2.100617584603283
