omega,Overhead_Tv_real_0_0,Overhead_Tv_imag_0_0,Overhead_Tv_real_0_1,Overhead_Tv_imag_0_1,Overhead_Tv_real_0_2,Overhead_Tv_imag_0_2,Overhead_Tv_real_1_0,Overhead_Tv_imag_1_0,Overhead_Tv_real_1_1,Overhead_Tv_imag_1_1,Overhead_Tv_real_1_2,Overhead_Tv_imag_1_2,Overhead_Tv_real_2_0,Overhead_Tv_imag_2_0,Overhead_Tv_real_2_1,Overhead_Tv_imag_2_1,Overhead_Tv_real_2_2,Overhead_Tv_imag_2_2,Overhead_Ti_real_0_0,Overhead_Ti_imag_0_0,Overhead_Ti_real_0_1,Overhead_Ti_imag_0_1,Overhead_Ti_real_0_2,Overhead_Ti_imag_0_2,Overhead_Ti_real_1_0,Overhead_Ti_imag_1_0,Overhead_Ti_real_1_1,Overhead_Ti_imag_1_1,Overhead_Ti_real_1_2,Overhead_Ti_imag_1_2,Overhead_Ti_real_2_0,Overhead_Ti_imag_2_0,Overhead_Ti_real_2_1,Overhead_Ti_imag_2_1,Overhead_Ti_real_2_2,Overhead_Ti_imag_2_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
1.9869176531592209e+05,-3.4697600293697495e-01,-4.9444701046137407e-03,7.0942477537490267e-01,-6.3731542789723927e-03,5.8434344748324873e-01,-4.0074796915255638e-03,8.5611402454193464e-01,3.8923781302631077e-03,-3.6017053727106958e-02,-3.6164151831397442e-04,5.6998103435046521e-01,-1.5253818759522015e-03,-3.8289472102119998e-01,-5.3352216885207415e-03,-7.0381197044539989e-01,5.2174996693277742e-03,5.7759915073729329e-01,-5.0189887804070570e-03,-3.8119465204057235e-01,-1.3826085842363691e-03,7.1429381288059979e-01,-5.4722154165817048e-03,6.1769021136318092e-01,-2.9785341165571265e-03,8.2284001793690087e-01,7.3075735912128369e-03,-2.3372464516743578e-02,6.3540592739064097e-04,5.1699071319854517e-01,-6.6854542126964928e-03,-4.2634621614109536e-01,-1.6359938107423505e-03,-6.9955335612176439e-01,6.0936175550415301e-03,5.9618094822319523e-01,-1.2208219655351158e-03,5.0142474826267056e-04,5.0380755161957000e-04,5.2371075935924599e-04,6.0187896985729550e-01,7.6158046490361075e-01,7.1324483638620639e-01,3.2586085122227043e-01,-4.4712313170092582e-02,1.8090192423552972e-02
2.0686159470605347e+05,-3.4705206523369075e-01,-4.9482853199776244e-03,7.0941361242614365e-01,-6.3762461280410521e-03,5.8432481977768147e-01,-4.0052573385130534e-03,8.5604139792814349e-01,3.9022460045599061e-03,-3.6040370131169640e-02,-3.4484264071012877e-04,5.7004614697286737e-01,-1.5340883908978396e-03,-3.8298833746088667e-01,-5.3112491673997786e-03,-7.0382203884760730e-01,5.2134850688150824e-03,5.7755378685382708e-01,-5.0122939292662335e-03,-3.8123296590729383e-01,-1.3773023814827603e-03,7.1428856225652204e-01,-5.4662508221357603e-03,6.1765761077987524e-01,-2.9813396655221226e-03,8.2279079216548634e-01,7.3014278168116002e-03,-2.3391824706915358e-02,6.1792646429984107e-04,5.1710806126798259e-01,-6.6705916540123634e-03,-4.2639741860729541e-01,-1.6542654996941017e-03,-6.9955819685794596e-01,6.1001874298497313e-03,5.9610643757630066e-01,-1.2300360817893228e-03,5.0142318144425770e-04,5.0377466839392595e-04,5.2332624720762596e-04,-9.6912770920890778e-01,5.1063384263596856e-02,-6.6683407957453678e-01,3.9888094034254884e-01,5.6735369613726619e-03,-4.3790048312301516e-02
2.1536735202031257e+05,-3.4712788263678929e-01,-4.9512423517926452e-03,7.0940210136160364e-01,-6.3796660855058307e-03,5.8430659520264328e-01,-4.0024495309979105e-03,8.5596972891342393e-01,3.9134185932972465e-03,-3.6062802338807001e-02,-3.2744628289190295e-04,5.7011039227198124e-01,-1.5439473992130606e-03,-3.8308001013501236e-01,-5.2851176927044552e-03,-7.0383250187132529e-01,5.2091093608539474e-03,5.7750886525025069e-01,-5.0050582144216572e-03,-3.8127140401406717e-01,-1.3722412114988754e-03,7.1428285240894829e-01,-5.4598838964970376e-03,6.1762563864697051e-01,-2.9851186086115394e-03,8.2274222289776133e-01,7.2943839215538070e-03,-2.3410193762913891e-02,5.9971854633445571e-04,5.1722386897693717e-01,-6.6536419994382683e-03,-4.2644731211445913e-01,-1.6738306328218557e-03,-6.9956354121756548e-01,6.1071957417731370e-03,5.9603264283738111e-01,-1.2401974626451721e-03,5.0142184741736669e-04,5.0374195149937597e-04,5.2294658969919609e-04,3.7339659595433988e-01,-8.9549619532242242e-01,-8.0384514299273985e-02,-7.6551528331307284e-01,3.5929850847178361e-02,1.8328647078239179e-02
2.2422284997923739e+05,-3.4720321585631020e-01,-4.9534974989118574e-03,7.0939038299222534e-01,-6.3832943002734566e-03,5.8428873294652739e-01,-3.9992066783773993e-03,8.5589896269332733e-01,3.9256436557003616e-03,-3.6084625897118403e-02,-3.0952122816532007e-04,5.7017381682044566e-01,-1.5547481524822134e-03,-3.8317007457854518e-01,-5.2572513171594282e-03,-7.0384320360095098e-01,5.2044968291451998e-03,5.7746438062471839e-01,-4.9973370892054348e-03,-3.8130975190649274e-01,-1.3673914035980264e-03,7.1427685508164307e-01,-5.4532334846738592e-03,6.1759424184518141e-01,-2.9896191658715797e-03,8.2269426970938908e-01,7.2866038794102365e-03,-2.3427893629886752e-02,5.8090076014667539e-04,5.1733820789743046e-01,-6.6350113873856311e-03,-4.2649617127042472e-01,-1.6944423625105324e-03,-6.9956920254623900e-01,6.1145161947997176e-03,5.9595955945224854e-01,-1.2511903971890571e-03,5.0142088097446030e-04,5.0370959542532252e-04,5.2257224588556691e-04,7.6189637945030575e-01,6.0029486690934131e-01,7.5321357903760255e-01,1.1702438849009861e-01,-2.1868700990913235e-02,2.9551316722262522e-02
2.3344246925629553e+05,-3.4727809887252237e-01,-4.9547546155605526e-03,7.0937915303108490e-01,-6.3870469252533257e-03,5.8427062355091619e-01,-3.9955041154287330e-03,8.5582798751374223e-01,3.9389625850619336e-03,-3.6106898331654147e-02,-2.9131244017113062e-04,5.7023738293057546e-01,-1.5665198347631359e-03,-3.8326098471072056e-01,-5.2278495278938186e-03,-7.0385338854105239e-01,5.1997447710063205e-03,5.7741999981643333e-01,-4.9891220041809259e-03,-3.8134763351832768e-01,-1.3629782165207060e-03,7.1427136868024466e-01,-5.4464326666939736e-03,6.1756244423003692e-01,-2.9948806433843121e-03,8.2264617620921621e-01,7.2780855101336863e-03,-2.3446222178364243e-02,5.6176537093524160e-04,5.1745281993402470e-01,-6.6146191109467799e-03,-4.2654564889347996e-01,-1.7159355964738029e-03,-6.9957431942278592e-01,6.1220037512867273e-03,5.9588658947280437e-01,-1.2630328310821760e-03,5.0141934339115049e-04,5.0367676045774581e-04,5.2220228304991243e-04,-6.6605603151126946e-01,7.0478336869201597e-01,-1.7216528694312960e-01,7.3470994172153214e-01,-2.7248246198673366e-02,-1.9367459223283139e-02
2.4304118183103399e+05,-3.4735252704503244e-01,-4.9552454197547280e-03,7.0936765230442878e-01,-6.3910741783663738e-03,5.8425292349166613e-01,-3.9912895137559808e-03,8.5575802642845622e-01,3.9534744343753814e-03,-3.6128407270275498e-02,-2.7250575540467212e-04,5.7030003185798139e-01,-1.5793513318577874e-03,-3.8335001574792948e-01,-5.1964572058973979e-03,-7.0386388400539834e-01,5.1946854102337681e-03,5.7737610454311339e-01,-4.9803829405482992e-03,-3.8138548703702163e-01,-1.3587766570152891e-03,7.1426551190106280e-01,-5.4392765814705061e-03,6.1753129469951884e-01,-3.0009931297410434e-03,8.2259877516344160e-01,7.2687374580234221e-03,-2.3463706971547118e-02,5.4192410544570691e-04,5.1756579359567612e-01,-6.5923239694630547e-03,-4.2659390021616295e-01,-1.7386302526147025e-03,-6.9957984432237874e-01,6.1298803212274395e-03,5.9581441130662105e-01,-1.2757832393226521e-03,5.0141799008317548e-04,5.0364412195036618e-04,5.2183741237706287e-04,-7.6770211573192826e-01,-5.9200408256097903e-01,-7.4179857736680621e-01,-8.6324555239869413e-02,1.1992661139190513e-02,-2.7857433993026239e-02
2.5303457530246602e+05,-3.4742684714187444e-01,-4.9549376802591749e-03,7.0935563761723153e-01,-6.3955705398747176e-03,5.8423572105428290e-01,-3.9863917015876939e-03,8.5568920576143559e-01,3.9694044445974241e-03,-3.6148716546226180e-02,-2.5298420842207250e-04,5.7036165961811580e-01,-1.5934306851142672e-03,-3.8343657756559041e-01,-5.1625995532799951e-03,-7.0387495723150284e-01,5.1891166417236123e-03,5.7733270930263247e-01,-4.9711076216897238e-03,-3.8142364439797011e-01,-1.3547304319293284e-03,7.1425899686745720e-01,-5.4315706665652155e-03,6.1750092308964188e-01,-3.0082351213314975e-03,8.2255215750377586e-01,7.2584113960551481e-03,-2.3479829738797666e-02,5.2118026880673077e-04,5.1767695452954832e-01,-6.5677703784587692e-03,-4.2664046174742748e-01,-1.7628272031982757e-03,-6.9958609027979457e-01,6.1383521033307863e-03,5.9574304903517272e-01,-1.2894867573283249e-03,5.0141737469689004e-04,5.0361217312982619e-04,5.2147774405404386e-04,3.4011284662921015e-01,-9.0752143455680623e-01,-1.4445544820271317e-01,-7.2455900908191162e-01,2.7449542537150207e-02,-1.3746971086907883e-04
2.6343887820217875e+05,-3.4750028922363130e-01,-4.9539667703396295e-03,7.0934437458740440e-01,-6.3999581700597274e-03,5.8421819304078437e-01,-3.9813441911701122e-03,8.5562006369182786e-01,3.9858678852761065e-03,-3.6169975516494784e-02,-2.3338110779560009e-04,5.7042351399125435e-01,-1.6080031418899019e-03,-3.8352461285843331e-01,-5.1281575359670983e-03,-7.0388522282708210e-01,5.1836537972104191e-03,5.7728941129144862e-01,-4.9614958560677694e-03,-3.8146094195150587e-01,-1.3510478966473163e-03,7.1425331120616331e-01,-5.4239594279574081e-03,6.1747004031388952e-01,-3.0157254426107639e-03,8.2250532574406510e-01,7.2477129699719993e-03,-2.3497169344515220e-02,5.0041607632688432e-04,5.1778853737673403e-01,-6.5423544794277035e-03,-4.2668814577292313e-01,-1.7873383699649756e-03,-6.9959144589377298e-01,6.1467297343160308e-03,5.9567178923582709e-01,-1.3037394270357520e-03,5.0141557323228061e-04,5.0357924090391117e-04,5.2112231509459782e-04,9.5865092662523788e-01,-1.4044182702754038e-01,5.5151376491664950e-01,-4.7930148269956491e-01,1.4493168947597650e-02,2.0105028163309648e-02
2.7427098634826823e+05,-3.4757329941640908e-01,-4.9521702889434582e-03,7.0933255006077567e-01,-6.4048068605002673e-03,5.8420131455399416e-01,-3.9756149050225792e-03,8.5555242728226277e-01,4.0038185710249974e-03,-3.6189942326176630e-02,-2.1298215853937999e-04,5.7048404063114444e-01,-1.6238686750457533e-03,-3.8360966058128987e-01,-5.0911157133415319e-03,-7.0389611887012060e-01,5.1776853869011652e-03,5.7724676317550039e-01,-4.9513027183672393e-03,-3.8149841310282867e-01,-1.3475053225180680e-03,7.1424690637027644e-01,-5.4157870878586744e-03,6.1744019662457317e-01,-3.0243609340145083e-03,8.2245951157430652e-01,7.2359940893590071e-03,-2.3513037960437983e-02,4.7866995660932017e-04,5.1789772110761678e-01,-6.5145742323744135e-03,-4.2673385518115126e-01,-1.8134215639870146e-03,-6.9959758884620293e-01,6.1557161930773496e-03,5.9560162026850982e-01,-1.3190372653494966e-03,5.0141469473519011e-04,5.0354723002840693e-04,5.2077218291347025e-04,7.3669684732886120e-01,6.2883618055752155e-01,7.1703496879407491e-01,8.7682933031125621e-02,-2.4453469188972180e-03,2.2188382021263098e-02
2.8554849028289574e+05,-3.4764586686333837e-01,-4.9497016945825589e-03,7.0932075965384611e-01,-6.4098892350304415e-03,5.8418457933256396e-01,-3.9694439556498600e-03,8.5548530611512708e-01,4.0227585385125275e-03,-3.6209628496464009e-02,-1.9213880603638836e-04,5.7054407486494463e-01,-1.6406171793925213e-03,-3.8369393105660560e-01,-5.0524658484581153e-03,-7.0390699324840789e-01,5.1714588752526103e-03,5.7720445027238165e-01,-4.9406864149664819e-03,-3.8153568333180954e-01,-1.3441704402209901e-03,7.1424048648655436e-01,-5.4073308395080847e-03,6.1741057383015596e-01,-3.0337235858130598e-03,8.2241405924452626e-01,7.2235869542810324e-03,-2.3528650466374274e-02,4.5639421686661472e-04,5.1800604946668305e-01,-6.4852173088028415e-03,-4.2677907887362221e-01,-1.8404771780348938e-03,-6.9960375698579480e-01,6.1650130695851974e-03,5.9553196986567802e-01,-1.3350662153074678e-03,5.0141351655086386e-04,5.0351501405798379e-04,5.2042670155123978e-04,2.2583960142875859e-01,9.4157115967065919e-01,5.2945032414473292e-01,4.7890151830039523e-01,-1.1629536823197471e-02,1.6338536697008119e-02
2.9728970383802993e+05,-3.4771791984112632e-01,-4.9465631005602695e-03,7.0930882558819852e-01,-6.4152730720671292e-03,5.8416816434999774e-01,-3.9627775056471047e-03,8.5541905730199352e-01,4.0428019830775486e-03,-3.6228736130215780e-02,-1.7073599801833289e-04,5.7060331413094467e-01,-1.6583379909157533e-03,-3.8377669587250973e-01,-5.0119454032857003e-03,-7.0391804036444416e-01,5.1648999224380154e-03,5.7716259310054485e-01,-4.9296143602050200e-03,-3.8157282518701313e-01,-1.3409932586893271e-03,7.1423384210986696e-01,-5.3985058466517162e-03,6.1738146082899437e-01,-3.0439111466609515e-03,8.2236920548262893e-01,7.2104155272606479e-03,-2.3543648285767060e-02,4.3344389935253563e-04,5.1811296251089767e-01,-6.4541064580401685e-03,-4.2682334014375328e-01,-1.8686672688512521e-03,-6.9961017724262708e-01,6.1747117141789966e-03,5.9546305697022328e-01,-1.3518971931526548e-03,5.0141391722192171e-04,5.0348446525603748e-04,5.2008757702941852e-04,-1.5464873245542918e-01,9.5552148317280838e-01,3.1000451366091819e-01,6.3349436961130945e-01,-1.3989098347827199e-02,1.1281051374456869e-02
3.0951369387575274e+05,-3.4778937905600327e-01,-4.9428025227951922e-03,7.0929683519869458e-01,-6.4209147564431301e-03,5.8415202176419567e-01,-3.9556705688841591e-03,8.5535360218650058e-01,4.0638396637237562e-03,-3.6247413681602537e-02,-1.4883809314274535e-04,5.7066182499922491e-01,-1.6769349361084847e-03,-3.8385820099563445e-01,-4.9697566561041906e-03,-7.0392916457520793e-01,5.1580558230139850e-03,5.7712117406890651e-01,-4.9181254817342200e-03,-3.8160974503108963e-01,-1.3379715598698283e-03,7.1422707594029111e-01,-5.3893637034678624e-03,6.1735278459857135e-01,-3.0548340405576560e-03,8.2232489712153478e-01,7.1965544664653967e-03,-2.3558209099067161e-02,4.0990162728484338e-04,5.1821857892463874e-01,-6.4214158001607248e-03,-4.2686682083480199e-01,-1.8978656229120946e-03,-6.9961673858649576e-01,6.1847565513925206e-03,5.9539485081928889e-01,-1.3694616705630933e-03,5.0141196503758880e-04,5.0345167721872254e-04,5.1975088615417817e-04,-2.9975504001772935e-01,9.2002220991978567e-01,2.1668027327043266e-01,6.6193121807851218e-01,-1.2798241527316193e-02,9.7048935546917084e-03
3.2224031125143322e+05,-3.4786033694908480e-01,-4.9384004724417063e-03,7.0928470997177817e-01,-6.4268752041400368e-03,5.8413618693923486e-01,-3.9480637454152624e-03,8.5528900806158248e-01,4.0859729122930677e-03,-3.6265504869724893e-02,-1.2637271944788628e-04,5.7071955225689497e-01,-1.6964960330555908e-03,-3.8393821541881740e-01,-4.9256912053967095e-03,-7.0394045294230545e-01,5.1508614058549673e-03,5.7708021257393838e-01,-4.9061929508347028e-03,-3.8164654417478955e-01,-1.3350867350261091e-03,7.1422009207463755e-01,-5.3798363271829013e-03,6.1732459986886234e-01,-3.0665877417333028e-03,8.2228118056937161e-01,7.1819344540766617e-03,-2.3572150952018436e-02,3.8567048395997644e-04,5.1832280083860161e-01,-6.3869865935251473e-03,-4.2690934778837286e-01,-1.9282071375875971e-03,-6.9962354571756002e-01,6.1952204073996526e-03,5.9532738496486814e-01,-1.3878096149639130e-03,5.0140906610686941e-04,5.0341805143800213e-04,5.1941795332778324e-04,-2.0901883302402585e-01,9.4442304611725392e-01,2.8635091945124164e-01,6.2508636069108592e-01,-9.1992612650964121e-03,1.0970551309720302e-02
3.3549022305004799e+05,-3.4793073245104872e-01,-4.9334183524427089e-03,7.0927244807547241e-01,-6.4331493767901260e-03,5.8412068267983719e-01,-3.9399839006659942e-03,8.5522532063456114e-01,4.1091456690030004e-03,-3.6283021242499866e-02,-1.0334076166192835e-04,5.7077645480443551e-01,-1.7169699081101726e-03,-3.8401669239755321e-01,-4.8798183227059810e-03,-7.0395190668227925e-01,5.1433217582536050e-03,5.7703972616624721e-01,-4.8938403836661041e-03,-3.8168318851492128e-01,-1.3323059253603623e-03,7.1421289114557407e-01,-5.3699281694157917e-03,6.1729694479699493e-01,-3.0791299196215472e-03,8.2223808743572868e-01,7.1665930667478873e-03,-2.3585484599939761e-02,3.6075333808045947e-04,5.1842555397730161e-01,-6.3509106932868060e-03,-4.2695090027392607e-01,-1.9596536662038191e-03,-6.9963059792232540e-01,6.2060984414546482e-03,5.9526069113971847e-01,-1.4069016594473111e-03,5.0140911891934082e-04,5.0338750576105608e-04,5.1909271475003322e-04,1.3746346825233868e-01,9.5709507142560846e-01,4.8970423563095372e-01,4.6957422107036267e-01,-2.6264900736594214e-03,1.2453254092725753e-02
3.4928494614799798e+05,-3.4800024543734986e-01,-4.9280234201956041e-03,7.0926024851150082e-01,-6.4395760959205517e-03,5.8410544890577754e-01,-3.9316310018187930e-03,8.5516244128120289e-01,4.1329851129341399e-03,-3.6300361234244113e-02,-7.9944323970404518e-05,5.7083260976591377e-01,-1.7380274787496073e-03,-3.8409413569898537e-01,-4.8328188868801969e-03,-7.0396330489316361e-01,5.1356098150310281e-03,5.7699969818460195e-01,-4.8811903715318761e-03,-3.8171937704883196e-01,-1.3296165219577535e-03,7.1420571691318213e-01,-5.3598209937445185e-03,6.1726973271439545e-01,-3.0921398852742621e-03,8.2219555038965420e-01,7.1507839321368113e-03,-2.3598673180258153e-02,3.3541683306876464e-04,5.1852697218202037e-01,-6.3137802695331299e-03,-4.2699187884846052e-01,-1.9917765589208031e-03,-6.9963762982744004e-01,6.2171957093646590e-03,5.9519474307178610e-01,-1.4265213151651280e-03,5.0140847268784542e-04,5.0335644207451463e-04,5.1877163177186519e-04,6.7702627524396275e-01,6.8981903149568502e-01,6.6485589714252646e-01,7.6366686087212407e-02,5.9697505915161896e-03,9.5740692289604280e-03
3.6364688215492363e+05,-3.4806932002598540e-01,-4.9220474258458990e-03,7.0924780561198741e-01,-6.4464022323828529e-03,5.8409059411808284e-01,-3.9227311343512875e-03,8.5510056492385789e-01,4.1579800615936247e-03,-3.6316908576774748e-02,-5.5886454001584374e-05,5.7088786113916679e-01,-1.7600975571362473e-03,-3.8416971856527371e-01,-4.7837550073962787e-03,-7.0397498698591776e-01,5.1274612769348638e-03,5.7696017517687748e-01,-4.8680965105675159e-03,-3.8175554926814309e-01,-1.3269923776933119e-03,7.1419819448898580e-01,-5.3492385241836029e-03,6.1724312611799281e-01,-3.1060565140201466e-03,8.2215370368655805e-01,7.1341742892975747e-03,-2.3611000879497107e-02,3.0926494089467225e-04,5.1862678179998511e-01,-6.2748232208231190e-03,-4.2703164235663871e-01,-2.0251741516497321e-03,-6.9964505032238322e-01,6.2288079162407762e-03,5.9512961899549710e-01,-1.4469320679021287e-03,5.0140749255537587e-04,5.0332516978266221e-04,5.1845479832980310e-04,9.5887458918779012e-01,-1.1844013994992963e-01,4.5003847048456586e-01,-4.8255884153973427e-01,9.9664189406360182e-03,-3.8800650739999901e-04
3.7859935379226162e+05,-3.4813770606001704e-01,-4.9156315804276540e-03,7.0923526879113608e-01,-6.4535050003012850e-03,5.8407607650544013e-01,-3.9134415943067645e-03,8.5503962240281250e-01,4.1838375313894560e-03,-3.6332967868156846e-02,-3.1316540694853456e-05,5.7094226239960211e-01,-1.7829211714841036e-03,-3.8424381722614814e-01,-4.7331526153205350e-03,-7.0398678680906956e-01,5.1190076561163367e-03,5.7692114569324504e-01,-4.8546553958995261e-03,-3.8179147293750210e-01,-1.3244152805980572e-03,7.1419050793075345e-01,-5.3383183258224895e-03,6.1721706548728283e-01,-3.1206277189766967e-03,8.2211250023178550e-01,7.1169632773536544e-03,-2.3622820862424170e-02,2.8249625866438318e-04,5.1872507526420109e-01,-6.2345054843498341e-03,-4.2707049203308189e-01,-2.0595170171578900e-03,-6.9965265899990137e-01,6.2407875676591075e-03,5.9506530152877624e-01,-1.4679634789816316e-03,5.0140656855616724e-04,5.0329412387422571e-04,5.1814270652818500e-04,2.2407502796910667e-01,-9.3940759333732027e-01,-3.0058153692831718e-01,-5.7669491190727107e-01,1.5830307551270744e-03,-8.6480127570482627e-03
3.9416664276761853e+05,-3.4820549152323599e-01,-4.9087713925853593e-03,7.0922256365136915e-01,-6.4609457462412312e-03,5.8406192928824985e-01,-3.9037078669376980e-03,8.5497967722837065e-01,4.2106471020191827e-03,-3.6348390732444752e-02,-6.1611411134310234e-06,5.7099576150195797e-01,-1.8065757383449628e-03,-3.8431621299686597e-01,-4.6808163474006959e-03,-7.0399878683707917e-01,5.1101832615021436e-03,5.7688262815332692e-01,-4.8408456687010215e-03,-3.8182724452099615e-01,-1.3218584661247672e-03,7.1418256646992451e-01,-5.3269917384325535e-03,6.1719160239629589e-01,-3.1359405938575324e-03,8.2207198409803084e-01,7.0990898034811126e-03,-2.3633960546964931e-02,2.5501281079578635e-04,5.1882176045524631e-01,-6.1926876120938206e-03,-4.2710826399280111e-01,-2.0949340766044421e-03,-6.9966055510045833e-01,6.2532079598093945e-03,5.9500182267263557e-01,-1.4896559207513294e-03,5.0140566660957365e-04,5.0326326724722792e-04,5.1783525550827179e-04,-9.2696056129808169e-01,-2.6951358495010008e-01,-5.7709996843502653e-01,2.7824120675370073e-01,-7.6955032934298397e-03,-6.9554445177536796e-04
4.1037402920646779e+05,-3.4827254378837530e-01,-4.9015584617217445e-03,7.0920973879380667e-01,-6.4686697794316128e-03,5.8404815670962507e-01,-3.8936108970759847e-03,8.5492073991305695e-01,4.2382544526920474e-03,-3.6363293310952657e-02,1.9514010270178794e-05,5.7104834596556220e-01,-1.8309234035570614e-03,-3.8438700087286548e-01,-4.6270069688754412e-03,-7.0401093212651933e-01,5.1010466023957979e-03,5.7684463028209443e-01,-4.8267217105832320e-03,-3.8186275777042639e-01,-1.3192972707768121e-03,7.1417443295140337e-01,-5.3153195234146456e-03,6.1716674727040821e-01,-3.1518663951705982e-03,8.2203216270573065e-01,7.0806588650642347e-03,-2.3644551385572005e-02,2.2690175967419787e-04,5.1891681330639261e-01,-6.1496160696724901e-03,-4.2714504707180478e-01,-2.1312637539044514e-03,-6.9966866999655575e-01,6.2660038306672841e-03,5.9493919803404038e-01,-1.5119152803141937e-03,5.0140474730550003e-04,5.0323258176876461e-04,5.1753240742236398e-04,-1.0452146075237652e-02,9.6485930698995415e-01,4.2505850722898375e-01,4.6620598223116805e-01,2.1578436258514327e-03,6.4177631614613321e-03
4.2724783270520350e+05,-3.4833893239250507e-01,-4.8939857633246292e-03,7.0919682331441491e-01,-6.4766851794849090e-03,5.8403470868227481e-01,-3.8831399114795041e-03,8.5486272514397332e-01,4.2666724418087276e-03,-3.6377689205070403e-02,4.5711169354305248e-05,5.7110009303104570e-01,-1.8559774861571761e-03,-3.8445630865767833e-01,-4.5717044965601916e-03,-7.0402319259047741e-01,5.0915894500910830e-03,5.7680712662029399e-01,-4.8122807877318541e-03,-3.8189804138799754e-01,-1.3167356253040124e-03,7.1416613548095476e-01,-5.3032946208702034e-03,6.1714242107738104e-01,-3.1684188805026162e-03,8.2199297850785591e-01,7.0616615372471360e-03,-2.3654617485478473e-02,1.9815851813561184e-04,5.1901037232780456e-01,-6.1052708219195752e-03,-4.2718091732042690e-01,-2.1685215209147567e-03,-6.9967697429834741e-01,6.2791825691434818e-03,5.9487738249675171e-01,-1.5347445588470478e-03,5.0140377841836404e-04,5.0320204817077673e-04,5.1723412373684443e-04,7.9852082324115425e-01,-5.4089539070632375e-01,1.2769564681103412e-01,-6.0771167085364608e-01,2.8104603634567719e-03,-5.2046751531264063e-03
4.4481545507221454e+05,-3.4840466433354206e-01,-4.8861011694603523e-03,7.0918365121400440e-01,-6.4850788832662154e-03,5.8402172640914785e-01,-3.8722394275864020e-03,8.5480588766038479e-01,4.2959895737996745e-03,-3.6391323724515021e-02,7.2547028851375345e-05,5.7115078127485341e-01,-1.8818087290467717e-03,-3.8452356569512003e-01,-4.5146656386066963e-03,-7.0403574841052019e-01,5.0817179374705868e-03,5.7677019391519402e-01,-4.7975097660507143e-03,-3.8193319154567779e-01,-1.3140995035006847e-03,7.1415748460404871e-01,-5.2908162904335256e-03,6.1711884658507665e-01,-3.1856919625640420e-03,8.2195460603320025e-01,7.0420381175963984e-03,-2.3663848520433791e-02,1.6863029992153977e-04,5.1910204225034495e-01,-6.0595173048872599e-03,-4.2721548431174605e-01,-2.2068703561066308e-03,-6.9968567331292641e-01,6.2928516296438574e-03,5.9481651178642514e-01,-1.5581757774441594e-03,5.0140316502249923e-04,5.0317205720952518e-04,5.1694069796375463e-04,-9.6379018259675409e-01,-2.0436744805687683e-02,-4.4046569900548777e-01,4.2338602297016215e-01,-4.2313027290683276e-03,2.9381565272738413e-03
4.6310542482639855e+05,-3.4846971983260400e-01,-4.8779372808167021e-03,7.0917034721931249e-01,-6.4937850327602686e-03,5.8400910815791063e-01,-3.8609763675558229e-03,8.5475004732135629e-01,4.3260802998099090e-03,-3.6404390068281861e-02,9.9932885380963482e-05,5.7120056800495467e-01,-1.9083101457375738e-03,-3.8458918927378405e-01,-4.4561434877395667e-03,-7.0404846398086329e-01,5.0715031450234149e-03,5.7673377924577196e-01,-4.7824460462284561e-03,-3.8196812920659967e-01,-1.3114078079733030e-03,7.1414862333898788e-01,-5.2779606730108666e-03,6.1709586543526485e-01,-3.2035738810125328e-03,8.2191692282727991e-01,7.0218737183874412e-03,-2.3672479480538564e-02,1.3843314296161811e-04,5.1919210328834364e-01,-6.0125534196927150e-03,-4.2724903769138634e-01,-2.2461510151645715e-03,-6.9969461259799637e-01,6.3069293931835198e-03,5.9475649387866825e-01,-1.5821384719467168e-03,5.0140274094040329e-04,5.0314246989556586e-04,5.1665198902530330e-04,9.2718430840568700e-01,2.6213138529292485e-01,5.1833985585640951e-01,-3.0380922106252317e-01,3.9176166079063325e-03,-2.1570062410265689e-03
4.8214744352536264e+05,-3.4853406089703687e-01,-4.8695457362986777e-03,7.0915688220840090e-01,-6.5028118171622240e-03,5.8399689229492713e-01,-3.8493630683739391e-03,8.5469527613151031e-01,4.3569123521027819e-03,-3.6416853365451855e-02,1.2787884338579317e-04,5.7124938993664620e-01,-1.9354506830721449e-03,-3.8465305399357885e-01,-4.3961625986091157e-03,-7.0406137034877392e-01,5.0609362274420810e-03,5.7669790653591457e-01,-4.7671079903837243e-03,-3.8200284864069939e-01,-1.3086274206447353e-03,7.1413952028204120e-01,-5.2647180863566942e-03,6.1707353970853507e-01,-3.2220459613448256e-03,8.2187997847511485e-01,7.0011905222063468e-03,-2.3680465467073766e-02,1.0755321024246495e-04,5.1928044186062106e-01,-5.9644328089237270e-03,-4.2728149915689256e-01,-2.2863528933721100e-03,-6.9970382623657790e-01,6.3214258854876497e-03,5.9469737178472437e-01,-1.6066036149115493e-03,5.0140164596821940e-04,5.0311243285129843e-04,5.1636710128879126e-04,-9.5176304039680126e-01,-1.4687642109771862e-01,-4.6225807648757189e-01,3.6753610846665441e-01,-2.7533016101784348e-03,2.7196970309676894e-03
