omega,Overhead_Yc_real_0_0,Overhead_Yc_imag_0_0,Overhead_Yc_real_0_1,Overhead_Yc_imag_0_1,Overhead_Yc_real_0_2,Overhead_Yc_imag_0_2,Overhead_Yc_real_1_0,Overhead_Yc_imag_1_0,Overhead_Yc_real_1_1,Overhead_Yc_imag_1_1,Overhead_Yc_real_1_2,Overhead_Yc_imag_1_2,Overhead_Yc_real_2_0,Overhead_Yc_imag_2_0,Overhead_Yc_real_2_1,Overhead_Yc_imag_2_1,Overhead_Yc_real_2_2,Overhead_Yc_imag_2_2,Overhead_Zc_real_0_0,Overhead_Zc_imag_0_0,Overhead_Zc_real_0_1,Overhead_Zc_imag_0_1,Overhead_Zc_real_0_2,Overhead_Zc_imag_0_2,Overhead_Zc_real_1_0,Overhead_Zc_imag_1_0,Overhead_Zc_real_1_1,Overhead_Zc_imag_1_1,Overhead_Zc_real_1_2,Overhead_Zc_imag_1_2,Overhead_Zc_real_2_0,Overhead_Zc_imag_2_0,Overhead_Zc_real_2_1,Overhead_Zc_imag_2_1,Overhead_Zc_real_2_2,Overhead_Zc_imag_2_2,Overhead_Alpha_0,Overhead_Alpha_1,Overhead_Alpha_2,Overhead_Beta_0,Overhead_Beta_1,Overhead_Beta_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
1.6911411933796073e+05,3.2752595171550809e-03,3.1204017765476435e-05,-6.4342344802874308e-04,2.1340494781960736e-05,-2.4027059840984029e-04,2.1670347954153725e-05,-6.4342344803099854e-04,2.1340494776365002e-05,3.4447747703051815e-03,1.9055171304050632e-05,-7.0779659814378039e-04,2.0899065107823505e-05,-2.4027059840983726e-04,2.1670347953795250e-05,-7.0779659814156710e-04,2.0899065112990125e-05,3.2949985520353076e-03,2.9474407336214217e-05,3.2129764183706862e+02,-4.9183887124511854e+00,6.7715403486873214e+01,-4.3721997764163438e+00,3.7877397537850989e+01,-4.1792450671505250e+00,6.7715403487152656e+01,-4.3721997758100350e+00,3.1789090797458681e+02,-4.3353125282290632e+00,7.3128436289943849e+01,-4.3658553097034911e+00,3.7877397537859075e+01,-4.1792450670930181e+00,7.3128436289672862e+01,-4.3658553102513906e+00,3.2186253212322924e+02,-4.8346385169230084e+00,1.9222719918491306e-07,1.3967396548955821e-06,1.7996855139001746e-05,5.6532724518892072e-04,5.6815460499188360e-04,5.9223515721339409e-04,5.0143114667364989e-04,5.0393894420176105e-04,5.2529779257803476e-04,-9.7129983581574564e-01,-2.3232937234751509e-02,-7.4690301169322171e-01,3.1595202982378834e-01,4.3321427167908717e-02,-5.1420794502721336e-02
1.7606777189752526e+05,3.2760695941366521e-03,3.0928906654545887e-05,-6.4286207290017755e-04,2.1152105890787038e-05,-2.3971430345209340e-04,2.1423256758687772e-05,-6.4286207291122687e-04,2.1152105864047533e-05,3.4452537223907819e-03,1.8863967928005154e-05,-7.0724646006732107e-04,2.0715944147783983e-05,-2.3971430345220857e-04,2.1423256757404415e-05,-7.0724646005658693e-04,2.0715944172766935e-05,3.2957609702440509e-03,2.9207598346814095e-05,3.2117276198768610e+02,-4.8664621612711336e+00,6.7604303710984567e+01,-4.3248588563021855e+00,3.7772202228418607e+01,-4.1294227945261408e+00,6.7604303712189392e+01,-4.3248588535734500e+00,3.1778205551567754e+02,-4.2876002072698078e+00,7.3017534595096890e+01,-4.3186527044667837e+00,3.7772202228462184e+01,-4.1294227943166639e+00,7.3017534593936674e+01,-4.3186527069771561e+00,3.2174005082985423e+02,-4.7829070593757299e+00,1.9367197139129816e-07,1.4499889924786570e-06,1.8530008128931187e-05,5.8857048276802321e-04,5.9147752261126815e-04,6.1611247422192251e-04,5.0142948629228591e-04,5.0390612339507458e-04,5.2489373913970313e-04,9.2175676272950824e-01,-3.0646134492459248e-01,5.8479285167524964e-01,-5.5252522579967744e-01,-1.5963577582830339e-02,5.9981512939273320e-02
1.8330734549140959e+05,3.2768723738391451e-03,3.0652251072715309e-05,-6.4230634941910177e-04,2.0962132656984596e-05,-2.3916546554194514e-04,2.1175813525322550e-05,-6.4230634939537606e-04,2.0962132720691727e-05,3.4457281793169757e-03,1.8672908281365267e-05,-7.0670182887796378e-04,2.0531236951626120e-05,-2.3916546554155816e-04,2.1175813527641285e-05,-7.0670182890091406e-04,2.0531236891527760e-05,3.2965163572725416e-03,2.8939539166287963e-05,3.2104927922300283e+02,-4.8145147982686201e+00,6.7494521809481924e+01,-4.2774941853976092e+00,3.7668420667688679e+01,-4.0796737201928623e+00,6.7494521806856852e+01,-4.2774941918973441e+00,3.1767444927784055e+02,-4.2399493452906469e+00,7.2907943704195958e+01,-4.2714279273032965e+00,3.7668420667579703e+01,-4.0796737206054594e+00,7.2907943706711265e+01,-4.2714279212424815e+00,3.2161895815145152e+02,-4.7311754464151763e+00,1.9514380758487821e-07,1.5050707697750370e-06,1.9076622115614556e-05,6.1276936678507051e-04,6.1575778525216785e-04,6.4095800328755465e-04,5.0142783297283658e-04,5.0387324927005529e-04,5.2449453258619587e-04,-6.7015806315230586e-01,7.0286963287219462e-01,-2.4592707761561286e-01,7.5906441219246878e-01,-1.8265880927775854e-02,-5.4187524494828804e-02
1.9084459665147401e+05,3.2776671742872627e-03,3.0374218866173741e-05,-6.4175613003028770e-04,2.0770657921676109e-05,-2.3862403644102980e-04,2.0928137952483160e-05,-6.4175613004308128e-04,2.0770657868646975e-05,3.4461974347741891e-03,1.8482116302855347e-05,-7.0616253291892295e-04,2.0345021784447607e-05,-2.3862403644127721e-04,2.0928137953308364e-05,-7.0616253290657258e-04,2.0345021836625443e-05,3.2972640311602895e-03,2.8670393619662928e-05,3.2092725208951805e+02,-4.7625711054248763e+00,6.7386062607009990e+01,-4.2301251561876390e+00,3.7566052387615962e+01,-4.0300182150701067e+00,6.7386062608482234e+01,-4.2301251507581705e+00,3.1756814577517127e+02,-4.1923819076022211e+00,7.2799668535248429e+01,-4.2242002076494458e+00,3.7566052387671071e+01,-4.0300182150489370e+00,7.2799668533831806e+01,-4.2242002130169007e+00,3.2149931193661882e+02,-4.6794679526663217e+00,1.9667004077910378e-07,1.5620565654908343e-06,1.9637026292459317e-05,6.3796327401113959e-04,6.4103476216693911e-04,6.6681125362614462e-04,5.0142625351049896e-04,5.0384038119057853e-04,5.2410018307505045e-04,1.2016880571436744e-01,-9.6346524226417996e-01,-2.6131887656296260e-01,-7.4671260077858859e-01,4.5901282337052755e-02,2.5631722038589037e-02
1.9869176531592209e+05,3.2784543804894035e-03,3.0094754800568988e-05,-6.4121164194508187e-04,2.0577722400437734e-05,-2.3809005906042855e-04,2.0680299664325291e-05,-6.4121164183762952e-04,2.0577722594904200e-05,3.4466619891228480e-03,1.8291476443589264e-05,-7.0562881822121488e-04,2.0157339578947105e-05,-2.3809005905899160e-04,2.0680299683456570e-05,-7.0562881832531585e-04,2.0157339404900920e-05,3.2980043965961836e-03,2.8400102028022528e-05,3.2080664361269817e+02,-4.7106260557948252e+00,6.7278929140936228e+01,-4.1827527338640342e+00,3.7465095180387245e+01,-3.9804613793571550e+00,6.7278929129277458e+01,-4.1827527538356817e+00,3.1746310626429170e+02,-4.1448882083238132e+00,7.2692712155193718e+01,-4.1769700763910320e+00,3.7465095179892316e+01,-3.9804613820416086e+00,7.2692712166349679e+01,-4.1769700591018371e+00,3.2138107448673071e+02,-4.6277791183335095e+00,1.9823581742971797e-07,1.6209664956924536e-06,2.0211378310258418e-05,6.6419312270267906e-04,6.6734941207189941e-04,6.9371343528020434e-04,5.0142474826267056e-04,5.0380755161957000e-04,5.2371075935924599e-04,6.0187896985729550e-01,7.6158046490361075e-01,7.1324483638620639e-01,3.2586085122227043e-01,-4.4712313170092582e-02,1.8090192423552972e-02
2.0686159470605347e+05,3.2792345750520531e-03,2.9814062737516750e-05,-6.4067322441501589e-04,2.0383610969481731e-05,-2.3756361452982299e-04,2.0432515791982276e-05,-6.4067322437689860e-04,2.0383611080851896e-05,3.4471225806557040e-03,1.8101094379729450e-05,-7.0510105369794743e-04,1.9968478136866667e-05,-2.3756361452915794e-04,2.0432515794558222e-05,-7.0510105373478038e-04,1.9968478030697619e-05,3.2987380616156243e-03,2.8128852731004483e-05,3.2068739929552657e+02,-4.6587162335186951e+00,6.7173127203555012e+01,-4.1354211723349135e+00,3.7365548556158167e+01,-3.9310416442857488e+00,6.7173127199438966e+01,-4.1354211834516317e+00,3.1735927447273485e+02,-4.0975049675656967e+00,7.2587080590787252e+01,-4.1297821599716746e+00,3.7365548555988582e+01,-3.9310416448145489e+00,7.2587080594732100e+01,-4.1297821494414313e+00,3.2126419062560046e+02,-4.5761453887467791e+00,1.9981789156631151e-07,1.6818527654996520e-06,2.0800167828623863e-05,6.9150132624094633e-04,6.9474420850987187e-04,7.2170734699269243e-04,5.0142318144425770e-04,5.0377466839392595e-04,5.2332624720762596e-04,-9.6912770920890778e-01,5.1063384263596856e-02,-6.6683407957453678e-01,3.9888094034254884e-01,5.6735369613726619e-03,-4.3790048312301516e-02
2.1536735202031257e+05,3.2800054883178804e-03,2.9532328805565960e-05,-6.4014006012549842e-04,2.0188202100607880e-05,-2.3704444536951850e-04,2.0184820206300263e-05,-6.4014006015150854e-04,2.0188201427215633e-05,3.4475766652659382e-03,1.7911169110469187e-05,-7.0457832929105208e-04,1.9778301313279211e-05,-2.3704444537012091e-04,2.0184820273499734e-05,-7.0457832926586000e-04,1.9778302020185068e-05,3.2994627210079092e-03,2.7856839552996211e-05,3.2056971671766058e+02,-4.6068604367877599e+00,6.7068653345622081e+01,-4.0881277024532556e+00,3.7267405347261459e+01,-3.8817641327093644e+00,6.7068653350179218e+01,-4.0881276329897283e+00,3.1725684600763043e+02,-4.0502455951174037e+00,7.2482770335626142e+01,-4.0826329247701905e+00,3.7267405347073698e+01,-3.8817641390946638e+00,7.2482770330894326e+01,-4.0826329997102482e+00,3.2114885731656767e+02,-4.5245852663944977e+00,2.0150843187077420e-07,1.7448202077521857e-06,2.1403609732083787e-05,7.1993263682274314e-04,7.2326380130643541e-04,7.5083748181045814e-04,5.0142184741736669e-04,5.0374195149937597e-04,5.2294658969919609e-04,3.7339659595433988e-01,-8.9549619532242242e-01,-8.0384514299273985e-02,-7.6551528331307284e-01,3.5929850847178361e-02,1.8328647078239179e-02
2.2422284997923739e+05,3.2807679193250813e-03,2.9249363298420729e-05,-6.3961256158513681e-04,1.9991492958800047e-05,-2.3653265813019112e-04,1.9937174685042540e-05,-6.3961256134466011e-04,1.9991493505882907e-05,3.4480252173346437e-03,1.7721447322574549e-05,-7.0406109374854546e-04,1.9586813328842455e-05,-2.3653265812827631e-04,1.9937174712375415e-05,-7.0406109398248344e-04,1.9586812818619152e-05,3.3001792039232388e-03,2.7583866301448362e-05,3.2045352084055315e+02,-4.5550313487312746e+00,6.6965511989139202e+01,-4.0408563456196687e+00,3.7170664167692578e+01,-3.8326139054221660e+00,6.6965511962714302e+01,-4.0408564013618582e+00,3.1715574503908459e+02,-4.0030781000504909e+00,7.2379785843652229e+01,-4.0355062569356441e+00,3.7170664166775630e+01,-3.8326139098390613e+00,7.2379785869124532e+01,-4.0355062057903330e+00,3.2103499877158362e+02,-4.4730707175717672e+00,2.0327388067944995e-07,1.8098693331318492e-06,2.2021750319219209e-05,7.4953345980795639e-04,7.5295467365436299e-04,7.8115092195008408e-04,5.0142088097446030e-04,5.0370959542532252e-04,5.2257224588556691e-04,7.6189637945030575e-01,6.0029486690934131e-01,7.5321357903760255e-01,1.1702438849009861e-01,-2.1868700990913235e-02,2.9551316722262522e-02
2.3344246925629553e+05,3.2815247094504316e-03,2.8965409275308107e-05,-6.3909180284998218e-04,1.9794046322511304e-05,-2.3602848218454397e-04,1.9690041164994302e-05,-6.3909180279449499e-04,1.9794045347960847e-05,3.4484715285174371e-03,1.7531989828082944e-05,-7.0355054269844461e-04,1.9394581725464899e-05,-2.3602848218825666e-04,1.9690041280416859e-05,-7.0355054275491810e-04,1.9394582763193433e-05,3.3008904146729161e-03,2.7310148496513152e-05,3.2033855533947343e+02,-4.5032858509939819e+00,6.6863700652472161e+01,-3.9936898003328616e+00,3.7075317325043478e+01,-3.7836677477202829e+00,6.6863700650459165e+01,-3.9936896985431010e+00,3.1705571170685585e+02,-3.9560601055797506e+00,7.2278124899416426e+01,-3.9884850029081780e+00,3.7075317324798931e+01,-3.7836677590140622e+00,7.2278124901145006e+01,-3.9884851145764131e+00,3.2092235797472910e+02,-4.4216587515646033e+00,2.0500961286555192e-07,1.8770086229920976e-06,2.2655342372615954e-05,7.8035046436067033e-04,7.8386364445511914e-04,8.1269460270964357e-04,5.0141934339115049e-04,5.0367676045774581e-04,5.2220228304991243e-04,-6.6605603151126946e-01,7.0478336869201597e-01,-1.7216528694312960e-01,7.3470994172153214e-01,-2.7248246198673366e-02,-1.9367459223283139e-02
2.4304118183103399e+05,3.2822725975319997e-03,2.8680422219002972e-05,-6.3857669989655257e-04,1.9595493116006458e-05,-2.3553163903210377e-04,1.9443159068199415e-05,-6.3857669988115170e-04,1.9595494333104850e-05,3.4489119448882929e-03,1.7342810098903094e-05,-7.0304545930634373e-04,1.9201231876609566e-05,-2.3553163903153977e-04,1.9443158936909644e-05,-7.0304545932143355e-04,1.9201230591033652e-05,3.3015930445315553e-03,2.7035655083229904e-05,3.2022510615138179e+02,-4.4515976613005384e+00,6.6763223614032611e+01,-3.9465763458199561e+00,3.6981364430686739e+01,-3.7348796690662902e+00,6.6763223607940517e+01,-3.9465764727434629e+00,3.1695703171329848e+02,-3.9091583828187608e+00,7.2177791635213751e+01,-3.9415172428665763e+00,3.6981364431190244e+01,-3.7348796564934643e+00,7.2177791641787479e+01,-3.9415171050742570e+00,3.2081122014587277e+02,-4.3703222181115633e+00,2.0683518313706379e-07,1.9463450310725982e-06,2.3304294918775212e-05,8.1243480600771110e-04,8.1604175080713607e-04,8.4551987618513343e-04,5.0141799008317548e-04,5.0364412195036618e-04,5.2183741237706287e-04,-7.6770211573192826e-01,-5.9200408256097903e-01,-7.4179857736680621e-01,-8.6324555239869413e-02,1.1992661139190513e-02,-2.7857433993026239e-02
2.5303457530246602e+05,3.2830099871003935e-03,2.8395005521809008e-05,-6.3806656771570362e-04,1.9396063167203590e-05,-2.3504182586990766e-04,1.9196865468732891e-05,-6.3806656772064292e-04,1.9396060892212407e-05,3.4493446277730050e-03,1.7154480893327921e-05,-7.0254509406672777e-04,1.9006969412968394e-05,-2.3504182588214743e-04,1.9196865679053825e-05,-7.0254509406958324e-04,1.9006971789358030e-05,3.3022854639511465e-03,2.6760984575365974e-05,3.2011330493838756e+02,-4.4000533814828513e+00,6.6664063200106867e+01,-3.8995810333529510e+00,3.6888783118333841e+01,-3.6863144735437534e+00,6.6664063209915113e+01,-3.8995807959697100e+00,3.1685983686389113e+02,-3.8624605000500059e+00,7.2078768758710524e+01,-3.8946672001450695e+00,3.6888783118755320e+01,-3.6863144929596414e+00,7.2078768749216010e+01,-3.8946674540519153e+00,3.2070171690913065e+02,-4.3191480391829922e+00,2.0883425177387494e-07,2.0180177482675324e-06,2.3969288241105399e-05,8.4583954970470030e-04,8.4954194896705044e-04,8.7967932997602043e-04,5.0141737469689004e-04,5.0361217312982619e-04,5.2147774405404386e-04,3.4011284662921015e-01,-9.0752143455680623e-01,-1.4445544820271317e-01,-7.2455900908191162e-01,2.7449542537150207e-02,-1.3746971086907883e-04
2.6343887820217875e+05,3.2837432353549950e-03,2.8108389176330186e-05,-6.3756403160026610e-04,1.9196005226609212e-05,-2.3455983272564575e-04,1.8951177753964504e-05,-6.3756403088766262e-04,1.9195998955367192e-05,3.4497769830291033e-03,1.6966012241662003e-05,-7.0205233997811943e-04,1.8812078607050829e-05,-2.3455983282463880e-04,1.8951178314009526e-05,-7.0205234074089871e-04,1.8812085148428570e-05,3.3029741813708530e-03,2.6485339278828561e-05,3.2000259345284979e+02,-4.3485643707117125e+00,6.6566246095553993e+01,-3.8526820250163181e+00,3.6797594329739212e+01,-3.6379499697574094e+00,6.6566246051574723e+01,-3.8526813670603999e+00,3.1676356283252449e+02,-3.8158703789361406e+00,7.1981082667437605e+01,-3.8479131427186393e+00,3.6797594336835246e+01,-3.6379500211362652e+00,7.1981082717184648e+01,-3.8479138445980055e+00,3.2059328838242993e+02,-4.2680464051015470e+00,2.1073838603930224e-07,2.0918389926946445e-06,2.4650285287191114e-05,8.8061570750276260e-04,8.8441566873087379e-04,9.1522585396428772e-04,5.0141557323228061e-04,5.0357924090391117e-04,5.2112231509459782e-04,9.5865092662523788e-01,-1.4044182702754038e-01,5.5151376491664950e-01,-4.7930148269956491e-01,1.4493168947597650e-02,2.0105028163309648e-02
2.7427098634826823e+05,3.2844662659971260e-03,2.7821140921750360e-05,-6.3706660305958994e-04,1.8995096544017244e-05,-2.3408481176314294e-04,1.8706057453548561e-05,-6.3706660306863728e-04,1.8995096586871239e-05,3.4502019833846358e-03,1.6778042262370738e-05,-7.0156445552133702e-04,1.8616323164264665e-05,-2.3408481176216488e-04,1.8706057449782321e-05,-7.0156445551183518e-04,1.8616323119571643e-05,3.3036529922487743e-03,2.6209300094242749e-05,3.1989349067631974e+02,-4.2971903085450069e+00,6.6469733653292863e+01,-3.8058848244495889e+00,3.6707756307596192e+01,-3.5897938342669442e+00,6.6469733654043637e+01,-3.8058848289697833e+00,3.1666873332460943e+02,-3.7694434282317171e+00,7.1884695036699625e+01,-3.8012615284319082e+00,3.6707756307518402e+01,-3.5897938339200373e+00,7.1884695035885798e+01,-3.8012615236127423e+00,3.2048645380676436e+02,-4.2170766592959419e+00,2.1279255808065705e-07,2.1680610476544480e-06,2.5347667295804648e-05,9.1682335263024281e-04,9.2072263635219664e-04,9.5221800180278840e-04,5.0141469473519011e-04,5.0354723002840693e-04,5.2077218291347025e-04,7.3669684732886120e-01,6.2883618055752155e-01,7.1703496879407491e-01,8.7682933031125621e-02,-2.4453469188972180e-03,2.2188382021263098e-02
2.8554849028289574e+05,3.2851814014664719e-03,2.7533378531848338e-05,-6.3657535699142959e-04,1.8793649153227030e-05,-2.3361709432685658e-04,1.8461769138929065e-05,-6.3657535698794681e-04,1.8793649127478245e-05,3.4506223977019404e-03,1.6590594518523714e-05,-7.0108261703748275e-04,1.8420001172699992e-05,-2.3361709432729788e-04,1.8461769141142142e-05,-7.0108261704118226e-04,1.8420001199502520e-05,3.3043242837571827e-03,2.5932969054201952e-05,3.1978579480867126e+02,-4.2459570483257387e+00,6.6374545213679156e+01,-3.7592314643841545e+00,3.6619282251699204e+01,-3.5418852627313768e+00,6.6374545213438552e+01,-3.7592314616786986e+00,3.1657514207668822e+02,-3.7232067855198561e+00,7.1789625283779529e+01,-3.7547526934651057e+00,3.6619282251732614e+01,-3.5418852629328330e+00,7.1789625284047318e+01,-3.7547526963428028e+00,3.2038101053514418e+02,-4.1662646393706861e+00,2.1491587973306152e-07,2.2466766191102630e-06,2.6061920757104377e-05,9.5451915105691288e-04,9.5851968066018871e-04,9.9071372620575791e-04,5.0141351655086386e-04,5.0351501405798379e-04,5.2042670155123978e-04,2.2583960142875859e-01,9.4157115967065919e-01,5.2945032414473292e-01,4.7890151830039523e-01,-1.1629536823197471e-02,1.6338536697008119e-02
2.9728970383802993e+05,3.2858880776704905e-03,2.7245110997985659e-05,-6.3609006609685527e-04,1.8591668154319394e-05,-2.3315655052353650e-04,1.8218328578733646e-05,-6.3609006609882570e-04,1.8591668163977938e-05,3.4510375972301994e-03,1.6403616436836128e-05,-7.0060657512610288e-04,1.8223122926061293e-05,-2.3315655052319942e-04,1.8218328578162533e-05,-7.0060657512394217e-04,1.8223122916210953e-05,3.3049874872457721e-03,2.5656349661439959e-05,3.1967954739325103e+02,-4.1948637882559554e+00,6.6280670724697387e+01,-3.7127198435466928e+00,3.6532157662665732e+01,-3.4942236045703257e+00,6.6280670724854843e+01,-3.7127198445659579e+00,3.1648283037361693e+02,-3.6771539628097640e+00,7.1695863431516742e+01,-3.7083848864948870e+00,3.6532157662634077e+01,-3.4942236045243456e+00,7.1695863431332015e+01,-3.7083848854389783e+00,3.2027699953442118e+02,-4.1156088549394685e+00,2.1712887860623616e-07,2.3277491044488728e-06,2.6793304643825397e-05,9.9376796634114361e-04,9.9787165042010818e-04,1.0307778782994294e-03,5.0141391722192171e-04,5.0348446525603748e-04,5.2008757702941852e-04,-1.5464873245542918e-01,9.5552148317280838e-01,3.1000451366091819e-01,6.3349436961130945e-01,-1.3989098347827199e-02,1.1281051374456869e-02
3.0951369387575274e+05,3.2865866735529554e-03,2.6956377554355168e-05,-6.3561088852274181e-04,1.8389233518975847e-05,-2.3270318057521557e-04,1.7975810471977704e-05,-6.3561088852270799e-04,1.8389233518414129e-05,3.4514480402209132e-03,1.6217086176509377e-05,-7.0013650516560549e-04,1.8025767997472134e-05,-2.3270318057520600e-04,1.7975810472059721e-05,-7.0013650516563075e-04,1.8025767998083441e-05,3.3056429958971782e-03,2.5379473744347508e-05,3.1957470975428873e+02,-4.1439166804981387e+00,6.6188106293913279e+01,-3.6663590351065984e+00,3.6446374622961919e+01,-3.4468180531912984e+00,6.6188106293912270e+01,-3.6663590350478015e+00,3.1639175863428477e+02,-3.6312879772433129e+00,7.1603405664895902e+01,-3.6621669801958294e+00,3.6446374622960434e+01,-3.4468180531995705e+00,7.1603405664895504e+01,-3.6621669802620529e+00,3.2017438163061809e+02,-4.0651150286205198e+00,2.1941933949604086e-07,2.4113115526112606e-06,2.7542095694122529e-05,1.0346257963485593e-03,1.0388345886927330e-03,1.0724667777918368e-03,5.0141196503758880e-04,5.0345167721872254e-04,5.1975088615417817e-04,-2.9975504001772935e-01,9.2002220991978567e-01,2.1668027327043266e-01,6.6193121807851218e-01,-1.2798241527316193e-02,9.7048935546917084e-03
3.2224031125143322e+05,3.2872767303455601e-03,2.6667340583689317e-05,-6.3513764773638951e-04,1.8186447282271776e-05,-2.3225687008537221e-04,1.7734306378800283e-05,-6.3513764773829836e-04,1.8186447283917961e-05,3.4518532069764346e-03,1.6031112735475926e-05,-6.9967221352668725e-04,1.7828036241125748e-05,-2.3225687008491749e-04,1.7734306379247300e-05,-6.9967221352449510e-04,1.7828036239875429e-05,3.3062903466137342e-03,2.5102495764340141e-05,3.1947131423832980e+02,-4.0931375090548707e+00,6.6096842955386393e+01,-3.6201674654316744e+00,3.6361919202846757e+01,-3.3996845804443301e+00,6.6096842955572285e+01,-3.6201674656128011e+00,3.1630196012051255e+02,-3.5856286810441533e+00,7.1512243239027498e+01,-3.6161174372313933e+00,3.6361919202797608e+01,-3.3996845804986715e+00,7.1512243238798007e+01,-3.6161174371028388e+00,3.2007318889047190e+02,-4.0148045596572040e+00,2.2180615450559285e-07,2.4974376181110984e-06,2.8308670176118685e-05,1.0771614235104538e-03,1.0814772638998121e-03,1.1158493529995152e-03,5.0140906610686941e-04,5.0341805143800213e-04,5.1941795332778324e-04,-2.0901883302402585e-01,9.4442304611725392e-01,2.8635091945124164e-01,6.2508636069108592e-01,-9.1992612650964121e-03,1.0970551309720302e-02
3.3549022305004799e+05,3.2879583493571891e-03,2.6378051522675134e-05,-6.3467043159485029e-04,1.7983385791658860e-05,-2.3181760210583922e-04,1.7493898361235577e-05,-6.3467043159928858e-04,1.7983385793908877e-05,3.4522532639619814e-03,1.5845673840872611e-05,-6.9921379491163604e-04,1.7630002522202847e-05,-2.3181760210499232e-04,1.7493898361882531e-05,-6.9921379490668991e-04,1.7630002520521371e-05,3.3069296540411274e-03,2.4825458770366125e-05,3.1936934727542626e+02,-4.0425333542214084e+00,6.6006879321576619e+01,-3.5741538341228938e+00,3.6278784812651395e+01,-3.3528327694624052e+00,6.6006879322015649e+01,-3.5741538343757959e+00,3.1621341935682307e+02,-3.5401784997045311e+00,7.1422374836778374e+01,-3.5702446420039062e+00,3.6278784812562932e+01,-3.3528327695399955e+00,7.1422374836261483e+01,-3.5702446418259632e+00,3.1997340699132087e+02,-3.9646839223391086e+00,2.2428878056328366e-07,2.5861823204110415e-06,2.9093418055123374e-05,1.1214523809705179e-03,1.1258772439225603e-03,1.1610035377009574e-03,5.0140911891934082e-04,5.0338750576105608e-04,5.1909271475003322e-04,1.3746346825233868e-01,9.5709507142560846e-01,4.8970423563095372e-01,4.6957422107036267e-01,-2.6264900736594214e-03,1.2453254092725753e-02
3.4928494614799798e+05,3.2886327056453621e-03,2.6088393344862902e-05,-6.3420970116894403e-04,1.7780059333863837e-05,-2.3138547169660197e-04,1.7254614777650474e-05,-6.3420970116868588e-04,1.7780059333989080e-05,3.4526496022749750e-03,1.5660580489618331e-05,-6.9876175959760855e-04,1.7431677415277474e-05,-2.3138547169662761e-04,1.7254614777642379e-05,-6.9876175959787906e-04,1.7431677415149677e-05,3.3075621260543813e-03,2.4548239529644084e-05,3.1926870168750497e+02,-3.9920876215317298e+00,6.5918214110629762e+01,-3.5283091526497730e+00,3.6196967058135286e+01,-3.3062580486679183e+00,6.5918214110603131e+01,-3.5283091526619828e+00,3.1612602579968114e+02,-3.4949146129534214e+00,7.1333799047563247e+01,-3.5245389779397414e+00,3.6196967058137616e+01,-3.3062580486673605e+00,7.1333799047591825e+01,-3.5245389779271186e+00,3.1987492787871599e+02,-3.9147358326089279e+00,2.2682936613866504e-07,2.6775430240085538e-06,2.9896527890726859e-05,1.1675628758728268e-03,1.1720988517549646e-03,1.2079941431102999e-03,5.0140847268784542e-04,5.0335644207451463e-04,5.1877163177186519e-04,6.7702627524396275e-01,6.8981903149568502e-01,6.6485589714252646e-01,7.6366686087212407e-02,5.9697505915161896e-03,9.5740692289604280e-03
3.6364688215492363e+05,3.2892979943975340e-03,2.5798746186651638e-05,-6.3375473481588657e-04,1.7576633054603471e-05,-2.3096018806812894e-04,1.7016576507726612e-05,-6.3375473481682256e-04,1.7576633053343998e-05,3.4530401103253106e-03,1.5476185790864886e-05,-6.9831531366804219e-04,1.7233222360909968e-05,-2.3096018806811173e-04,1.7016576507672802e-05,-6.9831531366711672e-04,1.7233222362090020e-05,3.3081859198756409e-03,2.4271209452130856e-05,3.1916952530108580e+02,-3.9418514550708772e+00,6.5830831293822015e+01,-3.4826721541659436e+00,3.6116444386688293e+01,-3.2599902432632279e+00,6.5830831293921634e+01,-3.4826721540374344e+00,3.1603993250651149e+02,-3.4498905953897903e+00,7.1246500371454459e+01,-3.4790398282359600e+00,3.6116444386688812e+01,-3.2599902432539438e+00,7.1246500371355921e+01,-3.4790398283545971e+00,3.1977789979257108e+02,-3.8650113522883012e+00,2.2949337609320196e-07,2.7716516783274811e-06,3.0718511268749979e-05,1.2155684757125368e-03,1.2202175246770846e-03,1.2568964730059506e-03,5.0140749255537587e-04,5.0332516978266221e-04,5.1845479832980310e-04,9.5887458918779012e-01,-1.1844013994992963e-01,4.5003847048456586e-01,-4.8255884153973427e-01,9.9664189406360182e-03,-3.8800650739999901e-04
