omega,Overhead_Yc_real_0_0,Overhead_Yc_imag_0_0,Overhead_Yc_real_0_1,Overhead_Yc_imag_0_1,Overhead_Yc_real_0_2,Overhead_Yc_imag_0_2,Overhead_Yc_real_1_0,Overhead_Yc_imag_1_0,Overhead_Yc_real_1_1,Overhead_Yc_imag_1_1,Overhead_Yc_real_1_2,Overhead_Yc_imag_1_2,Overhead_Yc_real_2_0,Overhead_Yc_imag_2_0,Overhead_Yc_real_2_1,Overhead_Yc_imag_2_1,Overhead_Yc_real_2_2,Overhead_Yc_imag_2_2,Overhead_Tv_real_0_0,Overhead_Tv_imag_0_0,Overhead_Tv_real_0_1,Overhead_Tv_imag_0_1,Overhead_Tv_real_0_2,Overhead_Tv_imag_0_2,Overhead_Tv_real_1_0,Overhead_Tv_imag_1_0,Overhead_Tv_real_1_1,Overhead_Tv_imag_1_1,Overhead_Tv_real_1_2,Overhead_Tv_imag_1_2,Overhead_Tv_real_2_0,Overhead_Tv_imag_2_0,Overhead_Tv_real_2_1,Overhead_Tv_imag_2_1,Overhead_Tv_real_2_2,Overhead_Tv_imag_2_2,Overhead_Ti_real_0_0,Overhead_Ti_imag_0_0,Overhead_Ti_real_0_1,Overhead_Ti_imag_0_1,Overhead_Ti_real_0_2,Overhead_Ti_imag_0_2,Overhead_Ti_real_1_0,Overhead_Ti_imag_1_0,Overhead_Ti_real_1_1,Overhead_Ti_imag_1_1,Overhead_Ti_real_1_2,Overhead_Ti_imag_1_2,Overhead_Ti_real_2_0,Overhead_Ti_imag_2_0,Overhead_Ti_real_2_1,Overhead_Ti_imag_2_1,Overhead_Ti_real_2_2,Overhead_Ti_imag_2_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
7.5106905412514985e+05,2.1549138941548002e-03,1.8274611474708288e-05,-4.1626777751773981e-04,1.3387091292845205e-05,-2.1279024878313466e-04,1.4196516924226356e-05,-4.1626777751773987e-04,1.3387091292845210e-05,2.1896454430637541e-03,1.1413749811844696e-05,-4.3736181879652693e-04,1.2704233869578382e-05,-2.1279024878313458e-04,1.4196516924226349e-05,-4.3736181879652688e-04,1.2704233869578381e-05,2.1486474326073814e-03,1.6460826340792598e-05,6.9619604248472444e-01,-6.4498359890963197e-03,-3.4570786611513948e-01,-4.8019123369357763e-03,5.9304245447299564e-01,1.2556444427486864e-02,-3.3374287952205831e-02,-8.0610737090374904e-04,8.6226591629435512e-01,1.9245861695087518e-02,5.6445172261042553e-01,7.0212928471568552e-03,-7.1704497498845188e-01,1.2169563352700807e-03,-3.6956665341307310e-01,-3.2539258990186420e-03,5.7394141085337858e-01,8.8991062750925030e-03,7.0553765127775370e-01,-1.7115095632222732e-03,-3.8654753797915703e-01,-8.1864203482716197e-03,6.3241377312264613e-01,6.0836621419051613e-03,-2.0822270922594976e-02,1.0508799483389570e-04,8.2701231640826822e-01,1.4406046710754211e-02,5.0639479613360661e-01,1.2526421116761487e-02,-7.0859497569603691e-01,5.8588973057032761e-03,-4.1376115813210534e-01,-1.0463950653965185e-02,5.9040500068019164e-01,1.0579584226852221e-02,3.3585012169463761e-04,3.3524036043203653e-04,3.4759394873637439e-04,4.3340896543256879e-01,-5.6826121721447154e-01,8.5648604535483230e-01,-4.2567719260859321e-01,-4.8047944383026520e-04,1.5649383120182897e-04
7.8195159232522745e+05,2.1553726180098005e-03,1.8053436553432646e-05,-4.1593154259759199e-04,1.3220509788965543e-05,-2.1244030409285782e-04,1.4003867844349155e-05,-4.1593154259759178e-04,1.3220509788965520e-05,2.1899228937193819e-03,1.1258514846524506e-05,-4.3704370778166067e-04,1.2544128318677160e-05,-2.1244030409285815e-04,1.4003867844349177e-05,-4.3704370778166089e-04,1.2544128318677185e-05,2.1490569081251735e-03,1.6253770867720065e-05,6.9614128484473015e-01,-6.4789151455520444e-03,-3.4565069097205897e-01,-4.8198964445011899e-03,5.9310277026838787e-01,1.2574850148341945e-02,-3.3428740415845114e-02,-7.2955922614942673e-04,8.6230869822625822e-01,1.9290095473303764e-02,5.6440964416543438e-01,6.9834335896342345e-03,-7.1709547394767581e-01,1.1846917611129659e-03,-3.6951879739419546e-01,-3.1349611029016095e-03,5.7392023414027982e-01,8.9177977339731027e-03,7.0550356703183303e-01,-1.6727419868696708e-03,-3.8651716644173206e-01,-8.1508767163781092e-03,6.3251030598114610e-01,6.0578133379239540e-03,-2.0855719616078169e-02,2.3498094269728543e-05,8.2704414730208564e-01,1.4377610703837074e-02,5.0631697957030442e-01,1.2593076433811360e-02,-7.0862928277078019e-01,5.8987114296909201e-03,-4.1373539636090506e-01,-1.0550160754116866e-02,5.9037474718498328e-01,1.0548218860746160e-02,3.3583822142918020e-04,3.3523989641140960e-04,3.4735040542349302e-04,1.9950163410176763e-01,6.7781977833581886e-01,-1.7274066103916205e-01,9.4065198120699534e-01,5.6331222591479089e-05,-4.0992840396786935e-04
8.1410396205469768e+05,2.1558228338746789e-03,1.7833012553086937e-05,-4.1559950272577198e-04,1.3054392748402052e-05,-2.1209564403652038e-04,1.3812272556539325e-05,-4.1559950272577198e-04,1.3054392748402055e-05,2.1901938444359886e-03,1.1104498654549729e-05,-4.3672953842310006e-04,1.2384536824154011e-05,-2.1209564403652025e-04,1.3812272556539322e-05,-4.3672953842309995e-04,1.2384536824154006e-05,2.1494583662266453e-03,1.6047695004681963e-05,6.9608567912069597e-01,-6.5095584611530311e-03,-3.4559368114285305e-01,-4.8382339299910815e-03,5.9316364663010024e-01,1.2594400414377824e-02,-3.3481091420687281e-02,-6.5036664244438533e-04,8.6235286043521897e-01,1.9336412508293987e-02,5.6436629477219580e-01,6.9437644062044154e-03,-7.1714686237505898e-01,1.1507814035929265e-03,-3.6946742899380958e-01,-3.0108486810578455e-03,5.7389970136052926e-01,8.9370931489809440e-03,7.0546847118947986e-01,-1.6321970764646399e-03,-3.8648764940400643e-01,-8.1141897872277421e-03,6.3260785297017963e-01,6.0301778799798427e-03,-2.0886944280772219e-02,-6.1135453963985506e-05,8.2707709500748217e-01,1.4347830882095952e-02,5.0623678709841613e-01,1.2662941112313315e-02,-7.0866472181969853e-01,5.9403733906366147e-03,-4.1370705660015716e-01,-1.0639977602988845e-02,5.9034563370868820e-01,1.0515879404713657e-02,3.3582680590298238e-04,3.3523991433589663e-04,3.4711107103974439e-04,-6.9610904075261670e-01,5.5368158061556358e-02,-8.8141179748301646e-01,-3.7101275734263428e-01,3.3303515274721963e-04,5.3348936121199138e-05
8.4757837638304965e+05,2.1562680723710005e-03,1.7613363802345283e-05,-4.1527288288025101e-04,1.2888873059840598e-05,-2.1175676265913627e-04,1.3621847526713536e-05,-4.1527288288025090e-04,1.2888873059840597e-05,2.1904620625013771e-03,1.0951645165033613e-05,-4.3642060111317060e-04,1.2225587377892265e-05,-2.1175676265913629e-04,1.3621847526713534e-05,-4.3642060111317071e-04,1.2225587377892258e-05,2.1498553408389196e-03,1.5842604012884829e-05,6.9603036547518615e-01,-6.5408869753738608e-03,-3.4553645810035633e-01,-4.8567534870551515e-03,5.9322433775505257e-01,1.2614430948993394e-02,-3.3533076024002628e-02,-5.6980859802400682e-04,8.6239716842127667e-01,1.9383710652280617e-02,5.6432277621233307e-01,6.9032394331915723e-03,-7.1719795697249267e-01,1.1161447337573738e-03,-3.6941581539629093e-01,-2.8842788410901876e-03,5.7387950625205619e-01,8.9567328944250395e-03,7.0543359099732306e-01,-1.5908508824226837e-03,-3.8645807961458606e-01,-8.0769260233652645e-03,6.3270516368636920e-01,6.0017664833965610e-03,-2.0917946275436569e-02,-1.4728821968525331e-04,8.2711025070242006e-01,1.4317396568144042e-02,5.0615625372779616e-01,1.2734346067892862e-02,-7.0869999635213410e-01,5.9828843552752805e-03,-4.1367855598917286e-01,-1.0731557431386927e-02,5.9031709945533384e-01,1.0482985456042870e-02,3.3581518723384821e-04,3.3523963965668578e-04,3.4687545231065628e-04,-2.1410838153508724e-01,-6.5583950083644571e-01,1.6391571279282688e-01,-9.4209757951146922e-01,7.1728934282820123e-05,2.6407989787860265e-04
8.8242919528238312e+05,2.1567069098833254e-03,1.7394560629012059e-05,-4.1495113231098703e-04,1.2723972489361161e-05,-2.1142338264505979e-04,1.3432617485164018e-05,-4.1495113231098703e-04,1.2723972489361151e-05,2.1907260373219021e-03,1.0800004192296424e-05,-4.3611631656808577e-04,1.2067298214120290e-05,-2.1142338264505992e-04,1.3432617485164022e-05,-4.3611631656808583e-04,1.2067298214120308e-05,2.1502464155280167e-03,1.5638560770308246e-05,6.9597487344340714e-01,-6.5733134379564184e-03,-3.4547913395563379e-01,-4.8755529648270707e-03,5.9328516384426833e-01,1.2635246023910297e-02,-3.3583991360865893e-02,-4.8729982301049315e-04,8.6244215486545006e-01,1.9432481029716675e-02,5.6427860875928615e-01,6.8614337696086495e-03,-7.1724924398085554e-01,1.0803508350739066e-03,-3.6936258674206818e-01,-2.7540319223997578e-03,5.7385978599458598e-01,8.9768235892416452e-03,7.0539842621979809e-01,-1.5482484371410091e-03,-3.8642880820224318e-01,-8.0388122564989291e-03,6.3280277770864946e-01,5.9721164086361123e-03,-2.0947913150563369e-02,-2.3566030610452338e-04,8.2714401344562316e-01,1.4286001485021760e-02,5.0607449390070069e-01,1.2808035704096559e-02,-7.0873564022054159e-01,6.0267091536643381e-03,-4.1364889027108165e-01,-1.0825744301370057e-02,5.9028939561290206e-01,1.0449365316534931e-02,3.3580367836436096e-04,3.3523941497086733e-04,3.4664372438989057e-04,3.6050426638549077e-01,-5.7817368730463059e-01,8.3200102529745690e-01,-4.7123505995737103e-01,-8.9443962294077732e-05,2.0205597143080635e-04
9.1871301390398084e+05,2.1571384463708022e-03,1.7176657981402517e-05,-4.1463387990699050e-04,1.2559731165418861e-05,-2.1109530150290609e-04,1.3244621078440900e-05,-4.1463387990699056e-04,1.2559731165418874e-05,2.1909848131509563e-03,1.0649602146981386e-05,-4.3581629527191033e-04,1.1909705976931573e-05,-2.1109530150290607e-04,1.3244621078440902e-05,-4.3581629527191028e-04,1.1909705976931568e-05,2.1506306962289132e-03,1.5435611372425376e-05,6.9591883686512102e-01,-6.6072005040341275e-03,-3.4542176237361077e-01,-4.8947279608857336e-03,5.9334638369979131e-01,1.2657108601927623e-02,-3.3633311133077312e-02,-4.0232819577470241e-04,8.6248824635425336e-01,1.9483143585998647e-02,5.6423340525305110e-01,6.8179840784063916e-03,-7.1730109997032554e-01,1.0430212875112144e-03,-3.6930667512833087e-01,-2.6190531356833913e-03,5.7384065024665043e-01,8.9974533271130232e-03,7.0536259350943120e-01,-1.5039907738163877e-03,-3.8640008758498529e-01,-7.9996025026833825e-03,6.3290113279013172e-01,5.9408271685443036e-03,-2.0976232989915859e-02,-3.2686375991599422e-04,8.2717870705642049e-01,1.4253383425099908e-02,5.0599079238009892e-01,1.2884648026780032e-02,-7.0877206523316882e-01,6.0722548817591839e-03,-4.1361728166002193e-01,-1.0923274000016822e-02,5.9026272411076641e-01,1.0414876844903725e-02,3.3579252236500337e-04,3.3523950499912979e-04,3.4641600337495906e-04,5.4712580023346369e-01,-3.9132553277447885e-01,9.5003158486725447e-01,-1.0763576119455902e-01,-1.0241408149921383e-04,1.4505555901292514e-04
9.5648875448464719e+05,2.1575648628566527e-03,1.6959700280605979e-05,-4.1432185439984254e-04,1.2396235447576748e-05,-2.1077279356426063e-04,1.3057934474002574e-05,-4.1432185439984259e-04,1.2396235447576750e-05,2.1912407112129394e-03,1.0500424198723329e-05,-4.3552130625057180e-04,1.1752892486852212e-05,-2.1077279356426058e-04,1.3057934474002575e-05,-4.3552130625057174e-04,1.1752892486852216e-05,2.1510103662405584e-03,1.5233784836876291e-05,6.9586305752373878e-01,-6.6418945276491836e-03,-3.4536410779207166e-01,-4.9141393040786630e-03,5.9340746359320662e-01,1.2679529425691763e-02,-3.3682239338547228e-02,-3.1585195211867104e-04,8.6253456165051445e-01,1.9534885949722913e-02,5.6418795442856484e-01,6.7735931542787405e-03,-7.1735269407527835e-01,1.0048404960564805e-03,-3.6925038312867975e-01,-2.4813368364257904e-03,5.7382188011677593e-01,9.0184310254633158e-03,7.0532695177795313e-01,-1.4588051494404354e-03,-3.8637129874190451e-01,-7.9597271184007924e-03,6.3299933300284472e-01,5.9086439004761501e-03,-2.1004297210386821e-02,-4.1975921618462583e-04,8.2721368040763588e-01,1.4220050142355521e-02,5.0590660677478017e-01,1.2962952284727467e-02,-7.0880836303762784e-01,6.1187783569777469e-03,-4.1358542986119395e-01,-1.1022773341130391e-02,5.9023668338854596e-01,1.0379829174691071e-02,3.3578115723757431e-04,3.3523928810177804e-04,3.4619184811011776e-04,4.9536536135721848e-01,-4.4193049391483730e-01,9.3500197823664255e-01,-1.9944350820024986e-01,-4.3234637137893212e-05,1.3524222541126554e-04
9.9581776203206077e+05,2.1579841675086657e-03,1.6743747449017626e-05,-4.1401429800979727e-04,1.2233502306406543e-05,-2.1045549110804487e-04,1.2872575752790836e-05,-4.1401429800979760e-04,1.2233502306406533e-05,2.1914916143638231e-03,1.0352514089956555e-05,-4.3523055261740474e-04,1.1596871613946375e-05,-2.1045549110804514e-04,1.2872575752790841e-05,-4.3523055261740468e-04,1.1596871613946378e-05,2.1513834407765691e-03,1.5033134579243433e-05,6.9580674711794899e-01,-6.6781295111396632e-03,-3.4530631656847949e-01,-4.9339762391602676e-03,5.9346895236982167e-01,1.2703043777630022e-02,-3.3729630597188906e-02,-2.2681269397664683e-04,8.6258200504287696e-01,1.9588576976832250e-02,5.6414143861129806e-01,6.7275098316836304e-03,-7.1740483865306792e-01,9.6504109521178272e-04,-3.6919142227003932e-01,-2.3387105076816267e-03,5.7380370550463511e-01,9.0399476790440445e-03,7.0529067049932170e-01,-1.4118791828909411e-03,-3.8634300188249865e-01,-7.9186865680679515e-03,6.3309830416934765e-01,5.8747517979442550e-03,-2.1030775985293820e-02,-5.1560705095096747e-04,8.2724961456992230e-01,1.4185459748018745e-02,5.0582042660168303e-01,1.3044266283463044e-02,-7.0884542159677755e-01,6.1671085711195294e-03,-4.1355166229016682e-01,-1.1125753506249628e-02,5.9021169641242044e-01,1.0343914169399782e-02,3.3577006439944757e-04,3.3523929633286209e-04,3.4597153510868424e-04,1.3896507235955224e-01,-6.3997046857670159e-01,6.4626240436886428e-01,-7.0441295820294803e-01,5.6148166167791304e-05,9.8018373869648371e-05
1.0367639039445297e+06,2.1583982590855132e-03,1.6528843544280049e-05,-4.1371182884309364e-04,1.2071610295037695e-05,-2.1014361722712700e-04,1.2688613405927924e-05,-4.1371182884309359e-04,1.2071610295037697e-05,2.1917395375804284e-03,1.0205861062791337e-05,-4.3494468777856309e-04,1.1441717587609896e-05,-2.1014361722712700e-04,1.2688613405927921e-05,-4.3494468777856326e-04,1.1441717587609890e-05,2.1517518195988549e-03,1.4833690078130254e-05,6.9575065232215083e-01,-6.7152818367879341e-03,-3.4524818760176923e-01,-4.9540941391075788e-03,5.9353034736571308e-01,1.2727189034020115e-02,-3.3776597850448190e-02,-1.3613495191918193e-04,8.6262974727400898e-01,1.9643445980523644e-02,5.6409460131210298e-01,6.6804001392073535e-03,-7.1745676064869568e-01,9.2427677603607039e-04,-3.6913194181661729e-01,-2.1930772073503746e-03,5.7378591986622485e-01,9.0618211755729341e-03,7.0525454733039661e-01,-1.3639089096490493e-03,-3.8631463145934891e-01,-7.8769005895483780e-03,6.3319720225282516e-01,5.8398553081034817e-03,-2.1056956853668783e-02,-6.1331091671847342e-04,8.2728589556889953e-01,1.4150093068063703e-02,5.0573362594255344e-01,1.3127423294587104e-02,-7.0888239661102703e-01,6.2165349712249747e-03,-4.1351756271417633e-01,-1.1230900022300903e-02,5.9018738407242999e-01,1.0307426244888993e-02,3.3575889994414933e-04,3.3523913181993494e-04,3.4575481867901839e-04,-5.2781323282646242e-01,-3.7211059349913433e-01,-3.8788532446997614e-01,-8.7363984692841756e-01,8.4740212447155237e-05,-2.8510861950154159e-05
1.0793936737269145e+06,2.1588060115196057e-03,1.6315047743806622e-05,-4.1341399739766989e-04,1.1910584919672565e-05,-2.0983693825225643e-04,1.2506071675235586e-05,-4.1341399739767038e-04,1.1910584919672550e-05,2.1919832833092083e-03,1.0060500507409042e-05,-4.3466323974166127e-04,1.1287452507580188e-05,-2.0983693825225676e-04,1.2506071675235597e-05,-4.3466323974166127e-04,1.1287452507580196e-05,2.1521143822128522e-03,1.4635502206587810e-05,6.9569429593402932e-01,-6.7538206906849751e-03,-3.4518978151473551e-01,-4.9746274131693968e-03,5.9359198881858632e-01,1.2752302275705322e-02,-3.3822462403429711e-02,-4.3138325075724876e-05,8.6267834709816116e-01,1.9700038126336361e-02,5.6404693468916756e-01,6.6317932793538851e-03,-7.1750895023181749e-01,8.8205681346137377e-04,-3.6907055108076486e-01,-2.0430591415075972e-03,5.7376866614321997e-01,9.0841694693899640e-03,7.0521808432161481e-01,-1.3143743889856506e-03,-3.8628651013382898e-01,-7.8340411081555799e-03,6.3329660215518080e-01,5.8034417001927132e-03,-2.1082049277640649e-02,-7.1367948902973733e-04,8.2732294803151840e-01,1.4113610852626454e-02,5.0564526693792522e-01,1.3213249834990745e-02,-7.0891982345339855e-01,6.2675876539382913e-03,-4.1348212009372476e-01,-1.1339176410264912e-02,5.9016400988816431e-01,1.0270175498647970e-02,3.3574781644205622e-04,3.3523897604984183e-04,3.4554171571626803e-04,-2.7682329341566236e-01,5.7323980891102133e-01,-8.0381810820455857e-01,5.1712346228399075e-01,-4.5177118754682728e-05,-5.3984463418457366e-05
1.1237762989711692e+06,2.1592063167037777e-03,1.6102402543804140e-05,-4.1312034381601174e-04,1.1750452339431246e-05,-2.0953520945869174e-04,1.2324972413291080e-05,-4.1312034381601212e-04,1.1750452339431236e-05,2.1922216657226583e-03,9.9164521143754240e-06,-4.3438572688747032e-04,1.1134099548905676e-05,-2.0953520945869196e-04,1.2324972413291095e-05,-4.3438572688747027e-04,1.1134099548905679e-05,2.1524700242290763e-03,1.4438605559568674e-05,6.9563724963039453e-01,-6.7942086721416994e-03,-3.4513111730757057e-01,-4.9957250703766970e-03,5.9365419191150914e-01,1.2778709336933780e-02,-3.3866644756629115e-02,5.2856087731843054e-05,8.6272831380160775e-01,1.9758879512228961e-02,5.6399797239071747e-01,6.5812352520448871e-03,-7.1756184483484353e-01,8.3789710486781299e-04,-3.6900601067158134e-01,-1.8873078047524500e-03,5.7375207200352663e-01,9.1071053003879028e-03,7.0518084253213720e-01,-1.2627618085565935e-03,-3.8625890399844565e-01,-7.7897726580681880e-03,6.3339703777690715e-01,5.7650150411620617e-03,-2.1105372672650675e-02,-8.1751659868701729e-04,8.2736116414766414e-01,1.4075685443344711e-02,5.0555448780409562e-01,1.3302544476987695e-02,-7.0895817731094202e-01,6.3207900097621882e-03,-4.1344443864938285e-01,-1.1451532848656392e-02,5.9014181124537568e-01,1.0231980158237772e-02,3.3573720182056310e-04,3.3523924197115680e-04,3.4533247826984409e-04,5.9877888429349169e-01,-1.8679428713070600e-01,9.2426087325204564e-01,2.4310805952974243e-01,4.9415945609968112e-06,5.4904483222876238e-05
1.1699838537768237e+06,2.1596035445148915e-03,1.5890945763372378e-05,-4.1283236352414023e-04,1.1591329146762585e-05,-2.0923903312777232e-04,1.2145415186906056e-05,-4.1283236352413773e-04,1.1591329146762695e-05,2.1924593240845716e-03,9.7736745999360451e-06,-4.3411372731944124e-04,1.0981770161646363e-05,-2.0923903312777061e-04,1.2145415186905980e-05,-4.3411372731944157e-04,1.0981770161646328e-05,2.1528231123966110e-03,1.4243018166226719e-05,6.9558112784943305e-01,-6.8349568745907363e-03,-3.4507188653824677e-01,-5.0169688014441161e-03,5.9371583423794572e-01,1.2805333945911834e-02,-3.3911474272765918e-02,1.4962276030948060e-04,8.6277781024120948e-01,1.9818188067245279e-02,5.6394937384029287e-01,6.5302635951640748e-03,-7.1761378056078928e-01,7.9335941516600617e-04,-3.6894297496428652e-01,-1.7303024583296828e-03,5.7373567967157901e-01,9.1302175212152857e-03,7.0514452325019727e-01,-1.2107359598674495e-03,-3.8623066704051356e-01,-7.7451447870483716e-03,6.3349661918409417e-01,5.7262140024785238e-03,-2.1129634883177491e-02,-9.2219136454803688e-04,8.2739916569501304e-01,1.4037426102220710e-02,5.0546435573898407e-01,1.3392609348962733e-02,-7.0899564551244432e-01,6.3744456417904102e-03,-4.1340792718553010e-01,-1.1564846180276249e-02,5.9011994385130284e-01,1.0193504293770939e-02,3.3572603294445966e-04,3.3523879799112795e-04,3.4512634578648827e-04,-6.1500205521798079e-01,5.8574375027902477e-02,-8.4977668885691193e-01,-4.3712486718138177e-01,-4.1835219598157245e-06,-4.2729483765371997e-05
1.2180913757939884e+06,2.1599936549391153e-03,1.5680751419698811e-05,-4.1254856538334284e-04,1.1433181705842696e-05,-2.0894772550525124e-04,1.1967373723683625e-05,-4.1254856538334105e-04,1.1433181705842754e-05,2.1926919583088182e-03,9.6322514644371353e-06,-4.3384567216799464e-04,1.0830428339888306e-05,-2.0894772550525013e-04,1.1967373723683559e-05,-4.3384567216799485e-04,1.0830428339888284e-05,2.1531696146681093e-03,1.4048812346887618e-05,6.9552447363865866e-01,-6.8774926869069608e-03,-3.4501228141909551e-01,-5.0387855299267315e-03,5.9377795277646428e-01,1.2833196645705891e-02,-3.3954892934668433e-02,2.4927589089969102e-04,8.6282852942048305e-01,1.9879634462528356e-02,5.6389960118578519e-01,6.4774372246999548e-03,-7.1766625379787641e-01,7.4694782677126037e-04,-3.6887722515071975e-01,-1.5678096831664295e-03,5.7371991507323750e-01,9.1538788670899665e-03,7.0510760680074969e-01,-1.1567055510516939e-03,-3.8620278357063226e-01,-7.6991396169123864e-03,6.3359709670863706e-01,5.6854856331365741e-03,-2.1152435773049549e-02,-1.0302056805431706e-03,8.2743823647711467e-01,1.3997794004134145e-02,5.0537202928246627e-01,1.3485975036541246e-02,-7.0903385815105646e-01,6.4301755594500893e-03,-4.1336951366540120e-01,-1.1682081113936905e-02,5.9009919480013562e-01,1.0154146931678112e-02,3.3571526670656373e-04,3.3523869390923342e-04,3.4492394907492219e-04,5.2635486708798229e-01,-3.0475310140974488e-01,9.5403880460893009e-01,5.3178795844274297e-02,2.2574122781915509e-05,2.4413682576558116e-05
1.2681769880789472e+06,2.1603765250812540e-03,1.5471851934104783e-05,-4.1226886970739158e-04,1.1276054515459311e-05,-2.0866121966560804e-04,1.1790883045408982e-05,-4.1226886970739343e-04,1.1276054515459265e-05,2.1929194413620101e-03,9.4921806539202322e-06,-4.3358147836039431e-04,1.0680115351057256e-05,-2.0866121966560899e-04,1.1790883045409051e-05,-4.3358147836039415e-04,1.0680115351057278e-05,2.1535094129654935e-03,1.3856010135574962e-05,6.9546715257783687e-01,-6.9220280411717572e-03,-3.4495225335014196e-01,-5.0612763872076444e-03,5.9384066109935763e-01,1.2862434270344718e-02,-3.3996745091034071e-02,3.5214600303383123e-04,8.6288065272767811e-01,1.9943440298737458e-02,5.6384848257458009e-01,6.4225658337158011e-03,-7.1771939831045528e-01,6.9843994646096030e-04,-3.6880836066858996e-01,-1.3992241586629345e-03,5.7370482669693557e-01,9.1781360206237665e-03,7.0506996557057655e-01,-1.1004322567934577e-03,-3.8617530692466134e-01,-7.6515795958598089e-03,6.3369866562427257e-01,5.6426216792635217e-03,-2.1173588334541499e-02,-1.1419447961847288e-03,8.2747852587304238e-01,1.3956651306756981e-02,5.0527719079471745e-01,1.3582978136798389e-02,-7.0907296091463889e-01,6.4882223845373014e-03,-4.1332891829974444e-01,-1.1803675840800030e-02,5.9007965567946674e-01,1.0113833332311587e-02,3.3570454329467941e-04,3.3523857477775341e-04,3.4472488167469048e-04,2.8103807365932015e-02,5.9786920257120379e-01,-4.9445355443145544e-01,8.1751734742778670e-01,-2.2582292307081516e-05,1.2067858005253853e-05
1.3203220259602196e+06,2.1607546207160705e-03,1.5264274676357155e-05,-4.1199402588943865e-04,1.1120019100705955e-05,-2.0837976871751897e-04,1.1616001142284770e-05,-4.1199402588943903e-04,1.1120019100705947e-05,2.1931443578220278e-03,9.3534372420021738e-06,-4.3332194318516969e-04,1.0530898950208337e-05,-2.0837976871751913e-04,1.1616001142284780e-05,-4.3332194318516969e-04,1.0530898950208342e-05,2.1538449649611421e-03,1.3664624813695864e-05,6.9541008714535835e-01,-6.9677003370059443e-03,-3.4489161739731822e-01,-5.0841715889266073e-03,5.9390332079769192e-01,1.2892432134207729e-02,-3.4038388760872444e-02,4.5690910711142577e-04,8.6293312358848417e-01,2.0008574950083596e-02,5.6379697193665845e-01,6.3665367249037957e-03,-7.1777226214580980e-01,6.4874279765692044e-04,-3.6873906582864763e-01,-1.2271603078650509e-03,5.7369014447432087e-01,9.2027450989694351e-03,7.0503257651253848e-01,-1.0428878146613060e-03,-3.8614757020705626e-01,-7.6030952082937579e-03,6.3380025047613475e-01,5.5985583621874580e-03,-2.1194664660472141e-02,-1.2558518077366255e-03,8.2751924122879161e-01,1.3914637877508882e-02,5.0518160378051469e-01,1.3682061528061862e-02,-7.0911191294032838e-01,6.5475969417602168e-03,-4.1328810960627349e-01,-1.1927801274389490e-02,5.9006082997084064e-01,1.0072956897612138e-02,3.3569403052516897e-04,3.3523854826456408e-04,3.4452938752448136e-04,-5.6900624044722115e-01,1.5115976556077548e-01,-9.0007373807648550e-01,-3.2013718012420966e-01,-1.5708481557886774e-05,-1.1724876839898434e-05
1.3746111691211173e+06,2.1611266783983160e-03,1.5058079560573804e-05,-4.1172356479451575e-04,1.0965094283679901e-05,-2.0810314560502222e-04,1.1442744504994999e-05,-4.1172356479451543e-04,1.0965094283679906e-05,2.1933653725332712e-03,9.2160595459542214e-06,-4.3306657223665023e-04,1.0382794680057009e-05,-2.0810314560502211e-04,1.1442744504994984e-05,-4.3306657223665023e-04,1.0382794680057005e-05,2.1541750143365449e-03,1.3474708175030655e-05,6.9535279054578225e-01,-7.0150537167362192e-03,-3.4483038406101668e-01,-5.1076688761866884e-03,5.9396629267729528e-01,1.2923566003072637e-02,-3.4079156823954557e-02,5.6438887685826208e-04,8.6298653157009086e-01,2.0075653029657317e-02,5.6374452778161321e-01,6.3088208464039857e-03,-7.1782534190911473e-01,5.9728550238086209e-04,-3.6866791274196925e-01,-1.0500216761845996e-03,5.7367602156863917e-01,9.2278414564812179e-03,7.0499494121842732e-01,-9.8346300500502652e-04,-3.8611987413579102e-01,-7.5532738022566787e-03,6.3390246347586632e-01,5.5527239282871692e-03,-2.1214884061892925e-02,-1.3728957120541147e-03,8.2756083980939787e-01,1.3871372085732660e-02,5.0508426781851568e-01,1.3784156118164062e-02,-7.0915125673565982e-01,6.6089196051986199e-03,-4.1324605784490365e-01,-1.2055588020367524e-02,5.9004300172923008e-01,1.0031300093954233e-02,3.3568358384170770e-04,3.3523849835985492e-04,3.4433721238638588e-04,-5.3762218809579065e-01,-2.1455639192406475e-01,-5.2288263209992569e-01,-7.9937794105677062e-01,-7.4129736995848216e-06,-1.2944513877407618e-05
