omega,re_0,im_0,re_1,im_1,re_2,im_2,re_3,im_3,re_4,im_4,re_5,im_5,re_6,im_6,re_7,im_7,re_8,im_8,re_9,im_9,re_10,im_10,re_11,im_11,re_12,im_12,re_13,im_13,re_14,im_14,re_15,im_15,re_16,im_16,re_17,im_17,re_18,im_18,re_19,im_19,re_20,im_20,re_21,im_21,re_22,im_22,re_23,im_23,re_24,im_24,re_25,im_25,re_26,im_26,re_27,im_27,re_28,im_28,re_29,im_29,re_30,im_30,re_31,im_31,re_32,im_32,re_33,im_33,re_34,im_34,re_35,im_35,re_36,im_36,re_37,im_37,re_38,im_38,re_39,im_39,re_40,im_40,re_41,im_41,re_42,im_42,re_43,im_43,re_44,im_44,re_45,im_45,re_46,im_46,re_47,im_47,re_48,im_48,re_49,im_49,re_50,im_50,re_51,im_51,re_52,im_52,re_53,im_53,re_54,im_54,re_55,im_55,re_56,im_56,re_57,im_57,re_58,im_58,re_59,im_59,re_60,im_60,re_61,im_61,re_62,im_62,re_63,im_63
1489978.0425245308,0.0,1.566483076140894e-05,0.0,-8.1185184875988e-06,0.0,-7.277367838777529e-07,0.0,-6.125883896166955e-07,0.0,-2.673621252594731e-07,0.0,-2.448389790987764e-07,0.0,-8.779453146244491e-07,0.0,-3.9394834777790107e-07,0.0,-8.1185184875988e-06,0.0,1.5733198845646512e-05,0.0,-8.484137256674053e-07,0.0,-7.071560084790039e-07,0.0,-2.9537074644381634e-07,0.0,-2.688399188478166e-07,0.0,-8.814222105546066e-07,0.0,-4.1111096548503265e-07,0.0,-7.277367838777526e-07,0.0,-8.48413725667406e-07,0.0,1.590158635409104e-05,0.0,-7.913266112025814e-06,0.0,-7.961783737042049e-07,0.0,-6.854105531287813e-07,0.0,-8.348199678728325e-07,0.0,-7.733233333564615e-07,0.0,-6.125883896166958e-07,0.0,-7.071560084790038e-07,0.0,-7.913266112025814e-06,0.0,1.5913365541664238e-05,0.0,-9.608584075903584e-07,0.0,-8.163980431651903e-07,0.0,-7.62667055983778e-07,0.0,-8.276384180165637e-07,0.0,-2.6736212525947304e-07,0.0,-2.9537074644381624e-07,0.0,-7.961783737042046e-07,0.0,-9.608584075903582e-07,0.0,1.576848889536995e-05,0.0,-8.09129098370939e-06,0.0,-4.278195674364018e-07,0.0,-8.892812167014597e-07,0.0,-2.448389790987765e-07,0.0,-2.688399188478167e-07,0.0,-6.854105531287819e-07,0.0,-8.163980431651899e-07,0.0,-8.091290983709395e-06,0.0,1.5685181602532196e-05,0.0,-4.0839360435172357e-07,0.0,-8.882245055609363e-07,0.0,-8.779453146244502e-07,0.0,-8.81422210554607e-07,0.0,-8.348199678728327e-07,0.0,-7.626670559837777e-07,0.0,-4.278195674364017e-07,0.0,-4.083936043517238e-07,0.0,9.80395334531931e-06,0.0,-1.2675969064122638e-06,0.0,-3.9394834777790144e-07,0.0,-4.1111096548503286e-07,0.0,-7.733233333564615e-07,0.0,-8.276384180165637e-07,0.0,-8.892812167014598e-07,0.0,-8.882245055609364e-07,0.0,-1.2675969064122636e-06,0.0,9.794246323166833e-06
1551243.1200334697,0.0,1.6308938958557974e-05,0.0,-8.452336604513974e-06,0.0,-7.576599432787017e-07,0.0,-6.37776864949764e-07,0.0,-2.783555499002974e-07,0.0,-2.5490629459174865e-07,0.0,-9.140447645585861e-07,0.0,-4.101467583398701e-07,0.0,-8.452336604513971e-06,0.0,1.6380118209041238e-05,0.0,-8.83298892548518e-07,0.0,-7.362329253421358e-07,0.0,-3.075158325848796e-07,0.0,-2.798941075644517e-07,0.0,-9.176646238697947e-07,0.0,-4.280150704089822e-07,0.0,-7.576599432787019e-07,0.0,-8.832988925485181e-07,0.0,1.655542949318041e-05,0.0,-8.238644639672229e-06,0.0,-8.289157217615506e-07,0.0,-7.135933380185047e-07,0.0,-8.691461851579421e-07,0.0,-8.051209254050535e-07,0.0,-6.377768649497646e-07,0.0,-7.362329253421358e-07,0.0,-8.238644639672232e-06,0.0,1.6567693018655953e-05,0.0,-1.0003670870044513e-06,0.0,-8.499667857675418e-07,0.0,-7.940264820724952e-07,0.0,-8.616693435617806e-07,0.0,-2.783555499002975e-07,0.0,-3.0751583258487986e-07,0.0,-8.289157217615513e-07,0.0,-1.0003670870044513e-06,0.0,1.6416859318827226e-05,0.0,-8.423989557189324e-06,0.0,-4.4541069845362294e-07,0.0,-9.258467774772062e-07,0.0,-2.549062945917487e-07,0.0,-2.798941075644516e-07,0.0,-7.13593338018505e-07,0.0,-8.499667857675413e-07,0.0,-8.423989557189326e-06,0.0,1.6330126587756768e-05,0.0,-4.2518597652814206e-07,0.0,-9.247466163742801e-07,0.0,-9.140447645585854e-07,0.0,-9.176646238697944e-07,0.0,-8.691461851579421e-07,0.0,-7.940264820724957e-07,0.0,-4.4541069845362273e-07,0.0,-4.2518597652814227e-07,0.0,1.0207073354106366e-05,0.0,-1.319718092433138e-06,0.0,-4.101467583398704e-07,0.0,-4.28015070408982e-07,0.0,-8.051209254050533e-07,0.0,-8.616693435617805e-07,0.0,-9.258467774772061e-07,0.0,-9.247466163742801e-07,0.0,-1.3197180924331375e-06,0.0,1.0196967197572324e-05
1615027.3015929707,0.0,1.6979531665878435e-05,0.0,-8.79988069068707e-06,0.0,-7.888134863683293e-07,0.0,-6.640010427224442e-07,0.0,-2.898010033586518e-07,0.0,-2.6538755904663923e-07,0.0,-9.516285555602562e-07,0.0,-4.270112168906527e-07,0.0,-8.799880690687068e-06,0.0,1.7053637672443614e-05,0.0,-9.196184714759039e-07,0.0,-7.665054300022003e-07,0.0,-3.2016030168498544e-07,0.0,-2.9140282360242524e-07,0.0,-9.553972566362037e-07,0.0,-4.4561424013846983e-07,0.0,-7.888134863683291e-07,0.0,-9.196184714759049e-07,0.0,1.723615742483161e-05,0.0,-8.577402116636719e-06,0.0,-8.629991676196207e-07,0.0,-7.429349456904471e-07,0.0,-9.048838315396807e-07,0.0,-8.38225974265661e-07,0.0,-6.640010427224447e-07,0.0,-7.665054300021997e-07,0.0,-8.577402116636722e-06,0.0,1.72489252032675e-05,0.0,-1.0415002885507464e-06,0.0,-8.849158115409956e-07,0.0,-8.266753484181338e-07,0.0,-8.97099556366086e-07,0.0,-2.8980100335865185e-07,0.0,-3.201603016849856e-07,0.0,-8.629991676196204e-07,0.0,-1.0415002885507464e-06,0.0,1.709188950713599e-05,0.0,-8.770368066419723e-06,0.0,-4.637251434892258e-07,0.0,-9.63915844916236e-07,0.0,-2.653875590466391e-07,0.0,-2.914028236024253e-07,0.0,-7.429349456904477e-07,0.0,-8.849158115409947e-07,0.0,-8.770368066419723e-06,0.0,1.7001590490294907e-05,0.0,-4.426688192709609e-07,0.0,-9.627704472706763e-07,0.0,-9.516285555602559e-07,0.0,-9.553972566362043e-07,0.0,-9.048838315396807e-07,0.0,-8.266753484181339e-07,0.0,-4.6372514348922563e-07,0.0,-4.4266881927096085e-07,0.0,1.0626768894799831e-05,0.0,-1.3739824029902717e-06,0.0,-4.270112168906531e-07,0.0,-4.4561424013847e-07,0.0,-8.382259742656609e-07,0.0,-8.970995563660863e-07,0.0,-9.639158449162354e-07,0.0,-9.627704472706763e-07,0.0,-1.3739824029902717e-06,0.0,1.0616247192233763e-05
1681434.1679945018,0.0,1.7677697876309926e-05,0.0,-9.161715131999287e-06,0.0,-8.212480041955635e-07,0.0,-6.913035090591159e-07,0.0,-3.0171707220410434e-07,0.0,-2.7629979326141427e-07,0.0,-9.907577209252252e-07,0.0,-4.4456911006313605e-07,0.0,-9.161715131999285e-06,0.0,1.7754850981628588e-05,0.0,-9.574314427584607e-07,0.0,-7.980226827669037e-07,0.0,-3.3332468742638964e-07,0.0,-3.033847562650544e-07,0.0,-9.946813838576148e-07,0.0,-4.639370544229759e-07,0.0,-8.212480041955643e-07,0.0,-9.57431442758462e-07,0.0,1.794487560083865e-05,0.0,-8.930088659997247e-06,0.0,-8.984840602726564e-07,0.0,-7.734830247444869e-07,0.0,-9.420909423115494e-07,0.0,-8.726922400881946e-07,0.0,-6.913035090591151e-07,0.0,-7.98022682766904e-07,0.0,-8.930088659997249e-06,0.0,1.795816836616238e-05,0.0,-1.0843248095051154e-06,0.0,-9.213018751175324e-07,0.0,-8.606666743639523e-07,0.0,-9.339865924735972e-07,0.0,-3.017170722041044e-07,0.0,-3.3332468742638943e-07,0.0,-8.984840602726569e-07,0.0,-1.0843248095051152e-06,0.0,1.779467565937663e-05,0.0,-9.130989004471064e-06,0.0,-4.82792643846864e-07,0.0,-1.0035502403673437e-06,0.0,-2.762997932614142e-07,0.0,-3.03384756265055e-07,0.0,-7.734830247444872e-07,0.0,-9.213018751175319e-07,0.0,-9.130989004471066e-06,0.0,1.7700663717842795e-05,0.0,-4.6087052342324094e-07,0.0,-1.0023577461381227e-06,0.0,-9.907577209252256e-07,0.0,-9.94681383857615e-07,0.0,-9.420909423115488e-07,0.0,-8.606666743639522e-07,0.0,-4.827926438468643e-07,0.0,-4.6087052342324094e-07,0.0,1.1063721521904564e-05,0.0,-1.430477959309e-06,0.0,-4.445691100631358e-07,0.0,-4.639370544229761e-07,0.0,-8.726922400881951e-07,0.0,-9.339865924735967e-07,0.0,-1.0035502403673437e-06,0.0,-1.0023577461381229e-06,0.0,-1.4304779593089998e-06,0.0,1.1052767186840005e-05
1750571.5590756596,0.0,1.840457136012091e-05,0.0,-9.538427520811212e-06,0.0,-8.550161680175291e-07,0.0,-7.197286011450006e-07,0.0,-3.1412310725079153e-07,0.0,-2.8766071789704307e-07,0.0,-1.031495803522883e-06,0.0,-4.6284895057672424e-07,0.0,-9.538427520811207e-06,0.0,1.8484896855127545e-05,0.0,-9.967992118637728e-07,0.0,-8.308358653227791e-07,0.0,-3.4703036779750387e-07,0.0,-3.1585936332444177e-07,0.0,-1.0355808000500043e-06,0.0,-4.830132681571945e-07,0.0,-8.550161680175288e-07,0.0,-9.96799211863773e-07,0.0,1.8682734927081372e-05,0.0,-9.297277006604977e-06,0.0,-9.354280245608024e-07,0.0,-8.052871830007571e-07,0.0,-9.808279390684892e-07,0.0,-9.085756935381953e-07,0.0,-7.197286011450006e-07,0.0,-8.308358653227798e-07,0.0,-9.297277006604977e-06,0.0,1.8696574265760293e-05,0.0,-1.1289101937210033e-06,0.0,-9.591840647721993e-07,0.0,-8.960556593082706e-07,0.0,-9.723903537016815e-07,0.0,-3.141231072507913e-07,0.0,-3.47030367797504e-07,0.0,-9.354280245608023e-07,0.0,-1.128910193721004e-06,0.0,1.85263590482613e-05,0.0,-9.506437993064435e-06,0.0,-5.026441637363161e-07,0.0,-1.0448143271561962e-06,0.0,-2.876607178970433e-07,0.0,-3.158593633244418e-07,0.0,-8.05287183000757e-07,0.0,-9.591840647721983e-07,0.0,-9.506437993064438e-06,0.0,1.842848151359759e-05,0.0,-4.798206472057825e-07,0.0,-1.043572799820918e-06,0.0,-1.031495803522883e-06,0.0,-1.0355808000500039e-06,0.0,-9.808279390684888e-07,0.0,-8.960556593082707e-07,0.0,-5.026441637363163e-07,0.0,-4.798206472057826e-07,0.0,1.1518640814156894e-05,0.0,-1.4892965059926822e-06,0.0,-4.6284895057672387e-07,0.0,-4.830132681571952e-07,0.0,-9.085756935381942e-07,0.0,-9.723903537016817e-07,0.0,-1.0448143271561964e-06,0.0,-1.0435727998209176e-06,0.0,-1.4892965059926822e-06,0.0,1.1507236057564206e-05
1822551.7488440895,0.0,1.916133250606779e-05,0.0,-9.930629610169345e-06,0.0,-8.901728148337693e-07,0.0,-7.493224792264757e-07,0.0,-3.270392549817075e-07,0.0,-2.9948878225454104e-07,0.0,-1.0739089589851602e-06,0.0,-4.818804235398876e-07,0.0,-9.930629610169345e-06,0.0,1.9244960833423e-05,0.0,-1.0377857091360474e-06,0.0,-8.649982638504523e-07,0.0,-3.612995998091687e-07,0.0,-3.2884690261945554e-07,0.0,-1.0781619228391234e-06,0.0,-5.028738597007832e-07,0.0,-8.901728148337696e-07,0.0,-1.0377857091360472e-06,0.0,1.9450933632511425e-05,0.0,-9.679563443166556e-06,0.0,-9.73891054748581e-07,0.0,-8.383990680590776e-07,0.0,-1.021157727827084e-06,0.0,-9.45934606689048e-07,0.0,-7.493224792264758e-07,0.0,-8.649982638504521e-07,0.0,-9.679563443166559e-06,0.0,1.9465342018607582e-05,0.0,-1.1753288445635084e-06,0.0,-9.986238983780953e-07,0.0,-9.328997723442117e-07,0.0,-1.012373204917085e-06,0.0,-3.2703925498170736e-07,0.0,-3.612995998091684e-07,0.0,-9.738910547485809e-07,0.0,-1.1753288445635082e-06,0.0,1.9288127873476333e-05,0.0,-9.897324733577861e-06,0.0,-5.233119405570694e-07,0.0,-1.0877751151066114e-06,0.0,-2.9948878225454115e-07,0.0,-3.288469026194559e-07,0.0,-8.38399068059078e-07,0.0,-9.986238983780947e-07,0.0,-9.897324733577863e-06,0.0,1.918622579980842e-05,0.0,-4.9954996421749e-07,0.0,-1.0864825385167437e-06,0.0,-1.0739089589851593e-06,0.0,-1.078161922839124e-06,0.0,-1.0211577278270848e-06,0.0,-9.328997723442109e-07,0.0,-5.233119405570692e-07,0.0,-4.995499642174901e-07,0.0,1.1992265526827984e-05,0.0,-1.5505335600091526e-06,0.0,-4.818804235398877e-07,0.0,-5.028738597007832e-07,0.0,-9.45934606689048e-07,0.0,-1.0123732049170851e-06,0.0,-1.0877751151066116e-06,0.0,-1.0864825385167437e-06,0.0,-1.5505335600091526e-06,0.0,1.19803918282263e-05
1897491.6278021662,0.0,1.994921023825888e-05,0.0,-1.0338958307247809e-05,0.0,-9.267750364374748e-07,0.0,-7.801332015718976e-07,0.0,-3.40486490265102e-07,0.0,-3.118031942352657e-07,0.0,-1.118066063138379e-06,0.0,-5.016944346565811e-07,0.0,-1.033895830724781e-05,0.0,2.003627720417864e-05,0.0,-1.0804574936142665e-06,0.0,-9.005653555574563e-07,0.0,-3.7615555563839144e-07,0.0,-3.4236846495296437e-07,0.0,-1.1224939008178098e-06,0.0,-5.23551081184924e-07,0.0,-9.267750364374757e-07,0.0,-1.0804574936142674e-06,0.0,2.0250719214987456e-05,0.0,-1.0077568774569622e-05,0.0,-1.0139356119511414e-06,0.0,-8.72872451170839e-07,0.0,-1.0631458011802836e-06,0.0,-9.848296476515294e-07,0.0,-7.801332015718976e-07,0.0,-9.005653555574562e-07,0.0,-1.0077568774569623e-05,0.0,2.0265720046653795e-05,0.0,-1.2236561424870852e-06,0.0,-1.039685423306844e-06,0.0,-9.71258845585249e-07,0.0,-1.0540000753118508e-06,0.0,-3.40486490265102e-07,0.0,-3.761555556383912e-07,0.0,-1.0139356119511408e-06,0.0,-1.2236561424870852e-06,0.0,2.0081219191230656e-05,0.0,-1.0304283997156251e-05,0.0,-5.448295372494732e-07,0.0,-1.1325023693595557e-06,0.0,-3.118031942352663e-07,0.0,-3.423684649529645e-07,0.0,-8.728724511708392e-07,0.0,-1.0396854233068442e-06,0.0,-1.0304283997156253e-05,0.0,1.9975127097130625e-05,0.0,-5.200905134094202e-07,0.0,-1.1311566444663538e-06,0.0,-1.1180660631383806e-06,0.0,-1.1224939008178094e-06,0.0,-1.0631458011802836e-06,0.0,-9.712588455852483e-07,0.0,-5.448295372494737e-07,0.0,-5.200905134094203e-07,0.0,1.2485364791407757e-05,0.0,-1.6142885658032084e-06,0.0,-5.016944346565809e-07,0.0,-5.235510811849242e-07,0.0,-9.8482964765153e-07,0.0,-1.0540000753118508e-06,0.0,-1.1325023693595555e-06,0.0,-1.131156644466354e-06,0.0,-1.6142885658032082e-06,0.0,1.2473002868789085e-05
1975512.8927685209,0.0,2.0769484011836236e-05,0.0,-1.0764076707638443e-05,0.0,-9.648822721283354e-07,0.0,-8.122108025146708e-07,0.0,-3.5448665041611554e-07,0.0,-3.246239515331326e-07,0.0,-1.1640388238525072e-06,0.0,-5.223231604148205e-07,0.0,-1.0764076707638441e-05,0.0,2.0860131006631118e-05,0.0,-1.124883861119142e-06,0.0,-9.375948987691194e-07,0.0,-3.916223602582478e-07,0.0,-3.564460083417378e-07,0.0,-1.1686487258381778e-06,0.0,-5.450785108874014e-07,0.0,-9.648822721283356e-07,0.0,-1.1248838611191416e-06,0.0,2.1083390467119343e-05,0.0,-1.0491939332023978e-05,0.0,-1.0556267255664844e-06,0.0,-9.087633145595289e-07,0.0,-1.1068603446525164e-06,0.0,-1.0253239790943203e-06,0.0,-8.122108025146712e-07,0.0,-9.375948987691192e-07,0.0,-1.0491939332023978e-05,0.0,2.1099008104596576e-05,0.0,-1.27397056744783e-06,0.0,-1.082435320436792e-06,0.0,-1.0111951713281432e-06,0.0,-1.097338563843531e-06,0.0,-3.544866504161157e-07,0.0,-3.916223602582477e-07,0.0,-1.0556267255664842e-06,0.0,-1.27397056744783e-06,0.0,2.090692092314355e-05,0.0,-1.0727976655532778e-05,0.0,-5.672318967984715e-07,0.0,-1.1790687236665681e-06,0.0,-3.2462395153313264e-07,0.0,-3.564460083417378e-07,0.0,-9.087633145595287e-07,0.0,-1.0824353204367912e-06,0.0,-1.0727976655532776e-05,0.0,2.0796466522900323e-05,0.0,-5.414756511136663e-07,0.0,-1.1776676651123772e-06,0.0,-1.1640388238525068e-06,0.0,-1.1686487258381778e-06,0.0,-1.1068603446525157e-06,0.0,-1.0111951713281432e-06,0.0,-5.672318967984714e-07,0.0,-5.414756511136665e-07,0.0,1.2998739364617516e-05,0.0,-1.6806650567870305e-06,0.0,-5.223231604148205e-07,0.0,-5.450785108874015e-07,0.0,-1.0253239790943205e-06,0.0,-1.097338563843531e-06,0.0,-1.1790687236665686e-06,0.0,-1.1776676651123772e-06,0.0,-1.6806650567870308e-06,0.0,1.2985869143134173e-05
2056742.2445046713,0.0,2.1623485890716143e-05,0.0,-1.1206675172168998e-05,0.0,-1.0045564052375608e-06,0.0,-8.45607373705308e-07,0.0,-3.690624706589619e-07,0.0,-3.3797187410938623e-07,0.0,-1.2119018974894197e-06,0.0,-5.438001003389203e-07,0.0,-1.1206675172169002e-05,0.0,2.1717860118398738e-05,0.0,-1.1711369567843962e-06,0.0,-9.761470267238015e-07,0.0,-4.077251306150531e-07,0.0,-3.711023936746427e-07,0.0,-1.2167013499210709e-06,0.0,-5.674911077612391e-07,0.0,-1.004556405237561e-06,0.0,-1.1711369567843952e-06,0.0,2.1950299585411246e-05,0.0,-1.092334802265568e-05,0.0,-1.0990320988784e-06,0.0,-9.461299423317313e-07,0.0,-1.152372347427943e-06,0.0,-1.0674833608155129e-06,0.0,-8.456073737053089e-07,0.0,-9.761470267238021e-07,0.0,-1.0923348022655692e-05,0.0,2.196655939058709e-05,0.0,-1.326353826349117e-06,0.0,-1.1269430124378152e-06,0.0,-1.0527736032110164e-06,0.0,-1.142459049010889e-06,0.0,-3.69062470658962e-07,0.0,-4.0772513061505225e-07,0.0,-1.0990320988784015e-06,0.0,-1.3263538263491164e-06,0.0,2.1766573947734013e-05,0.0,-1.116909075423565e-05,0.0,-5.905553989784219e-07,0.0,-1.2275497983416028e-06,0.0,-3.379718741093862e-07,0.0,-3.711023936746437e-07,0.0,-9.461299423317306e-07,0.0,-1.126943012437815e-06,0.0,-1.1169090754235647e-05,0.0,2.1651577871574126e-05,0.0,-5.637401052115758e-07,0.0,-1.2260911309109958e-06,0.0,-1.2119018974894199e-06,0.0,-1.2167013499210707e-06,0.0,-1.152372347427944e-06,0.0,-1.0527736032110151e-06,0.0,-5.905553989784213e-07,0.0,-5.637401052115759e-07,0.0,1.3533222928779595e-05,0.0,-1.7497708234707855e-06,0.0,-5.438001003389206e-07,0.0,-5.674911077612388e-07,0.0,-1.0674833608155114e-06,0.0,-1.1424590490108902e-06,0.0,-1.2275497983416034e-06,0.0,-1.226091130910995e-06,0.0,-1.7497708234707859e-06,0.0,1.3519823508144169e-05
2141311.593467683,0.0,2.2512602710762365e-05,0.0,-1.1667472447998052e-05,0.0,-1.0458618636218334e-06,0.0,-8.803771487044125e-07,0.0,-3.842376210472533e-07,0.0,-3.5186863800267686e-07,0.0,-1.2617330101393183e-06,0.0,-5.66160131390238e-07,0.0,-1.1667472447998052e-05,0.0,2.2610857428095682e-05,0.0,-1.219291892215126e-06,0.0,-1.0162843452248332e-06,0.0,-4.244900164164227e-07,0.0,-3.863614218370359e-07,0.0,-1.2667298069725878e-06,0.0,-5.908252682054541e-07,0.0,-1.0458618636218338e-06,0.0,-1.2192918922151277e-06,0.0,2.2852854366128718e-05,0.0,-1.137249542225844e-05,0.0,-1.1442222190015867e-06,0.0,-9.850330151261902e-07,0.0,-1.1997557176316472e-06,0.0,-1.111376256531647e-06,0.0,-8.803771487044126e-07,0.0,-1.0162843452248326e-06,0.0,-1.137249542225844e-05,0.0,2.2869782743723713e-05,0.0,-1.3808909857275678e-06,0.0,-1.1732807765086047e-06,0.0,-1.0960616615308556e-06,0.0,-1.1894348031433789e-06,0.0,-3.842376210472531e-07,0.0,-4.24490016416423e-07,0.0,-1.1442222190015865e-06,0.0,-1.3808909857275666e-06,0.0,2.2661574277908314e-05,0.0,-1.1628342629923146e-05,0.0,-6.148379194311602e-07,0.0,-1.2780243230628224e-06,0.0,-3.5186863800267723e-07,0.0,-3.8636142183703525e-07,0.0,-9.850330151261909e-07,0.0,-1.1732807765086052e-06,0.0,-1.1628342629923158e-05,0.0,2.254184978071261e-05,0.0,-5.869200315292581e-07,0.0,-1.276505677987814e-06,0.0,-1.261733010139321e-06,0.0,-1.266729806972588e-06,0.0,-1.1997557176316468e-06,0.0,-1.0960616615308556e-06,0.0,-6.148379194311612e-07,0.0,-5.869200315292582e-07,0.0,1.4089683445655794e-05,0.0,-1.8217180885064366e-06,0.0,-5.661601313902384e-07,0.0,-5.908252682054541e-07,0.0,-1.1113762565316482e-06,0.0,-1.1894348031433774e-06,0.0,-1.2780243230628222e-06,0.0,-1.2765056779878146e-06,0.0,-1.8217180885064353e-06,0.0,1.4075733066200594e-05
2229358.2740229913,0.0,2.343827833190497e-05,0.0,-1.2147216835807182e-05,0.0,-1.0888657242893823e-06,0.0,-9.165765910539693e-07,0.0,-4.000367449024099e-07,0.0,-3.6633681052934906e-07,0.0,-1.313613083842148e-06,0.0,-5.894395646047862e-07,0.0,-1.2147216835807177e-05,0.0,2.3540573097280103e-05,0.0,-1.269426867463494e-06,0.0,-1.0580720343077036e-06,0.0,-4.419442425964659e-07,0.0,-4.022478723616375e-07,0.0,-1.3188153395053772e-06,0.0,-6.15118885170114e-07,0.0,-1.088865724289382e-06,0.0,-1.269426867463494e-06,0.0,2.37925204914557e-05,0.0,-1.1840110912976791e-05,0.0,-1.1912704713475097e-06,0.0,-1.0255357086546911e-06,0.0,-1.2490874023509421e-06,0.0,-1.1570739450577398e-06,0.0,-9.165765910539693e-07,0.0,-1.0580720343077036e-06,0.0,-1.1840110912976791e-05,0.0,2.3810144931902543e-05,0.0,-1.4376706098948128e-06,0.0,-1.2215238617494797e-06,0.0,-1.1411296428914974e-06,0.0,-1.2383421113899721e-06,0.0,-4.0003674490240987e-07,0.0,-4.419442425964662e-07,0.0,-1.19127047134751e-06,0.0,-1.437670609894813e-06,0.0,2.3593375327981642e-05,0.0,-1.21064780736614e-05,0.0,-6.401188911732416e-07,0.0,-1.3305742647237651e-06,0.0,-3.6633681052934917e-07,0.0,-4.0224787236163775e-07,0.0,-1.0255357086546911e-06,0.0,-1.2215238617494794e-06,0.0,-1.2106478073661395e-05,0.0,2.34687279860251e-05,0.0,-6.110530725519719e-07,0.0,-1.3289931758371212e-06,0.0,-1.3136130838421463e-06,0.0,-1.318815339505379e-06,0.0,-1.2490874023509413e-06,0.0,-1.1411296428914985e-06,0.0,-6.40118891173241e-07,0.0,-6.11053072551972e-07,0.0,1.466902456595306e-05,0.0,-1.896623688929028e-06,0.0,-5.894395646047862e-07,0.0,-6.151188851701141e-07,0.0,-1.1570739450577394e-06,0.0,-1.2383421113899725e-06,0.0,-1.3305742647237643e-06,0.0,-1.328993175837121e-06,0.0,-1.8966236889290282e-06,0.0,1.4654500573294025e-05
2321025.2674652506,0.0,2.440201598286202e-05,0.0,-1.2646687404985939e-05,0.0,-1.1336378223280783e-06,0.0,-9.542644859699596e-07,0.0,-4.164854988325978e-07,0.0,-3.8139988693108543e-07,0.0,-1.3676263679989954e-06,0.0,-6.136762040596603e-07,0.0,-1.264668740498594e-05,0.0,2.4508516915409148e-05,0.0,-1.3216232980198157e-06,0.0,-1.1015779540876127e-06,0.0,-4.6011615352706253e-07,0.0,-4.187875436686627e-07,0.0,-1.373042530570471e-06,0.0,-6.404114096916869e-07,0.0,-1.1336378223280785e-06,0.0,-1.3216232980198168e-06,0.0,2.4770823909653876e-05,0.0,-1.2326953867768845e-05,0.0,-1.240253258796883e-06,0.0,-1.0677037962947319e-06,0.0,-1.3004475125917646e-06,0.0,-1.2046506360587853e-06,0.0,-9.5426448596996e-07,0.0,-1.1015779540876127e-06,0.0,-1.2326953867768846e-05,0.0,2.4789173033739812e-05,0.0,-1.4967849047593791e-06,0.0,-1.2717506113613726e-06,0.0,-1.1880507343600935e-06,0.0,-1.2892603956006187e-06,0.0,-4.164854988325973e-07,0.0,-4.601161535270623e-07,0.0,-1.2402532587968836e-06,0.0,-1.4967849047593795e-06,0.0,2.4563490273915428e-05,0.0,-1.2604273542033806e-05,0.0,-6.66439368632235e-07,0.0,-1.3852849605415217e-06,0.0,-3.8139988693108585e-07,0.0,-4.187875436686627e-07,0.0,-1.0677037962947323e-06,0.0,-1.271750611361372e-06,0.0,-1.2604273542033803e-05,0.0,2.443371766913736e-05,0.0,-6.36178418552736e-07,0.0,-1.383638860271875e-06,0.0,-1.367626367998996e-06,0.0,-1.3730425305704715e-06,0.0,-1.3004475125917652e-06,0.0,-1.1880507343600933e-06,0.0,-6.664393686322353e-07,0.0,-6.361784185527359e-07,0.0,1.5272187096785322e-05,0.0,-1.9746092658913867e-06,0.0,-6.136762040596603e-07,0.0,-6.404114096916878e-07,0.0,-1.204650636058785e-06,0.0,-1.2892603956006189e-06,0.0,-1.3852849605415217e-06,0.0,-1.3836388602718755e-06,0.0,-1.9746092658913863e-06,0.0,1.5257065905033013e-05
