omega,re_0,im_0,re_1,im_1,re_2,im_2
104274.92072799284,6.545654874971367e-07,0.0003511272886457795,3.1412176736686946e-07,0.0003491852981221565,1.4549574056254596e-05,0.00037887004892383364
108562.50814090163,6.790592454154538e-07,0.00036555129518501953,3.156040584425729e-07,0.00036353930815114475,1.5070163506088563e-05,0.0003940523437833992
113026.39303449888,7.047650998578294e-07,0.0003805680344704931,3.170335319267797e-07,0.0003784838944791779,1.560773870940553e-05,0.0004098444049726186
117673.82442756946,7.317284473030654e-07,0.0003962008843683948,3.1839895734645285e-07,0.0003940423802464381,1.6162710491832487e-05,0.00042626996208492367
122512.34940483219,7.600278333047909e-07,0.0004124762715488641,3.1972216161711613e-07,0.0004102411558528895,1.673557615616136e-05,0.000443355688962243
127549.82537284824,7.897182022296857e-07,0.00042941991743124307,3.2099854009315036e-07,0.0004271058913446966,1.7326778844947245e-05,0.000461127633270574
132794.43281986716,8.208645148463525e-07,0.0004470594834800456,3.222310721710864e-07,0.0004446642004400462,1.7936796661737825e-05,0.00047961377109680847
138254.68860033475,8.535331204707328e-07,0.0004654234685496541,3.23422872069184e-07,0.0004629445349405066,1.8566115284443926e-05,0.0004988429201480473
143939.4597656346,8.877928773922423e-07,0.00048454170806900264,3.245774901813591e-07,0.00048197668292241,1.9215228539606735e-05,0.0005188452286189632
149857.97796352327,9.237121847484624e-07,0.0005044448959384066,3.2569636592552967e-07,0.0005017912900467012,1.988463813402979e-05,0.000539651720573647
156019.85442964343,9.61366059894988e-07,0.0005251652197358345,3.2678603216364193e-07,0.0005224204999645702,2.057486542992054e-05,0.0005612949013284154
162435.09559545922,1.000833418832489e-06,0.0005467367822587908,3.2785429812174144e-07,0.0005438983730813199,2.1286447904240138e-05,0.000583809190665749
169114.11933796073,1.0421868106506748e-06,0.0005691945244377435,3.2890032174789996e-07,0.0005662598010730308,2.2019913847636815e-05,0.0006072298736118685
176067.77189752526,1.0854798195573161e-06,0.0005925742756991011,3.299000315696308e-07,0.0005895405380108456,2.277574660905236e-05,0.0006315931788964129
183307.3454914096,1.1308315022520194e-06,0.0006169139076992546,3.3090235118600614e-07,0.0006137784576932852,2.3554591719675664e-05,0.000656937203496389
190844.596651474,1.1783085777603907e-06,0.0006422530450796023,3.318928376206814e-07,0.0006390131222686031,2.4356976350941124e-05,0.0006833019574518751
198691.7653159221,1.2279829012625635e-06,0.0006686325714537109,3.3286148083089893e-07,0.0006652853529034691,2.5183444042014346e-05,0.0007107286983564807
206861.59470605347,1.2799640700571344e-06,0.0006960954403539932,3.338396130717059e-07,0.0006926380967037429,2.6034630316738252e-05,0.0007392606640983869
215367.35202031257,1.334319217997152e-06,0.0007246858889900597,3.348075642755141e-07,0.0007211155163616581,2.691107617361419e-05,0.0007689424935628226
224222.8499792374,1.391146866003786e-06,0.0007544502563640767,3.3578007041944213e-07,0.0007507639258189535,2.7813393014363522e-05,0.000799820851155746
233442.46925629553,1.4505344194575597e-06,0.0007854367196728944,3.3675661952454577e-07,0.0007816314543632881,2.874218522537913e-05,0.0008319442908938384
243041.181831034,1.512576685544374e-06,0.0008176964751110523,3.3774173736692324e-07,0.0008137692564413506,2.9698063728115452e-05,0.0008653643640636501
253034.57530246602,1.5773723605143136e-06,0.0008512798334021296,3.387485507714837e-07,0.0008472276251611478,3.068164450646723e-05,0.0009001316934683689
263438.87820217875,1.6450067483154607e-06,0.0008862420080320663,3.397658122495703e-07,0.0008820617074452817,3.1693546289978616e-05,0.0009363019616109373
274270.9863482682,1.7155629894971239e-06,0.0009226385614015465,3.407817347492283e-07,0.0009183269985304998,3.273437338755632e-05,0.0009739311886926349
285548.49028289574,1.7891858493593982e-06,0.0009605307844390352,3.418511309716763e-07,0.0009560848504167016,3.38048559285873e-05,0.0010130808037913657
297289.70383802993,1.8659187955140394e-06,0.0009999784023389015,3.42912024867291e-07,0.0009953948202911101,3.490553474247629e-05,0.0010538111992098892
309513.69387575274,1.9459348404471335e-06,0.0010410466901092368,3.4405045936432744e-07,0.0010363223247114176,3.603718770781545e-05,0.001096187726212749
322240.3112514332,2.0292790268845126e-06,0.0010838006713703634,3.4520225261018613e-07,0.001078932207646259,3.7200390529076786e-05,0.0011402760859844058
335490.223050048,2.116077419636969e-06,0.0011283094365416167,3.463966329944336e-07,0.001123293585466197,3.839583755956751e-05,0.0011861456873877073
349284.946147998,2.2064227533172117e-06,0.0011746450643461157,3.476196923816808e-07,0.001169478463016061,3.962420480096563e-05,0.0012338691465321086
363646.88215492363,2.3004472220975583e-06,0.0012228843852134335,3.4890197176194744e-07,0.0012175637054549406,4.088621992378968e-05,0.0012835235521431996
378599.3537922616,2.3982486322934812e-06,0.0012731042787212231,3.5023513048648316e-07,0.0012676261340868456,4.218257351301555e-05,0.0013351863077846519
394166.6427676185,2.499930520672568e-06,0.001325385107654889,3.5161412321181947e-07,0.0013197460669976827,4.351396015710816e-05,0.0013889382799583043
410374.0292064678,2.6056150220343185e-06,0.0013798119492098495,3.53055405256199e-07,0.001374008596139108,4.488115187841335e-05,0.0014448649999608883
427247.8327052035,2.7154215108245546e-06,0.0014364747088309894,3.5456552711246136e-07,0.0014305035893610214,4.628482523343823e-05,0.0015030567986588775
444815.45507221454,2.829450656739995e-06,0.0014954623293987077,3.5613642061290303e-07,0.0014893199559828393,4.772578790188953e-05,0.0015636031544927717
463105.42482639855,2.9478221077725256e-06,0.0015568769985226676,3.577624564529971e-07,0.0015505597965162765,4.920467602863583e-05,0.0016266064355648258
482147.44352536264,3.0706617305303447e-06,0.0016208076760153003,3.594761568020584e-07,0.0016143121839972442,5.0722400699315796e-05,0.001692156628861195
501972.43399855646,3.1981013804599917e-06,0.0016873687680874273,3.6128015819987617e-07,0.0016806914834114305,5.227972943256419e-05,0.0017603682321110942
522612.5905636587,3.3302376361334713e-06,0.0017566605472761371,3.6315904849828647e-07,0.0017497978861630043,5.3877378275355036e-05,0.0018313422437927472
544101.4313077674,3.467203262031861e-06,0.0018287970284125096,3.6512660961211203e-07,0.0018217454265287971,5.551618154977929e-05,0.001905193181648853
566473.8525182931,3.6090854960167084e-06,0.00190388782066961,3.671527091263004e-07,0.001896643579440129,5.7196975306591917e-05,0.0019820315041246387
589766.1853519479,3.7560699511862467e-06,0.0019820679699275277,3.692988164628353e-07,0.0019746275804014587,5.892059115955801e-05,0.002061992270067163
614016.2548338557,3.908260891285776e-06,0.0020634584703674236,3.715499873430656e-07,0.002055818350170439,6.0687876997708006e-05,0.002145197206039045
639263.4412825939,4.065775099235362e-06,0.00214819133915632,3.738958672910622e-07,0.0021403478349019726,6.249970281755753e-05,0.002231779109890428
665548.7442609189,4.228748674516041e-06,0.0022364043445331308,3.7635075401428536e-07,0.0022283538317667806,6.43568932705774e-05,0.0023218761554903503
692914.8491560178,4.397320980653912e-06,0.002328237508028264,3.7893080412738097e-07,0.0023199764323689484,6.626043202667648e-05,0.00241562898239687
721406.1964974249,4.571608276300293e-06,0.0024238423872487438,3.8162195080343746e-07,0.0024153670870642133,6.821115003106059e-05,0.0025131898483988033
751069.0541251499,4.751751642368189e-06,0.002523372847986673,3.8443765678236467e-07,0.002514679720575189,7.021006090266149e-05,0.0026147129913346016
781951.5923252275,4.93788268537241e-06,0.002626991801677104,3.873766200813735e-07,0.00261807718206237,7.225780249293508e-05,0.0027203624958200856
814103.9620546977,5.130141934707438e-06,0.00273486465282082,3.904531515215e-07,0.0027257249697569203,7.435569416169441e-05,0.0028303038727385717
847578.3763830496,5.328664483672783e-06,0.0028471676155192947,3.9366667984836594e-07,0.0028377992556088637,7.6504512085164e-05,0.0029447142485682174
882429.1952823831,5.5335896972250355e-06,0.002964082363051026,3.97023115008445e-07,0.002954481733518867,7.87052985176536e-05,0.003063775942212331
918713.0139039808,5.745058123103866e-06,0.00308579839432223,4.005269326753021e-07,0.0030759619101771558,8.095903705627945e-05,0.003187679123277423
956488.7544846472,5.9632099774967755e-06,0.0032125127474274006,4.041817355042238e-07,0.003202436833349749,8.3266726478076e-05,0.003316621571155338
995817.7620320608,6.188186444986881e-06,0.0033444308311860074,4.07987710162007e-07,0.0033341118842303403,8.562943155743588e-05,0.003450809462237036
1036763.9039445297,6.42015770976168e-06,0.003481767578562213,4.1198145554888894e-07,0.0034712022417302977,8.804823260738367e-05,0.003590458148937286
1079393.6737269145,6.659239997229546e-06,0.003624743913562038,4.1613218552596023e-07,0.0036139286303282195,9.052410988981447e-05,0.0037357894382153037
1123776.2989711692,6.905554868155569e-06,0.003773590564683612,4.204038936616881e-07,0.003762521408983329,9.305825221800328e-05,0.00388703595518717
1169983.8537768237,7.159386641836132e-06,0.003928555135645236,4.249781175260907e-07,0.003917229653483391,9.565177171176544e-05,0.004044443054358642
1218091.3757939884,7.420747140079548e-06,0.004089882486259458,4.2968099770104326e-07,0.004078296840153656,9.830567583637642e-05,0.004208259127684112
1268176.9880789472,7.689733577892217e-06,0.004257829417742156,4.3442915411847493e-07,0.004245978978869118,0.0001010214094311476,0.004378743376016549
1320322.0259602196,7.96683000089737e-06,0.004432688554149229,4.396762404156204e-07,0.004420572643982487,0.00010379969110458357,0.00455618216144455
1374611.1691211173,8.251689641631987e-06,0.004614709723573019,4.447428732901998e-07,0.0046023216035360436,0.00010664246100477895,0.0047408367683585565
1431132.5791132837,8.545026330793278e-06,0.00480422727340951,4.5038366287910054e-07,0.004791567083378838,0.00010955005415808945,0.004933030538417181
1489978.0425245308,8.846514464757131e-06,0.005001514206948101,4.5594467683149144e-07,0.0049885760041796625,0.00011252434305577382,0.005133048239631138
1551243.1200334697,9.15664181948147e-06,0.005206912156849563,4.6186318462182964e-07,0.005193694178516039,0.00011556639156017199,0.0053412249041448106
1615027.3015929707,9.47544538322886e-06,0.005420744905425924,4.6797019993014203e-07,0.005407243657218224,0.0001186775327017175,0.005557888472446143
1681434.1679945018,9.803132060765016e-06,0.005643362443259255,4.7432099664611444e-07,0.005629575088721845,0.00012185909033867546,0.005783388766702448
1750571.5590756596,1.013985606366871e-05,0.005875123995163761,4.808957693743011e-07,0.0058610474380157915,0.0001251124309882758,0.0060180865364575595
1822551.7488440895,1.0485807988599891e-05,0.006116406827705268,4.877215574633875e-07,0.006102038336627601,0.00012843892287068938,0.006262359461824084
1897491.6278021662,1.0841163355217628e-05,0.006367601772592786,4.948011837991328e-07,0.006352938664548203,0.0001318399655647786,0.0065165993695989275
1975512.8927685209,1.1206077165316733e-05,0.006629112543676858,5.021031376516773e-07,0.006614151701920939,0.00013531703983536236,0.006781211937153354
2056742.2445046713,1.1580738907887082e-05,0.006901366333171276,5.096434125419636e-07,0.006886104821289072,0.0001388715364214985,0.007056625045703275
2141311.593467683,1.1965412610541969e-05,0.007184808262001301,5.175299899062236e-07,0.007169244776203536,0.00014250514844410672,0.007343282341365099
2229358.2740229913,1.2360225820786477e-05,0.007479899032643472,5.256865091086419e-07,0.007464031133200755,0.00014621916776577754,0.007641647486053652
2321025.2674652506,1.2765262953332008e-05,0.007787097707395022,5.339676232683266e-07,0.007770920763629029,0.00015001526456754502,0.007952184813215336
2416461.434209381,1.3180921269780431e-05,0.00810692561782343,5.426478936088965e-07,0.008090439187717156,0.0001538952734890144,0.008275409479683955
2515821.7555288514,1.3607418547321083e-05,0.008439909554179168,5.517794133452808e-07,0.008423114283770811,0.00015786036685384565,0.008611847650363847
2619267.5852338253,1.404466535053896e-05,0.008786550467359806,5.609467703927059e-07,0.008769440300664767,0.00016191240423441263,0.008962013262207193
2726966.9116977938,1.4492956719304985e-05,0.009147417043140621,5.70254199994067e-07,0.009129987080133514,0.0001660535557276296,0.009326474576554795
2839094.630658269,1.4952964953209695e-05,0.00952316412727403,5.804124951401681e-07,0.009505422094716191,0.00017028456425593477,0.009705865329597736
2955832.8292345204,1.5424286722691634e-05,0.009914308336473285,5.904980585277412e-07,0.009896245819936011,0.00017460824809819095,0.010100732255347161
3077371.081623585,1.5907615532431427e-05,0.010321562101991562,6.012407895066326e-07,0.01030318510087459,0.00017902573907251594,0.010511763334913934
3203906.7569547356,1.6402575806100703e-05,0.010745475942049899,6.117101064880813e-07,0.010726769333178383,0.00018353961267794563,0.01093954885887087
3335645.3398023443,1.6910238678135587e-05,0.011186895521354425,6.23235899484641e-07,0.011167875086581631,0.00018815084164837897,0.011384879986001604
3472800.7638776274,1.7429968010843838e-05,0.011646370128365571,6.344512835895245e-07,0.011627019488564563,0.0001928623929502824,0.011848365824005025
3615595.759441169,1.796282273300079e-05,0.012124808265632694,6.46675531165394e-07,0.012105142870111276,0.0001976752164580043,0.012330858803140226
3764262.2150003603,1.8508258240054347e-05,0.01262282307238226,6.586411924247893e-07,0.01260282701280181,0.00020259247224172405,0.01283303056255751
3919041.553879215,1.906728975207053e-05,0.013141385633097675,6.71608300268665e-07,0.013121074915978562,0.00020761516204562282,0.013355795975601258
4080185.1262719594,1.9639297151794716e-05,0.013681151848057828,6.841633079869041e-07,0.013660506749580685,0.00021274651503302896,0.013899877231331858
4247954.617417159,2.0225479876328592e-05,0.014243191683893179,6.978295181058381e-07,0.014222230262068787,0.0002179877410564532,0.014466277943115908
4422622.472555178,2.082546208377148e-05,0.014828285161639589,7.115868135728216e-07,0.01480700048629127,0.0002233417316378577,0.015055824905693141
4604472.339359101,2.1439770070759356e-05,0.015437451948749056,7.258968850279095e-07,0.015415850892415013,0.00022881023140230072,0.01566951441278469
4793799.528557558,2.206851533965831e-05,0.016071587802198566,7.40368357592773e-07,0.016049659614038116,0.00023439669024813474,0.0163082768420178
4990911.4934975,2.2712163281231254e-05,0.016731857644148633,7.555325430161493e-07,0.01670961830246453,0.00024010181715214667,0.016973229220674055
5196128.329425692,2.3370969081409135e-05,0.017419236805040133,7.711411031395905e-07,0.01739668401460042,0.00024592946287369156,0.017665383181368073
5409783.2932997,2.404507388813756e-05,0.018134833613561503,7.870136608731598e-07,0.018111964141377637,0.00025188187253490026,0.01838585022590141
5632223.34497255,2.4734813927702937e-05,0.01887984061667311,8.032694211522773e-07,0.018856657706901335,0.0002579613283313527,0.019135813073232043
5863809.710629815,2.54407421647864e-05,0.01965549733349225,8.202749365935452e-07,0.01963201056618192,0.0002641704407757488,0.019916502000258185
6104918.469394275,2.6162963026923524e-05,0.020463020227491063,8.37701006881479e-07,0.020439231483111244,0.00027051212092366576,0.020729149502971632
6355941.16405054,2.690181614609134e-05,0.021303727888638508,8.555966346690429e-07,0.02127964110928261,0.00027698907460358313,0.021575072584564623
6617285.436881583,2.7657590758496676e-05,0.0221789663552577,8.73888287631059e-07,0.022154582454688616,0.00028360423065947033,0.022455624950919337
6889375.691649636,2.8430809341197272e-05,0.02309020557374274,8.929128094691079e-07,0.02306553564961279,0.00029036025521745696,0.023372260431281607
7172653.782796504,2.92216271594368e-05,0.02403887656600188,9.123625078190042e-07,0.024013922937594682,0.000297260270529064,0.024326428113735372
7467579.732982482,3.003058663448495e-05,0.025026558306458356,9.325532688814054e-07,0.025001331590750606,0.0003043072164321926,0.025319694393168623
7774632.480129124,3.085782884232315e-05,0.02605481277764889,9.53151279013458e-07,0.026029316292673754,0.0003115043422592998,0.026353636882368515
8094310.655178982,3.170378978294195e-05,0.02712532069044975,9.742759344795927e-07,0.027099560723867804,0.00031885476387675426,0.027429933328965476
8427133.391835373,3.25690871522787e-05,0.0282398557323293,9.963085126216371e-07,0.02821384625847554,0.0003263616378234039,0.028550346063106056
8773641.169597114,3.34536355071432e-05,0.029400198080755308,1.0186358732171554e-06,0.029373948288382006,0.0003340282590558106,0.029716666693267623
9134396.691457167,3.435814608092781e-05,0.030608204032641168,1.0415930388862445e-06,0.030581718701632513,0.0003418582993524846,0.030930761676218523
9509985.797690779,3.528334012491334e-05,0.03186586561778873,1.0656446854775883e-06,0.031839156405630016,0.00034985521609224766,0.03219461318387517
9901018.417216657,3.6228929543571767e-05,0.03317524147292967,1.0900009294273042e-06,0.033148324212121674,0.00035802223010416776,0.03351027585652135
10308129.558076436,3.719571232957606e-05,0.034538420270223406,1.1150477107006449e-06,0.03451130467894278,0.00036636331620466404,0.034879851556922886
10731980.338640748,3.818423468823628e-05,0.03595757934796135,1.1408547788359025e-06,0.035930269325313555,0.0003748824417987603,0.03630553064767646
11173259.061216539,3.9194821776117835e-05,0.03743516381640167,1.1676193857256594e-06,0.03740769149630637,0.00038358276044905083,0.037789711399888744
11632682.329799091,4.022784301160783e-05,0.03897336357939307,1.1947759778531978e-06,0.038945722051788166,0.0003924691069050047,0.03933465560183986
12110996.213783888,4.128406670458294e-05,0.04057490843979373,1.2232485189773481e-06,0.040547136719790766,0.0004015446307648143,0.040943014890286795
12608977.459528109,4.236354246560058e-05,0.04224221983860671,1.252126328573491e-06,0.04221432384577475,0.0004108140199150588,0.04261727229952459
13127434.751729246,4.346694682827185e-05,0.0439780314284227,1.2817146822057204e-06,0.04395002354068608,0.00042028150322488233,0.04436015319553381
13667210.026669214,4.459507613322285e-05,0.04578528423000973,1.3126843754647898e-06,0.045757201824381775,0.00042995106700122426,0.04617455760580112
14229179.83945658,4.574809599259367e-05,0.047666764464938186,1.3442848415761257e-06,0.04763861793595828,0.0004398276067870254,0.048063322751389505
14814256.787487207,4.6926658999679205e-05,0.049625586849250294,1.3768350882780408e-06,0.049597399645104415,0.0004499155023667325,0.050029543603106165
15423390.992434891,4.813131665853573e-05,0.05166492668942937,1.4103609096320603e-06,0.05163672289254576,0.000460219472814011,0.05207639777450868
16057571.643178672,4.936262557970936e-05,0.05378809254082577,1.4448853280728214e-06,0.05375989748019032,0.00047074433974510053,0.054207195101992456
16717828.602172432,5.0621171616651664e-05,0.05599853401100728,1.4804614314989941e-06,0.05597037513380717,0.00048149504156806645,0.056425385031158785
17405234.0778651,5.1907540539993614e-05,0.05829983691489593,1.517113130881391e-06,0.058271742935437125,0.0004924766555106381,0.05873455475973021
18120904.36588817,5.322232704809195e-05,0.060695728285626374,1.554841066985012e-06,0.06066772813488988,0.0005036944230247446,0.061138434669580806
18866001.661837,5.4566203730793336e-05,0.06319012046772626,1.5938049014416493e-06,0.06316224922321018,0.0005151536235437008,0.06364093005145277
19641735.94859051,5.59397327649932e-05,0.06578702709233177,1.6338528493612192e-06,0.06575931465024808,0.0005268598238216361,0.06624606741057512
20449366.96123387,5.7343618446005124e-05,0.06849067309855432,1.675137909956676e-06,0.06846315605548484,0.0005388188136110762,0.0689580641078881
21290206.232775044,5.877868830317853e-05,0.07130554714134296,1.7181144526883282e-06,0.0712782775324815,0.0005510357733100972,0.0717813854037101
22165619.223977376,6.024518047160257e-05,0.07423594416629924,1.7615219253288576e-06,0.0742089271289559,0.0005635176668963296,0.07472041305481816
23077027.54076684,6.174459029594567e-05,0.0772870724556843,1.8076975013196838e-06,0.07726040379348754,0.0005762694219645577,0.07778019991797946
24025911.242814854,6.327671116369753e-05,0.08046340980322055,1.8541406470764463e-06,0.08043709428477544,0.0005892982831775049,0.08096538688291158
25013811.247045714,6.48430823970552e-05,0.08377039302217507,1.9026480599867736e-06,0.08374449088511278,0.0006026104863824774,0.08428132113736676
26042331.829971634,6.644405795204745e-05,0.08721317735925074,1.9521412134019195e-06,0.08718771219087909,0.0006162131653412739,0.08773322508671826
27113143.232919123,6.808057698545583e-05,0.09079775107410662,2.004139403179885e-06,0.09077282633579008,0.0006301112526284132,0.09132694705862263
28227984.374377307,6.975354358478144e-05,0.09452960810471972,2.0577376337970316e-06,0.09450526681901356,0.0006443136897518489,0.09506809765914549
29388665.67387289,7.146352225281161e-05,0.09841459498558185,2.1119646246527954e-06,0.09839084282704742,0.0006588282005129861,0.09896259221672422
30597071.991957538,7.321164107278965e-05,0.10245962048468679,2.1692043842843864e-06,0.10243658209354069,0.0006736596574452523,0.10301713131610665
31855165.691081908,7.499880681530451e-05,0.10667092401419825,2.2284475515309447e-06,0.10664866442248798,0.0006888174405177897,0.10723806821777987
33164989.822327122,7.682592824275922e-05,0.11105525433410765,2.2894381926861014e-06,0.11103382521864917,0.0007043098327422394,0.11163218071628593
34528671.44316852,7.869369709098684e-05,0.1156194646698249,2.3509996813175484e-06,0.11559887075807262,0.0007201456686025826,0.11620640797569139
35948425.07165965,8.060349822558674e-05,0.12037186392152824,2.416895502809813e-06,0.12035228657602708,0.0007363297731588028,0.12096875080068778
37426556.282645695,8.255612776224658e-05,0.12531945130374914,2.4843970501186557e-06,0.12530093835203843,0.000752873791914778,0.12592645194483365
38965465.45184663,8.45526783984022e-05,0.13047038823322513,2.5541048807596125e-06,0.13045301662294603,0.0007697860542677799,0.13108762619698686
40567651.65388917,8.6594215152043e-05,0.13583310369254714,2.6263440552243244e-06,0.1358169677053034,0.0007870753629057317,0.1364606766028184
42235716.720619924,8.868190049684388e-05,0.14141628583861426,2.7011978804274687e-06,0.14140148092699212,0.0008047513080079649,0.14205429554742965
43972369.46628725,9.081687788374566e-05,0.14722896615929995,2.7786347719413454e-06,0.14721558660501755,0.0008228237174080122,0.14787752196118065
45780430.086455286,9.30003496501971e-05,0.15328042640136144,2.858155823526008e-06,0.15326854152185507,0.0008413032474713221,0.1539396873849323
47662834.73779292,9.523355417364214e-05,0.1595809571901604,2.9417089169097704e-06,0.1595707315335559,0.0008601983016190128,0.1602509197551843
49622640.30617492,9.751769180980204e-05,0.16614041587513872,3.027877196038217e-06,0.16613194819644703,0.0008795208917312607,0.16682119711618623
51663029.37083848,9.985419229564152e-05,0.1729696307556992,3.1176099207135228e-06,0.17296306007111387,0.000899281512115884,0.1736612849451057
53787315.37265635,0.00010224438374565391,0.18007937870387308,3.209744908154876e-06,0.1800747905782116,0.0009194925810073727,0.1807820584070955
55998947.99491973,0.00010468965915235293,0.18748177731384288,3.306723080120533e-06,0.18747937439187726,0.0009401635134785372,0.1881954361628515
58301518.76536862,0.00010719157566093907,0.19518799630055073,3.405315622341154e-06,0.19518782468240523,0.00096130978563302,0.19591286857630344
60698766.88856719,0.00010975143284662551,0.2032111933385773,3.508085787561934e-06,0.20321343084169358,0.0009829408607844633,0.20394728459720735
63194585.318095274,0.00011237102137845554,0.21156452365789413,3.6159676586883125e-06,0.21156938017520246,0.00100506950102831,0.21231179512715836
65793027.07841702,0.00011505184753449402,0.22026109815959974,3.727122502115264e-06,0.22026870466704837,0.0010277103920404548,0.22101965108765406
68498311.84669265,0.00011779570969664481,0.22931498224366018,3.8415908267267316e-06,0.22932546730426978,0.001050877650744151,0.23008493064603153
71314832.80522202,0.00012060419378135886,0.23874125729754306,3.961004497836788e-06,0.23875483169637401,0.0010745834303272504,0.23952257466678303
74247163.77564758,0.0001234791515132467,0.24855506303424846,4.084904942169629e-06,0.24857191471531115,0.0010988429695042608,0.24934776958016164
77300066.64650236,0.00012642243916329265,0.25877232992209964,4.213466457758127e-06,0.258792655557638,0.0011236711783316259,0.2595764363023622
80478499.10616454,0.00012943598030791995,0.2694096394919466,4.346856556350895e-06,0.2694336440319916,0.001149083460499976,0.27022514752501336
83787622.69377664,0.00013252172901183755,0.28048428842547446,4.4853859063782085e-06,0.2805121925139199,0.0011750954300083292,0.28131117801551053
87232811.1812031,0.00013568176746489593,0.2920142315879881,4.6291712842315645e-06,0.29204626076789264,0.001201723618451934,0.29285247953074695
90819659.29963824,0.00013891815504289283,0.3040181461126071,4.778260062089519e-06,0.3040545299728114,0.0012289847865535693,0.30486772727972833
94553991.82503611,0.00014223313047817012,0.3165155846162064,4.933173605813715e-06,0.3165565750040767,0.0012568961619412134,0.31737644002329296
98441873.03711429,0.00014562896856465266,0.3295270056782111,5.0948869611678e-06,0.3295728988932966,0.001285474928742603,0.330399004413021
102489616.56729746,0.00014910700999448443,0.3430735066846032,5.26352242817886e-06,0.3431246222918576,0.0013147350869970363,0.3439564786937098
106703795.65158638,0.00015267242620785923,0.35717574381494205,5.433790065966655e-06,0.35723210856210585,0.001344714244411018,0.35807004132567205
111091253.80500712,0.00015632464212529906,0.3718590605948157,5.6163659048401865e-06,0.37192124120154185,0.0013754065201823551,0.37276409185706355
115659115.9349731,0.0001600669552036129,0.38714578594974336,5.805195811674884e-06,0.38721405680962734,0.0014068422436147871,0.388061472725696
120414799.91160761,0.00016390271913799745,0.4030603934411383,5.999076968261192e-06,0.40313496262578385,0.001439047475641316,0.4039867808178978
125366028.61381596,0.0001678335889202435,0.4196303872476367,6.205813509515745e-06,0.41971181959734033,0.0014720289062949725,0.4205668946247796
130520842.47066948,0.00017186341777916526,0.43688060314112886,6.4166048266449945e-06,0.4369690594855555,0.00150582521016158,0.4378273661896375
135887612.5184674,0.00017599401461883046,0.45484028320029646,6.637464832616379e-06,0.4549361970995099,0.001540446235151482,0.45579695733021186
141475053.99468037,0.00018022851090561984,0.47353822839455534,6.867238213705799e-06,0.4736419762814534,0.0015759178415012665,0.47450457314211447
147292240.49085137,0.00018456978680700018,0.49300523325685475,7.108485209977001e-06,0.4931172968351849,0.0016122597181024785,0.49398082533486193
153348618.68743697,0.0001890207791004549,0.5132726050885887,7.3604504267710495e-06,0.5133934272737608,0.0016494964978193143,0.5142570890087886
159654023.69451743,0.0001935844848300182,0.5343736088372115,7.625425364183977e-06,0.5345037234545336,0.0016876490758156728,0.5353664722445037
166218695.02328777,0.00019826383222061944,0.5563417856111631,7.900735539001406e-06,0.556481607950004,0.0017267451359132648,0.5573427185768544
173053293.21426633,0.00020306161615115176,0.5792121693022073,8.184051525601336e-06,0.5793620226299416,0.0017668120574962783,0.5802210206973363
180168917.14922383,0.00020798131600966566,0.6030237398358145,8.484669062813458e-06,0.6031843157598574,0.0018078624922508173,0.6040397198864754
187577122.07494614,0.00021302589416715917,0.627814206467661,8.799133880142622e-06,0.6279860482168117,0.001849926094962224,0.6288367762786791
195289938.36810002,0.00021819841406654298,0.6536238755230527,9.128442562527588e-06,0.6538075607896566,0.0018930261775839312,0.6546524331605663
203319891.07167485,0.00022350195358790498,0.6804946113164692,9.473263384407423e-06,0.6806907379042896,0.0019371865961658869,0.6815285147688518
211680020.23472562,0.00022893963928718544,0.7084701931438441,9.835311200676768e-06,0.7086794173660396,0.0019824296579940928,0.7095086924719624
220383902.0884485,0.00023451441174279569,0.7375957889654431,1.021421157471374e-05,0.7378187488086455,0.0020287799150533405,0.7386381589200882
229445671.0929728,0.0002402293850818766,0.7679190252379883,1.0612802557914307e-05,0.7681564561072175,0.0020762573235074125,0.768964362653474
238880042.89068297,0.00024608731125333504,0.7994886778466526,1.1029637313758127e-05,0.7997412609706275,0.0021248867548225416,0.800536164280385
248702338.20332998,0.00025209095101366865,0.8323560791180981,1.1466088714035892e-05,0.8326245435444661,0.0021746879617468603,0.8334048024362497
258928507.71175063,0.0002582439729781303,0.8665765243265808,1.193466365895704e-05,0.8668620111376036,0.0022256662635143105,0.8676248431016251
269575157.9585931,0.0002645470002223205,0.9022014979970859,1.2412665845103992e-05,0.902504399370534,0.002277869912422211,0.9032490597133693
280659578.3161132,0.0002710039280445812,0.9392922177440962,1.2921111037114669e-05,0.939613617012391,0.002331289452038795,0.9403374541662308
292199769.06283617,0.0002776165391030436,0.9779080234000794,1.3456117841177991e-05,0.9782488773286266,0.0023859460231602,0.9789495690038493
304214470.6146767,0.00028438606939157834,1.0181104616402912,1.4011667755285896e-05,1.0184715481443953,0.0024418604005118547,1.0191472459555304
316723193.9579882,0.00029131710774127557,1.059969935358426,1.4621993821970155e-05,1.0603530732891795,0.0024990013412360614,1.0609990565730079
329746252.33396053,0.0002984045371222413,1.10354396838473,1.522067060104481e-05,1.103948999085435,0.0025574570142107944,1.1045659457003225
343304794.22582114,0.00030565491767318363,1.148912563451451,1.586916655838911e-05,1.149341175466606,0.0026171573915383605,1.149924680861142
357420837.7024068,0.0003130672626007892,1.1961471614907015,1.6554463873032025e-05,1.196600664612027,0.0026781182361036793,1.197147340052532
