omega,Overhead_Yc_real_0_0,Overhead_Yc_imag_0_0,Overhead_Yc_real_0_1,Overhead_Yc_imag_0_1,Overhead_Yc_real_0_2,Overhead_Yc_imag_0_2,Overhead_Yc_real_1_0,Overhead_Yc_imag_1_0,Overhead_Yc_real_1_1,Overhead_Yc_imag_1_1,Overhead_Yc_real_1_2,Overhead_Yc_imag_1_2,Overhead_Yc_real_2_0,Overhead_Yc_imag_2_0,Overhead_Yc_real_2_1,Overhead_Yc_imag_2_1,Overhead_Yc_real_2_2,Overhead_Yc_imag_2_2,Overhead_Zc_real_0_0,Overhead_Zc_imag_0_0,Overhead_Zc_real_0_1,Overhead_Zc_imag_0_1,Overhead_Zc_real_0_2,Overhead_Zc_imag_0_2,Overhead_Zc_real_1_0,Overhead_Zc_imag_1_0,Overhead_Zc_real_1_1,Overhead_Zc_imag_1_1,Overhead_Zc_real_1_2,Overhead_Zc_imag_1_2,Overhead_Zc_real_2_0,Overhead_Zc_imag_2_0,Overhead_Zc_real_2_1,Overhead_Zc_imag_2_1,Overhead_Zc_real_2_2,Overhead_Zc_imag_2_2,Overhead_Alpha_0,Overhead_Alpha_1,Overhead_Alpha_2,Overhead_Beta_0,Overhead_Beta_1,Overhead_Beta_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
7.3397263519917044e+02,2.7787816567513461e-03,1.2502373084979516e-04,-7.5981082267191082e-04,5.3224130847023074e-05,-4.0974459469808307e-04,6.5313270262406939e-05,-7.5981082268951469e-04,5.3224130829045904e-05,2.9995409006886458e-03,1.3233356015191505e-04,-8.2674581134466879e-04,5.0081232615837898e-05,-4.0974459469938167e-04,6.5313270259892539e-05,-8.2674581132844577e-04,5.0081232631075384e-05,2.8134078024985910e-03,1.2508425865841535e-04,4.0505172442247556e+02,-3.5988942799981672e+01,1.2574147095673803e+02,-3.1776040574667981e+01,9.3190896383729978e+01,-3.0363972907572290e+01,1.2574147095916933e+02,-3.1776040571732917e+01,3.9899918027281524e+02,-3.8915047356979791e+01,1.3271009446883747e+02,-3.1985343425624688e+01,9.3190896384017279e+01,-3.0363972907036604e+01,1.3271009446668626e+02,-3.1985343428010211e+01,4.0512044596789377e+02,-3.6358860121946130e+01,4.6599702604896348e-08,5.3746720446028639e-08,5.2288854384825146e-07,2.5025665236438740e-06,2.4879519645980018e-06,3.3409955260633377e-06,3.4096182931462812e-04,3.3897067074208732e-04,4.5519347259543631e-04,9.6434458907284015e-01,-2.4650125565749170e-01,9.6401458060303358e-01,-2.4491654096499760e-01,8.9657762648113670e-01,-3.1121272743697120e-01
7.6415220100587658e+02,2.7817812044289973e-03,1.2422882864915281e-04,-7.5726602809819276e-04,5.4421561839925115e-05,-4.0717465470363002e-04,6.6033596115420043e-05,-7.5726602814578717e-04,5.4421561782356724e-05,3.0025692377811494e-03,1.3130547607445703e-04,-8.2424006926616427e-04,5.1348240994922786e-05,-4.0717465470736292e-04,6.6033596109399726e-05,-8.2424006922261794e-04,5.1348241045884984e-05,2.8163657895198344e-03,1.2423380964309057e-04,4.0396040248320935e+02,-3.5706661165504471e+01,1.2462270406316867e+02,-3.1651881999623264e+01,9.2126670997949319e+01,-3.0232919142678881e+01,1.2462270407214403e+02,-3.1651881992065494e+01,3.9779179278716902e+02,-3.8634071337221783e+01,1.3158339586333437e+02,-3.1861590973230452e+01,9.2126670999009008e+01,-3.0232919141528097e+01,1.3158339585540548e+02,-3.1861590979621859e+01,4.0401486090233749e+02,-3.6076285156846637e+01,4.7252990164989805e-08,5.4370519024036829e-08,5.4145292603360841e-07,2.6051817096121021e-06,2.5899742467440199e-06,3.4601537297640357e-06,3.4092445277038042e-04,3.3893434362091204e-04,4.5280949596288944e-04,9.6170155572572225e-01,-2.5636699521764100e-01,9.6140578576223479e-01,-2.5472283101979926e-01,8.9114980782476683e-01,-3.2127685418919943e-01
7.9557269344744782e+02,2.7848216473781023e-03,1.2342362622670767e-04,-7.5468588937392287e-04,5.5515125117780583e-05,-4.0457591558650755e-04,6.6670429906785556e-05,-7.5468588938741056e-04,5.5515125120958807e-05,3.0056462652275520e-03,1.3027646603914269e-04,-8.2169899553232459e-04,5.2508661181157255e-05,-4.0457591558765214e-04,6.6670429907683953e-05,-8.2169899552014358e-04,5.2508661178962836e-05,2.8193648206959777e-03,1.2337633105345699e-04,4.0287417580228708e+02,-3.5402042785820854e+01,1.2350996513086254e+02,-3.1495888101033863e+01,9.1069078779414355e+01,-3.0071971839201332e+01,1.2350996513277094e+02,-3.1495888103251207e+01,3.9658889017412633e+02,-3.8326316269975102e+01,1.3046265027802119e+02,-3.1705719577419337e+01,9.1069078779632321e+01,-3.0071971839579511e+01,1.3046265027633217e+02,-3.1705719575589612e+01,4.0291428908558225e+02,-3.5770849141643986e+01,4.7944604062480091e-08,5.5031594501342068e-08,5.6016845682889763e-07,2.7119906692802362e-06,2.6961681435681231e-06,3.5835614540956707e-06,3.4088533852618693e-04,3.3889651640566523e-04,4.5043796545694105e-04,9.5884220575588430e-01,-2.6660557150104319e-01,9.5858325486988827e-01,-2.6490030672859627e-01,8.8545851177066115e-01,-3.3162834675062619e-01
8.2828513707880984e+02,2.7878990198697104e-03,1.2260199936227397e-04,-7.5207559669944869e-04,5.6502822141132539e-05,-4.0195319218975096e-04,6.7221517925614748e-05,-7.5207559672300917e-04,5.6502822131469025e-05,3.0087679078625441e-03,1.2923903820594442e-04,-8.1912779467252126e-04,5.3560636333670824e-05,-4.0195319219204535e-04,6.7221517924299055e-05,-8.1912779465145695e-04,5.3560636341864661e-05,2.8224010270231532e-03,1.2250557209993513e-04,4.0179510875074413e+02,-3.5075014867119286e+01,1.2240552912120910e+02,-3.1308314848698132e+01,9.0020256946116618e+01,-2.9881438862205314e+01,1.2240552912805857e+02,-3.1308314845788843e+01,3.9539287209891728e+02,-3.7991631119651778e+01,1.2935015418254920e+02,-3.1517977656448856e+01,9.0020256946989150e+01,-2.9881438861795438e+01,1.2935015417657223e+02,-3.1517977658942037e+01,4.0182083500429599e+02,-3.5442467921862210e+01,4.8675689496382346e-08,5.5731189837362586e-08,5.7899852689178851e-07,2.8231638363508559e-06,2.8067032752586914e-06,3.7114103430518826e-06,3.4084443991202958e-04,3.3885713380748958e-04,4.4808365826063936e-04,9.5574919893793231e-01,-2.7722836053960476e-01,9.5552982537849629e-01,-2.7546034922999962e-01,8.7948878735879388e-01,-3.4227630865832548e-01
8.6234265448802876e+02,2.7910089857174224e-03,1.2175816106240181e-04,-7.4944072578203666e-04,5.7383056906813276e-05,-3.9931163874432410e-04,6.7685000640130757e-05,-7.4944072574524741e-04,5.7383056971585519e-05,3.0119296445227858e-03,1.2818605316183493e-04,-8.1653205591178835e-04,5.4502711153718163e-05,-3.9931163874131045e-04,6.7685000646138240e-05,-8.1653205594528868e-04,5.4502711095583886e-05,2.8254701676825194e-03,1.2161561246742379e-04,4.0072524395573686e+02,-3.4725688250347311e+01,1.2131165302249096e+02,-3.1089620659848094e+01,8.8982320171759795e+01,-2.9661819075720533e+01,1.2131165300592234e+02,-3.1089620670648571e+01,3.9420612389242081e+02,-3.7630078967950382e+01,1.2824818666269022e+02,-3.1298817992347995e+01,8.8982320169791549e+01,-2.9661819077186188e+01,1.2824818667730264e+02,-3.1298817983022147e+01,4.0073658241411209e+02,-3.5091244597553974e+01,4.9447251221016284e-08,5.6470428254388068e-08,5.9790650089563845e-07,2.9388783444579299e-06,2.9217559068790716e-06,3.8439033689574582e-06,3.4080169050697561e-04,3.3881611812577135e-04,4.4575127403845939e-04,9.5240386355243734e-01,-2.8824671768634474e-01,9.5222701504771756e-01,-2.8641432387149524e-01,8.7322415240548101e-01,-3.5323002074360355e-01
8.9780055256346361e+02,2.7941467089039672e-03,1.2088681855239063e-04,-7.4678716124367786e-04,5.8154603193826138e-05,-3.9665671059759065e-04,6.8059411517393804e-05,-7.4678716125335925e-04,5.8154603204231823e-05,3.0151263411091495e-03,1.2711091775776472e-04,-8.1391766978713921e-04,5.5333792013776578e-05,-3.9665671059858069e-04,6.8059411518204502e-05,-8.1391766977854691e-04,5.5333792004262060e-05,2.8285674944604133e-03,1.2070102457146802e-04,3.9966659980602475e+02,-3.4354371243234425e+01,1.2023055677257554e+02,-3.0840464639833623e+01,8.7957342290033466e+01,-2.9413800035108995e+01,1.2023055677434606e+02,-3.0840464642271964e+01,3.9303101238003251e+02,-3.7241951965722301e+01,1.2715899040487996e+02,-3.1048895945372550e+01,8.7957342290277211e+01,-2.9413800035410745e+01,1.2715899040335448e+02,-3.1048895943234346e+01,3.9966359167186135e+02,-3.4717483534170498e+01,5.0260117097299934e-08,5.7250270344287209e-08,6.1685587004171942e-07,3.0593188023005886e-06,3.0415097498915650e-06,3.9812560132398839e-06,3.4075706386740411e-04,3.3877343260785834e-04,4.4344548484318930e-04,9.4878608754179017e-01,-2.9967196965724563e-01,9.4865491390156576e-01,-2.9777357615202865e-01,8.6664643110561235e-01,-3.6449893172640563e-01
9.3471641230806244e+02,2.7973069826265199e-03,1.1998321649992891e-04,-7.4412106468123794e-04,5.8816684117169639e-05,-3.9399411101112504e-04,6.8343744320050276e-05,-7.4412106472861975e-04,5.8816684149635280e-05,3.0183524044374095e-03,1.2600763503589033e-04,-8.1129079993725131e-04,5.6053228140921268e-05,-3.9399411101598655e-04,6.8343744321066498e-05,-8.1129079989512029e-04,5.6053228109590841e-05,2.8316878832020938e-03,1.1975691585818699e-04,3.9862114226042996e+02,-3.3961562290471889e+01,1.1916439994022276e+02,-3.0561702514802903e+01,8.6947334482243079e+01,-2.9138253532719919e+01,1.1916439993911671e+02,-3.0561702524237745e+01,3.9186985286073485e+02,-3.6827764742520344e+01,1.2608474786780522e+02,-3.0769065591903718e+01,8.6947334482330021e+01,-2.9138253533665765e+01,1.2608474786900612e+02,-3.0769065583389452e+01,3.9860387095523640e+02,-3.4321683126862453e+01,5.1115098863552680e-08,5.8071716646472302e-08,6.3581103962918437e-07,3.1846772011865882e-06,3.1661558536538969e-06,4.1236958412290416e-06,3.4071052559382973e-04,3.3872903181787718e-04,4.4117079650356667e-04,9.4487420902462727e-01,-3.1151530748903422e-01,9.4479207197289272e-01,-3.0954932326565776e-01,8.5973558537487826e-01,-3.7609246926929019e-01
9.7315018234664706e+02,2.8004844277237698e-03,1.1904281410620017e-04,-7.4144885448308620e-04,5.9369197495868204e-05,-3.9132973536108972e-04,6.8537569604990654e-05,-7.4144885279374471e-04,5.9369198914295036e-05,3.0216020162035736e-03,1.2487040537476952e-04,-8.0865786904636965e-04,5.6661056675755653e-05,-3.9132973521985548e-04,6.8537569731342071e-05,-8.0865787058019057e-04,5.6661055397128669e-05,2.8348260361293581e-03,1.1877859184587997e-04,3.9759075788766626e+02,-3.3547900139661124e+01,1.1811526638037215e+02,-3.0254380251448019e+01,8.5954231023371037e+01,-2.8836229354819711e+01,1.1811526575157166e+02,-3.0254380450729723e+01,3.9072487819410810e+02,-3.6388203419386954e+01,1.2502756533703618e+02,-3.0460373314275415e+01,8.5954230948137678e+01,-2.8836229381843125e+01,1.2502756589093902e+02,-3.0460373142190566e+01,3.9755934881505846e+02,-3.3904485759325517e+01,5.2012365580377867e-08,5.8935060546472541e-08,6.5473757745410654e-07,3.3151526143420492e-06,3.2958922712612018e-06,4.2714617612179325e-06,3.4066197329870657e-04,3.3868279850839789e-04,4.3893140428929084e-04,9.4064498500613303e-01,-3.2378767374003253e-01,9.4061548123049810e-01,-3.2175254319801871e-01,8.5246960609628830e-01,-3.8801982761920567e-01
1.0131642762780488e+03,2.8036729943785991e-03,1.1806241857288129e-04,-7.3877704756843143e-04,5.9812155266070660e-05,-3.8866964641297953e-04,6.8640785741882725e-05,-7.3877704993940984e-04,5.9812155260290467e-05,3.0248685097088134e-03,1.2369502650286948e-04,-8.0602538575961797e-04,5.7157377772475772e-05,-3.8866964661343626e-04,6.8640785729196882e-05,-8.0602538360761554e-04,5.7157377764699759e-05,2.8379759645224029e-03,1.1776273421743972e-04,3.9657722292674731e+02,-3.3114278776961477e+01,1.1708508240276308e+02,-2.9919711665787368e+01,8.4979810933184908e+01,-2.8508931861200445e+01,1.1708508253807035e+02,-2.9919711732141113e+01,3.8959820501439697e+02,-3.5924243015308647e+01,1.2398939375708157e+02,-3.0124034973934521e+01,8.4979810949741818e+01,-2.8508931867114629e+01,1.2398939363812073e+02,-3.0124034913270819e+01,3.9653184297184845e+02,-3.3466793348198600e+01,5.2952617984271698e-08,5.9841290419140469e-08,6.7360246716353226e-07,3.4509558801077241e-06,3.4309287725145342e-06,4.4248112685183657e-06,3.4061168172896153e-04,3.3863499265078349e-04,4.3673186788358872e-04,9.3607322114426517e-01,-3.3650004934183897e-01,9.3610018482635715e-01,-3.3439425924683980e-01,8.4482408708423540e-01,-4.0029041587055852e-01
1.0548236740301722e+03,2.8068669137296175e-03,1.1703835508950970e-04,-7.3611236947847747e-04,6.0146703786082604e-05,-3.8601996263594782e-04,6.8654102325616117e-05,-7.3611237013492328e-04,6.0146703820801922e-05,3.0281455631887273e-03,1.2247664313600165e-04,-8.0340007019496693e-04,5.7543485633419188e-05,-3.8601996268981884e-04,6.8654102325340906e-05,-8.0340006959668238e-04,5.7543485598547295e-05,2.8411319730360231e-03,1.1670549735876702e-04,3.9558226226124344e+02,-3.2661629638054549e+01,1.1607575411050603e+02,-2.9559091034902007e+01,8.4025831029415002e+01,-2.8157734525587461e+01,1.1607575400949204e+02,-2.9559091055652026e+01,3.8849188947192181e+02,-3.5436923990526537e+01,1.2297215955851334e+02,-2.9761449406729881e+01,8.4025831017090567e+01,-2.8157734527870652e+01,1.2297215964716955e+02,-2.9761449388240592e+01,3.9552311875807101e+02,-3.3009548354183806e+01,5.3935507992188982e-08,6.0790223030790778e-08,6.9237515015011858e-07,3.5923001949522386e-06,3.5714774389524933e-06,4.5840061020858010e-06,3.4055930705717969e-04,3.3858525617906589e-04,4.3457558025519625e-04,9.3113211427110687e-01,-3.4966248914820292e-01,9.3121964542297564e-01,-3.4748458638470336e-01,8.3677256803680178e-01,-4.1291241366285802e-01
1.0981960273825910e+03,2.8100595176573017e-03,1.1596882909862359e-04,-7.3346142703893875e-04,6.0373914350140970e-05,-3.8338684665238079e-04,6.8578488271411076e-05,-7.3346142523537440e-04,6.0373912245226942e-05,3.0314257044867935e-03,1.2121265624433304e-04,-8.0078850190213149e-04,5.7820521890276484e-05,-3.8338684650885687e-04,6.8578488103973777e-05,-8.0078850355836447e-04,5.7820523808444975e-05,2.8442874326996964e-03,1.1560496359082795e-04,3.9460742510812690e+02,-3.2191173158614063e+01,1.1508892611051293e+02,-2.9174054192653283e+01,8.3093794314457284e+01,-2.7784138322892964e+01,1.1508892772658520e+02,-2.9174053798886554e+01,3.8740779753589118e+02,-3.4927610347110821e+01,1.2197753180127054e+02,-2.9374158665233981e+01,8.3093794509806855e+01,-2.7784138272638014e+01,1.2197753038029110e+02,-2.9374159008637744e+01,3.9453476436592433e+02,-3.2533986829331639e+01,5.4961532379106578e-08,6.1782739848603384e-08,7.1102701467398221e-07,3.7394146105435779e-06,3.7177661624739612e-06,4.7493325753096504e-06,3.4050520283304903e-04,3.3853392925985891e-04,4.3246674153694345e-04,9.2579250808246993e-01,-3.6328517743252192e-01,9.2594497236993989e-01,-3.6103377797536573e-01,8.2828564062136045e-01,-4.2589430657779215e-01
1.1433517698280332e+03,2.8132453120565115e-03,1.1485128486157460e-04,-7.3083076790558137e-04,6.0496354745952657e-05,-3.8077613077948993e-04,6.8415957069747728e-05,-7.3083076784021092e-04,6.0496354668340728e-05,3.0347028105620847e-03,1.1989944391391111e-04,-7.9819724983712251e-04,5.7991206711162674e-05,-3.8077613077433427e-04,6.8415957063567071e-05,-7.9819724989720986e-04,5.7991206781872577e-05,2.8474369108155168e-03,1.1445839078231125e-04,3.9365414874101970e+02,-3.1704069654959408e+01,1.1412621011130204e+02,-2.8766267969733139e+01,8.2185169051387646e+01,-2.7389767072113937e+01,1.1412621017222345e+02,-2.8766267955080334e+01,3.8634766637224379e+02,-3.4397625442874720e+01,1.2100713837625504e+02,-2.8963838380136313e+01,8.2185169058757424e+01,-2.7389767070240161e+01,1.2100713832269392e+02,-2.8963838392910546e+01,3.9356825395040761e+02,-3.2041286658893085e+01,5.6029616786894934e-08,6.2817947018874482e-08,7.2953444777596485e-07,3.8925301832592483e-06,3.8700246765900918e-06,4.9210710895943637e-06,3.4044904516522572e-04,3.3848066524374789e-04,4.3040744060198740e-04,9.2002347107657900e-01,-3.7737705521023024e-01,9.2024554145231663e-01,-3.7505085847675074e-01,8.1933183286594768e-01,-4.3924197965511447e-01
1.1903642309511577e+03,2.8164173038793820e-03,1.1368514170817032e-04,-7.2822696728222221e-04,6.0516178009875626e-05,-3.7819393310592318e-04,6.8168509051460193e-05,-7.2822696728700191e-04,6.0516178000407424e-05,3.0379689747296059e-03,1.1853581251983890e-04,-7.9563284166305674e-04,5.8057751610461650e-05,-3.7819393310651868e-04,6.8168509050388582e-05,-7.9563284165894144e-04,5.8057751618740937e-05,2.8505734375603845e-03,1.1326507532300404e-04,3.9272370342924762e+02,-3.1201774058334937e+01,1.1318892537325326e+02,-2.8337510050265987e+01,8.1301143570288488e+01,-2.6976340458104723e+01,1.1318892537970630e+02,-2.8337510049211431e+01,3.8531304732457335e+02,-3.3848620695669474e+01,1.2006232286565357e+02,-2.8532275424144935e+01,8.1301143571106905e+01,-2.6976340457920220e+01,1.2006232286001861e+02,-2.8532275425009189e+01,3.9262489277478716e+02,-3.1532924953403409e+01,5.7139558841123852e-08,6.3896024151906743e-08,7.4787369825334211e-07,4.0518951269243040e-06,4.0284998692934917e-06,5.0995398037209958e-06,3.4039120309307740e-04,3.3842581661535043e-04,4.2840163297297847e-04,9.1379139958676314e-01,-3.9194695664542373e-01,9.1408805887723044e-01,-3.8954476393549564e-01,8.0987605956093411e-01,-4.5296230239262403e-01
1.2393097555103809e+03,2.8195693857603270e-03,1.1246976916981337e-04,-7.2565625121170582e-04,6.0436683051640607e-05,-3.7564587348846523e-04,6.7839025591652480e-05,-7.2565625124026902e-04,6.0436683053840596e-05,3.0412172644780052e-03,1.1712042853362425e-04,-7.9310149073243098e-04,5.8023558302519277e-05,-3.7564587349109860e-04,6.7839025591244183e-05,-7.9310149070666979e-04,5.8023558299879028e-05,2.8536909341573872e-03,1.1202422907342886e-04,3.9181721958724063e+02,-3.0685730940083179e+01,1.1227828345389797e+02,-2.7889650787490467e+01,8.0442800710935501e+01,-2.6545662845314141e+01,1.1227828344894488e+02,-2.7889650789510171e+01,3.8430532891995307e+02,-3.3282255219064453e+01,1.1914431422315215e+02,-2.8081351884315410e+01,8.0442800710406203e+01,-2.6545662845480894e+01,1.1914431422757751e+02,-2.8081351882453106e+01,3.9170584347126720e+02,-3.1010370465964623e+01,5.8290455505568830e-08,6.5016411308785437e-08,7.6602681077352288e-07,4.2177636326769647e-06,4.1934444928615981e-06,5.2850554615413020e-06,3.4033167365328911e-04,3.3836936038114424e-04,4.2645153385117795e-04,9.0706043287991234e-01,-4.0700242288862831e-01,9.0743700109963743e-01,-4.0452315655892163e-01,7.9988067076844294e-01,-4.6705933784446446e-01
1.2902678274161112e+03,2.8226954178535409e-03,1.1120525600192016e-04,-7.2312462674736994e-04,6.0261596704646338e-05,-3.7313737320167876e-04,6.7430821659182543e-05,-7.2312462674539897e-04,6.0261596708885460e-05,3.0444406709695540e-03,1.1565281026764678e-04,-7.9060918300335385e-04,5.7892443157391562e-05,-3.7313737320147694e-04,6.7430821659569725e-05,-7.9060918300509128e-04,5.7892443153587245e-05,2.8567832784203453e-03,1.1073579027140978e-04,3.9093566025900896e+02,-3.0157470824816301e+01,1.1139529795052516e+02,-2.7424628300764148e+01,7.9611033644838187e+01,-2.6099596703821362e+01,1.1139529794722756e+02,-2.7424628301484191e+01,3.8332570847349274e+02,-3.2700294009681087e+01,1.1825414342349356e+02,-2.7613018773989864e+01,7.9611033644434073e+01,-2.6099596703922142e+01,1.1825414342638770e+02,-2.7613018773371778e+01,3.9081209856900955e+02,-3.0475180471664022e+01,5.9481088833315067e-08,6.6178228802809958e-08,7.8397886316301849e-07,4.3904011788610752e-06,4.3651224778639008e-06,5.4779514359011279e-06,3.4027053031720453e-04,3.3831134785445980e-04,4.2455925192456104e-04,8.9979208778561970e-01,-4.2254995116637500e-01,9.0025424833817536e-01,-4.1999267681868774e-01,7.8930479751459781e-01,-4.8153563442752761e-01
1.3433211988067389e+03,2.8257893750362360e-03,1.0989243270418460e-04,-7.2063772269802457e-04,5.9995122279013423e-05,-3.7067349832733824e-04,6.6947683825606052e-05,-7.2063772276197450e-04,5.9995122275668741e-05,3.0476322690745931e-03,1.1413335253178340e-04,-7.8816152061521891e-04,5.7668688108543924e-05,-3.7067349833389712e-04,6.6947683824119069e-05,-7.8816152055836768e-04,5.7668688110138867e-05,2.8598444507289653e-03,1.0940044542584717e-04,3.9007982402758029e+02,-2.9618591561690415e+01,1.1054078575202809e+02,-2.6944430915555422e+01,7.8806547291085849e+01,-2.5640045815672178e+01,1.1054078576347717e+02,-2.6944430916447267e+01,3.8237519206715098e+02,-3.2104586839342915e+01,1.1739264324504974e+02,-2.7129278646481346e+01,7.8806547292699832e+01,-2.5640045815581558e+01,1.1739264323521925e+02,-2.7129278645469654e+01,3.8994448302748106e+02,-2.9928981829465421e+01,6.0710237052067385e-08,6.7380657795001500e-08,8.0171903811535044e-07,4.5700850210352496e-06,4.5438094515721319e-06,5.6785756217010524e-06,3.4020791342344764e-04,3.3825189802769135e-04,4.2272656954608348e-04,8.9194506565415932e-01,-4.3859476701954991e-01,8.9249888512911923e-01,-4.3595871940396930e-01,7.7810423794897077e-01,-4.9639164042010170e-01
1.3985560244319877e+03,2.8288455134688915e-03,1.0853260528807166e-04,-7.1820079086054025e-04,5.9641934500346680e-05,-3.6825893798019389e-04,6.6393816709027419e-05,-7.1820079098909259e-04,5.9641934483468350e-05,3.0507854244265446e-03,1.1256300744854247e-04,-7.8576372876172651e-04,5.7357045433408670e-05,-3.6825893799338413e-04,6.6393816705129089e-05,-7.8576372864747762e-04,5.7357045445760768e-05,2.8628687054982186e-03,1.0801935681041037e-04,3.8925034618007209e+02,-2.9070712005541886e+01,1.0971538166182806e+02,-2.6451069752259802e+01,7.8029873135880834e+01,-2.5168929796044814e+01,1.0971538169122705e+02,-2.6451069753129840e+01,3.8145459594076669e+02,-3.1497016299193895e+01,1.1656046283575363e+02,-2.6632157818620538e+01,7.8029873139909924e+01,-2.5168929795724328e+01,1.1656046281039235e+02,-2.6632157817368878e+01,3.8910365539111888e+02,-2.9373423949335336e+01,6.1976293585191892e-08,6.8622468489436397e-08,8.1924033536806675e-07,4.7571033978005259e-06,4.7297919042577473e-06,5.8872888465921149e-06,3.4014392807271238e-04,3.3819109292948881e-04,4.2095480937084305e-04,8.8347517738377934e-01,-4.5514048053743367e-01,8.8412713580300761e-01,-4.5242509381691953e-01,7.6623145669897974e-01,-5.1162519318423982e-01
1.4560620015618531e+03,2.8318583871447347e-03,1.0712764500395203e-04,-7.1581861400792145e-04,5.9207118075582573e-05,-3.6589793098527337e-04,6.5773804743294038e-05,-7.1581861403766090e-04,5.9207118113918566e-05,3.0538938084297132e-03,1.1094339897936610e-04,-7.8342056141568960e-04,5.6962671449389281e-05,-3.6589793098869175e-04,6.5773804746085696e-05,-7.8342056138956911e-04,5.6962671414029328e-05,2.8658505856466536e-03,1.0659425657106367e-04,3.8844769632677082e+02,-2.8515468302516854e+01,1.0891952967666506e+02,-2.5946561829325990e+01,7.7281361420383817e+01,-2.4688167623751383e+01,1.0891952966584776e+02,-2.5946561834831012e+01,3.8056454204617779e+02,-3.0879492160816842e+01,1.1575805880652283e+02,-2.6123689399274102e+01,7.7281361419231672e+01,-2.4688167624393397e+01,1.1575805881619829e+02,-2.6123689394396095e+01,3.8829010515562175e+02,-2.8810174877925494e+01,6.3277483205616834e-08,6.9902276367788808e-08,8.3653998091455379e-07,4.9517568150565804e-06,4.9233684851321931e-06,6.1044658450368208e-06,3.4007870610901534e-04,3.3812904119818484e-04,4.1924491117059789e-04,8.7433512800025937e-01,-4.7218887253580122e-01,8.7509214591211348e-01,-4.6939381506458533e-01,7.5363542412288465e-01,-5.2723113785688003e-01
1.5159325156483283e+03,2.8348228861824172e-03,1.0567997035640349e-04,-7.1349547401371443e-04,5.8696102409086035e-05,-3.6359423865516075e-04,6.5092554089606967e-05,-7.1349547408657390e-04,5.8696102497879875e-05,3.0569514423496929e-03,1.0927680777000743e-04,-7.8113627011414696e-04,5.6491059903022150e-05,-3.6359423866295080e-04,6.5092554096666708e-05,-7.8113627004959790e-04,5.6491059821802980e-05,2.8687849609892822e-03,1.0512743048244147e-04,3.8767217958687860e+02,-2.7954501531947141e+01,1.0815348498916568e+02,-2.5432912615281193e+01,7.6561183527567110e+01,-2.4199661067115777e+01,1.0815348496985567e+02,-2.5432912628301381e+01,3.7970545926544793e+02,-3.0253936263453724e+01,1.1498569739376481e+02,-2.5605895673033814e+01,7.6561183525529671e+01,-2.4199661068694990e+01,1.1498569741105653e+02,-2.5605895661568532e+01,3.8750415394288279e+02,-2.8240908619000059e+01,6.4611786743708468e-08,7.1218439490235883e-08,8.5361916794376796e-07,5.1543589971454105e-06,5.1248509355362992e-06,6.3304964016412189e-06,3.4001243089248033e-04,3.3806590218460499e-04,4.1759750756014470e-04,8.6447433721371425e-01,-4.8973962278315997e-01,8.6534380671794420e-01,-4.8686483717419526e-01,7.4026151004807206e-01,-5.4320094013661635e-01
1.5782647919764756e+03,2.8377342216066291e-03,1.0419270256855361e-04,-7.1123510657250869e-04,5.8114446779163287e-05,-3.6135112036837362e-04,6.4355149596475727e-05,-7.1123510695856674e-04,5.8114446835164348e-05,3.0599526881013961e-03,1.0756636834605786e-04,-7.7891455544076003e-04,5.5947814670967864e-05,-3.6135112040338213e-04,6.4355149597370098e-05,-7.7891455509271183e-04,5.5947814615563134e-05,2.8716670128382756e-03,1.0362188318576418e-04,3.8692396081002158e+02,-2.7389461188919185e+01,1.0741733492761023e+02,-2.4912088672405517e+01,7.5869352736472038e+01,-2.3705269001318861e+01,1.0741733493586858e+02,-2.4912088687095501e+01,3.7887760889669602e+02,-2.9622281364730927e+01,1.1424347521366050e+02,-2.5080760461943868e+01,7.5869352738205905e+01,-2.3705269002565075e+01,1.1424347520715483e+02,-2.5080760448419664e+01,3.8674597984968358e+02,-2.7667308102249287e+01,6.5977984293161655e-08,7.2570297436700025e-08,8.7048361211664281e-07,5.3652365652637401e-06,5.3345638180207290e-06,6.5657838675806910e-06,3.3994527360296778e-04,3.3800182612831429e-04,4.1601281996275790e-04,8.5383872742225186e-01,-5.0778982945603335e-01,8.5482852384017338e-01,-5.0483557378949095e-01,7.2605147783054524e-01,-5.5952200812542952e-01
